,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,-----------.1,In.1,depth-first.1,search.1,DFS.1,how.1,many.1,times.1,is.1,a.1,given.1,visited.1,question,code,choices
0,36,9,342129975712,945397292,1,1,"(0.39698317646980286, 0.709087610244751)","(0.4360879957675934, 0.676204264163971)",1,1,2.920562744140625,2.787460327148437,"(-61.81245422363281, 10.59918212890625, 454.6645812988281)","(-0.9081915616989136, 16.39638328552246, 460.03167724609375)","(-37.214576721191406, 70.6468734741211, 15.071551322937012)","(-23.702871322631836, 76.65258026123047, 17.257474899291992)",POINT (0.4165355861186981 0.692645937204361),,,,,,,,,,,,,,,1
0,36,9,342129992380,945413959,1,1,"(0.45993563532829285, 0.5355322957038879)","(0.4720015525817871, 0.4838215708732605)",1,1,2.9398651123046875,2.8280487060546875,"(-61.76765060424805, 11.031377792358398, 456.0066833496094)","(-0.8819679021835327, 16.749584197998047, 460.21917724609375)","(-15.462904930114746, 102.34445190429688, 26.608556747436523)","(-11.293830871582031, 111.78874206542969, 30.045982360839844)",POINT (0.46596859395504 0.5096769332885742),,,,,,,,,,,,,,1,
0,36,9,342130009051,945430630,1,1,"(0.45703333616256714, 0.3913668692111969)","(0.4731822609901428, 0.3686581552028656)",1,1,2.9294891357421875,2.8033905029296875,"(-61.65438461303711, 11.350141525268555, 456.050048828125)","(-0.9820519685745239, 17.1107177734375, 460.5935363769531)","(-16.465734481811523, 128.6743621826172, 36.19186019897461)","(-10.885858535766602, 132.82180786132812, 37.701393127441406)",POINT (0.465107798576355 0.3800125122070312),,,,,,,,,,,,,,,
0,36,9,342130025718,945447296,1,1,"(0.4718021750450134, 0.4211204946041107)","(0.47493210434913635, 0.3904165029525757)",1,1,2.9296417236328125,2.8412017822265625,"(-61.75238800048828, 11.343713760375977, 456.1104736328125)","(-0.9703218340873718, 17.097091674804688, 460.5823059082031)","(-11.362722396850586, 123.2402572631836, 34.21399688720703)","(-10.281256675720215, 128.8479461669922, 36.255001068115234)",POINT (0.4733671396970749 0.4057684987783432),,,,,,,,,,,,,,,
0,36,9,342130042385,945463963,1,1,"(0.4715624749660492, 0.4132208228111267)","(0.4716322124004364, 0.3623146712779999)",1,1,2.950546264648437,2.813232421875,"(-61.79728698730469, 11.311174392700195, 456.06744384765625)","(-0.9711135625839233, 17.071975708007812, 460.5467834472656)","(-11.445547103881836, 124.68302154541016, 34.7391357421875)","(-11.421448707580566, 133.98036193847656, 38.123077392578125)",POINT (0.4715973436832428 0.3877677470445633),,,,,,,,,,,,,,,
0,36,9,342130059053,945480630,1,1,"(0.4633396565914154, 0.42046821117401123)","(0.4656948745250702, 0.37357109785079956)",1,1,2.924667358398437,2.8205718994140625,"(-61.83489227294922, 11.319503784179688, 456.2024230957031)","(-1.0063310861587524, 17.087261199951172, 460.6052551269531)","(-14.286726951599121, 123.35939025878906, 34.257362365722656)","(-13.472949981689453, 131.92453002929688, 37.374820709228516)",POINT (0.4645172655582428 0.3970196545124054),,,,,,,,,,,,,,,
0,36,9,342130075720,945497297,1,1,"(0.4469594657421112, 0.4123687446117401)","(0.4712563753128052, 0.3834204375743866)",1,1,2.9091339111328125,2.81195068359375,"(-61.77402877807617, 11.256684303283691, 455.5147705078125)","(-1.0252773761749268, 17.083999633789062, 460.64093017578125)","(-19.946502685546875, 124.8386459350586, 34.795772552490234)","(-11.55129623413086, 130.1256561279297, 36.72013473510742)",POINT (0.4591079205274582 0.3978945910930634),,,,,,,,,,,,,,,
0,36,9,342130092387,945513963,1,1,"(0.450425922870636, 0.4039987325668335)","(0.4678586423397064, 0.37905171513557434)",1,1,2.88861083984375,2.809188842773437,"(-61.842063903808594, 11.24412727355957, 455.65869140625)","(-1.033986210823059, 17.091934204101562, 460.8175048828125)","(-18.748741149902344, 126.36732482910156, 35.35213851928711)","(-12.725316047668457, 130.92356872558594, 37.01048278808594)",POINT (0.4591422826051712 0.3915252238512039),,,,,,,,,,,,,,,
0,36,9,342130109054,945530630,1,1,"(0.4514133632183075, 0.397661954164505)","(0.46654215455055237, 0.3723672926425934)",1,1,2.89544677734375,2.8009033203125,"(-61.857749938964844, 11.23086166381836, 455.536865234375)","(-1.0648612976074219, 17.09119987487793, 460.66436767578125)","(-18.407554626464844, 127.52462768554688, 35.773441314697266)","(-13.180187225341797, 132.14439392089844, 37.45481872558594)",POINT (0.4589777588844299 0.3850146234035492),,,,,,,,,,,,,,,
0,36,9,342130125722,945547297,1,1,"(0.4494398236274719, 0.39016100764274597)","(0.4716445505619049, 0.38704273104667664)",1,1,2.91168212890625,2.80206298828125,"(-61.89506912231445, 11.237190246582031, 455.5767517089844)","(-1.0884751081466675, 17.111642837524414, 460.73431396484375)","(-19.0894775390625, 128.89459228515625, 36.272037506103516)","(-11.417181968688965, 129.464111328125, 36.47929382324219)",POINT (0.4605421870946884 0.3886018693447113),,,,,,,,,,,,,,,
0,36,9,342130142394,945563969,1,1,"(0.44011637568473816, 0.38958606123924255)","(0.4748675227165222, 0.3782098889350891)",1,1,2.888046264648437,2.75762939453125,"(-61.889930725097656, 11.231667518615723, 455.24688720703125)","(-1.1078120470046997, 17.155532836914062, 460.8642578125)","(-22.310958862304688, 128.99960327148438, 36.310237884521484)","(-10.303553581237793, 131.0773162841797, 37.06645584106445)",POINT (0.4574919492006302 0.3838979750871658),,,,,,,,,,,,,,,
0,36,9,342130159062,945580636,1,1,"(0.44247934222221375, 0.3842000961303711)","(0.47506603598594666, 0.3844296932220459)",1,1,2.883514404296875,2.7746734619140625,"(-61.91510772705078, 11.237194061279297, 455.19696044921875)","(-1.1161625385284424, 17.180858612060547, 460.9219970703125)","(-21.494497299194336, 129.9832763671875, 36.668270111083984)","(-10.234975814819336, 129.94134521484375, 36.65299987792969)",POINT (0.4587726891040802 0.3843148946762085),,,,,,,,,,,,,,,
0,36,9,342130175729,945597303,1,1,"(0.4415619671344757, 0.37314820289611816)","(0.4641783833503723, 0.42560455203056335)",1,1,2.8629608154296875,2.818832397460937,"(-61.936920166015625, 11.237768173217773, 455.1807861328125)","(-1.1388044357299805, 17.212757110595703, 460.7087097167969)","(-21.811481475830078, 132.0017547607422, 37.40293884277344)","(-13.996931076049805, 122.4212875366211, 33.91596221923828)",POINT (0.452870175242424 0.3993763774633408),,,,,,,,,,,,,,,
0,36,9,342130192396,945613969,1,1,"(0.3765476942062378, 0.31014248728752136)","(0.41887906193733215, 0.29383280873298645)",1,1,2.871551513671875,2.7789764404296875,"(-62.14692687988281, 11.407346725463867, 455.5996398925781)","(-1.4352002143859863, 17.290435791015625, 460.75482177734375)","(-44.275535583496094, 143.50892639160156, 41.59119415283203)","(-29.648984909057617, 146.4876708984375, 42.675376892089844)",POINT (0.397713378071785 0.3019876480102539),,,,,,,,,,,,,,1,
0,36,9,342130209063,945630636,1,1,"(0.36946287751197815, 0.3212382197380066)","(0.40399712324142456, 0.2983768880367279)",1,1,2.8630828857421875,2.8140411376953125,"(-62.27400207519531, 11.47282886505127, 455.6458435058594)","(-1.6166938543319702, 17.364208221435547, 460.95367431640625)","(-46.723533630371094, 141.48243713378906, 40.853599548339844)","(-34.791072845458984, 145.65774536132812, 42.373321533203125)",POINT (0.3867300003767014 0.3098075538873672),,,,,,,,,,,,,,1,
0,36,9,342130225729,945647302,1,1,"(0.3781885504722595, 0.3198432922363281)","(0.41346633434295654, 0.3071689307689667)",1,1,2.86712646484375,2.811279296875,"(-62.34638977050781, 11.475296020507812, 455.8929138183594)","(-1.6306991577148438, 17.360870361328125, 461.05938720703125)","(-43.708587646484375, 141.73721313476562, 40.94630432128906)","(-31.51923370361328, 144.05201721191406, 41.78883361816406)",POINT (0.395827442407608 0.3135061115026474),,,,,,,,,,,,,,1,
0,36,9,342130242397,945663969,1,1,"(0.3780185282230377, 0.30590569972991943)","(0.4093899130821228, 0.2786525785923004)",1,1,2.86163330078125,2.791610717773437,"(-62.3876953125, 11.450788497924805, 455.7906188964844)","(-1.6537349224090576, 17.33746337890625, 460.8121643066406)","(-43.767330169677734, 144.28271484375, 41.872825622558594)","(-32.927738189697266, 149.2601318359375, 43.68448257446289)",POINT (0.3937042206525803 0.2922791391611099),,,,,,,,,,,,,1,1,
0,36,9,342130259063,945680635,1,1,"(0.38104650378227234, 0.3080243468284607)","(0.40770527720451355, 0.2932003438472748)",1,1,2.851058959960937,2.798553466796875,"(-62.431846618652344, 11.434625625610352, 455.73638916015625)","(-1.6838912963867188, 17.33462142944336, 460.74163818359375)","(-42.72109603881836, 143.89576721191406, 41.73200607299805)","(-33.50980758666992, 146.60316467285156, 42.71744918823242)",POINT (0.3943758904933929 0.3006123453378677),,,,,,,,,,,,,,1,
0,36,9,342130275735,945697306,1,1,"(0.3864819407463074, 0.3225637674331665)","(0.405998557806015, 0.27576377987861633)",1,1,2.83477783203125,2.7832794189453125,"(-62.528411865234375, 11.435941696166992, 456.09490966796875)","(-1.7055331468582153, 17.331348419189453, 460.7655029296875)","(-40.843017578125, 141.2403564453125, 40.765464782714844)","(-34.09952926635742, 149.78773498535156, 43.87651062011719)",POINT (0.3962402492761612 0.2991637736558914),,,,,,,,,,,,,,1,
0,36,9,342130292402,945713973,1,1,"(0.3982453942298889, 0.2948181927204132)","(0.408359169960022, 0.28330233693122864)",1,1,2.838836669921875,2.764984130859375,"(-62.615631103515625, 11.406488418579102, 456.3519592285156)","(-1.7262301445007324, 17.349464416503906, 460.953857421875)","(-36.778446197509766, 146.3076934814453, 42.60988998413086)","(-33.28386688232422, 148.41090393066406, 43.37541961669922)",POINT (0.4033022820949554 0.2890602648258209),,,,,,,,,,,,,1,1,
0,36,9,342130309070,945730639,1,1,"(0.40432125329971313, 0.3228735327720642)","(0.4114550054073334, 0.28514835238456726)",1,1,2.822113037109375,2.7803497314453125,"(-62.66371536254883, 11.417411804199219, 456.48309326171875)","(-1.7466847896575928, 17.355661392211914, 461.0956726074219)","(-34.67906951904297, 141.1837615966797, 40.74492263793945)","(-32.21419143676758, 148.07376098632812, 43.2526969909668)",POINT (0.4078881293535232 0.3040109425783157),,,,,,,,,,,,,,1,
0,36,9,342130325737,945747306,1,1,"(0.3983530104160309, 0.3193139135837555)","(0.4152243733406067, 0.28773996233940125)",1,1,2.8377227783203125,2.768646240234375,"(-62.659358978271484, 11.393882751464844, 456.3522644042969)","(-1.7824046611785889, 17.35975456237793, 461.224853515625)","(-36.74125671386719, 141.83387756347656, 40.98153305053711)","(-30.91177749633789, 147.60043334960938, 43.08041763305664)",POINT (0.4067886918783188 0.3035269379615784),,,,,,,,,,,,,,1,
0,36,9,342130342405,945763973,1,1,"(0.4031447172164917, 0.34628647565841675)","(0.40944811701774597, 0.2953196167945862)",1,1,2.829620361328125,2.7770538330078125,"(-62.71174621582031, 11.424525260925293, 456.52777099609375)","(-1.8088929653167725, 17.343151092529297, 461.1300048828125)","(-35.085609436035156, 136.90769958496094, 39.18854904174805)","(-32.907615661621094, 146.21612548828125, 42.57653045654297)",POINT (0.4062964171171188 0.3208030462265015),,,,,,,,,,,,,,1,
0,36,9,342130359072,945780640,1,1,"(0.4013622999191284, 0.32084882259368896)","(0.40455999970436096, 0.283061146736145)",1,1,2.83544921875,2.770904541015625,"(-62.74646759033203, 11.388002395629883, 456.5482177734375)","(-1.8260225057601929, 17.337360382080078, 460.964599609375)","(-35.70148468017578, 141.55355834960938, 40.879486083984375)","(-34.596580505371094, 148.45498657226562, 43.39136505126953)",POINT (0.4029611498117447 0.301954984664917),,,,,,,,,,,,,,1,
0,36,9,342130375739,945797306,1,1,"(0.39993172883987427, 0.31690940260887146)","(0.39955392479896545, 0.29072311520576477)",1,1,2.83258056640625,2.7663726806640625,"(-62.810508728027344, 11.412408828735352, 456.67913818359375)","(-1.8594951629638672, 17.384193420410156, 461.1765441894531)","(-36.195770263671875, 142.27301025390625, 41.141422271728516)","(-36.32630920410156, 147.0555877685547, 42.88214874267578)",POINT (0.3997428268194199 0.3038162589073181),,,,,,,,,,,,,,1,
0,36,9,342130392406,945813973,1,1,"(0.35277315974235535, 0.23493893444538116)","(0.37185409665107727, 0.18935224413871765)",1,1,2.8048248291015625,2.76947021484375,"(-62.813079833984375, 11.561095237731934, 456.4289245605469)","(-2.0639779567718506, 17.527183532714844, 461.1044921875)","(-52.4902458190918, 157.2438507080078, 46.59031677246094)","(-45.897308349609375, 165.56967163085938, 49.62062454223633)",POINT (0.3623136281967163 0.2121455892920494),,,,,,,,,,,,,,,
0,36,9,342130409078,945830644,1,1,"(0.3713235855102539, 0.22417409718036652)","(0.3719117045402527, 0.2078009843826294)",1,1,2.8418731689453125,2.74755859375,"(-62.87016296386719, 11.621696472167969, 456.67864990234375)","(-2.1069912910461426, 17.59085464477539, 461.08013916015625)","(-46.08061599731445, 159.2099151611328, 47.30588150024414)","(-45.87739944458008, 162.20025634765625, 48.39424514770508)",POINT (0.3716176450252533 0.215987540781498),,,,,,,,,,,,,,1,
0,36,9,342130442412,945863977,1,1,"(0.3621827960014343, 0.22750642895698547)","(0.3754872679710388, 0.19367724657058716)",1,1,2.78564453125,2.7755279541015625,"(-62.914085388183594, 11.65587329864502, 456.56268310546875)","(-2.1288514137268066, 17.64292335510254, 461.2804260253906)","(-49.23898696899414, 158.601318359375, 47.08433532714844)","(-44.64195251464844, 164.77975463867188, 49.33315658569336)",POINT (0.3688350319862366 0.2105918377637863),,,,,,,,,,,,,,,
0,36,9,342130459079,945880644,1,1,"(0.36109817028045654, 0.22382384538650513)","(0.37628352642059326, 0.1750999391078949)",1,1,2.804306030273437,2.7356414794921875,"(-62.90582275390625, 11.670417785644531, 456.5413513183594)","(-2.1285078525543213, 17.659812927246094, 461.08062744140625)","(-49.613746643066406, 159.2738800048828, 47.329166412353516)","(-44.36682891845703, 168.17266845703125, 50.568023681640625)",POINT (0.3686908483505249 0.1994618922472),,,,,,,,,,,,,,,
0,36,9,342130475746,945897310,1,1,"(0.3613435924053192, 0.22687378525733948)","(0.3670828342437744, 0.18054106831550598)",1,1,2.782073974609375,2.7410125732421875,"(-62.92257308959961, 11.696512222290039, 456.70367431640625)","(-2.1163816452026367, 17.703876495361328, 461.15106201171875)","(-49.52894592285156, 158.7168426513672, 47.12644577026367)","(-47.54589080810547, 167.1789093017578, 50.206356048583984)",POINT (0.3642132133245468 0.2037074267864227),,,,,,,,,,,,,,,
0,36,9,342130492414,945913977,1,1,"(0.35359156131744385, 0.2145709991455078)","(0.365315705537796, 0.18855266273021698)",1,1,2.8153076171875,2.76104736328125,"(-62.89839172363281, 11.724681854248047, 456.65057373046875)","(-2.107515811920166, 17.744651794433594, 461.17401123046875)","(-52.20747375488281, 160.9637908935547, 47.944244384765625)","(-48.1564826965332, 165.7156982421875, 49.67379379272461)",POINT (0.3594536334276199 0.2015618309378624),,,,,,,,,,,,,,,
0,36,9,342130509082,945930644,1,1,"(0.3702920079231262, 0.2125537395477295)","(0.3742169737815857, 0.1763012856245041)",1,1,2.7786865234375,2.74224853515625,"(-62.94697952270508, 11.758203506469727, 456.84442138671875)","(-2.0942764282226562, 17.778156280517578, 461.2101745605469)","(-46.43703842163086, 161.33221435546875, 48.078346252441406)","(-45.08087921142578, 167.9532470703125, 50.48820114135742)",POINT (0.372254490852356 0.1944275125861168),,,,,,,,,,,,,,,
0,36,9,342130525748,945947310,1,1,"(0.36404335498809814, 0.22878718376159668)","(0.3727149963378906, 0.19215497374534607)",1,1,2.7846221923828125,2.742034912109375,"(-62.91755294799805, 11.801315307617188, 456.76519775390625)","(-2.08835506439209, 17.811010360717773, 461.26861572265625)","(-48.59611892700195, 158.36740112304688, 46.99921417236328)","(-45.5998420715332, 165.05776977539062, 49.434364318847656)",POINT (0.3683791756629944 0.2104710787534714),,,,,,,,,,,,,,,
0,36,9,342130542422,945963983,1,1,"(0.3688819706439972, 0.233526349067688)","(0.37399935722351074, 0.1926518827676773)",1,1,2.7995147705078125,2.738922119140625,"(-62.90421676635742, 11.837636947631836, 456.77825927734375)","(-2.069256067276001, 17.828899383544922, 461.3870849609375)","(-46.92424774169922, 157.50184631347656, 46.68419647216797)","(-45.15606689453125, 164.96702575683594, 49.40130615234375)",POINT (0.371440663933754 0.2130891159176826),,,,,,,,,,,,,,1,
0,36,9,342130559089,945980650,1,1,"(0.36077409982681274, 0.2157210260629654)","(0.375901460647583, 0.19175949692726135)",1,1,2.774444580078125,2.713623046875,"(-62.866790771484375, 11.858436584472656, 456.67987060546875)","(-2.041147470474243, 17.862625122070312, 461.352294921875)","(-49.72572708129883, 160.7537384033203, 47.86783981323242)","(-44.49884033203125, 165.1300048828125, 49.46064376831055)",POINT (0.3683377802371979 0.2037402614951134),,,,,,,,,,,,,,,
0,36,9,342130575756,945997316,1,1,"(0.3596378564834595, 0.22064867615699768)","(0.374537855386734, 0.19867442548274994)",1,1,2.7613067626953125,2.745635986328125,"(-62.80891418457031, 11.894454956054688, 456.47625732421875)","(-2.0215578079223633, 17.908113479614258, 461.3751220703125)","(-50.118324279785156, 159.85377502441406, 47.54025650024414)","(-44.969993591308594, 163.86708068847656, 49.000980377197266)",POINT (0.3670878559350967 0.2096615508198738),,,,,,,,,,,,,,,
0,36,9,342130592422,946013982,1,1,"(0.35714399814605713, 0.2480805665254593)","(0.37465283274650574, 0.17335230112075806)",1,1,2.761871337890625,2.71258544921875,"(-62.79735565185547, 11.969846725463867, 456.54803466796875)","(-2.0040531158447266, 17.953994750976562, 461.470703125)","(-50.98001480102539, 154.8437042236328, 45.716739654541016)","(-44.93026351928711, 168.49183654785156, 50.68424987792969)",POINT (0.3658984154462814 0.2107164338231087),,,,,,,,,,,,,,,
0,36,9,342130609090,946030649,1,1,"(0.347943514585495, 0.24008463323116302)","(0.3712186813354492, 0.17592675983905792)",1,1,2.7486724853515625,2.7054595947265625,"(-62.737335205078125, 12.032976150512695, 456.3943786621094)","(-1.9786087274551392, 18.005342483520508, 461.423828125)","(-54.15901184082031, 156.30406188964844, 46.24824142456055)","(-46.116844177246094, 168.0216522216797, 50.51308822631836)",POINT (0.3595810979604721 0.2080056965351105),,,,,,,,,,,,,,,
0,36,9,342130625757,946047316,1,1,"(0.35118481516838074, 0.2344304621219635)","(0.37531718611717224, 0.19749976694583893)",1,1,2.7476959228515625,2.696868896484375,"(-62.76754379272461, 12.130401611328125, 456.63641357421875)","(-1.9900654554367065, 18.109195709228516, 461.6949462890625)","(-53.0390625, 157.33673095703125, 46.624080657958984)","(-44.700721740722656, 164.0816192626953, 49.079063415527344)",POINT (0.3632510006427765 0.2159651145339012),,,,,,,,,,,,,,1,
0,36,9,342130642424,946063982,1,1,"(0.346047043800354, 0.23404452204704285)","(0.3743504583835602, 0.1856306940317154)",1,1,2.7275390625,2.7013702392578125,"(-62.74095153808594, 12.2073974609375, 456.57177734375)","(-2.000945568084717, 18.18954086303711, 461.7188720703125)","(-54.814292907714844, 157.40719604492188, 46.6497917175293)","(-45.03474807739258, 166.2493438720703, 49.86806106567383)",POINT (0.3601987510919571 0.2098376080393791),,,,,,,,,,,,,,,
0,36,9,342130659091,946080649,1,1,"(0.3478596806526184, 0.23097766935825348)","(0.3764362931251526, 0.18924091756343842)",1,1,2.698104858398437,2.68798828125,"(-62.77155303955078, 12.293699264526367, 456.672607421875)","(-2.0374622344970703, 18.311878204345703, 461.9672546386719)","(-54.18798065185547, 157.9673309326172, 46.85361099243164)","(-44.31404495239258, 165.58999633789062, 49.62803649902344)",POINT (0.3621479868888855 0.210109293460846),,,,,,,,,,,,,,,
0,36,9,342130675761,946097318,1,1,"(0.3515990972518921, 0.2434907853603363)","(0.3786594867706299, 0.2001214176416397)",1,1,2.771392822265625,2.6565704345703125,"(-62.841522216796875, 12.419992446899414, 456.9320068359375)","(-2.0806870460510254, 18.448488235473633, 462.27447509765625)","(-52.89592361450195, 155.6819610595703, 46.021854400634766)","(-43.54587173461914, 163.60281372070312, 48.90477752685547)",POINT (0.365129292011261 0.221806101500988),,,,,,,,,,,,,,1,
0,36,9,342130692427,946113984,1,1,"(0.35072365403175354, 0.20567117631435394)","(0.37062498927116394, 0.17983928322792053)",1,1,2.7318267822265625,2.6677703857421875,"(-62.92095184326172, 12.513118743896484, 457.4056091308594)","(-2.150092601776123, 18.5753231048584, 462.5950012207031)","(-53.198402404785156, 162.58921813964844, 48.53588104248047)","(-46.32199478149414, 167.30706787109375, 50.2530517578125)",POINT (0.3606743216514587 0.1927552297711372),,,,,,,,1,,,,,,,
0,36,9,342130709096,946130651,1,1,"(0.3409762680530548, 0.2229822874069214)","(0.37515172362327576, 0.18349334597587585)",1,1,2.713043212890625,2.6482086181640625,"(-62.983001708984375, 12.636726379394531, 457.50128173828125)","(-2.2669496536254883, 18.74242401123047, 462.98651123046875)","(-56.56637191772461, 159.42758178710938, 47.385108947753906)","(-44.75788879394531, 166.63970947265625, 50.0101203918457)",POINT (0.3580639958381653 0.2032378166913986),,,,,,,,,,,,,,,
0,36,9,342130725763,946147318,1,1,"(0.35708388686180115, 0.20502781867980957)","(0.36865749955177307, 0.1823142021894455)",1,1,2.72027587890625,2.6826171875,"(-63.184120178222656, 12.777026176452637, 458.23846435546875)","(-2.4040350914001465, 18.925661087036133, 463.4020690917969)","(-51.00078582763672, 162.70672607421875, 48.57862091064453)","(-47.001808166503906, 166.85507202148438, 50.0884895324707)",POINT (0.3628706932067871 0.1936710104346275),,,,,,,,1,,,,,,,
