,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,input.1,num-1.1,num-2.1,  .1,cond.1,-----------.1,    .1,zero.1,num-1.2,+.1,1.1,num-2.2,1.2,-----------.3,    .2,zero.2,num-2.3,input.2,-.1,num-1.3,1.3,1.4,nan.5,    .3,else.1,input.3,-.2,num-1.4,1.5,input.4,num-1.5,-.3,num-2.4,1.6,).1,).2,].1,).3,).4,question,code,choices
0,28,30,7284937422,7503366888,1,1,"(0.3196142613887787, 0.17726393043994904)","(0.3435518741607666, 0.15078245103359222)",1,1,3.487091064453125,3.3762359619140625,"(-33.47959899902344, 1.3369321823120117, 530.986328125)","(30.628345489501953, -3.0516486167907715, 527.1309814453125)","(-62.23952865600586, 168.21722412109375, 50.58430099487305)","(-53.944271087646484, 173.06787109375, 52.34979248046875)",POINT (0.3315830677747726 0.1640231907367706),,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,28,30,7284954089,7503383555,1,1,"(0.3236626386642456, 0.18168501555919647)","(0.3473723530769348, 0.14442870020866394)",1,1,3.4737091064453125,3.3619384765625,"(-33.58533477783203, 1.3152364492416382, 530.7240600585938)","(30.50916290283203, -3.029244899749756, 527.0179443359375)","(-60.83661651611328, 167.4074249267578, 50.28950500488281)","(-52.62033462524414, 174.23171997070312, 52.773319244384766)",POINT (0.3355174958705902 0.1630568578839302),,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,28,30,7284970757,7503400222,1,1,"(0.3298998773097992, 0.19341373443603516)","(0.3495371341705322, 0.1504633128643036)",1,1,3.448577880859375,3.3423309326171875,"(-33.72115707397461, 1.3003579378128052, 530.584228515625)","(30.385955810546875, -3.0160298347473145, 526.9057006835938)","(-58.6751823425293, 165.25904846191406, 49.50759506225586)","(-51.87016296386719, 173.12632751464844, 52.371063232421875)",POINT (0.3397185057401657 0.1719385236501694),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,28,30,7284987423,7503416888,1,1,"(0.33090099692344666, 0.1990482211112976)","(0.3510318994522095, 0.14450611174106598)",1,1,3.4517364501953125,3.315338134765625,"(-33.86054992675781, 1.293782353401184, 530.553955078125)","(30.257375717163086, -3.001101493835449, 526.71630859375)","(-58.3282585144043, 164.22695922851562, 49.131980895996094)","(-51.3521728515625, 174.217529296875, 52.7681884765625)",POINT (0.3409664481878281 0.1717771664261818),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,28,30,7285004091,7503433555,1,1,"(0.33074063062667847, 0.1909942328929901)","(0.35521984100341797, 0.15196624398231506)",1,1,3.414276123046875,3.3132781982421875,"(-33.978057861328125, 1.2760300636291504, 530.3531494140625)","(30.106489181518555, -3.001953125, 526.5288696289062)","(-58.38383865356445, 165.7022247314453, 49.668914794921875)","(-49.90089416503906, 172.8510284423828, 52.27088165283203)",POINT (0.3429802358150482 0.1714802384376526),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,28,30,7285020758,7503450222,1,1,"(0.33089324831962585, 0.19028763473033905)","(0.35473954677581787, 0.14788508415222168)",1,1,3.4046630859375,3.295272827148437,"(-34.09916305541992, 1.2663207054138184, 530.2618408203125)","(29.98143768310547, -3.0195846557617188, 526.416748046875)","(-58.3309440612793, 165.8316650390625, 49.71599197387695)","(-50.06733703613281, 173.5985870361328, 52.54294204711914)",POINT (0.3428163975477219 0.1690863594412804),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,28,30,7285037428,7503466891,1,1,"(0.3327641487121582, 0.18985360860824585)","(0.35775482654571533, 0.1394607126712799)",1,1,3.3902740478515625,3.288314819335937,"(-34.23371124267578, 1.2590088844299316, 530.4202880859375)","(29.86541748046875, -3.0370230674743652, 526.4271850585938)","(-57.682621002197266, 165.91116333007812, 49.74493408203125)","(-49.022430419921875, 175.14169311523438, 53.10457992553711)",POINT (0.3452594876289368 0.1646571606397629),,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,28,30,7285054095,7503483558,1,1,"(0.3334276080131531, 0.19011367857456207)","(0.355901837348938, 0.14014017581939697)",1,1,3.3883056640625,3.2596588134765625,"(-34.31813049316406, 1.2736780643463135, 530.2699584960938)","(29.756561279296875, -3.0325403213500977, 526.32861328125)","(-57.452701568603516, 165.86351013183594, 49.72764205932617)","(-49.66455841064453, 175.01722717285156, 53.059303283691406)",POINT (0.3446647226810455 0.1651269271969795),,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,28,30,7285070763,7503500225,1,1,"(0.33327987790107727, 0.1854380965232849)","(0.3595678508281708, 0.14669936895370483)",1,1,3.360580444335937,3.2543182373046875,"(-34.440879821777344, 1.2984809875488281, 530.288330078125)","(29.635074615478516, -3.0154268741607666, 526.2779541015625)","(-57.50388717651367, 166.71995544433594, 50.03932189941406)","(-48.3941535949707, 173.81578063964844, 52.62198257446289)",POINT (0.346423864364624 0.1660687327384949),,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,28,30,7285087429,7503516891,1,1,"(0.3290354311466217, 0.18007256090641022)","(0.35737165808677673, 0.14824876189231873)",1,1,3.3462066650390625,3.247711181640625,"(-34.56141662597656, 1.3173229694366455, 530.3529052734375)","(29.521564483642578, -2.968266725540161, 526.4422607421875)","(-58.9747428894043, 167.70277404785156, 50.39702606201172)","(-49.155216217041016, 173.53196716308594, 52.51871871948242)",POINT (0.3432035446166992 0.1641606613993645),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,28,30,7285104097,7503533558,1,1,"(0.32777106761932373, 0.18612800538539886)","(0.3583473563194275, 0.15035542845726013)",1,1,3.3549041748046875,3.216293334960937,"(-34.692481994628906, 1.2936973571777344, 530.3396606445312)","(29.38123321533203, -2.936944007873535, 526.4388427734375)","(-59.41289520263672, 166.5935821533203, 49.99333190917969)","(-48.81709671020508, 173.14610290527344, 52.37821960449219)",POINT (0.3430592119693756 0.1682417169213295),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,28,30,7285120764,7503550225,1,1,"(0.34389728307724, 0.19397254288196564)","(0.34221768379211426, 0.14694122970104218)",1,1,3.34088134765625,3.2100982666015625,"(-34.752708435058594, 1.21854567527771, 529.98876953125)","(29.373748779296875, -2.935255527496338, 527.1502685546875)","(-53.82456588745117, 165.1566925048828, 49.4703369140625)","(-54.406620025634766, 173.77146911621094, 52.60588455200195)",POINT (0.3430574834346771 0.1704568862915039),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,28,30,7285137431,7503566891,1,1,"(0.3628377318382263, 0.17834822833538055)","(0.408548504114151, 0.1616077870130539)",1,1,3.333602905273437,3.2120819091796875,"(-34.78337097167969, 1.1399104595184326, 530.88134765625)","(29.36587142944336, -2.9685511589050293, 526.548583984375)","(-47.26102066040039, 168.01861572265625, 50.51199722290039)","(-31.420560836791992, 171.08497619628906, 51.628089904785156)",POINT (0.3856931179761887 0.1699780076742172),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,28,30,7285154097,7503583557,1,1,"(0.3811528980731964, 0.18540459871292114)","(0.4209204316139221, 0.15551058948040009)",1,1,3.30657958984375,3.20880126953125,"(-34.752685546875, 1.0570131540298462, 530.0052490234375)","(29.27649688720703, -3.0035386085510254, 526.7265014648438)","(-40.91413879394531, 166.72608947753906, 50.041568756103516)","(-27.13323974609375, 172.20181274414062, 52.03456497192383)",POINT (0.4010366648435593 0.1704575940966606),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,28,30,7285170768,7503600228,1,1,"(0.38448014855384827, 0.16782613098621368)","(0.4207184910774231, 0.15070389211177826)",1,1,3.29327392578125,3.1954498291015625,"(-34.91868591308594, 0.9671053290367126, 529.845947265625)","(29.126428604125977, -3.0376625061035156, 526.4922485351562)","(-39.76112365722656, 169.9459686279297, 51.213470458984375)","(-27.203222274780273, 173.082275390625, 52.3549919128418)",POINT (0.4025993198156357 0.159265011548996),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,28,30,7285187436,7503616895,1,1,"(0.3911788761615753, 0.18342924118041992)","(0.42163780331611633, 0.15339156985282898)",1,1,3.3057098388671875,3.181396484375,"(-35.04973602294922, 0.9647562503814697, 529.7373046875)","(29.005443572998047, -3.0328845977783203, 526.39453125)","(-37.43977737426758, 167.08792114257812, 50.173248291015625)","(-26.884641647338867, 172.5899658203125, 52.175811767578125)",POINT (0.4064083397388458 0.1684104055166244),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,28,30,7285204102,7503633561,1,1,"(0.37977975606918335, 0.16687151789665222)","(0.42289483547210693, 0.15727555751800537)",1,1,3.2784423828125,3.166046142578125,"(-35.16594696044922, 0.9747549295425415, 529.8958740234375)","(28.887184143066406, -3.0380167961120605, 526.065673828125)","(-41.389984130859375, 170.12081909179688, 51.27714538574219)","(-26.449039459228516, 171.87852478027344, 51.91688537597656)",POINT (0.4013372957706451 0.1620735377073288),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,28,30,7285220770,7503650228,1,1,"(0.3794649839401245, 0.1539326012134552)","(0.4203636646270752, 0.15455769002437592)",1,1,3.285873413085937,3.1497955322265625,"(-35.25164794921875, 0.9919923543930054, 529.9954833984375)","(28.827796936035156, -3.024505615234375, 526.101318359375)","(-41.49906921386719, 172.4908447265625, 52.139793395996094)","(-27.3261661529541, 172.37637329101562, 52.09805679321289)",POINT (0.3999143242835998 0.1542451456189156),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,28,30,7285237437,7503666895,1,1,"(0.3766830563545227, 0.15263397991657257)","(0.422484815120697, 0.16082355380058289)",1,1,3.26617431640625,3.156723022460937,"(-35.29242706298828, 1.0383036136627197, 530.0848999023438)","(28.7904052734375, -3.0007832050323486, 525.9969482421875)","(-42.463104248046875, 172.72872924804688, 52.22633361816406)","(-26.59113311767578, 171.22862243652344, 51.68037796020508)",POINT (0.3995839357376099 0.1567287668585777),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,28,30,7285254104,7503683561,1,1,"(0.3807881474494934, 0.17493896186351776)","(0.415586918592453, 0.15472431480884552)",1,1,3.25311279296875,3.129486083984375,"(-35.3128776550293, 1.1329134702682495, 530.1143798828125)","(28.811052322387695, -2.949860095977783, 526.3187255859375)","(-41.04054641723633, 168.64309692382812, 50.739288330078125)","(-28.981494903564453, 172.34584045410156, 52.086971282958984)",POINT (0.3981875330209732 0.1648316383361816),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,28,30,7285270771,7503700228,1,1,"(0.38569989800453186, 0.1660071313381195)","(0.4158616364002228, 0.16114303469657898)",1,1,3.2737579345703125,3.1322021484375,"(-35.30879592895508, 1.1778762340545654, 530.082763671875)","(28.80121612548828, -2.888871908187866, 526.2884521484375)","(-39.33843231201172, 170.27915954589844, 51.334739685058594)","(-28.88629913330078, 171.1701202392578, 51.659027099609375)",POINT (0.4007807672023773 0.1635750830173492),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,28,30,7285287439,7503716895,1,1,"(0.3867189288139343, 0.14863121509552002)","(0.41810905933380127, 0.15911363065242767)",1,1,3.2471160888671875,3.1151275634765625,"(-35.31908416748047, 1.2367241382598877, 530.0504760742188)","(28.786813735961914, -2.8384666442871094, 526.3053588867188)","(-38.98530197143555, 173.4619140625, 52.49321746826172)","(-28.10747528076172, 171.54183959960938, 51.794349670410156)",POINT (0.4024139940738678 0.1538724228739738),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,28,30,7285304113,7503733569,1,1,"(0.3890773355960846, 0.1651429384946823)","(0.4204091727733612, 0.15541933476924896)",1,1,3.2330780029296875,3.104278564453125,"(-35.34156036376953, 1.2481567859649658, 530.0796508789062)","(28.766265869140625, -2.803816795349121, 526.3225708007812)","(-38.16802978515625, 170.4374542236328, 51.392356872558594)","(-27.31041145324707, 172.21853637695312, 52.04062271118164)",POINT (0.4047432541847229 0.1602811366319656),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,28,30,7285320781,7503750236,1,1,"(0.40293994545936584, 0.16859261691570282)","(0.4031778573989868, 0.142360121011734)",1,1,3.248153686523437,3.088836669921875,"(-35.51005554199219, 1.1604602336883545, 529.405517578125)","(28.625396728515625, -2.785841941833496, 526.364990234375)","(-33.36412811279297, 169.80555725097656, 51.16240692138672)","(-33.28169250488281, 174.61061096191406, 52.91127014160156)",POINT (0.4030589014291763 0.1554763689637184),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,28,30,7285337448,7503766903,1,1,"(0.267790824174881, 0.14156171679496765)","(0.29436400532722473, 0.1398375779390335)",1,1,3.2471160888671875,3.1411285400390625,"(-36.045326232910156, 1.1631879806518555, 530.1305541992188)","(27.94890594482422, -2.729729652404785, 526.298828125)","(-80.1982421875, 174.7568359375, 52.96455001831055)","(-70.98966217041016, 175.07266235351562, 53.07946014404297)",POINT (0.2810774147510529 0.1406996473670006),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,28,30,7285354115,7503783569,1,1,"(0.1731477528810501, 0.1457868367433548)","(0.158995121717453, 0.07476013153791428)",1,1,3.20025634765625,3.117523193359375,"(-36.545814514160156, 1.2086091041564941, 529.478759765625)","(27.344301223754883, -2.6206107139587402, 526.610107421875)","(-112.99552917480469, 173.98292541503906, 52.682838439941406)","(-117.89993286132812, 186.99298095703125, 57.4181022644043)",POINT (0.1660714372992516 0.1102734841406345),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,28,30,7285370782,7503800236,1,1,"(0.14934168756008148, 0.13521185517311096)","(0.13775059580802917, 0.048384979367256165)",1,1,3.199691772460937,3.13763427734375,"(-36.78691101074219, 1.2332066297531128, 529.513671875)","(27.170848846435547, -2.587912082672119, 525.94580078125)","(-121.24520111083984, 175.9199676513672, 53.38783264160156)","(-125.2619400024414, 191.8241424560547, 59.17652893066406)",POINT (0.1435461416840553 0.0917984172701836),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,28,30,7285387450,7503816903,1,1,"(0.14597788453102112, 0.1394733041524887)","(0.13532879948616028, 0.049224261194467545)",1,1,3.20281982421875,3.125839233398437,"(-36.89080047607422, 1.1765931844711304, 529.3456420898438)","(27.091171264648438, -2.596442699432373, 526.2445068359375)","(-122.41088104248047, 175.13938903808594, 53.10374069213867)","(-126.10118103027344, 191.67042541503906, 59.12053298950195)",POINT (0.1406533420085907 0.0943487826734781),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,28,30,7285404117,7503833570,1,1,"(0.15593001246452332, 0.13063205778598785)","(0.1293017566204071, 0.045167554169893265)",1,1,3.20367431640625,3.11480712890625,"(-36.9904899597168, 1.158092975616455, 529.1309814453125)","(27.007369995117188, -2.582566738128662, 526.5446166992188)","(-118.96210479736328, 176.75885009765625, 53.69317626953125)","(-128.1897735595703, 192.4134979248047, 59.390987396240234)",POINT (0.1426158845424652 0.0878998059779406),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,28,30,7285420788,7503850240,1,1,"(0.158094584941864, 0.1283591091632843)","(0.13446380198001862, 0.04179001972079277)",1,1,3.188690185546875,3.109649658203125,"(-37.074188232421875, 1.1687428951263428, 529.13720703125)","(26.943267822265625, -2.5660247802734375, 526.6114501953125)","(-118.21200561523438, 177.17518615722656, 53.8447151184082)","(-126.40093231201172, 193.03216552734375, 59.61616516113281)",POINT (0.1462791934609413 0.0850745644420385),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
