,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,input.1,n.1,if.1,<.1,n.2,0.1,      .1,error.1,No.1,negative.1,numbers.1,      .2,letrec.1,-----------.2,helper.1,lambda.1,i.1,result.1,if.2,>.1,i.2,n.3,result.2,helper.2,+.1,1.1,1.2,*.1,result.3,i.3,).1,).2,).3,).4,).5,helper.3,1.3,1.4,).6,).7,).8,question,code,choices
0,38,31,687466683208,1105094060,1,1,"(0.40439373254776, 0.12385677546262741)","(0.34096333384513855, 0.08870921283960342)",1,1,3.0097808837890625,2.89642333984375,"(-31.843021392822266, 34.6164436340332, 536.5885009765625)","(29.78934669494629, 36.35216522216797, 534.4207763671875)","(-34.65404510498047, 177.5315399169922, 53.97440719604492)","(-56.57083511352539, 183.95079040527344, 56.31081771850586)",POINT (0.3726785331964493 0.1062829941511154),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,38,31,687466699874,1105110726,1,1,"(0.40504685044288635, 0.12397312372922897)","(0.34376978874206543, 0.0925261601805687)",1,1,3.01409912109375,2.9075469970703125,"(-31.834367752075195, 34.620704650878906, 536.62109375)","(29.800704956054688, 36.342430114746094, 534.411376953125)","(-34.428375244140625, 177.5102996826172, 53.96665954589844)","(-55.601139068603516, 183.25367736816406, 56.057090759277344)",POINT (0.3744083195924759 0.1082496419548988),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,38,31,687466716542,1105127393,1,1,"(0.40497881174087524, 0.11926939338445663)","(0.34106823801994324, 0.0954715833067894)",1,1,2.998382568359375,2.9099578857421875,"(-31.81462860107422, 34.6297492980957, 536.6472778320312)","(29.818500518798828, 36.34611129760742, 534.4495849609375)","(-34.45187759399414, 178.369384765625, 54.279335021972656)","(-56.53459930419922, 182.7157440185547, 55.861263275146484)",POINT (0.3730235248804092 0.107370488345623),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,38,31,687466733209,1105144060,1,1,"(0.4022011458873749, 0.1216585636138916)","(0.3407241106033325, 0.09198983758687973)",1,1,2.99627685546875,2.9019012451171875,"(-31.792837142944336, 34.644989013671875, 536.680908203125)","(29.83819007873535, 36.36393737792969, 534.5196533203125)","(-35.41163635253906, 177.9330291748047, 54.12052917480469)","(-56.653507232666016, 183.35162353515625, 56.09274673461914)",POINT (0.3714626282453537 0.1068242006003857),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,38,31,687466749876,1105160726,1,1,"(0.4102542996406555, 0.12090746313333511)","(0.3443363308906555, 0.09204915910959244)",1,1,3.00665283203125,2.8905792236328125,"(-31.757606506347656, 34.662662506103516, 536.7392578125)","(29.87767791748047, 36.388511657714844, 534.627685546875)","(-32.629058837890625, 178.07020568847656, 54.17044448852539)","(-55.40538024902344, 183.34078979492188, 56.088802337646484)",POINT (0.3772953152656555 0.1064783111214638),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,38,31,687466766543,1105177393,1,1,"(0.4428527057170868, 0.11386717110872269)","(0.3820032775402069, 0.09875655919313431)",1,1,3.0045623779296875,2.87872314453125,"(-31.58460235595703, 34.67749786376953, 536.8133544921875)","(30.02745819091797, 36.393402099609375, 534.6141357421875)","(-21.36549186706543, 179.35601806640625, 54.63846206665039)","(-42.390506744384766, 182.1157684326172, 55.6429328918457)",POINT (0.4124279916286468 0.1063118651509285),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,38,31,687466783211,1105194060,1,1,"(0.46230176091194153, 0.11662669479846954)","(0.4085513651371002, 0.1013677790760994)",1,1,3.0021514892578125,2.880218505859375,"(-31.456871032714844, 34.68154525756836, 536.7225341796875)","(30.12394905090332, 36.39939880371094, 534.6929931640625)","(-14.645347595214844, 178.85202026367188, 54.45501708984375)","(-33.217472076416016, 181.6388702392578, 55.46934509277344)",POINT (0.4354265630245209 0.1089972369372845),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,38,31,687466799877,1105210726,1,1,"(0.4626924693584442, 0.1099662035703659)","(0.40645289421081543, 0.09373050928115845)",1,1,2.981231689453125,2.89202880859375,"(-31.44430923461914, 34.68958282470703, 536.75537109375)","(30.135181427001953, 36.4116096496582, 534.71630859375)","(-14.510347366333008, 180.0684814453125, 54.89777755737305)","(-33.94255065917969, 183.03370666503906, 55.97701644897461)",POINT (0.4345726817846298 0.1018483564257622),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,38,31,687466816549,1105227398,1,1,"(0.4578528106212616, 0.10938210785388947)","(0.4004939794540405, 0.09520111232995987)",1,1,2.9758453369140625,2.8803863525390625,"(-31.431957244873047, 34.679466247558594, 536.7572021484375)","(30.14795684814453, 36.41114044189453, 534.6674194335938)","(-16.18256378173828, 180.17515563964844, 54.93659210205078)","(-36.001502990722656, 182.76512145996094, 55.8792724609375)",POINT (0.4291733950376511 0.1022916100919247),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,38,31,687466833216,1105244064,1,1,"(0.45645591616630554, 0.11399019509553909)","(0.39932939410209656, 0.10072069615125656)",1,1,2.98712158203125,2.88787841796875,"(-31.42400550842285, 34.676719665527344, 536.7493286132812)","(30.16815948486328, 36.41154098510742, 534.6974487304688)","(-16.66524887084961, 179.3335418701172, 54.63029098510742)","(-36.403892517089844, 181.75704956054688, 55.512386322021484)",POINT (0.427892655134201 0.1073554456233978),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,38,31,687466849883,1105260731,1,1,"(0.46464547514915466, 0.11932911723852158)","(0.3985290229320526, 0.1050562784075737)",1,1,2.9851226806640625,2.8797760009765625,"(-31.41576385498047, 34.68006896972656, 536.7741088867188)","(30.184051513671875, 36.406639099121094, 534.648193359375)","(-13.83554458618164, 178.35845947265625, 54.275394439697266)","(-36.68043899536133, 180.9652099609375, 55.22416305541992)",POINT (0.4315872490406036 0.1121926978230476),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,38,31,687466866551,1105277398,1,1,"(0.4588162899017334, 0.11958685517311096)","(0.4018884301185608, 0.10107968002557755)",1,1,2.982574462890625,2.889144897460937,"(-31.407604217529297, 34.67584991455078, 536.77490234375)","(30.202390670776367, 36.41321563720703, 534.662841796875)","(-15.849665641784668, 178.31138610839844, 54.258270263671875)","(-35.519683837890625, 181.69146728515625, 55.48849868774414)",POINT (0.4303523600101471 0.1103332675993442),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,38,31,687466883217,1105294064,1,1,"(0.45850008726119995, 0.11140866577625275)","(0.3946024477481842, 0.09446936845779419)",1,1,2.9732666015625,2.86041259765625,"(-31.398754119873047, 34.674163818359375, 536.82373046875)","(30.22040557861328, 36.40882110595703, 534.6212158203125)","(-15.958917617797852, 179.80502319335938, 54.801883697509766)","(-38.037166595458984, 182.89877319335938, 55.92790603637695)",POINT (0.4265512675046921 0.1029390171170235),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,38,31,687466899885,1105310731,1,1,"(0.46309560537338257, 0.1232958510518074)","(0.39743712544441223, 0.0974496528506279)",1,1,2.9840545654296875,2.8774871826171875,"(-31.360872268676758, 34.630584716796875, 536.6846923828125)","(30.247760772705078, 36.381980895996094, 534.5635375976562)","(-14.371061325073242, 177.6339874267578, 54.01171112060547)","(-37.05771255493164, 182.3544464111328, 55.72982406616211)",POINT (0.4302663654088974 0.1103727519512176),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,38,31,687466916552,1105327398,1,1,"(0.46276551485061646, 0.12614966928958893)","(0.399085134267807, 0.10244105011224747)",1,1,2.9642791748046875,2.87127685546875,"(-31.324234008789062, 34.57773971557617, 536.6077880859375)","(30.291791915893555, 36.315406799316406, 534.41552734375)","(-14.485116004943848, 177.11277770996094, 53.82198715209961)","(-36.48830032348633, 181.44284057617188, 55.398006439208984)",POINT (0.4309253245592117 0.1142953597009182),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,38,31,687466933226,1105344071,1,1,"(0.49702635407447815, 0.11205805838108063)","(0.44207191467285156, 0.0908106118440628)",1,1,2.97137451171875,2.859039306640625,"(-31.101736068725586, 34.49228286743164, 536.4766845703125)","(30.48772430419922, 36.23448944091797, 534.4306030273438)","(-2.6471199989318848, 179.68641662597656, 54.75871276855469)","(-21.635269165039062, 183.56700134277344, 56.17112731933594)",POINT (0.4695491343736649 0.1014343351125717),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,38,31,687466949892,1105360737,1,1,"(0.5921376347541809, 0.11596736311912537)","(0.5305648446083069, 0.08298598229885101)",1,1,2.9954833984375,2.89501953125,"(-30.627622604370117, 34.425872802734375, 536.60400390625)","(30.92721176147461, 36.135807037353516, 534.5260009765625)","(30.216224670410156, 178.9724578857422, 54.49885940551758)","(8.941265106201172, 184.99607849121094, 56.69125747680664)",POINT (0.5613512396812439 0.0994766727089882),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,38,31,687466966558,1105377403,1,1,"(0.6242475509643555, 0.10154522955417633)","(0.5660461783409119, 0.08046204596757889)",1,1,3.028900146484375,2.8956756591796875,"(-30.278724670410156, 34.35569763183594, 536.581787109375)","(31.23825454711914, 36.03215789794922, 534.4270629882812)","(41.311012268066406, 181.6064453125, 55.457557678222656)","(21.200956344604492, 185.45703125, 56.859031677246094)",POINT (0.5951468646526337 0.0910036377608776),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,38,31,687466983226,1105394071,1,1,"(0.6209350228309631, 0.11469907313585281)","(0.5668936967849731, 0.06830756366252899)",1,1,3.0149078369140625,2.8726043701171875,"(-30.155424118041992, 34.262569427490234, 536.5048217773438)","(31.3875675201416, 35.90087127685547, 534.3971557617188)","(40.16645431518555, 179.20408630371094, 54.583168029785156)","(21.493812561035156, 187.6768798828125, 57.66698455810547)",POINT (0.5939143598079681 0.0915033183991909),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,38,31,687466999893,1105410737,1,1,"(0.6206698417663574, 0.11429087072610855)","(0.5658060908317566, 0.07957059144973755)",1,1,3.0226287841796875,2.858627319335937,"(-29.993656158447266, 34.174686431884766, 536.3370971679688)","(31.55753517150879, 35.79274368286133, 534.397216796875)","(40.0748291015625, 179.2786407470703, 54.61030578613281)","(21.118017196655273, 185.6198272705078, 56.918312072753906)",POINT (0.593237966299057 0.096930731087923),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,38,31,687467016560,1105427404,1,1,"(0.6197748780250549, 0.10706137865781784)","(0.5680645108222961, 0.0729067325592041)",1,1,3.0132598876953125,2.890411376953125,"(-29.853107452392578, 34.120567321777344, 536.4855346679688)","(31.71194839477539, 35.69706726074219, 534.582275390625)","(39.76559829711914, 180.59901428222656, 55.090858459472656)","(21.898365020751953, 186.83689880371094, 57.36128234863281)",POINT (0.5939196944236755 0.089984055608511),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,38,31,687467033228,1105444071,1,1,"(0.62413489818573, 0.11151979863643646)","(0.5661954879760742, 0.07575970143079758)",1,1,3.017791748046875,2.8877105712890625,"(-29.754329681396484, 34.064422607421875, 536.7371215820312)","(31.84820556640625, 35.586517333984375, 534.7051391601562)","(41.2721061706543, 179.78472900390625, 54.79450607299805)","(21.252561569213867, 186.3158416748047, 57.17162322998047)",POINT (0.5951651930809021 0.093639750033617),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,38,31,687467049894,1105460737,1,1,"(0.6172797083854675, 0.1023857444524765)","(0.5631759166717529, 0.07028400152921677)",1,1,3.0144500732421875,2.8564910888671875,"(-29.65007781982422, 33.95733642578125, 536.6895751953125)","(31.95774269104004, 35.461151123046875, 534.8465576171875)","(38.9034423828125, 181.45294189453125, 55.40167999267578)","(20.20922088623047, 187.31588745117188, 57.53562545776367)",POINT (0.5902278125286102 0.0863348729908466),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
