,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,afunc.1,const.1,-----------.1,std::vector<int>.1,inputList.1,-----------.2,-----------.3,std::unordered_map.1,int.2,int.3,Map.1,for.1,int.4,number.1,-----------.4,inputList.2,-----------.5,number.2,++.1,-----------.6,int.5,result2.1,=.1,inputList.3,0.1,-----------.7,int.6,result1.1,=.2,Map.2,inputList.4,0.2, .1,-----------.8,-----------.9,for.2,const.2,auto.1,entry.1,-----------.10,Map.3,if.1,second.1,>.12,result1.2,result2.2,=.3,entry.2,first.1,result1.3,=.4,entry.3,second.2,-----------.13,-----------.14,return.1,result2.3,-----------.15,question,code,choices
0,13,14,408104484900,2261325263,1,1,"(0.43001165986061096, 0.8109017014503479)","(0.4396079182624817, 0.8492019176483154)",1,1,2.4857635498046875,2.507171630859375,"(-53.21393585205078, 27.87636947631836, 530.867919921875)","(8.453300476074219, 24.660099029541016, 531.7960205078125)","(-25.802396774291992, 52.0518684387207, 8.303542137145996)","(-22.48663902282715, 45.05685806274414, 5.757551670074463)",POINT (0.4348097890615463 0.8300518095493317),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,14,408104501568,2261341930,1,1,"(0.42739084362983704, 0.8072994947433472)","(0.43378496170043945, 0.84267258644104)",1,1,2.495635986328125,2.4966583251953125,"(-53.24357604980469, 27.912582397460938, 530.9019775390625)","(8.43294906616211, 24.6905460357666, 531.765380859375)","(-26.707956314086914, 52.70978927612305, 8.542961120605469)","(-24.498620986938477, 46.24934768676758, 6.191600322723389)",POINT (0.4305879026651382 0.8249860405921936),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,14,408104518235,2261358596,1,1,"(0.4278821051120758, 0.803476095199585)","(0.43871408700942993, 0.8352878093719482)",1,1,2.4862823486328125,2.5146942138671875,"(-53.264183044433594, 27.927825927734375, 530.875244140625)","(8.408397674560547, 24.705156326293945, 531.7031860351562)","(-26.53820037841797, 53.40804672241211, 8.797173500061035)","(-22.795490264892578, 47.59808349609375, 6.682487487792969)",POINT (0.4332980960607529 0.8193819522857666),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,14,408104534902,2261375263,1,1,"(0.4259498417377472, 0.8094564080238342)","(0.43723148107528687, 0.8504589200019836)",1,1,2.4979248046875,2.4677276611328125,"(-53.29420471191406, 27.94977378845215, 530.8545532226562)","(8.380146026611328, 24.739295959472656, 531.727294921875)","(-27.205854415893555, 52.31584167480469, 8.399621963500977)","(-23.307758331298828, 44.827266693115234, 5.674001693725586)",POINT (0.431590661406517 0.8299576640129089),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,14,408104551569,2261391929,1,1,"(0.4211862087249756, 0.8053407669067383)","(0.4365367591381073, 0.84595787525177)",1,1,2.479598999023437,2.5432586669921875,"(-53.321983337402344, 27.954463958740234, 530.8587646484375)","(8.348134994506836, 24.755176544189453, 531.6885986328125)","(-28.851802825927734, 53.067501068115234, 8.673197746276855)","(-23.547807693481445, 45.649322509765625, 5.973232269287109)",POINT (0.4288614839315414 0.8256493210792542),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,14,408104568237,2261408596,1,1,"(0.42582467198371887, 0.7553310394287109)","(0.4418124556541443, 0.7995525598526001)",1,1,2.4504547119140625,2.514068603515625,"(-53.325462341308594, 28.107358932495117, 530.9285278320312)","(8.309715270996094, 24.94146728515625, 531.9877319335938)","(-27.24910545349121, 62.20112228393555, 11.99759292602539)","(-21.72492218017578, 54.12464141845703, 9.057982444763184)",POINT (0.4338185638189316 0.7774417996406555),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,14,408104584904,2261425263,1,1,"(0.42809802293777466, 0.380718857049942)","(0.4597184360027313, 0.41697993874549866)",1,1,2.45574951171875,2.507064819335937,"(-53.22270202636719, 28.671552658081055, 531.23828125)","(8.130096435546875, 25.54017448425293, 532.524658203125)","(-26.463600158691406, 130.61907958984375, 36.899658203125)","(-15.537941932678223, 123.99647521972656, 34.489219665527344)",POINT (0.443908229470253 0.3988493978977203),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,14,408104601573,2261441931,1,1,"(0.4315601885318756, 0.32085877656936646)","(0.4480321407318115, 0.3255322277545929)",1,1,2.462982177734375,2.501953125,"(-53.2286376953125, 28.941680908203125, 531.2598876953125)","(8.041057586669922, 25.762075424194336, 531.8507690429688)","(-25.267335891723633, 141.55172729492188, 40.87882995605469)","(-19.57586669921875, 140.69818115234375, 40.56815719604492)",POINT (0.4397961646318436 0.3231955021619797),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,14,408104618240,2261458598,1,1,"(0.4380815327167511, 0.2948269844055176)","(0.4496782124042511, 0.3087635040283203)",1,1,2.5029754638671875,2.547149658203125,"(-53.312713623046875, 28.85870361328125, 531.1184692382812)","(8.092963218688965, 25.730833053588867, 531.8654174804688)","(-23.014047622680664, 146.30609130859375, 42.609283447265625)","(-19.007110595703125, 143.76077270507812, 41.682865142822266)",POINT (0.4438798725605011 0.301795244216919),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,14,408104634907,2261475264,1,1,"(0.4375648498535156, 0.2952524423599243)","(0.4502292275428772, 0.3092108964920044)",1,1,2.493438720703125,2.5215301513671875,"(-53.347686767578125, 28.869552612304688, 531.0023803710938)","(8.100982666015625, 25.754161834716797, 531.8887939453125)","(-23.192583084106445, 146.2283935546875, 42.580989837646484)","(-18.816715240478516, 143.67906188964844, 41.65312194824219)",POINT (0.4438970386981964 0.3022316694259644),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,14,408104651575,2261491932,1,1,"(0.4418371617794037, 0.2935548424720764)","(0.44969305396080017, 0.31350210309028625)",1,1,2.493072509765625,2.5088653564453125,"(-53.369998931884766, 28.887414932250977, 530.942626953125)","(8.114233016967773, 25.7749080657959, 531.8489990234375)","(-21.71639060974121, 146.53843688964844, 42.69383239746094)","(-19.001964569091797, 142.89532470703125, 41.367855072021484)",POINT (0.4457651078701019 0.3035284727811813),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,14,408104668242,2261508598,1,1,"(0.43752744793891907, 0.3011923134326935)","(0.4504034221172333, 0.31647661328315735)",1,1,2.481292724609375,2.5095977783203125,"(-53.39406967163086, 28.912141799926758, 530.9298095703125)","(8.13204288482666, 25.792984008789062, 531.8017578125)","(-23.20549964904785, 145.1435546875, 42.18613815307617)","(-18.75652503967285, 142.35208129882812, 41.17011642456055)",POINT (0.4439654350280762 0.3088344633579254),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,14,408104684908,2261525264,1,1,"(0.44299742579460144, 0.3000603914260864)","(0.4485534429550171, 0.3127708435058594)",1,1,2.4782257080078125,2.4879150390625,"(-53.40214157104492, 28.93027687072754, 530.8651123046875)","(8.144221305847168, 25.81402587890625, 531.7625732421875)","(-21.31548309326172, 145.3502960205078, 42.261375427246094)","(-19.39574432373047, 143.02890014648438, 41.41645431518555)",POINT (0.4457754343748093 0.3064156174659729),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,14,408104701576,2261541931,1,1,"(0.4423726201057434, 0.30058637261390686)","(0.44600269198417664, 0.31828004121780396)",1,1,2.4573211669921875,2.487579345703125,"(-53.416908264160156, 28.946361541748047, 530.8145751953125)","(8.14767074584961, 25.82691764831543, 531.621337890625)","(-21.531368255615234, 145.2542266845703, 42.226417541503906)","(-20.27709197998047, 142.022705078125, 41.05023956298828)",POINT (0.44418765604496 0.3094332069158554),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,14,408104718243,2261558598,1,1,"(0.4423678517341614, 0.3000047206878662)","(0.4472639560699463, 0.3112066090106964)",1,1,2.4564971923828125,2.4951934814453125,"(-53.4267578125, 28.956987380981445, 530.7404174804688)","(8.145767211914062, 25.83232307434082, 531.46435546875)","(-21.53302574157715, 145.36044311523438, 42.26509094238281)","(-19.841291427612305, 143.31459045410156, 41.52043151855469)",POINT (0.4448159039020538 0.3056056648492813),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,14,408104734917,2261575271,1,1,"(0.43390974402427673, 0.29538458585739136)","(0.4510645270347595, 0.31526514887809753)",1,1,2.4481964111328125,2.477279663085937,"(-53.441532135009766, 28.964948654174805, 530.7225341796875)","(8.143373489379883, 25.84511947631836, 531.409912109375)","(-24.455509185791016, 146.20423889160156, 42.572208404541016)","(-18.52808952331543, 142.57333374023438, 41.25066375732422)",POINT (0.4424871355295181 0.3053248673677444),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,14,408104751583,2261591937,1,1,"(0.43912163376808167, 0.2965311110019684)","(0.44986048340797424, 0.30898454785346985)",1,1,2.4443511962890625,2.46380615234375,"(-53.45835494995117, 28.976926803588867, 530.6488647460938)","(8.13901138305664, 25.86114501953125, 531.3710327148438)","(-22.654664993286133, 145.994873046875, 42.49599838256836)","(-18.94412612915039, 143.72039794921875, 41.668148040771484)",POINT (0.444491058588028 0.3027578294277191),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,14,408104768251,2261608604,1,1,"(0.4403696060180664, 0.29869794845581055)","(0.45197972655296326, 0.3173074722290039)",1,1,2.449813842773437,2.47705078125,"(-53.46891403198242, 28.987756729125977, 530.5682373046875)","(8.135849952697754, 25.880449295043945, 531.2930908203125)","(-22.223472595214844, 145.59912109375, 42.351951599121094)","(-18.21186637878418, 142.20033264160156, 41.11491394042969)",POINT (0.4461746662855148 0.3080027103424072),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,14,408104784918,2261625271,1,1,"(0.43828558921813965, 0.30301082134246826)","(0.45019108057022095, 0.3150779604911804)",1,1,2.445053100585937,2.47552490234375,"(-53.48649597167969, 29.009958267211914, 530.517333984375)","(8.132453918457031, 25.906902313232422, 531.2772827148438)","(-22.943553924560547, 144.81143188476562, 42.06527328491211)","(-18.829898834228516, 142.60752868652344, 41.26308822631836)",POINT (0.4442383348941803 0.3090443909168243),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,14,408104801585,2261641937,1,1,"(0.4349486231803894, 0.30755093693733215)","(0.4467895030975342, 0.31752094626426697)",1,1,2.423980712890625,2.44940185546875,"(-53.52076721191406, 29.07651710510254, 530.5339965820312)","(8.091534614562988, 25.967836380004883, 531.2310791015625)","(-24.096546173095703, 143.98223876953125, 41.763458251953125)","(-20.005231857299805, 142.16134643554688, 41.10072708129883)",POINT (0.4408690631389618 0.3125359416007996),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,14,408104818252,2261658604,1,1,"(0.4088538885116577, 0.16694442927837372)","(0.42448747158050537, 0.1515274941921234)",1,1,2.480560302734375,2.493560791015625,"(-53.559234619140625, 29.203683853149414, 530.6552734375)","(7.932250022888184, 26.085783004760742, 531.265380859375)","(-33.11294174194336, 169.6621551513672, 51.11016845703125)","(-27.711145401000977, 172.47787475585938, 52.13500213623047)",POINT (0.4166706800460815 0.1592359617352486),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,13,14,408104834919,2261675270,1,1,"(0.41144609451293945, 0.2006707787513733)","(0.41793355345726013, 0.18378974497318268)",1,1,2.4495086669921875,2.482406616210937,"(-53.603057861328125, 29.22684669494629, 530.647216796875)","(7.916173934936523, 26.11972427368164, 531.2501831054688)","(-32.21726608276367, 163.5024871826172, 48.868247985839844)","(-29.975690841674805, 166.58560180664062, 49.990379333496094)",POINT (0.4146898239850998 0.192230261862278),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,13,14,408104851587,2261691937,1,1,"(0.4018402099609375, 0.19077028334140778)","(0.4153295159339905, 0.17259517312049866)",1,1,2.4675445556640625,2.48602294921875,"(-53.62411880493164, 29.238380432128906, 530.5709228515625)","(7.94007682800293, 26.126941680908203, 531.2183837890625)","(-35.53634262084961, 165.31068420410156, 49.52638244628906)","(-30.875459671020508, 168.630126953125, 50.73455047607422)",POINT (0.408584862947464 0.1816827282309532),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,13,14,408104868259,2261708608,1,1,"(0.40157127380371094, 0.2015186846256256)","(0.41695666313171387, 0.18063727021217346)",1,1,2.4398193359375,2.471160888671875,"(-53.63136291503906, 29.27825164794922, 530.489990234375)","(7.948846817016602, 26.16258430480957, 531.1240234375)","(-35.629276275634766, 163.34762573242188, 48.8118896484375)","(-30.31322479248047, 167.16134643554688, 50.19997024536133)",POINT (0.4092639684677124 0.1910779774188995),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,13,14,408104884925,2261725274,1,1,"(0.40642648935317993, 0.19831056892871857)","(0.4145529866218567, 0.17903117835521698)",1,1,2.427108764648437,2.440658569335937,"(-53.635807037353516, 29.297077178955078, 530.4735717773438)","(7.966622352600098, 26.178138732910156, 531.0767211914062)","(-33.951663970947266, 163.93353271484375, 49.0251579284668)","(-31.143753051757812, 167.4546661376953, 50.30671310424805)",POINT (0.4104897379875183 0.1886708736419678),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,13,14,408104901593,2261741941,1,1,"(0.4042056202888489, 0.19288228452205658)","(0.4150831699371338, 0.1815241277217865)",1,1,2.4244384765625,2.4500274658203125,"(-53.626739501953125, 29.313140869140625, 530.3880615234375)","(7.986600399017334, 26.195175170898438, 531.005859375)","(-34.719032287597656, 164.92495727539062, 49.38597869873047)","(-30.960569381713867, 166.99937438964844, 50.14101791381836)",POINT (0.4096443951129913 0.1872032061219215),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,13,14,408104918260,2261758608,1,1,"(0.4080455005168915, 0.19499187171459198)","(0.41418012976646423, 0.18061555922031403)",1,1,2.4317169189453125,2.451156616210937,"(-53.60805130004883, 29.330368041992188, 530.3204345703125)","(8.011737823486328, 26.197669982910156, 530.9349365234375)","(-33.39226150512695, 164.5396728515625, 49.24573516845703)","(-31.27259063720703, 167.16531372070312, 50.20139694213867)",POINT (0.4111128151416779 0.187803715467453),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,13,14,408104934928,2261775275,1,1,"(0.4051654040813446, 0.19895599782466888)","(0.4154929518699646, 0.18261808156967163)",1,1,2.4296875,2.4433135986328125,"(-53.58385467529297, 29.349998474121094, 530.237060546875)","(8.045623779296875, 26.205284118652344, 530.856201171875)","(-34.38741683959961, 163.81565856933594, 48.982242584228516)","(-30.818986892700195, 166.79957580566406, 50.068294525146484)",POINT (0.4103291779756546 0.1907870396971703),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,13,14,408104951594,2261791941,1,1,"(0.41126859188079834, 0.19734300673007965)","(0.41674289107322693, 0.18255102634429932)",1,1,2.4242706298828125,2.42938232421875,"(-53.54920959472656, 29.3613338470459, 530.1160888671875)","(8.080501556396484, 26.202173233032227, 530.81640625)","(-32.27859878540039, 164.11024475097656, 49.089481353759766)","(-30.387094497680664, 166.8118133544922, 50.072750091552734)",POINT (0.4140057414770126 0.1899470165371895),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,13,14,408104968262,2261808608,1,1,"(0.40312424302101135, 0.20221401751041412)","(0.4160563051700592, 0.18390561640262604)",1,1,2.4219512939453125,2.448486328125,"(-53.51421356201172, 29.3867244720459, 530.0350341796875)","(8.127019882202148, 26.20590591430664, 530.7918701171875)","(-35.092681884765625, 163.22061157226562, 48.76566696166992)","(-30.624330520629883, 166.56442260742188, 49.98270034790039)",POINT (0.4095902740955353 0.1930598169565201),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,13,14,408104984929,2261825275,1,1,"(0.40680497884750366, 0.20090720057487488)","(0.41216397285461426, 0.18819992244243622)",1,1,2.415863037109375,2.453704833984375,"(-53.4761848449707, 29.391029357910156, 529.9371948242188)","(8.168339729309082, 26.20586585998535, 530.7442626953125)","(-33.820892333984375, 163.4593048095703, 48.85251235961914)","(-31.969234466552734, 165.78012084960938, 49.69721603393555)",POINT (0.409484475851059 0.1945535615086556),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,14,408105001601,2261841946,1,1,"(0.40978920459747314, 0.20127779245376587)","(0.40845987200737, 0.18675945699214935)",1,1,2.41253662109375,2.4510498046875,"(-53.45036315917969, 29.402090072631836, 529.9014892578125)","(8.197843551635742, 26.208864212036133, 530.6732177734375)","(-32.78976058959961, 163.39163208007812, 48.827903747558594)","(-33.249088287353516, 166.04319763183594, 49.79298782348633)",POINT (0.4091245383024216 0.1940186247229576),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,14,408105018268,2261858613,1,1,"(0.4084576368331909, 0.21106451749801636)","(0.40976759791374207, 0.18646661937236786)",1,1,2.4285125732421875,2.433212280273437,"(-53.419517517089844, 29.405506134033203, 529.8435668945312)","(8.227689743041992, 26.199697494506836, 530.5708618164062)","(-33.249847412109375, 161.60421752929688, 48.17731857299805)","(-32.7972297668457, 166.0966796875, 49.81245803833008)",POINT (0.4091126173734665 0.1987655684351921),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,14,408105034936,2261875280,1,1,"(0.41053760051727295, 0.19538238644599915)","(0.4144282639026642, 0.18456362187862396)",1,1,2.419708251953125,2.425643920898437,"(-53.389705657958984, 29.416561126708984, 529.7538452148438)","(8.26338005065918, 26.206769943237305, 530.5314331054688)","(-32.53118896484375, 164.4683380126953, 49.21976089477539)","(-31.18684959411621, 166.44424438476562, 49.93897247314453)",POINT (0.4124829322099686 0.1899730041623116),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,13,14,408105051602,2261891946,1,1,"(0.4059635102748871, 0.19742035865783691)","(0.41324225068092346, 0.18971654772758484)",1,1,2.3865966796875,2.429229736328125,"(-53.3546142578125, 29.422494888305664, 529.61767578125)","(8.29845905303955, 26.20755386352539, 530.4449462890625)","(-34.111637115478516, 164.09613037109375, 49.08431625366211)","(-31.596649169921875, 165.50314331054688, 49.59640884399414)",POINT (0.4096028804779053 0.1935684531927109),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,14,408105068269,2261908612,1,1,"(0.4089134633541107, 0.1999972015619278)","(0.40993985533714294, 0.18115900456905365)",1,1,2.409759521484375,2.4436798095703125,"(-53.31829833984375, 29.430652618408203, 529.5059814453125)","(8.344379425048828, 26.20993423461914, 530.459228515625)","(-33.09235763549805, 163.62550354003906, 48.913047790527344)","(-32.737709045410156, 167.0660400390625, 50.1652946472168)",POINT (0.4094266593456268 0.1905781030654907),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
