,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,number.1,n.1,if.1,<=.1,n.2,0.1,0.2,      .1,letrec.1,-----------.1,helper.1,lambda.1,i.1,acc.1,if.2,>.1,i.2,n.3,acc.2,helper.2,+.1,i.3,1.1,+.2,acc.3,i.4,).1,).2,).3,).4,(.1,helper.3,1.2,0.3,).5,).6,).7,question,code,choices
0,15,32,936952609963,5411007698,1,1,"(0.4933605194091797, 0.4346546232700348)","(0.44955363869667053, 0.43304288387298584)",1,1,2.8352203369140625,2.89141845703125,"(-46.56516647338867, -16.569854736328125, 538.7310180664062)","(20.804025650024414, -17.916637420654297, 538.7464599609375)","(-3.913757562637329, 120.76842498779297, 33.314327239990234)","(-19.05014419555664, 121.06278991699219, 33.42144775390625)",POINT (0.4714570790529251 0.4338487535715103),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,32,936952626630,5411024364,1,1,"(0.4945853352546692, 0.46677646040916443)","(0.4459601938724518, 0.4158748388290405)",1,1,2.853240966796875,2.8636627197265625,"(-46.518333435058594, -16.557218551635742, 538.7215576171875)","(20.857873916625977, -17.917150497436523, 538.7269287109375)","(-3.4905624389648438, 114.90180206298828, 31.17906379699707)","(-20.29176902770996, 124.19831085205078, 34.56267547607422)",POINT (0.4702727645635605 0.4413256496191025),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,32,936952643296,5411041030,1,1,"(0.49955832958221436, 0.46727362275123596)","(0.44586530327796936, 0.4409044086933136)",1,1,2.884063720703125,2.892913818359375,"(-46.46131896972656, -16.59182357788086, 538.6077880859375)","(20.880781173706055, -17.962265014648438, 538.6693115234375)","(-1.7722829580307007, 114.81100463867188, 31.145999908447266)","(-20.324560165405273, 119.62699890136719, 32.89884948730469)",POINT (0.4727118164300919 0.4540890157222748),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,32,936952659964,5411057697,1,1,"(0.48914453387260437, 0.6126080751419067)","(0.43609869480133057, 0.598950207233429)",1,1,2.87628173828125,2.9441375732421875,"(-46.35606002807617, -16.799480438232422, 538.615234375)","(20.8172607421875, -18.170812606811523, 538.6412963867188)","(-5.370497703552246, 88.26758575439453, 21.4849910736084)","(-23.69915199279785, 90.76200103759766, 22.39289093017578)",POINT (0.4626216143369675 0.6057791411876678),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,32,936952676631,5411074364,1,1,"(0.4886772036552429, 0.6247386336326599)","(0.4404452443122864, 0.6140356659889221)",1,1,2.850082397460937,2.959442138671875,"(-46.31086349487305, -16.885284423828125, 538.5325927734375)","(20.859210968017578, -18.263023376464844, 538.5821533203125)","(-5.5319600105285645, 86.05207824707031, 20.678634643554688)","(-22.197328567504883, 88.00685119628906, 21.390085220336914)",POINT (0.4645612239837646 0.619387149810791),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,15,32,936952693304,5411091036,1,1,"(0.4965033531188965, 0.6395478248596191)","(0.44612953066825867, 0.6236091256141663)",1,1,2.86395263671875,2.9334869384765625,"(-46.300662994384766, -16.87813949584961, 538.47705078125)","(20.930740356445312, -18.263755798339844, 538.5134887695312)","(-2.827828884124756, 83.34739685058594, 19.694181442260742)","(-20.2332706451416, 86.25838470458984, 20.75368881225586)",POINT (0.4713164418935776 0.6315784752368927),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,15,32,936952709970,5411107702,1,1,"(0.4932354986667633, 0.6344888210296631)","(0.4470038115978241, 0.6167060732841492)",1,1,2.8668975830078125,2.942489624023437,"(-46.288719177246094, -16.88195037841797, 538.5032958984375)","(20.957090377807617, -18.273849487304688, 538.4715576171875)","(-3.9569482803344727, 84.27134704589844, 20.030479431152344)","(-19.931177139282227, 87.5191421508789, 21.212581634521484)",POINT (0.4701196551322937 0.6255974471569061),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,15,32,936952726638,5411124369,1,1,"(0.4860531687736511, 0.6323761940002441)","(0.4473917484283447, 0.6184263229370117)",1,1,2.8614654541015625,2.9411773681640625,"(-46.26831817626953, -16.879417419433594, 538.408447265625)","(20.992355346679688, -18.268285751342773, 538.437255859375)","(-6.438642978668213, 84.65721130371094, 20.170909881591797)","(-19.797134399414062, 87.2049560546875, 21.098207473754883)",POINT (0.4667224586009979 0.6254012584686279),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,15,32,936952743305,5411141036,1,1,"(0.49268943071365356, 0.6300880312919617)","(0.44591662287712097, 0.6163281202316284)",1,1,2.8629608154296875,2.9554595947265625,"(-46.265541076660156, -16.879301071166992, 538.3763427734375)","(21.01244354248047, -18.267864227294922, 538.379638671875)","(-4.145648956298828, 85.0750961303711, 20.323022842407227)","(-20.306827545166016, 87.5881576538086, 21.237699508666992)",POINT (0.4693030267953873 0.623208075761795),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,15,32,936952759971,5411157702,1,1,"(0.49239498376846313, 0.6308510899543762)","(0.44691428542137146, 0.6285324096679688)",1,1,2.8822784423828125,2.969329833984375,"(-46.266822814941406, -16.874284744262695, 538.3353881835938)","(21.026432037353516, -18.265016555786133, 538.3630981445312)","(-4.247374057769775, 84.93574523925781, 20.272300720214844)","(-19.962116241455078, 85.35922241210938, 20.42641830444336)",POINT (0.4696546345949173 0.6296917498111725),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
