,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,main.1,void.1,printFun.1,int.2,n.1,int.3,num.1,=.1,7.1,if.1,n.2,<=.1,0.1,printFun.2,num.2,-----------.2,return.1,return.2,0.2,-----------.3,-----------.4,std.1,cout.1,<<.1,n.3,<<.2,""""".1",-----------.10,printFun.3,int.4,-.1,2.1,-----------.12,std.2,cout.2,<<.3,n.4,<<.4,""""".2",-----------.18,-----------.19,question,code,choices
0,34,3,70107612983,486684187,1,1,"(0.3945613205432892, 0.3074159324169159)","(0.4198375344276428, 0.3273216784000397)",1,1,2.7283935546875,2.703765869140625,"(-52.05861282348633, -29.942607879638672, 699.9186401367188)","(12.417065620422363, -27.559316635131836, 698.6531982421875)","(-36.26763153076172, 144.37710571289062, 41.90720748901367)","(-27.50850486755371, 140.73094177246094, 40.58012771606445)",POINT (0.407199427485466 0.3173688054084778),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,34,3,70107629649,486700853,1,1,"(0.3185504376888275, 0.24500766396522522)","(0.35692399740219116, 0.2644093930721283)",1,1,2.7573394775390625,2.7177276611328125,"(-52.23867416381836, -29.891965866088867, 699.9851684570312)","(12.191843032836914, -27.480127334594727, 698.5670776367188)","(-62.60816955566406, 155.8085174560547, 46.067909240722656)","(-49.31033706665039, 152.2546844482422, 44.77439498901367)",POINT (0.3377372175455093 0.2547085285186768),,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,
0,34,3,70107646317,486717520,1,1,"(0.32225301861763, 0.21836914122104645)","(0.3418039381504059, 0.20495034754276276)",1,1,2.727523803710937,2.691802978515625,"(-52.350372314453125, -29.88382911682129, 700.2134399414062)","(12.041641235351562, -27.448841094970703, 698.6668701171875)","(-61.325111389160156, 160.6879425048828, 47.843849182128906)","(-54.55000305175781, 163.1458740234375, 48.738441467285156)",POINT (0.3320284783840179 0.2116597443819046),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,34,3,70107662984,486734187,1,1,"(0.3252667188644409, 0.21396546065807343)","(0.34290817379951477, 0.22451402246952057)",1,1,2.74700927734375,2.6927642822265625,"(-52.407100677490234, -29.906631469726562, 700.108642578125)","(11.98458480834961, -27.458560943603516, 698.6014404296875)","(-60.28074264526367, 161.49456787109375, 48.1374397277832)","(-54.16733169555664, 159.56236267089844, 47.434181213378906)",POINT (0.3340874463319778 0.219239741563797),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,34,3,70107679651,486750853,1,1,"(0.31707414984703064, 0.22991402447223663)","(0.35394325852394104, 0.2319670021533966)",1,1,2.753814697265625,2.727020263671875,"(-52.45358657836914, -29.924198150634766, 699.9918212890625)","(11.933801651000977, -27.465238571166992, 698.5494995117188)","(-63.11977005004883, 158.5732421875, 47.07413864135742)","(-50.34328842163086, 158.1971893310547, 46.93730926513672)",POINT (0.3355087041854858 0.2309405133128166),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,34,3,70107696318,486767520,1,1,"(0.3264697790145874, 0.21364808082580566)","(0.3502422869205475, 0.21241068840026855)",1,1,2.7433624267578125,2.705062866210937,"(-52.51495361328125, -29.942440032958984, 700.09130859375)","(11.886564254760742, -27.470840454101562, 698.5512084960938)","(-59.86384582519531, 161.5526885986328, 48.1585807800293)","(-51.62580490112305, 161.77935791015625, 48.24111557006836)",POINT (0.3383560329675674 0.2130293846130371),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,34,3,70107712990,486784191,1,1,"(0.3295568823814392, 0.23038017749786377)","(0.34794190526008606, 0.23489870131015778)",1,1,2.7273101806640625,2.753204345703125,"(-52.562747955322266, -29.954124450683594, 700.1110229492188)","(11.840197563171387, -27.473648071289062, 698.4854736328125)","(-58.79405212402344, 158.48785400390625, 47.04308319091797)","(-52.422950744628906, 157.66018676757812, 46.74186706542969)",POINT (0.3387493938207626 0.2326394394040108),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,34,3,70107729656,486800857,1,1,"(0.3279464542865753, 0.2196732759475708)","(0.3462536036968231, 0.21445299685001373)",1,1,2.740219116210937,2.7224273681640625,"(-52.61857223510742, -29.980453491210938, 700.12939453125)","(11.78981876373291, -27.473217010498047, 698.460205078125)","(-59.35212326049805, 160.4490509033203, 47.75691223144531)","(-53.00801086425781, 161.40525817871094, 48.104915618896484)",POINT (0.3371000289916992 0.2170631363987923),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,34,3,70107746324,486817524,1,1,"(0.32787448167800903, 0.2068605273962021)","(0.34582433104515076, 0.2259165644645691)",1,1,2.7298736572265625,2.732330322265625,"(-52.663570404052734, -29.987510681152344, 699.9989624023438)","(11.73444938659668, -27.451330184936523, 698.5026245117188)","(-59.3770751953125, 162.79598999023438, 48.611122131347656)","(-53.156795501708984, 159.3054656982422, 47.3406982421875)",POINT (0.3368494063615799 0.2163885459303856),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,34,3,70107762990,486834190,1,1,"(0.32223156094551086, 0.22587986290454865)","(0.3453618884086609, 0.22657832503318787)",1,1,2.729705810546875,2.744384765625,"(-52.712379455566406, -29.998884201049805, 699.9765625)","(11.684139251708984, -27.44719123840332, 698.4774169921875)","(-61.33253860473633, 159.3121795654297, 47.34309387207031)","(-53.317039489746094, 159.1842498779297, 47.29656982421875)",POINT (0.3337967246770859 0.2262290939688683),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,34,3,70107779658,486850857,1,1,"(0.31544771790504456, 0.20103313028812408)","(0.3403758704662323, 0.2202349454164505)",1,1,2.7011260986328125,2.7337799072265625,"(-52.746543884277344, -30.002201080322266, 700.0541381835938)","(11.654556274414062, -27.44170570373535, 698.4379272460938)","(-63.68339538574219, 163.86338806152344, 48.99962615966797)","(-55.04487228393555, 160.34616088867188, 47.7194709777832)",POINT (0.3279117941856384 0.2106340378522873),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,34,3,70107796325,486867524,1,1,"(0.3325289785861969, 0.22036753594875336)","(0.34974434971809387, 0.22383636236190796)",1,1,2.7458648681640625,2.754150390625,"(-52.77628707885742, -29.993288040161133, 700.1168212890625)","(11.627506256103516, -27.430618286132812, 698.4390258789062)","(-57.76411437988281, 160.32186889648438, 47.710636138916016)","(-51.798343658447266, 159.68649291992188, 47.47935104370117)",POINT (0.3411366641521454 0.2221019491553307),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,34,3,70107812992,486884190,1,1,"(0.32814523577690125, 0.23316270112991333)","(0.3372141420841217, 0.23698289692401886)",1,1,2.7367095947265625,2.750595092773437,"(-52.800601959228516, -29.972095489501953, 700.113525390625)","(11.60175609588623, -27.408184051513672, 698.4797973632812)","(-59.283226013183594, 157.97817993164062, 46.857582092285156)","(-56.14052200317383, 157.27841186523438, 46.602909088134766)",POINT (0.3326796889305115 0.2350727990269661),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,34,3,70107829659,486900857,1,1,"(0.2891332507133484, 0.16818369925022125)","(0.32094138860702515, 0.1438460648059845)",1,1,2.7328338623046875,2.6972808837890625,"(-52.83460235595703, -29.91257095336914, 700.1217041015625)","(11.507568359375, -27.336023330688477, 698.3619384765625)","(-72.80231475830078, 169.88047790527344, 51.18963623046875)","(-61.779632568359375, 174.3384246826172, 52.812225341796875)",POINT (0.3050373196601868 0.1560148820281029),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,34,3,70107846327,486917524,1,1,"(0.3013090193271637, 0.16972662508487701)","(0.32398125529289246, 0.1486378312110901)",1,1,2.7273712158203125,2.69244384765625,"(-52.84650421142578, -29.88330841064453, 700.1195068359375)","(11.488082885742188, -27.3008975982666, 698.4570922851562)","(-68.58296966552734, 169.5978546142578, 51.08676528930664)","(-60.7262077331543, 173.46072387695312, 52.492733001708984)",POINT (0.3126451373100281 0.1591822281479836),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,34,3,70107862993,486934190,1,1,"(0.3015264868736267, 0.1659112572669983)","(0.33285921812057495, 0.16091172397136688)",1,1,2.7274322509765625,2.704071044921875,"(-52.86018371582031, -29.860830307006836, 700.1309204101562)","(11.478107452392578, -27.284778594970703, 698.551513671875)","(-68.50761413574219, 170.29672241210938, 51.341163635253906)","(-57.64966583251953, 171.2124786376953, 51.67448806762695)",POINT (0.3171928524971008 0.1634114906191826),,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,34,3,70107879661,486950857,1,1,"(0.3093014657497406, 0.15662094950675964)","(0.32675454020500183, 0.12401417642831802)",1,1,2.7040252685546875,2.6784820556640625,"(-52.8629150390625, -29.83075714111328, 700.1301879882812)","(11.475948333740234, -27.254032135009766, 698.4974975585938)","(-65.81329345703125, 171.9984130859375, 51.96054458618164)","(-59.76515579223633, 177.97105407714844, 54.13438415527344)",POINT (0.3180280029773712 0.1403175629675388),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,34,3,70107896328,486967524,1,1,"(0.303956001996994, 0.1478913128376007)","(0.3237626254558563, 0.10609240084886551)",1,1,2.6801300048828125,2.639862060546875,"(-52.87195587158203, -29.825990676879883, 700.0602416992188)","(11.460992813110352, -27.249557495117188, 698.5787963867188)","(-67.66567993164062, 173.5974578857422, 52.54252624511719)","(-60.80195617675781, 181.25381469726562, 55.3292350769043)",POINT (0.3138593137264252 0.1269918568432331),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,34,3,70107912995,486984190,1,1,"(0.3000357449054718, 0.1724797785282135)","(0.3285377323627472, 0.18060140311717987)",1,1,2.69482421875,2.720733642578125,"(-52.88862228393555, -29.811635971069336, 700.0850219726562)","(11.443304061889648, -27.22083282470703, 698.5389404296875)","(-69.0241928100586, 169.0935516357422, 50.90323257446289)","(-59.147220611572266, 167.60589599609375, 50.36178207397461)",POINT (0.3142867386341095 0.1765405908226967),,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,34,3,70107929664,487000859,1,1,"(0.3077009916305542, 0.17733412981033325)","(0.3260783851146698, 0.14533506333827972)",1,1,2.6874542236328125,2.6804656982421875,"(-52.90266799926758, -29.82143211364746, 700.1099853515625)","(11.428102493286133, -27.225318908691406, 698.5933837890625)","(-66.36792755126953, 168.20437622070312, 50.57960891723633)","(-59.99948501586914, 174.06568908691406, 52.71294403076172)",POINT (0.316889688372612 0.1613345965743065),,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,34,3,70107946332,487017526,1,1,"(0.3017079830169678, 0.15291713178157806)","(0.3195353150367737, 0.13708087801933289)",1,1,2.6592254638671875,2.64056396484375,"(-52.917938232421875, -29.80135726928711, 700.1349487304688)","(11.409215927124023, -27.192941665649414, 698.6346435546875)","(-68.44470977783203, 172.67684936523438, 52.207462310791016)","(-62.26689147949219, 175.57760620117188, 53.26327133178711)",POINT (0.3106216490268707 0.1449990049004555),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,34,3,70107962998,487034192,1,1,"(0.3054674565792084, 0.15663959085941315)","(0.33035990595817566, 0.11523361504077911)",1,1,2.6529693603515625,2.6078338623046875,"(-52.93928909301758, -29.791776657104492, 700.1861572265625)","(11.388045310974121, -27.17562484741211, 698.62158203125)","(-67.14190673828125, 171.99502563476562, 51.95928192138672)","(-58.515769958496094, 179.5794219970703, 54.71975326538086)",POINT (0.317913681268692 0.1359366029500961),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,34,3,70107979672,487050866,1,1,"(0.30053308606147766, 0.14997515082359314)","(0.323127806186676, 0.13990676403045654)",1,1,2.624664306640625,2.644638061523437,"(-52.9451904296875, -29.77661895751953, 700.2125244140625)","(11.38172721862793, -27.15386199951172, 698.6488037109375)","(-68.85185241699219, 173.2157440185547, 52.40364074707031)","(-61.021949768066406, 175.05999755859375, 53.074832916259766)",POINT (0.3118304461240768 0.1449409574270248),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,34,3,70107996340,487067533,1,1,"(0.3096705377101898, 0.18101266026496887)","(0.32724401354789734, 0.14309898018836975)",1,1,2.6487274169921875,2.6531219482421875,"(-52.943546295166016, -29.767311096191406, 700.1990966796875)","(11.373629570007324, -27.13759994506836, 698.60888671875)","(-65.68539428710938, 167.53057861328125, 50.334346771240234)","(-59.595542907714844, 174.47525024414062, 52.8620491027832)",POINT (0.3184572756290436 0.1620558202266693),,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,34,3,70108013006,487084199,1,1,"(0.30477190017700195, 0.14778003096580505)","(0.32181689143180847, 0.11738700419664383)",1,1,2.60137939453125,2.609619140625,"(-52.94525909423828, -29.742691040039062, 700.2125244140625)","(11.372272491455078, -27.1043643951416, 698.6493530273438)","(-67.38294982910156, 173.61782836914062, 52.549964904785156)","(-61.47624206542969, 179.1849822998047, 54.576171875)",POINT (0.3132943958044052 0.1325835175812244),,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,34,3,70108029674,487100866,1,1,"(0.29338887333869934, 0.11340609937906265)","(0.31810304522514343, 0.09687206149101257)",1,1,2.5607147216796875,2.591537475585937,"(-52.92192077636719, -29.721759796142578, 700.24365234375)","(11.38386344909668, -27.084802627563477, 698.6625366210938)","(-71.32758331298828, 179.91416931152344, 54.84160232543945)","(-62.76321792602539, 182.94271850585938, 55.94391632080078)",POINT (0.3057459592819214 0.1051390804350376),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,34,3,70108046341,487117533,1,1,"(0.28994160890579224, 0.16424237191677094)","(0.32074975967407227, 0.1557873636484146)",1,1,2.6222686767578125,2.6512451171875,"(-52.890380859375, -29.698593139648438, 700.317138671875)","(11.415898323059082, -27.075485229492188, 698.6748657226562)","(-72.52218627929688, 170.60240173339844, 51.45242691040039)","(-61.846031188964844, 172.15110778808594, 52.016117095947266)",POINT (0.3053456842899322 0.1600148677825928),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,34,3,70108063006,487134197,1,1,"(0.2982404828071594, 0.13578934967517853)","(0.32347071170806885, 0.11529749631881714)",1,1,2.6151885986328125,2.57861328125,"(-52.86268615722656, -29.670642852783203, 700.4449462890625)","(11.45186996459961, -27.059528350830078, 698.727294921875)","(-69.64632415771484, 175.8141632080078, 53.349388122558594)","(-60.90313720703125, 179.56768798828125, 54.71553421020508)",POINT (0.3108555972576141 0.1255434229969978),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,34,3,70108079673,487150864,1,1,"(0.3018004894256592, 0.12659068405628204)","(0.3351939916610718, 0.04478657618165016)",1,1,2.5764312744140625,2.479583740234375,"(-52.81800842285156, -29.636730194091797, 700.3834838867188)","(11.490198135375977, -27.043148040771484, 698.6317138671875)","(-68.41265106201172, 177.49911499023438, 53.962615966796875)","(-56.840579986572266, 192.48326110839844, 59.416439056396484)",POINT (0.3184972405433655 0.0856886301189661),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,34,3,70108096341,487167531,1,1,"(0.2994406819343567, 0.14063499867916107)","(0.3182174563407898, 0.07268013805150986)",1,1,2.57989501953125,2.5217437744140625,"(-52.78371047973633, -29.61345863342285, 700.4163818359375)","(11.528837203979492, -27.029346466064453, 698.603271484375)","(-69.23041534423828, 174.92660522460938, 53.02627944946289)","(-62.723567962646484, 187.3739776611328, 57.556785583496094)",POINT (0.3088290691375732 0.1066575683653355),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,34,3,70108113011,487184201,1,1,"(0.2918327748775482, 0.11753430217504501)","(0.3144156038761139, -0.02636103704571724)",1,1,2.52545166015625,2.3918914794921875,"(-52.7325439453125, -29.5838565826416, 700.30126953125)","(11.571575164794922, -27.000694274902344, 698.6964111328125)","(-71.86682891845703, 179.15797424316406, 54.56642532348633)","(-64.04104614257812, 205.51548767089844, 64.15971374511719)",POINT (0.303124189376831 0.0455866325646639),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,34,3,70108129679,487200868,1,1,"(0.29853934049606323, 0.12704722583293915)","(0.3181135654449463, 0.0936853215098381)",1,1,2.541259765625,2.538925170898437,"(-52.693511962890625, -29.57522201538086, 700.2940673828125)","(11.607887268066406, -26.987865447998047, 698.6951293945312)","(-69.54275512695312, 177.4154815673828, 53.93217086791992)","(-62.759586334228516, 183.52642822265625, 56.156402587890625)",POINT (0.3083264529705048 0.1103662736713886),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
