,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,-----------.1,afunc.1,int.2,-----------.2,terms.1,if.1,terms.2,==.1,0.1,-----------.4,return.1,1.1,-----------.5,else.1,return.2,-----------.6,std::pow.1,2.1,terms.3,+.1,afunc.2,terms.4,-.1,1.2,-----------.9,-----------.10,-----------.11,question,code,choices
0,21,22,171428281390,6842545470,1,1,"(0.4806804060935974, 0.7035855054855347)","(0.47988560795783997, 0.7522307634353638)",1,1,4.8463897705078125,4.597564697265625,"(-50.827335357666016, -8.433350563049316, 665.8365478515625)","(14.410806655883789, -5.40091609954834, 668.220947265625)","(-6.424222469329834, 71.81023406982422, 15.495026588439941)","(-6.699642658233643, 62.899818420410156, 12.251864433288574)",POINT (0.4802830070257187 0.7279081344604492),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,21,22,171428298064,6842562143,1,1,"(0.4839601516723633, 0.7055060267448425)","(0.48165515065193176, 0.7378353476524353)",1,1,4.8399658203125,4.61279296875,"(-50.783966064453125, -8.40723991394043, 666.0048217773438)","(14.480781555175781, -5.408164978027344, 668.2425537109375)","(-5.2876739501953125, 71.45843505859375, 15.366971015930176)","(-6.086440563201904, 65.53662872314453, 13.211627960205078)",POINT (0.4828076511621475 0.7216706871986389),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,21,22,171428314731,6842578810,1,1,"(0.4817342460155487, 0.710644543170929)","(0.48086264729499817, 0.7430251836776733)",1,1,4.837066650390625,4.6093597412109375,"(-50.70478820800781, -8.377628326416016, 665.9060668945312)","(14.551828384399414, -5.397310256958008, 668.3138427734375)","(-6.059022903442383, 70.51720428466797, 15.024407386779785)","(-6.361056327819824, 64.58601379394531, 12.865612983703613)",POINT (0.4812984466552734 0.7268348634243011),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,21,22,171428331398,6842595476,1,1,"(0.47342726588249207, 0.7239474058151245)","(0.48026713728904724, 0.7380897998809814)",1,1,4.812774658203125,4.616058349609375,"(-50.6370849609375, -8.350699424743652, 665.8421630859375)","(14.607793807983398, -5.393298149108887, 668.311279296875)","(-8.937700271606445, 68.08050537109375, 14.137511253356934)","(-6.567439556121826, 65.49004364013672, 13.194646835327148)",POINT (0.4768472015857696 0.731018602848053),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,21,22,171428348066,6842612144,1,1,"(0.4760762155056, 0.7066131234169006)","(0.4830406904220581, 0.7382740378379822)",1,1,4.838226318359375,4.616668701171875,"(-50.5934944152832, -8.334562301635742, 665.774169921875)","(14.657136917114258, -5.386101722717285, 668.3462524414062)","(-8.019736289978027, 71.25567626953125, 15.293122291564941)","(-5.606301307678223, 65.45628356933594, 13.182373046875)",POINT (0.479558452963829 0.7224435806274414),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,21,22,171428364733,6842628810,1,1,"(0.48926442861557007, 0.7355239391326904)","(0.4817204773426056, 0.7116518020629883)",1,1,4.749526977539063,4.633148193359375,"(-50.567543029785156, -8.332866668701172, 665.7158203125)","(14.677177429199219, -5.3793745040893555, 668.5306396484375)","(-3.4495558738708496, 65.96003723144531, 13.365691184997559)","(-6.063791751861572, 70.33269500732422, 14.957283020019531)",POINT (0.4854924529790878 0.7235878705978394),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,21,22,171428381399,6842645476,1,1,"(0.5296599864959717, 0.8360688090324402)","(0.506865918636322, 0.7488433122634888)",1,1,4.4285430908203125,4.4500579833984375,"(-50.49906921386719, -8.163614273071289, 665.5908203125)","(14.726423263549805, -5.210278034210205, 668.6637573242188)","(10.548985481262207, 47.54309844970703, 6.662485599517822)","(2.650006055831909, 63.520294189453125, 12.477712631225586)",POINT (0.5182629525661469 0.7924560606479645),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,21,22,171428481407,6842745481,1,1,"(0.6478576064109802, 0.6408981084823608)","(0.4620265066623688, 0.5009939670562744)",1,1,3.3760528564453125,4.00445556640625,"(-50.591697692871094, -7.7941694259643555, 665.78515625)","(14.525114059448242, -4.783932209014893, 669.0308227539062)","(51.50880813598633, 83.29277038574219, 19.674278259277344)","(-12.888472557067871, 108.91917419433594, 29.001543045043945)",POINT (0.5549420565366745 0.5709460377693176),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,21,22,171428498076,6842762149,1,1,"(0.3406171202659607, 0.5442160964012146)","(0.4662652015686035, 0.3418925702571869)",1,1,3.84930419921875,4.2594146728515625,"(-50.59521484375, -7.967390060424805, 665.9217529296875)","(14.55068588256836, -4.886232376098633, 668.819580078125)","(-54.96126937866211, 101.00213623046875, 26.119977951049805)","(-11.41961669921875, 138.06199645996094, 39.60866928100586)",POINT (0.4034411609172821 0.4430543333292007),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,22,171428514743,6842778816,1,1,"(0.4365236163139343, 0.3948291540145874)","(0.4556432366371155, 0.25304529070854187)",1,1,4.3190460205078125,4.374847412109375,"(-50.57597732543945, -8.154152870178223, 665.81396484375)","(14.597855567932129, -5.005975723266602, 668.7554931640625)","(-21.726173400878906, 128.3655242919922, 36.07947540283203)","(-15.100522994995117, 154.33624267578125, 45.53206253051758)",POINT (0.4460834264755249 0.3239372223615646),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
