,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,bool.1,afunc.1,const.1,-----------.1,std::vector<int>.1,numbers.1,int.1,target.1,int.2,count.1,=.1,0.1,for.1,int.3,num.1,-----------.2,numbers.2,if.1,num.2,==.1,target.2,count.2,if.2,count.3,==.2,3.1,return.1,true.1,-----------.5,-----------.6,-----------.7,return.2,false.1,-----------.8,question,code,choices
0,9,16,179991700131,6157746901,1,1,"(0.3969993591308594, 0.25128281116485596)","(0.4245690703392029, 0.06150661036372185)",1,1,3.419281005859375,3.3440704345703125,"(-58.822181701660156, -9.680902481079102, 682.9512939453125)","(9.878143310546875, -9.23646354675293, 684.3462524414062)","(-37.208984375, 154.2588653564453, 45.50386047363281)","(-27.682950973510742, 188.9189910888672, 58.11907196044922)",POINT (0.4107842147350311 0.1563947107642889),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,9,16,179991716797,6157763567,1,1,"(0.3929787576198578, 0.21796664595603943)","(0.4249887466430664, 0.04581256955862045)",1,1,3.366561889648437,3.299468994140625,"(-58.823707580566406, -9.686906814575195, 682.9903564453125)","(9.878067970275879, -9.248136520385742, 684.2813110351562)","(-38.59819412231445, 160.34361267089844, 47.718505859375)","(-27.537946701049805, 191.78529357910156, 59.16232681274414)",POINT (0.4089837521314621 0.1318896077573299),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9,16,179991733465,6157780234,1,1,"(0.39665088057518005, 0.23861408233642578)","(0.42247116565704346, -0.024591844528913498)",1,1,3.416244506835937,3.1715850830078125,"(-58.8176383972168, -9.693127632141113, 682.8868408203125)","(9.871393203735352, -9.25485610961914, 684.216796875)","(-37.329383850097656, 156.5726318359375, 46.345977783203125)","(-28.407827377319336, 204.6437225341797, 63.84241485595703)",POINT (0.4095610231161118 0.1070111189037561),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9,16,179991750132,6157796901,1,1,"(0.40192773938179016, 0.25499674677848816)","(0.4237300157546997, 0.062424905598163605)",1,1,3.4109039306640625,3.3014068603515625,"(-58.814971923828125, -9.697243690490723, 682.887451171875)","(9.8702974319458, -9.259147644042969, 684.2166748046875)","(-35.506103515625, 153.58056640625, 45.256961822509766)","(-27.97286033630371, 188.7512664794922, 58.05805969238281)",POINT (0.4128288775682449 0.1587108261883259),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,9,16,179991766799,6157813567,1,1,"(0.3996145725250244, 0.24164192378520966)","(0.4207122027873993, 0.04006722941994667)",1,1,3.40869140625,3.2650604248046875,"(-58.814910888671875, -9.7011079788208, 682.808837890625)","(9.873542785644531, -9.26379108428955, 684.2041015625)","(-36.305362701416016, 156.0196533203125, 46.14472198486328)","(-29.01559829711914, 192.83460998535156, 59.54425811767578)",POINT (0.4101633876562118 0.1408545766025782),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,9,16,179991783470,6157830238,1,1,"(0.39692366123199463, 0.2482643872499466)","(0.42481714487075806, 0.026098888367414474)",1,1,3.4183349609375,3.2334136962890625,"(-58.82551574707031, -9.69925308227539, 682.8458862304688)","(9.861837387084961, -9.260915756225586, 684.1525268554688)","(-37.23513412475586, 154.8101348876953, 45.70450973510742)","(-27.597230911254883, 195.38572692871094, 60.472801208496094)",POINT (0.4108704030513763 0.1371816378086805),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9,16,179991800137,6157846904,1,1,"(0.3900941014289856, 0.24812878668308258)","(0.4177618622779846, 0.016353992745280266)",1,1,3.399276733398437,3.2325592041015625,"(-58.86038589477539, -9.696483612060547, 683.1011352539062)","(9.853460311889648, -9.261035919189453, 684.0880737304688)","(-39.594913482666016, 154.83489990234375, 45.71350860595703)","(-30.035015106201172, 197.16549682617188, 61.1205940246582)",POINT (0.4039279818534851 0.1322413897141814),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9,16,179991816804,6157863571,1,1,"(0.38893866539001465, 0.23862335085868835)","(0.4064336121082306, 0.08986111730337143)",1,1,3.3885040283203125,3.36920166015625,"(-58.902000427246094, -9.687732696533203, 683.2640380859375)","(9.837820053100586, -9.258475303649902, 683.8690795898438)","(-39.9941520690918, 156.57095336914062, 46.34539031982422)","(-33.949214935302734, 183.74038696289062, 56.234249114990234)",POINT (0.3976861387491226 0.1642422340810299),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,9,16,179991833472,6157880238,1,1,"(0.3957763612270355, 0.19443747401237488)","(0.41638121008872986, -0.02182788960635662)",1,1,3.333465576171875,3.1397705078125,"(-58.9387092590332, -9.690086364746094, 683.20556640625)","(9.798624992370605, -9.254018783569336, 683.8701171875)","(-37.63155746459961, 164.6409149169922, 49.2825927734375)","(-30.512065887451172, 204.138916015625, 63.6587028503418)",POINT (0.4060787856578827 0.0863047922030091),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9,16,179991850138,6157896904,1,1,"(0.39733439683914185, 0.21589653193950653)","(0.4125145375728607, 0.05983995646238327)",1,1,3.3300323486328125,3.3096160888671875,"(-58.980018615722656, -9.699270248413086, 683.0944213867188)","(9.72769546508789, -9.250484466552734, 684.2597045898438)","(-37.09322738647461, 160.72171020507812, 47.85615539550781)","(-31.84808921813965, 189.22337341308594, 58.22987365722656)",POINT (0.4049244672060013 0.1378682442009449),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9,16,179991866806,6157913571,1,1,"(0.404376357793808, 0.2432853877544403)","(0.419321209192276, -0.018551481887698174)",1,1,3.35223388671875,3.14605712890625,"(-59.055946350097656, -9.704715728759766, 683.459716796875)","(9.673267364501953, -9.24972152709961, 684.4033813476562)","(-34.660037994384766, 155.71949768066406, 46.03544235229492)","(-29.4962158203125, 203.54052734375, 63.44091796875)",POINT (0.411848783493042 0.1123669529333711),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9,16,179991883473,6157930238,1,1,"(0.4193873107433319, 0.20388849079608917)","(0.4209589660167694, 0.023248668760061264)",1,1,3.3677520751953125,3.193832397460937,"(-59.02669143676758, -9.723791122436523, 685.0108642578125)","(9.637741088867188, -9.257251739501953, 684.171630859375)","(-29.4733829498291, 162.91481018066406, 48.65436553955078)","(-28.930335998535156, 195.90628051757812, 60.66229248046875)",POINT (0.4201731383800507 0.1135685797780752),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9,16,179991900141,6157946905,1,1,"(0.4190356135368347, 0.19017158448696136)","(0.41127315163612366, -0.009909000247716904)",1,1,3.3469696044921875,3.130233764648437,"(-59.09394836425781, -9.723676681518555, 685.393310546875)","(9.614283561706543, -9.257046699523926, 684.01708984375)","(-29.594907760620117, 165.42001342773438, 49.56621170043945)","(-32.27702713012695, 201.96209716796875, 62.86638641357422)",POINT (0.4151543825864792 0.0901312921196222),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9,16,179991916814,6157963578,1,1,"(0.40513351559638977, 0.20010164380073547)","(0.4167354106903076, -0.0059706661850214005)",1,1,3.278289794921875,3.13677978515625,"(-59.22083282470703, -9.729576110839844, 684.0602416992188)","(9.581241607666016, -9.252819061279297, 684.1602783203125)","(-34.39841842651367, 163.60641479492188, 48.90610122680664)","(-30.389673233032227, 201.24282836914062, 62.60457229614258)",POINT (0.4109344631433487 0.097065488807857),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
