,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,input.1,n.1,if.1,<.1,n.2,0.1,      .1,error.1,No.1,negative.1,numbers.1,      .2,letrec.1,-----------.2,helper.1,lambda.1,i.1,result.1,if.2,>.1,i.2,n.3,result.2,helper.2,+.1,1.1,1.2,*.1,result.3,i.3,).1,).2,).3,).4,).5,helper.3,1.3,1.4,).6,).7,).8,question,code,choices
0,31,31,355477030479,3805252888,1,1,"(0.5045628547668457, 0.5250516533851624)","(0.4975254237651825, 0.4948168992996216)",1,1,3.802902221679688,3.652984619140625,"(-38.81434631347656, 12.596306800842285, 646.309326171875)","(26.96568489074707, 13.210793495178223, 644.048095703125)","(1.851924180984497, 104.51250457763672, 27.397661209106445)","(-0.5867980718612671, 110.0506362915039, 29.413366317749023)",POINT (0.5010441392660141 0.509934276342392),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,31,31,355477047152,3805269561,1,1,"(0.5058516263961792, 0.530930757522583)","(0.5002492666244507, 0.49620312452316284)",1,1,3.773345947265625,3.630401611328125,"(-38.838836669921875, 12.614992141723633, 646.4805908203125)","(26.93741798400879, 13.242670059204102, 644.1422119140625)","(2.2985281944274902, 103.43563842773438, 27.00566291809082)","(0.3570924699306488, 109.79674530029297, 29.3209285736084)",POINT (0.5030504465103149 0.5135669410228729),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,31,31,355477063820,3805286228,1,1,"(0.5040725469589233, 0.5193536877632141)","(0.5071789026260376, 0.4847148060798645)",1,1,3.757034301757813,3.629714965820313,"(-38.845741271972656, 12.63655948638916, 646.59619140625)","(26.92660903930664, 13.274713516235352, 644.2236938476562)","(1.6820107698440552, 105.55620574951172, 27.777542114257812)","(2.7584738731384277, 111.90105438232422, 30.08686065673828)",POINT (0.5056257247924805 0.5020342469215393),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,31,31,355477080486,3805302894,1,1,"(0.5031111240386963, 0.5324180126190186)","(0.5074663758277893, 0.47394999861717224)",1,1,3.7518157958984375,3.607696533203125,"(-38.83605194091797, 12.679101943969727, 646.67822265625)","(26.93348503112793, 13.326797485351562, 644.3728637695312)","(1.3488386869430542, 103.1631851196289, 26.90659523010254)","(2.8581037521362305, 113.87283325195312, 30.80462646484375)",POINT (0.5052887499332428 0.5031840056180954),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,31,31,355477097153,3805319561,1,1,"(0.5046507120132446, 0.5274445414543152)","(0.5019656419754028, 0.4824208617210388)",1,1,3.731887817382813,3.6050872802734375,"(-38.81075668334961, 12.720050811767578, 646.8558349609375)","(26.96430778503418, 13.403044700622559, 644.5777587890625)","(1.8823699951171875, 104.0741958618164, 27.238130569458008)","(0.9518849849700928, 112.32125091552734, 30.239809036254883)",POINT (0.5033081769943237 0.504932701587677),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,31,31,355477113821,3805336228,1,1,"(0.5016656517982483, 0.5304982662200928)","(0.5003674626350403, 0.4781831204891205)",1,1,3.73284912109375,3.61871337890625,"(-38.76091003417969, 12.741576194763184, 647.071044921875)","(27.004634857177734, 13.44949722290039, 644.677734375)","(0.8479261994361877, 103.51485443115234, 27.034549713134766)","(0.3980523943901062, 113.09747314453125, 30.52231216430664)",POINT (0.5010165572166443 0.5043406933546066),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,31,31,355477130487,3805352894,1,1,"(0.5047839879989624, 0.530027449131012)","(0.49756473302841187, 0.4887525737285614)",1,1,3.727310180664064,3.62548828125,"(-38.687950134277344, 12.76068115234375, 647.1734008789062)","(27.07433319091797, 13.492334365844727, 644.729736328125)","(1.9285513162612915, 103.60108184814453, 27.065946578979492)","(-0.5731852650642395, 111.16145324707031, 29.817697525024414)",POINT (0.5011743605136871 0.5093900114297867),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,31,31,355477147155,3805369561,1,1,"(0.5003931522369385, 0.5350188612937927)","(0.5001981854438782, 0.4782295227050781)",1,1,3.72088623046875,3.61285400390625,"(-38.59718322753906, 12.75943374633789, 647.3939208984375)","(27.175430297851562, 13.510754585266113, 645.0443115234375)","(0.40697866678237915, 102.68678283691406, 26.733169555664062)","(0.339395672082901, 113.0889663696289, 30.51925277709961)",POINT (0.5002956688404083 0.5066241919994354),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,31,31,355477163822,3805386228,1,1,"(0.5034341812133789, 0.5319786667823792)","(0.5020677447319031, 0.4696737825870514)",1,1,3.724380493164064,3.6153564453125,"(-38.47695541381836, 12.777999877929688, 647.56005859375)","(27.28591537475586, 13.531972885131836, 645.2318725585938)","(1.4608020782470703, 103.24366760253906, 26.935848236083984)","(0.9872817397117615, 114.65612030029297, 31.08966636657715)",POINT (0.502750962972641 0.5008262246847153),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,31,31,355477180490,3805402895,1,1,"(0.5018507242202759, 0.5341086983680725)","(0.5022107362747192, 0.47583886981010437)",1,1,3.71405029296875,3.610870361328125,"(-38.32558822631836, 12.778090476989746, 647.72998046875)","(27.43575668334961, 13.539144515991211, 645.4735107421875)","(0.9120730757713318, 102.85353088378906, 26.793807983398438)","(1.0368187427520752, 113.52688598632812, 30.678619384765625)",POINT (0.5020307302474976 0.5049737840890884),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
