,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,number.1,n.1,if.1,<=.1,n.2,0.1,0.2,      .1,letrec.1,-----------.1,helper.1,lambda.1,i.1,acc.1,if.2,>.1,i.2,n.3,acc.2,helper.2,+.1,i.3,1.1,+.2,acc.3,i.4,).1,).2,).3,).4,(.1,helper.3,1.2,0.3,).5,).6,).7,question,code,choices
0,9,32,180820237499,6986259316,1,1,"(0.4195072054862976, 0.329590380191803)","(0.4907289147377014, 0.24943910539150238)",1,1,3.1938018798828125,3.17535400390625,"(-50.56728744506836, -64.38636779785156, 713.8782958984375)","(18.261842727661133, -63.407752990722656, 714.7015380859375)","(-29.431957244873047, 139.95704650878906, 40.29835510253906)","(-4.823042392730713, 154.5955810546875, 45.62639236450195)",POINT (0.4551180601119995 0.2895147427916527),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,9,32,180820254166,6986275983,1,1,"(0.4243531823158264, 0.3138633072376251)","(0.4953586459159851, 0.2321517914533615)",1,1,3.190902709960937,3.197601318359375,"(-50.59513854980469, -64.39115905761719, 713.9168701171875)","(18.240081787109375, -63.41059494018555, 714.7310180664062)","(-27.75754165649414, 142.82936096191406, 41.343910217285156)","(-3.223357915878296, 157.7528839111328, 46.77556228637695)",POINT (0.4598559141159058 0.2730075493454933),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,9,32,180820270834,6986292650,1,1,"(0.42086493968963623, 0.2660393714904785)","(0.48839935660362244, 0.25560155510902405)",1,1,3.0924530029296875,3.2389678955078125,"(-50.62623596191406, -64.40121459960938, 713.7296142578125)","(18.199275970458984, -63.40559387207031, 714.676513671875)","(-28.962820053100586, 151.56378173828125, 44.522918701171875)","(-5.62796688079834, 153.47010803222656, 45.21673583984375)",POINT (0.4546321481466293 0.2608204632997513),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,9,32,180820287501,6986309317,1,1,"(0.41561955213546753, 0.2625054717063904)","(0.4855445921421051, 0.258264422416687)",1,1,3.090545654296875,3.2384033203125,"(-50.68462371826172, -64.42741394042969, 713.7207641601562)","(18.153961181640625, -63.401458740234375, 714.608154296875)","(-30.775230407714844, 152.20919799804688, 44.75783157348633)","(-6.614369869232178, 152.98377990722656, 45.03973388671875)",POINT (0.4505820721387863 0.2603849470615387),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,9,32,180820304168,6986325983,1,1,"(0.41157838702201843, 0.304643452167511)","(0.4878534972667694, 0.2782628834247589)",1,1,3.2046356201171875,3.2307891845703125,"(-50.74885940551758, -64.466552734375, 713.9527587890625)","(18.092823028564453, -63.40578842163086, 714.5827026367188)","(-32.17155456542969, 144.5132598876953, 41.95672607421875)","(-5.816586017608643, 149.33132934570312, 43.71034240722656)",POINT (0.4497159421443939 0.291453167796135),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,9,32,180820320835,6986342650,1,1,"(0.4177122414112091, 0.2915797829627991)","(0.4949420094490051, 0.2630656659603119)",1,1,3.12457275390625,3.2141876220703125,"(-50.82058334350586, -64.48697662353516, 713.943115234375)","(18.026477813720703, -63.43394470214844, 714.812255859375)","(-30.052154541015625, 146.89918518066406, 42.82508087158203)","(-3.3673319816589355, 152.10687255859375, 44.72061538696289)",POINT (0.4563271254301071 0.2773227244615555),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,9,32,180820337502,6986359316,1,1,"(0.4140740633010864, 0.29518264532089233)","(0.49565231800079346, 0.2482547163963318)",1,1,3.12969970703125,3.1918182373046875,"(-50.874168395996094, -64.51358032226562, 713.9345703125)","(17.97065544128418, -63.440086364746094, 714.717041015625)","(-31.30923843383789, 146.2411346435547, 42.585655212402344)","(-3.1218862533569336, 154.81190490722656, 45.705162048339844)",POINT (0.4548631906509399 0.2717186808586121),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,9,32,180820354174,6986375988,1,1,"(0.4207040071487427, 0.30247652530670166)","(0.4915604591369629, 0.25633442401885986)",1,1,3.128662109375,3.212265014648437,"(-50.93149948120117, -64.51506042480469, 713.853271484375)","(17.92203140258789, -63.433372497558594, 714.4932861328125)","(-29.018423080444336, 144.9090118408203, 42.100772857666016)","(-4.535735607147217, 153.3362579345703, 45.168052673339844)",POINT (0.4561322331428528 0.2794054746627808),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,9,32,180820370842,6986392655,1,1,"(0.40134933590888977, 0.30052024126052856)","(0.49295976758003235, 0.257355660200119)",1,1,3.123321533203125,3.23919677734375,"(-50.99091339111328, -64.54154968261719, 713.7890014648438)","(17.861831665039062, -63.448307037353516, 714.5819091796875)","(-35.70594787597656, 145.2663116455078, 42.23079299926758)","(-4.052239418029785, 153.14974975585938, 45.10014343261719)",POINT (0.4471545517444611 0.2789379507303238),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,9,32,180820387508,6986409321,1,1,"(0.4120148718357086, 0.29043084383010864)","(0.4954046905040741, 0.2628457844257355)",1,1,3.1387481689453125,3.24615478515625,"(-51.05546569824219, -64.58280944824219, 714.0621337890625)","(17.80154800415039, -63.45454025268555, 714.6979370117188)","(-32.02073669433594, 147.10899353027344, 42.90153503417969)","(-3.2074553966522217, 152.1470489501953, 44.73517608642578)",POINT (0.4537097811698914 0.2766383141279221),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
