,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,afunc.1,input1.1,input2.1,  .1,cond.1,-----------.1,    .1,nan.1,input1.2,-----------.2,>.1,car.1,input1.3,car.2,input2.2,-----------.4,-----------.5,<.1,car.3,input1.4,car.4,input2.3,-----------.7,    .2,else.1,afunc.2,cdr.1,input1.5,cdr.2,input2.4,).1,].1,).2,).3,question,code,choices
0,14,25,237205662063,3838408187,1,1,"(0.5896621346473694, 0.15184715390205383)","(0.5699235796928406, 0.16427631676197052)",1,1,3.204452514648437,3.6336822509765625,"(-33.48344421386719, -26.804473876953125, 696.19482421875)","(31.422632217407227, -25.624549865722656, 691.284423828125)","(32.130401611328125, 178.33287048339844, 54.26606369018555)","(25.256755828857422, 176.04501342773438, 53.43342208862305)",POINT (0.579792857170105 0.1580617353320122),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,14,25,237205678738,3838424861,1,1,"(0.5876787304878235, 0.15996788442134857)","(0.5771493911743164, 0.16935086250305176)",1,1,3.1917877197265625,3.625991821289064,"(-33.48479461669922, -26.813724517822266, 696.1815185546875)","(31.421680450439453, -25.61932373046875, 691.2046508789062)","(31.439708709716797, 176.83807373046875, 53.722023010253906)","(27.773025512695312, 175.11097717285156, 53.09339141845703)",POINT (0.58241406083107 0.1646593734622002),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,14,25,237205695405,3838441528,1,1,"(0.5894423127174377, 0.16437005996704102)","(0.5697369575500488, 0.15928950905799866)",1,1,3.226303100585937,3.627761840820313,"(-33.49677658081055, -26.811630249023438, 696.2069702148438)","(31.41941261291504, -25.603565216064453, 691.138427734375)","(32.05385971069336, 176.02777099609375, 53.42710876464844)","(25.191741943359375, 176.96295166015625, 53.767494201660156)",POINT (0.5795896351337433 0.1618297845125198),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,14,25,237205712072,3838458194,1,1,"(0.5870864391326904, 0.16177226603031158)","(0.5719466805458069, 0.17416779696941376)",1,1,3.2043609619140625,3.65301513671875,"(-33.51030731201172, -26.820228576660156, 696.1653442382812)","(31.411653518676758, -25.603343963623047, 691.1128540039062)","(31.233428955078125, 176.50595092773438, 53.601165771484375)","(25.961257934570312, 174.22430419921875, 52.77071762084961)",POINT (0.5795165598392487 0.1679700314998627),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,14,25,237205728739,3838474861,1,1,"(0.5885681509971619, 0.1470252126455307)","(0.5688790678977966, 0.17068105936050415)",1,1,3.2024383544921875,3.639007568359375,"(-33.515594482421875, -26.820314407348633, 696.205078125)","(31.410682678222656, -25.588191986083984, 691.0203857421875)","(31.749431610107422, 179.22042846679688, 54.58915328979492)","(24.893001556396484, 174.86610412597656, 53.004329681396484)",POINT (0.5787236094474792 0.1588531360030174),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,14,25,237205745406,3838491527,1,1,"(0.5922813415527344, 0.18885602056980133)","(0.5664506554603577, 0.1703260838985443)",1,1,3.243515014648437,3.647628784179688,"(-33.51298522949219, -26.823917388916016, 696.1650390625)","(31.413339614868164, -25.59328842163086, 691.0326538085938)","(33.04249572753906, 171.52066040039062, 51.786678314208984)","(24.047334671020508, 174.93145751953125, 53.02806091308594)",POINT (0.579365998506546 0.1795910522341728),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,14,25,237205762073,3838508194,1,1,"(0.5898723006248474, 0.13977964222431183)","(0.5662542581558228, 0.17431285977363586)",1,1,3.2302398681640625,3.663589477539064,"(-33.51044464111328, -26.817625045776367, 696.1251220703125)","(31.417387008666992, -25.58800506591797, 691.019287109375)","(32.20359802246094, 180.5541229248047, 55.074554443359375)","(23.978944778442383, 174.19761657714844, 52.760955810546875)",POINT (0.5780632793903351 0.1570462509989738),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,14,25,237205778741,3838524861,1,1,"(0.579778790473938, 0.1564224809408188)","(0.5711178779602051, 0.16235077381134033)",1,1,3.2611541748046875,3.666656494140625,"(-33.49980163574219, -26.809307098388672, 696.0991821289062)","(31.429256439208984, -25.58110237121582, 691.0316162109375)","(28.68865394592285, 177.4906768798828, 53.959564208984375)","(25.672636032104492, 176.3994598388672, 53.562408447265625)",POINT (0.5754483342170715 0.1593866273760796),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,14,25,237205795410,3838541530,1,1,"(0.5823239088058472, 0.15573444962501526)","(0.5790046453475952, 0.17730920016765594)",1,1,3.2620849609375,3.677017211914064,"(-33.487892150878906, -26.821186065673828, 696.046630859375)","(31.43708038330078, -25.597381591796875, 691.04443359375)","(29.57495880126953, 177.61732482910156, 54.00566482543945)","(28.41908073425293, 173.64608764648438, 52.56021499633789)",POINT (0.5806642770767212 0.1665218248963356),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,14,25,237205812078,3838558197,1,1,"(0.5913723111152649, 0.16475972533226013)","(0.579113781452179, 0.178801029920578)",1,1,3.2806549072265625,3.68426513671875,"(-33.47074508666992, -26.8023681640625, 695.9946899414062)","(31.45012092590332, -25.58120346069336, 691.0826416015625)","(32.72593688964844, 175.9560546875, 53.401023864746094)","(28.457101821899414, 173.37149047851562, 52.460296630859375)",POINT (0.5852430462837219 0.1717803776264191),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
