,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,bool.1,afunc.1,const.1,-----------.1,std::vector<int>.1,numbers.1,int.1,target.1,int.2,count.1,=.1,0.1,for.1,int.3,num.1,-----------.2,numbers.2,if.1,num.2,==.1,target.2,count.2,if.2,count.3,==.2,3.1,return.1,true.1,-----------.5,-----------.6,-----------.7,return.2,false.1,-----------.8,question,code,choices
0,27,16,241127333963,7759969752,1,1,"(0.47803571820259094, 0.3351649343967438)","(0.46208786964416504, 0.38614320755004883)",1,1,3.156158447265625,3.134002685546875,"(-78.39080810546875, 24.49311065673828, 544.859375)","(-15.100582122802734, 24.18804931640625, 549.099365234375)","(-7.340698719024658, 139.29429626464844, 40.05720520019531)","(-12.867225646972656, 129.95654296875, 36.658531188964844)",POINT (0.470061793923378 0.3606540709733963),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,27,16,241127350630,7759986418,1,1,"(0.47733327746391296, 0.3317541778087616)","(0.4646591544151306, 0.37833070755004883)",1,1,3.1287078857421875,3.12396240234375,"(-78.36930847167969, 24.50722312927246, 544.7977294921875)","(-15.09299087524414, 24.207714080810547, 549.1336669921875)","(-7.584122180938721, 139.91903686523438, 40.28461837768555)","(-11.976173400878906, 131.38755798339844, 37.179420471191406)",POINT (0.4709962159395218 0.3550424426794052),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,27,16,241127367297,7760003085,1,1,"(0.4825499951839447, 0.33473628759384155)","(0.4634101092815399, 0.3911188244819641)",1,1,3.150985717773437,3.1482696533203125,"(-78.36985778808594, 24.50510025024414, 544.8314208984375)","(-15.089664459228516, 24.209796905517578, 549.1669921875)","(-5.776333808898926, 139.37281799316406, 40.08576583862305)","(-12.409005165100098, 129.045166015625, 36.326778411865234)",POINT (0.4729800522327423 0.3629275560379028),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,27,16,241127383965,7760019752,1,1,"(0.4784814119338989, 0.33953365683555603)","(0.4656382203102112, 0.3903195559978485)",1,1,3.1529693603515625,3.153671264648437,"(-78.35835266113281, 24.52350425720215, 544.8173828125)","(-15.087539672851562, 24.23237419128418, 549.1671142578125)","(-7.186255931854248, 138.49407958984375, 39.76594161987305)","(-11.63688850402832, 129.19155883789062, 36.380096435546875)",POINT (0.472059816122055 0.3649266064167023),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,27,16,241127400631,7760036418,1,1,"(0.48040950298309326, 0.32717326283454895)","(0.4709283113479614, 0.3809574842453003)",1,1,3.151229858398437,3.1307525634765625,"(-78.35166931152344, 24.523847579956055, 544.7852783203125)","(-15.081146240234375, 24.23638916015625, 549.16748046875)","(-6.518093585968018, 140.7581329345703, 40.59001541137695)","(-9.80368423461914, 130.9064178466797, 37.00425720214844)",POINT (0.4756689071655273 0.3540653735399246),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,27,16,241127417299,7760053085,1,1,"(0.48254647850990295, 0.3336739242076874)","(0.4669828712940216, 0.3883790373802185)",1,1,3.154937744140625,3.148895263671875,"(-78.35371398925781, 24.529338836669922, 544.7847290039062)","(-15.075347900390625, 24.24411392211914, 549.1506958007812)","(-5.777559757232666, 139.56741333007812, 40.15660095214844)","(-11.170915603637695, 129.5469970703125, 36.50948715209961)",POINT (0.4747646749019623 0.3610264807939529),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,27,16,241127433966,7760069752,1,1,"(0.4754149615764618, 0.33937546610832214)","(0.472063809633255, 0.37711480259895325)",1,1,3.1461334228515625,3.1518707275390625,"(-78.3079605102539, 24.523059844970703, 544.573974609375)","(-15.063505172729492, 24.25286865234375, 549.1846313476562)","(-8.248888969421387, 138.52304077148438, 39.776512145996094)","(-9.410194396972656, 131.61029052734375, 37.260440826416016)",POINT (0.4737393856048584 0.3582451343536377),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,27,16,241127450633,7760086418,1,1,"(0.4749073088169098, 0.3475092351436615)","(0.46477246284484863, 0.38575348258018494)",1,1,3.16400146484375,3.15216064453125,"(-78.29583740234375, 24.52263832092285, 544.5260009765625)","(-15.05312728881836, 24.25403594970703, 549.1181640625)","(-8.424798965454102, 137.03317260742188, 39.23423385620117)","(-11.93690299987793, 130.02792358398438, 36.68453598022461)",POINT (0.4698398858308792 0.3666313588619232),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,27,16,241127467304,7760103089,1,1,"(0.47727692127227783, 0.33627766370773315)","(0.46545085310935974, 0.373099684715271)",1,1,3.1599273681640625,3.1551513671875,"(-78.27706146240234, 24.516002655029297, 544.44580078125)","(-15.025125503540039, 24.25204849243164, 549.0692749023438)","(-7.6036529541015625, 139.09048461914062, 39.98299789428711)","(-11.70180606842041, 132.34576416015625, 37.528072357177734)",POINT (0.4713638871908188 0.3546886742115021),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,27,16,241127483972,7760119756,1,1,"(0.48127081990242004, 0.34045904874801636)","(0.4615940749645233, 0.37812602519989014)",1,1,3.171249389648437,3.1563873291015625,"(-78.28269958496094, 24.537506103515625, 544.5449829101562)","(-14.973630905151367, 24.259910583496094, 548.787109375)","(-6.2196125984191895, 138.32456970214844, 39.7042350769043)","(-13.038335800170898, 131.42506408691406, 37.193023681640625)",POINT (0.4714324474334717 0.3592925369739532),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
