,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,afunc.1,input1.1,input2.1,  .1,cond.1,-----------.1,    .1,nan.1,input1.2,-----------.2,>.1,car.1,input1.3,car.2,input2.2,-----------.4,-----------.5,<.1,car.3,input1.4,car.4,input2.3,-----------.7,    .2,else.1,afunc.2,cdr.1,input1.5,cdr.2,input2.4,).1,].1,).2,).3,question,code,choices
0,27,25,242067094575,8699702811,1,1,"(0.5782225728034973, 0.17632314562797546)","(0.5347057580947876, 0.2531536817550659)",1,1,3.5012359619140625,3.598358154296875,"(-62.53761672973633, 21.006027221679688, 592.70361328125)","(0.8679656982421875, 22.681175231933594, 592.170654296875)","(27.37769889831543, 168.38954162597656, 50.64703369140625)","(12.297544479370117, 154.31640625, 45.5247917175293)",POINT (0.5564641654491425 0.2147384136915207),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,27,25,242067111245,8699719480,1,1,"(0.5704965591430664, 0.18246278166770935)","(0.5323789715766907, 0.25597625970840454)",1,1,3.5189361572265625,3.586395263671875,"(-62.55375289916992, 20.971160888671875, 592.5612182617188)","(0.8023566007614136, 22.647947311401367, 591.8798217773438)","(24.70036506652832, 167.26495361328125, 50.23766326904297)","(11.491227149963379, 153.7993927001953, 45.336612701416016)",POINT (0.5514377653598785 0.219219520688057),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,27,25,242067127911,8699736146,1,1,"(0.5722824931144714, 0.17441214621067047)","(0.5386106967926025, 0.2502577304840088)",1,1,3.52978515625,3.5931549072265625,"(-62.60697937011719, 20.945056915283203, 592.531982421875)","(0.7358684539794922, 22.65583038330078, 591.9966430664062)","(25.319263458251953, 168.73959350585938, 50.774417877197266)","(13.650745391845703, 154.84686279296875, 45.717857360839844)",POINT (0.555446594953537 0.2123349383473396),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,27,25,242067144579,8699752813,1,1,"(0.5686073899269104, 0.1774998903274536)","(0.5373730063438416, 0.2557609975337982)",1,1,3.533905029296875,3.61212158203125,"(-62.66252136230469, 20.926433563232422, 592.6018676757812)","(0.6899988651275635, 22.64841079711914, 592.0745239257812)","(24.045690536499023, 168.17401123046875, 50.568546295166016)","(13.221845626831055, 153.83880615234375, 45.351009368896484)",POINT (0.552990198135376 0.2166304439306259),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,27,25,242067161246,8699769480,1,1,"(0.5750601887702942, 0.17595863342285156)","(0.5346905589103699, 0.25487229228019714)",1,1,3.5399169921875,3.616226196289064,"(-62.73509216308594, 20.90273094177246, 592.7459716796875)","(0.6520445346832275, 22.652294158935547, 592.015380859375)","(26.281829833984375, 168.45632934570312, 50.671287536621094)","(12.292280197143555, 154.00160217285156, 45.41023254394531)",POINT (0.554875373840332 0.2154154628515244),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,27,25,242067177916,8699786149,1,1,"(0.5725342631340027, 0.17840398848056793)","(0.5330811738967896, 0.2541140019893646)",1,1,3.5516357421875,3.61376953125,"(-62.75234603881836, 20.84125518798828, 592.5809326171875)","(0.609531819820404, 22.639331817626953, 591.8013916015625)","(25.406490325927734, 168.0084228515625, 50.50822448730469)","(11.734551429748535, 154.1405029296875, 45.46078109741211)",POINT (0.5528077185153961 0.2162589952349663),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,27,25,242067194583,8699802816,1,1,"(0.5699937343597412, 0.17827321588993073)","(0.5358346700668335, 0.2546386420726776)",1,1,3.563323974609375,3.617233276367188,"(-62.762672424316406, 20.820308685302734, 592.5587158203125)","(0.5819628238677979, 22.638816833496094, 591.7247924804688)","(24.5261287689209, 168.0323486328125, 50.517024993896484)","(12.688751220703125, 154.04440307617188, 45.42580032348633)",POINT (0.5529142022132874 0.2164559289813042),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,27,25,242067211251,8699819483,1,1,"(0.5693578720092773, 0.18244414031505585)","(0.53383469581604, 0.2516610324382782)",1,1,3.5806884765625,3.623794555664064,"(-62.77032470703125, 20.823257446289062, 592.576904296875)","(0.5670550465583801, 22.64374542236328, 591.7052001953125)","(24.305767059326172, 167.26834106445312, 50.23898696899414)","(11.995686531066895, 154.58982849121094, 45.62427520751953)",POINT (0.5515962839126587 0.217052586376667),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,27,25,242067227917,8699836149,1,1,"(0.5723808407783508, 0.17525914311408997)","(0.5335068106651306, 0.2565189003944397)",1,1,3.569198608398437,3.64666748046875,"(-62.777122497558594, 20.84328842163086, 592.575927734375)","(0.5647458434104919, 22.655044555664062, 591.66650390625)","(25.353330612182617, 168.58444213867188, 50.71795654296875)","(11.88206958770752, 153.6999969482422, 45.30043029785156)",POINT (0.5529438257217407 0.2158890217542648),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,27,25,242067244584,8699852816,1,1,"(0.5704231858253479, 0.1701914519071579)","(0.5313292741775513, 0.26420584321022034)",1,1,3.580291748046875,3.64642333984375,"(-62.74610900878906, 20.846216201782227, 592.3460693359375)","(0.5876424312591553, 22.673166275024414, 591.5494995117188)","(24.67494010925293, 169.51271057128906, 51.0557861328125)","(11.12745189666748, 152.29197692871094, 44.787940979003906)",POINT (0.5508762300014496 0.2171986475586891),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
