,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,afunc.1,lst.1,  .1,letrec.1,-----------.1,helper.1,lambda.1,lst.2,acc.1,if.1,nan.1,lst.3,acc.2,helper.2,cdr.1,lst.4,if.2,odd.1,car.1,lst.5,-----------.3,+.1,acc.3,*.1,car.2,lst.6,car.3,lst.7,-----------.6,-----------.7,acc.4,).1,).2,).3,).4,).5,helper.3,lst.8,0.1,-----------.13,-----------.14,question,code,choices
0,26,36,1919854794,2082272404,1,1,"(0.4862513840198517, 0.4602890908718109)","(0.47856220602989197, 0.44015392661094666)",1,1,3.4703369140625,3.3452606201171875,"(-42.74223327636719, -7.671575546264648, 634.5977783203125)","(22.040149688720703, -7.762430191040039, 631.84423828125)","(-4.493673324584961, 116.3751449584961, 31.715320587158203)","(-7.158255100250244, 120.06332397460938, 33.05770492553711)",POINT (0.4824067950248718 0.4502215087413788),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
0,26,36,1919871461,2082289071,1,1,"(0.4811345636844635, 0.459156334400177)","(0.4779270589351654, 0.44934287667274475)",1,1,3.4918975830078125,3.325531005859375,"(-42.7410888671875, -7.601926326751709, 634.6204833984375)","(22.046119689941406, -7.689189910888672, 631.9096069335938)","(-6.266839981079102, 116.58262634277344, 31.79084014892578)","(-7.378352642059326, 118.38017272949219, 32.44512939453125)",POINT (0.4795308113098144 0.4542496055364609),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
0,26,36,1919888129,2082305738,1,1,"(0.4864135682582855, 0.4463768005371094)","(0.4823475778102875, 0.4437841773033142)",1,1,3.45794677734375,3.32293701171875,"(-42.76013946533203, -7.445857524871826, 634.6731567382812)","(22.020191192626953, -7.541854381561279, 631.97802734375)","(-4.437471866607666, 118.92347717285156, 32.642826080322266)","(-5.84649133682251, 119.39837646484375, 32.815696716308594)",POINT (0.4843805730342865 0.4450804889202118),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
0,26,36,1919904795,2082322404,1,1,"(0.4800282120704651, 0.44850531220436096)","(0.4778304398059845, 0.4483773410320282)",1,1,3.4645538330078125,3.3112030029296875,"(-42.793670654296875, -7.213606357574463, 634.8140869140625)","(21.97648811340332, -7.279480934143066, 632.2682495117188)","(-6.650227069854736, 118.53360748291016, 32.50090789794922)","(-7.411837577819824, 118.55702209472656, 32.50947952270508)",POINT (0.4789293259382248 0.4484413266181946),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
0,26,36,1919921463,2082339071,1,1,"(0.48670127987861633, 0.4362960755825043)","(0.48965272307395935, 0.43728506565093994)",1,1,3.44366455078125,3.3051300048828125,"(-42.883872985839844, -6.945504665374756, 635.1272583007812)","(21.88135528564453, -6.944622039794922, 632.219482421875)","(-4.3377604484558105, 120.76998901367188, 33.31489181518555)","(-3.314981698989868, 120.58882904052734, 33.24898147583008)",POINT (0.4881770014762878 0.4367905706167221),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,26,36,1919938129,2082355737,1,1,"(0.4879695475101471, 0.42396223545074463)","(0.4904301166534424, 0.4082639217376709)",1,1,3.4561920166015625,3.30902099609375,"(-42.94793701171875, -6.596556186676025, 635.1964721679688)","(21.801448822021484, -6.542262554168701, 632.5233154296875)","(-3.8982694149017334, 123.02918243408203, 34.137176513671875)","(-3.04559588432312, 125.90465545654297, 35.18378448486328)",POINT (0.4891998320817947 0.4161130785942078),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,26,36,1919954797,2082372404,1,1,"(0.4728985130786896, 0.215676948428154)","(0.49502530694007874, 0.19478192925453186)",1,1,3.3534393310546875,3.2116851806640625,"(-43.01392364501953, -6.184902667999268, 635.4116821289062)","(21.59819793701172, -6.055363655090332, 632.780029296875)","(-9.120928764343262, 161.18106079101562, 48.02333068847656)","(-1.4531910419464111, 165.00845336914062, 49.41633987426758)",POINT (0.4839619100093842 0.2052294388413429),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
0,26,36,1919971470,2082389077,1,1,"(0.4682351052761078, 0.19935762882232666)","(0.48278918862342834, 0.18677201867103577)",1,1,3.352767944335937,3.186187744140625,"(-43.19866180419922, -5.9253692626953125, 635.6450805664062)","(21.38871192932129, -5.6691508293151855, 632.8707275390625)","(-10.736977577209473, 164.1702880859375, 49.11134338378906)","(-5.693449020385742, 166.47561645507812, 49.95040512084961)",POINT (0.4755121469497681 0.1930648237466812),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
0,26,36,1919988136,2082405743,1,1,"(0.4675876498222351, 0.18751192092895508)","(0.4795927107334137, 0.19376224279403687)",1,1,3.353729248046875,3.2203826904296875,"(-43.42665481567383, -5.717995643615723, 635.7943115234375)","(21.191808700561523, -5.355987071990967, 632.88232421875)","(-10.961348533630371, 166.340087890625, 49.901065826416016)","(-6.801131248474121, 165.19520568847656, 49.484352111816406)",POINT (0.4735901802778244 0.190637081861496),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
0,26,36,1920004804,2082422410,1,1,"(0.4744777977466583, 0.20078089833259583)","(0.4821435809135437, 0.18577949702739716)",1,1,3.3608551025390625,3.2044677734375,"(-43.642181396484375, -5.5178422927856445, 636.0125732421875)","(20.980010986328125, -5.057583332061768, 632.962646484375)","(-8.57365894317627, 163.90957641601562, 49.01648712158203)","(-5.917171478271484, 166.65740966796875, 50.01655960083008)",POINT (0.478310689330101 0.1932801976799965),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
0,26,36,1920021470,2082439076,1,1,"(0.47038519382476807, 0.2136010378599167)","(0.48230621218681335, 0.1844480335712433)",1,1,3.3651123046875,3.187835693359375,"(-43.85837936401367, -5.348811626434326, 636.2763061523438)","(20.7705135345459, -4.820234298706055, 632.986572265625)","(-9.991890907287598, 161.56130981445312, 48.161746978759766)","(-5.860812664031982, 166.9012908935547, 50.1053466796875)",POINT (0.4763457030057907 0.19902453571558),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
0,26,36,1920038138,2082455743,1,1,"(0.4667471945285797, 0.19501279294490814)","(0.48511433601379395, 0.19113746285438538)",1,1,3.338958740234375,3.19403076171875,"(-44.056549072265625, -5.253267288208008, 636.463623046875)","(20.572538375854492, -4.6241350173950195, 632.9430541992188)","(-11.252596855163574, 164.9661407470703, 49.40098571777344)","(-4.887702465057373, 165.67601013183594, 49.65935134887695)",POINT (0.4759307652711868 0.1930751278996468),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
0,26,36,1920054804,2082472409,1,1,"(0.47775542736053467, 0.21688149869441986)","(0.4777640700340271, 0.18838855624198914)",1,1,3.347930908203125,3.1861114501953125,"(-44.22724151611328, -5.154964923858643, 636.5870971679688)","(20.433748245239258, -4.456479549407959, 632.9287109375)","(-7.437838554382324, 160.96044921875, 47.94300079345703)","(-7.434830188751221, 166.17950439453125, 49.84262466430664)",POINT (0.4777597486972809 0.2026350274682045),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
0,26,36,1920071471,2082489075,1,1,"(0.47534114122390747, 0.20637814700603485)","(0.4861423671245575, 0.18574298918247223)",1,1,3.3271942138671875,3.1886138916015625,"(-44.37104415893555, -5.094321250915527, 636.9065551757812)","(20.30034637451172, -4.332302570343018, 633.413818359375)","(-8.2744722366333, 162.88433837890625, 48.64326858520508)","(-4.531440734863281, 166.6641082763672, 50.01898193359375)",POINT (0.4807417541742325 0.1960605680942535),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
0,26,36,1920088139,2082505743,1,1,"(0.47296634316444397, 0.1881561279296875)","(0.4775257110595703, 0.18182595074176788)",1,1,3.3154296875,3.156845092773437,"(-44.48118591308594, -4.98708438873291, 636.8115844726562)","(20.156036376953125, -4.173679351806641, 633.1452026367188)","(-9.09743881225586, 166.2220916748047, 49.85811233520508)","(-7.517436504364014, 167.381591796875, 50.2801513671875)",POINT (0.4752460271120071 0.1849910393357277),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
0,26,36,1920104811,2082522414,1,1,"(0.47136008739471436, 0.2011766880750656)","(0.47656679153442383, 0.19505704939365387)",1,1,3.31915283203125,3.1811981201171875,"(-44.609066009521484, -4.883390426635742, 637.3599243164062)","(20.077484130859375, -4.020450592041016, 633.4382934570312)","(-9.654062271118164, 163.83709716796875, 48.990074157714844)","(-7.84974479675293, 164.95803833007812, 49.39805221557617)",POINT (0.4739634394645691 0.1981168687343597),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
0,26,36,1920121478,2082539081,1,1,"(0.4744367301464081, 0.205847829580307)","(0.48276200890541077, 0.18411564826965332)",1,1,3.3097076416015625,3.1662750244140625,"(-44.69723129272461, -4.721860885620117, 637.29052734375)","(19.953397750854492, -3.83777117729187, 633.3009033203125)","(-8.58788776397705, 162.9814910888672, 48.678627014160156)","(-5.7028632164001465, 166.96218872070312, 50.127498626708984)",POINT (0.4785993695259094 0.1949817389249802),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
0,26,36,1920138145,2082555747,1,1,"(0.40471142530441284, 0.19252954423427582)","(0.42233482003211975, 0.1704082041978836)",1,1,3.3297882080078125,3.1793365478515625,"(-44.917205810546875, -4.547291278839111, 637.587890625)","(19.706771850585938, -3.597482204437256, 633.737548828125)","(-32.75025177001953, 165.42100524902344, 49.56654357910156)","(-26.643096923828125, 169.47299194335938, 51.0413703918457)",POINT (0.4135231226682663 0.1814688742160797),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
0,26,36,1920154812,2082572414,1,1,"(0.3940231204032898, 0.18149887025356293)","(0.4056084156036377, 0.1701265573501587)",1,1,3.336029052734375,3.1696929931640625,"(-45.0926513671875, -4.405046463012695, 638.0740966796875)","(19.515941619873047, -3.3889222145080566, 633.837158203125)","(-36.45415115356445, 167.44151306152344, 50.30194854736328)","(-32.43940734863281, 169.5245819091797, 51.06011962890625)",POINT (0.3998157680034638 0.1758127138018608),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
0,26,36,1920171488,2082589089,1,1,"(0.3921712040901184, 0.19571536779403687)","(0.40396052598953247, 0.16986192762851715)",1,1,3.35980224609375,3.190185546875,"(-45.155582427978516, -4.248800277709961, 638.0308837890625)","(19.464509963989258, -3.206294059753418, 633.884033203125)","(-37.09589767456055, 164.8374481201172, 49.354156494140625)","(-33.010467529296875, 169.5730743408203, 51.07776641845703)",POINT (0.3980658650398254 0.182788647711277),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
0,26,36,1920188155,2082605756,1,1,"(0.40568459033966064, 0.20014093816280365)","(0.4051768183708191, 0.15508317947387695)",1,1,3.3390045166015625,3.16583251953125,"(-45.26861572265625, -4.092724800109863, 638.286865234375)","(19.376384735107422, -3.028078317642212, 634.08935546875)","(-32.413021087646484, 164.0268096923828, 49.059112548828125)","(-32.58897399902344, 172.28009033203125, 52.06306076049805)",POINT (0.4054307043552399 0.1776120588183403),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
0,26,36,1920204823,2082622423,1,1,"(0.3985675871372223, 0.2011345475912094)","(0.41182276606559753, 0.1795753538608551)",1,1,3.31427001953125,3.168930053710937,"(-45.315086364746094, -3.974952220916748, 638.518798828125)","(19.314241409301758, -2.8550913333892822, 634.2708740234375)","(-34.87932205200195, 163.8448028564453, 48.99287414550781)","(-30.285917282104492, 167.79385375976562, 50.430179595947266)",POINT (0.4051951766014099 0.1903549507260323),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
0,26,36,1920338165,2082755761,1,1,"(0.35079944133758545, 0.252781480550766)","(0.34527692198753357, 0.180207759141922)",1,1,3.217758178710937,3.0877227783203125,"(-45.76653289794922, -3.3560967445373535, 639.81005859375)","(18.939006805419922, -2.0261569023132324, 635.10546875)","(-51.43272399902344, 154.38458251953125, 45.549617767333984)","(-53.34646987915039, 167.677978515625, 50.388065338134766)",POINT (0.3480381816625595 0.216494619846344),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
0,26,36,1920354836,2082772432,1,1,"(0.3453141450881958, 0.1711309254169464)","(0.347601979970932, 0.17171452939510345)",1,1,3.268341064453125,3.1175079345703125,"(-45.766746520996094, -3.3565635681152344, 639.7529907226562)","(18.935420989990234, -2.0235190391540527, 635.0499267578125)","(-53.33356857299805, 169.34060668945312, 50.993202209472656)","(-52.54075622558594, 169.2337188720703, 50.95426940917969)",POINT (0.3464580625295639 0.1714227274060249),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
0,26,36,1920371502,2082789098,1,1,"(0.34057462215423584, 0.18083599209785461)","(0.34963226318359375, 0.15147721767425537)",1,1,3.26641845703125,3.141326904296875,"(-45.77037048339844, -3.377880811691284, 639.5130615234375)","(18.909957885742188, -2.0530006885528564, 634.862060546875)","(-54.97599792480469, 167.5629425048828, 50.34613800048828)","(-51.837196350097656, 172.9406280517578, 52.30345153808594)",POINT (0.3451034426689148 0.166156604886055),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
0,26,36,1920388169,2082805764,1,1,"(0.34352725744247437, 0.173019140958786)","(0.34418272972106934, 0.13985930383205414)",1,1,3.255599975585937,3.11895751953125,"(-45.78388595581055, -3.382195472717285, 639.123046875)","(18.880216598510742, -2.066103935241699, 634.4959716796875)","(-53.95280456542969, 168.9947509765625, 50.86726760864258)","(-53.72565841674805, 175.06866455078125, 53.07805252075195)",POINT (0.3438549935817718 0.1564392223954201),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
0,26,36,1920404837,2082822432,1,1,"(0.3463299572467804, 0.17816688120365143)","(0.3460817337036133, 0.15031038224697113)",1,1,3.284164428710937,3.142486572265625,"(-45.79594421386719, -3.386418342590332, 638.9506225585938)","(18.868453979492188, -2.0689926147460938, 634.4742431640625)","(-52.98157501220703, 168.0518341064453, 50.524105072021484)","(-53.06757736206055, 173.1543426513672, 52.381256103515625)",POINT (0.3462058454751968 0.1642386317253113),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
0,26,36,1920421504,2082839098,1,1,"(0.35079652070999146, 0.16173680126667023)","(0.3447629511356354, 0.13976067304611206)",1,1,3.2760009765625,3.1273651123046875,"(-45.89727020263672, -3.3546271324157715, 639.3577270507812)","(18.814414978027344, -2.023090362548828, 634.9896240234375)","(-51.433738708496094, 171.06137084960938, 51.619449615478516)","(-53.524593353271484, 175.0867462158203, 53.08457946777344)",POINT (0.3477797359228134 0.1507487371563911),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
0,26,36,1920438171,2082855765,1,1,"(0.34449148178100586, 0.1497209668159485)","(0.35069432854652405, 0.13737905025482178)",1,1,3.2751617431640625,3.1310272216796875,"(-45.96540832519531, -3.366497039794922, 639.1885986328125)","(18.711576461791992, -2.0248618125915527, 634.7054443359375)","(-53.618656158447266, 173.26229858398438, 52.42058563232422)","(-51.46914291381836, 175.52297973632812, 53.2433967590332)",POINT (0.347592905163765 0.1435500085353851),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
0,26,36,1920454838,2082872431,1,1,"(0.34263765811920166, 0.16845440864562988)","(0.3456081748008728, 0.1465863138437271)",1,1,3.30657958984375,3.151641845703125,"(-46.013553619384766, -3.3949270248413086, 638.7374267578125)","(18.635540008544922, -2.0425848960876465, 634.4200439453125)","(-54.26108169555664, 169.8308868408203, 51.17160415649414)","(-53.231685638427734, 173.83648681640625, 52.62952423095703)",POINT (0.3441229164600372 0.1575203612446785),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
0,26,36,1920471505,2082889098,1,1,"(0.3483196198940277, 0.15728163719177246)","(0.3498836159706116, 0.14635315537452698)",1,1,3.291107177734375,3.1457061767578125,"(-46.16755676269531, -3.4359757900238037, 639.0223999023438)","(18.491254806518555, -2.0545220375061035, 634.6061401367188)","(-52.29207229614258, 171.87741088867188, 51.916473388671875)","(-51.750099182128906, 173.87918090820312, 52.6451416015625)",POINT (0.3491016179323196 0.1518173962831497),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
0,26,36,1920488179,2082905771,1,1,"(0.33987104892730713, 0.14536814391613007)","(0.3514254689216614, 0.13990479707717896)",1,1,3.3044891357421875,3.147323608398437,"(-46.31167984008789, -3.5471889972686768, 639.0935668945312)","(18.361408233642578, -2.0993332862854004, 634.6575927734375)","(-55.219810485839844, 174.0596160888672, 52.71076202392578)","(-51.21577835083008, 175.0603485107422, 53.07499313354492)",POINT (0.3456482589244842 0.1426364704966545),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
0,26,36,1920504845,2082922437,1,1,"(0.34460312128067017, 0.1616952121257782)","(0.347939133644104, 0.13759812712669373)",1,1,3.3121337890625,3.1385650634765625,"(-46.418373107910156, -3.6479883193969727, 638.72509765625)","(18.221555709838867, -2.185945987701416, 634.2848510742188)","(-53.57997131347656, 171.06895446777344, 51.62226867675781)","(-52.42391586303711, 175.48284912109375, 53.2287712097168)",POINT (0.3462711274623871 0.149646669626236),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
0,26,36,1920521513,2082939104,1,1,"(0.3674628436565399, 0.11662361770868301)","(0.375342458486557, 0.11910060793161392)",1,1,3.3143463134765625,3.160629272460937,"(-46.548240661621094, -3.743943691253662, 639.2197875976562)","(18.096561431884766, -2.2229933738708496, 634.5714111328125)","(-45.65824890136719, 179.32479858398438, 54.62709426879883)","(-42.927669525146484, 178.87106323242188, 54.462005615234375)",POINT (0.3714026510715485 0.1178621128201485),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,26,36,1920538179,2082955770,1,1,"(0.3690822422504425, 0.13603001832962036)","(0.3693910241127014, 0.12383890897035599)",1,1,3.2981414794921875,3.145721435546875,"(-46.62550354003906, -3.8377485275268555, 638.6507568359375)","(17.970224380493164, -2.2836875915527344, 634.5228271484375)","(-45.097068786621094, 175.77008056640625, 53.333335876464844)","(-44.99006652832031, 178.00314331054688, 54.146080017089844)",POINT (0.369236633181572 0.1299344636499882),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,26,36,1920554847,2082972437,1,1,"(0.37020349502563477, 0.12982043623924255)","(0.3727060854434967, 0.12697824835777283)",1,1,3.31939697265625,3.14288330078125,"(-46.78414535522461, -3.991504430770874, 639.163818359375)","(17.829673767089844, -2.340179443359375, 634.4738159179688)","(-44.70851516723633, 176.9075164794922, 53.747291564941406)","(-43.841278076171875, 177.42811584472656, 53.936767578125)",POINT (0.3714547902345657 0.1283993422985077),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,26,36,1920571514,2082989104,1,1,"(0.3696797490119934, 0.13042126595973969)","(0.3778764307498932, 0.11411607265472412)",1,1,3.2942352294921875,3.130111694335937,"(-46.862953186035156, -4.050498008728027, 638.7425537109375)","(17.70752716064453, -2.372807025909424, 634.8590698242188)","(-44.8900146484375, 176.79745483398438, 53.70723342895508)","(-42.0495719909668, 179.78408813476562, 54.794315338134766)",POINT (0.3737780898809433 0.1222686693072319),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,26,36,1920588182,2083005771,1,1,"(0.3700171113014221, 0.12531130015850067)","(0.37195032835006714, 0.11418516933917999)",1,1,3.28857421875,3.1468658447265625,"(-47.006629943847656, -4.087676048278809, 639.1773071289062)","(17.590259552001953, -2.3489327430725098, 634.36376953125)","(-44.773101806640625, 177.73345947265625, 54.04789352416992)","(-44.10316848754883, 179.77145385742188, 54.78966522216797)",POINT (0.3709837198257446 0.1197482347488403),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,26,36,1920604848,2083022437,1,1,"(0.37096330523490906, 0.14177614450454712)","(0.3737128674983978, 0.11667804419994354)",1,1,3.2893524169921875,3.1328887939453125,"(-47.043190002441406, -4.085638046264648, 639.02392578125)","(17.531227111816406, -2.2933621406555176, 634.9024047851562)","(-44.44520950317383, 174.7175750732422, 52.95021438598633)","(-43.49238967895508, 179.3148193359375, 54.62348556518555)",POINT (0.3723380863666534 0.1292270943522453),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
