,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,using.1,-----------.1,namespace.1,std.1,double.1,afunc.1,int.1,n.1,if.1,n.2,==.1,0.1,return.1,0.0.1,-----------.3,double.2,term.1,=.1,1.0.1,/.1,pow.1,n.3,2.0.1,-----------.5,if.2,n.4,%.1,2.2,==.2,0.2,return.2,afunc.2,n.5,-.1,1.1,-.2,term.2,-----------.10,else.1,return.3,afunc.3,n.6,-.3,1.2,+.1,term.3,-----------.13,-----------.14,question,code,choices
0,40,18,4404458471,4490275803,1,1,"(0.30558717250823975, 0.26285406947135925)","(0.3365546762943268, 0.21828751266002655)",1,1,3.230865478515625,3.2873992919921875,"(-62.35406494140625, -60.37438201904297, 678.5932006835938)","(-3.6967954635620117, -62.31778335571289, 678.990966796875)","(-67.10043334960938, 152.53956604003906, 44.87808609008789)","(-56.36904525756836, 160.702880859375, 47.84928894042969)",POINT (0.3210709244012833 0.2405707910656929),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,40,18,4404475138,4490292470,1,1,"(0.3029268980026245, 0.2737576365470886)","(0.33227139711380005, 0.21469421684741974)",1,1,3.239593505859375,3.2991485595703125,"(-62.307090759277344, -60.3585205078125, 678.6544189453125)","(-3.623059034347534, -62.30766296386719, 678.9154052734375)","(-68.0223159790039, 150.54232788085938, 44.15119171142578)","(-57.85337829589844, 161.361083984375, 48.08883285522461)",POINT (0.3175991475582123 0.2442259266972542),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,40,18,4404491806,4490309137,1,1,"(0.30568230152130127, 0.2580595910549164)","(0.33580392599105835, 0.20537036657333374)",1,1,3.228118896484375,3.284088134765625,"(-62.269412994384766, -60.34065628051758, 678.5841064453125)","(-3.58379864692688, -62.30537033081055, 678.94140625)","(-67.06746673583984, 153.41778564453125, 45.19770431518555)","(-56.62921905517578, 163.06893920898438, 48.71046829223633)",POINT (0.3207431137561798 0.2317149788141251),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,40,18,4404508472,4490325803,1,1,"(0.3051842451095581, 0.2646644711494446)","(0.3304039537906647, 0.22549742460250854)",1,1,3.244873046875,3.31396484375,"(-62.24317932128906, -60.32640838623047, 678.5115356445312)","(-3.5538735389709473, -62.305110931396484, 678.992431640625)","(-67.24005889892578, 152.20794677734375, 44.757408142089844)","(-58.50051498413086, 159.38223266601562, 47.368656158447266)",POINT (0.3177940994501114 0.2450809478759766),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,40,18,4404525140,4490342470,1,1,"(0.30784428119659424, 0.26776501536369324)","(0.34053364396095276, 0.21281401813030243)",1,1,3.2326202392578125,3.30621337890625,"(-62.234798431396484, -60.32920837402344, 678.5256958007812)","(-3.5401155948638916, -62.309669494628906, 679.0052490234375)","(-66.31826782226562, 151.64002990722656, 44.5506591796875)","(-54.99020004272461, 161.70547485351562, 48.214210510253906)",POINT (0.3241889625787735 0.2402895167469978),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,40,18,4404541806,4490359136,1,1,"(0.30760419368743896, 0.27186229825019836)","(0.3294764459133148, 0.21548421680927277)",1,1,3.243896484375,3.2872314453125,"(-62.236568450927734, -60.33521270751953, 678.538330078125)","(-3.5327906608581543, -62.314117431640625, 678.9925537109375)","(-66.40145111083984, 150.88951110839844, 44.27753829956055)","(-58.82191848754883, 161.2163543701172, 48.03620910644531)",POINT (0.3185403198003769 0.2436732575297356),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,40,18,4404558473,4490375803,1,1,"(0.3099794387817383, 0.26910674571990967)","(0.3338039517402649, 0.2100847214460373)",1,1,3.245468139648437,3.284454345703125,"(-62.242530822753906, -60.34236526489258, 678.5241088867188)","(-3.536935329437256, -62.320274353027344, 679.0177612304688)","(-65.57833099365234, 151.39425659179688, 44.46124267578125)","(-57.32228088378906, 162.2053985595703, 48.396175384521484)",POINT (0.3218916952610016 0.2395957335829735),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,40,18,4404575141,4490392470,1,1,"(0.30572509765625, 0.25084295868873596)","(0.33131423592567444, 0.2135692685842514)",1,1,3.2469482421875,3.2863006591796875,"(-62.260162353515625, -60.34717559814453, 678.5455322265625)","(-3.546675443649292, -62.31524658203125, 679.0052490234375)","(-67.05262756347656, 154.73965454101562, 45.67885208129883)","(-58.18505859375, 161.56712341308594, 48.16386795043945)",POINT (0.3185196667909622 0.2322061136364937),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,40,18,4404591813,4490409142,1,1,"(0.30186331272125244, 0.24832119047641754)","(0.3389045298099518, 0.21822375059127808)",1,1,3.2457733154296875,3.312973022460937,"(-62.27845001220703, -60.34754180908203, 678.58203125)","(-3.563058853149414, -62.307403564453125, 678.992431640625)","(-68.39087677001953, 155.2015838623047, 45.846961975097656)","(-55.554752349853516, 160.71456909179688, 47.85354232788086)",POINT (0.3203839212656021 0.2332724705338478),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,40,18,4404608480,4490425809,1,1,"(0.30353084206581116, 0.2621680796146393)","(0.32946479320526123, 0.2182760238647461)",1,1,3.2457733154296875,3.30694580078125,"(-62.30568313598633, -60.34941101074219, 678.61669921875)","(-3.5819358825683594, -62.296630859375, 678.9537353515625)","(-67.81301879882812, 152.66522216796875, 44.92384338378906)","(-58.825965881347656, 160.70498657226562, 47.85006332397461)",POINT (0.3164978176355362 0.2402220517396927),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,40,18,4404625147,4490442476,1,1,"(0.29663005471229553, 0.2675762474536896)","(0.33066514134407043, 0.22431883215904236)",1,1,3.261474609375,3.33001708984375,"(-62.32425308227539, -60.33319854736328, 678.56005859375)","(-3.5989456176757812, -62.2824592590332, 678.9283447265625)","(-70.20440673828125, 151.6746063232422, 44.56326675415039)","(-58.409996032714844, 159.59811401367188, 47.44719696044922)",POINT (0.313647598028183 0.245947539806366),,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,40,18,4404641815,4490459143,1,1,"(0.3025592267513275, 0.2704876959323883)","(0.33110639452934265, 0.22196365892887115)",1,1,3.26898193359375,3.317047119140625,"(-62.35658264160156, -60.3294792175293, 678.5538330078125)","(-3.6187057495117188, -62.28319549560547, 678.9534912109375)","(-68.14971923828125, 151.1413116455078, 44.36914825439453)","(-58.257083892822266, 160.02952575683594, 47.60419845581055)",POINT (0.3168328106403351 0.2462256774306297),,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,40,18,4404658481,4490475809,1,1,"(0.29977139830589294, 0.2662845551967621)","(0.3347965478897095, 0.21977558732032776)",1,1,3.2455596923828125,3.3116455078125,"(-62.37912368774414, -60.326332092285156, 678.5624389648438)","(-3.637911319732666, -62.28376007080078, 678.9913940429688)","(-69.11580657958984, 151.91122436523438, 44.64937973022461)","(-56.978309631347656, 160.4302978515625, 47.750118255615234)",POINT (0.3172839730978012 0.2430300712585449),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,40,18,4404675149,4490492476,1,1,"(0.30827799439430237, 0.2777639925479889)","(0.334098756313324, 0.21478271484375)",1,1,3.262786865234375,3.322982788085937,"(-62.39491653442383, -60.324119567871094, 678.5340576171875)","(-3.6552462577819824, -62.2900390625, 679.0421142578125)","(-66.16795349121094, 149.80848693847656, 43.884063720703125)","(-57.220130920410156, 161.34486389160156, 48.08294677734375)",POINT (0.3211883753538132 0.2462733536958694),,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,40,18,4404691815,4490509142,1,1,"(0.35299745202064514, 0.2284509390592575)","(0.3992059826850891, 0.1593686193227768)",1,1,3.30078125,3.3108062744140625,"(-62.265113830566406, -60.263999938964844, 678.6088256835938)","(-3.555087089538574, -62.23975372314453, 679.081298828125)","(-50.6710319519043, 158.84124755859375, 47.17167663574219)","(-34.658084869384766, 171.49514770507812, 51.77732849121094)",POINT (0.3761017173528671 0.1939097791910172),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,40,18,4404708483,4490525809,1,1,"(0.42045071721076965, 0.2511453628540039)","(0.438022255897522, 0.20638594031333923)",1,1,3.255111694335937,3.334503173828125,"(-62.06156921386719, -60.273658752441406, 678.5838623046875)","(-3.383589506149292, -62.271995544433594, 679.1597900390625)","(-27.29601287841797, 154.68426513671875, 45.65869140625)","(-21.206825256347656, 162.88290405273438, 48.64276885986328)",POINT (0.4292364865541458 0.2287656515836716),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,40,18,4404725155,4490542481,1,1,"(0.41363486647605896, 0.2428070604801178)","(0.44494447112083435, 0.19783644378185272)",1,1,3.292022705078125,3.330535888671875,"(-62.045257568359375, -60.26956558227539, 678.5997314453125)","(-3.362830400466919, -62.266448974609375, 679.0708618164062)","(-29.657960891723633, 156.2115936279297, 46.21461868286133)","(-18.808034896850586, 164.4489288330078, 49.21274948120117)",POINT (0.4292896687984467 0.2203217521309853),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,40,18,4404741821,4490559147,1,1,"(0.42594167590141296, 0.24845542013645172)","(0.44399014115333557, 0.19834885001182556)",1,1,3.29693603515625,3.33355712890625,"(-62.077369689941406, -60.27667999267578, 678.5553588867188)","(-3.385974645614624, -62.277862548828125, 679.0831298828125)","(-25.393207550048828, 155.17698669433594, 45.83805847167969)","(-19.138731002807617, 164.3550567626953, 49.1786003112793)",POINT (0.4349659085273743 0.2234021350741386),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,40,18,4404758488,4490575814,1,1,"(0.4336220622062683, 0.24899189174175262)","(0.4475760757923126, 0.18749921023845673)",1,1,3.2981719970703125,3.3421173095703125,"(-62.10637664794922, -60.260581970214844, 678.4979248046875)","(-3.4082348346710205, -62.271636962890625, 679.0831298828125)","(-22.73166847229004, 155.0787353515625, 45.80226135253906)","(-17.896081924438477, 166.34242248535156, 49.901912689208984)",POINT (0.4405990689992905 0.2182455509901047),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,40,18,4404775156,4490592481,1,1,"(0.434813916683197, 0.23745279014110565)","(0.45176962018013, 0.19792674481868744)",1,1,3.300201416015625,3.3658905029296875,"(-62.16101837158203, -60.26203155517578, 678.5653686523438)","(-3.4493720531463623, -62.268035888671875, 679.070068359375)","(-22.318634033203125, 157.1923370361328, 46.571590423583984)","(-16.442874908447266, 164.43240356445312, 49.20673370361328)",POINT (0.4432917684316635 0.2176897674798966),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,40,18,4404791822,4490609147,1,1,"(0.4433991014957428, 0.2406609058380127)","(0.4536255896091461, 0.1975700706243515)",1,1,3.2988739013671875,3.3616485595703125,"(-62.203330993652344, -60.24271774291992, 678.5180053710938)","(-3.493269443511963, -62.25366973876953, 679.0313110351562)","(-19.343544006347656, 156.60472106933594, 46.35768127441406)","(-15.799710273742676, 164.4977264404297, 49.230506896972656)",POINT (0.4485123455524445 0.2191154882311821),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,40,18,4404808490,4490625814,1,1,"(0.43636202812194824, 0.24561119079589844)","(0.45464590191841125, 0.19940903782844543)",1,1,3.3317108154296875,3.356063842773437,"(-62.2441520690918, -60.24187088012695, 678.5355224609375)","(-3.526885747909546, -62.246421813964844, 678.9544677734375)","(-21.78216552734375, 155.69798278808594, 46.027645111083984)","(-15.44612979888916, 164.160888671875, 49.107906341552734)",POINT (0.4455039650201798 0.2225101143121719),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,40,18,4404825157,4490642481,1,1,"(0.42769768834114075, 0.23323418200016022)","(0.45251724123954773, 0.19392655789852142)",1,1,3.33087158203125,3.3528594970703125,"(-62.27552032470703, -60.222782135009766, 678.5048828125)","(-3.5564627647399902, -62.227439880371094, 678.94140625)","(-24.78467559814453, 157.965087890625, 46.852806091308594)","(-16.183778762817383, 165.16510009765625, 49.473426818847656)",POINT (0.4401074647903442 0.2135803699493408),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,40,18,4404841827,4490659151,1,1,"(0.42866745591163635, 0.24323071539402008)","(0.4487359821796417, 0.18584656715393066)",1,1,3.31402587890625,3.3577423095703125,"(-62.33094787597656, -60.218135833740234, 678.4928588867188)","(-3.597579002380371, -62.2127799987793, 678.903076171875)","(-24.4486083984375, 156.13400268554688, 46.186370849609375)","(-17.4941349029541, 166.64512634277344, 50.01211166381836)",POINT (0.438701719045639 0.2145386412739754),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,40,18,4404858495,4490675818,1,1,"(0.4328385889530182, 0.24245166778564453)","(0.451397567987442, 0.21014900505542755)",1,1,3.322265625,3.3565673828125,"(-62.39025115966797, -60.188629150390625, 678.3782958984375)","(-3.662342071533203, -62.171226501464844, 678.8641357421875)","(-23.003158569335938, 156.27670288085938, 46.23829650878906)","(-16.571792602539062, 162.19361877441406, 48.39188003540039)",POINT (0.4421180784702301 0.226300336420536),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,40,18,4404875161,4490692485,1,1,"(0.4289284944534302, 0.24356046319007874)","(0.45386263728141785, 0.2124709188938141)",1,1,3.329803466796875,3.3748321533203125,"(-62.464576721191406, -60.197509765625, 678.4537353515625)","(-3.7392356395721436, -62.162635803222656, 678.8760375976562)","(-24.3581485748291, 156.0736083984375, 46.16436767578125)","(-15.717565536499023, 161.768310546875, 48.237083435058594)",POINT (0.441395565867424 0.2280156910419464),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,40,18,4404891828,4490709151,1,1,"(0.4265512526035309, 0.2478972226381302)","(0.4480459988117218, 0.19587792456150055)",1,1,3.3480987548828125,3.3588409423828125,"(-62.520450592041016, -60.19168472290039, 678.4566650390625)","(-3.797938108444214, -62.14595031738281, 678.9393920898438)","(-25.18194580078125, 155.27923583984375, 45.87523651123047)","(-17.73323631286621, 164.8076934814453, 49.343292236328125)",POINT (0.4372986257076263 0.2218875735998154),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,40,18,4404908495,4490725818,1,1,"(0.4315202832221985, 0.24155394732952118)","(0.4513907730579376, 0.2131674736738205)",1,1,3.334136962890625,3.3690643310546875,"(-62.59203338623047, -60.22039031982422, 678.45556640625)","(-3.856433153152466, -62.170772552490234, 678.9253540039062)","(-23.460010528564453, 156.44114685058594, 46.29814529418945)","(-16.57415771484375, 161.64071655273438, 48.19066619873047)",POINT (0.441455528140068 0.2273607105016708),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,40,18,4404925163,4490742485,1,1,"(0.4344613552093506, 0.23666511476039886)","(0.455890029668808, 0.21130970120429993)",1,1,3.341049194335937,3.366806030273437,"(-62.646034240722656, -60.22832489013672, 678.4068603515625)","(-3.913729429244995, -62.176727294921875, 678.963134765625)","(-22.440805435180664, 157.33663940429688, 46.62409210205078)","(-15.01498794555664, 161.98101806640625, 48.31448745727539)",POINT (0.4451756924390793 0.2239874079823494),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,40,18,4404941829,4490759151,1,1,"(0.4307686686515808, 0.24828682839870453)","(0.4521583616733551, 0.19761362671852112)",1,1,3.3359527587890625,3.3695068359375,"(-62.685951232910156, -60.25493621826172, 678.399169921875)","(-3.964116334915161, -62.20685577392578, 678.9500732421875)","(-23.720460891723633, 155.2078857421875, 45.849246978759766)","(-16.30814552307129, 164.48974609375, 49.22758483886719)",POINT (0.441463515162468 0.2229502275586128),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,40,18,4404958497,4490775818,1,1,"(0.4295315742492676, 0.2556961178779602)","(0.4575210511684418, 0.19615472853183746)",1,1,3.3601531982421875,3.351318359375,"(-62.70461654663086, -60.24191665649414, 678.3819580078125)","(-3.992447853088379, -62.194950103759766, 678.9877319335938)","(-24.1491641998291, 153.85069274902344, 45.35532760620117)","(-14.449773788452148, 164.7569580078125, 49.32487487792969)",POINT (0.4435263127088547 0.2259254232048988),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,40,18,4404975170,4490792491,1,1,"(0.4483971893787384, 0.18193402886390686)","(0.4686644971370697, 0.1596098691225052)",1,1,3.31597900390625,3.369110107421875,"(-62.678829193115234, -60.187744140625, 678.4519653320312)","(-4.004571914672852, -62.126766204833984, 679.0130004882812)","(-17.611547470092773, 167.36181640625, 50.27290344238281)","(-10.588167190551758, 171.45095825195312, 51.761234283447266)",POINT (0.458530843257904 0.170771948993206),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,40,18,4404991836,4490809157,1,1,"(0.4737226068973541, 0.15540800988674164)","(0.5026329755783081, 0.1072235181927681)",1,1,3.3075103759765625,3.3627166748046875,"(-62.60528564453125, -60.127140045166016, 678.4281005859375)","(-3.9731569290161133, -62.08230972290039, 679.127685546875)","(-8.835354804992676, 172.22059631347656, 52.041412353515625)","(1.1831419467926025, 181.04661560058594, 55.253822326660156)",POINT (0.4881777912378311 0.1313157640397549),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,40,18,4405008503,4490825824,1,1,"(0.47722864151000977, 0.15876628458499908)","(0.4918154180049896, 0.12837518751621246)",1,1,3.33929443359375,3.3721923828125,"(-62.646080017089844, -60.14479446411133, 678.4710083007812)","(-3.992924451828003, -62.09246063232422, 679.1275634765625)","(-7.62037992477417, 171.60546875, 51.8175048828125)","(-2.565521001815796, 177.1722412109375, 53.843666076660156)",POINT (0.4845220297574997 0.1435707360506058),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
