,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,lst.1,cons.1,cons.2,cons.3,'a.1,'b.1,cons.4,cons.5,-----------.1,cons.6,'d.1,'.2,().3,-----------.4,-----------.5,'.6,().7,-----------.8,-----------.9,cons.7,'e.1,'.10,().11,).12,).13,).14,question,code,choices
0,10,26,598147832839,3373463588,1,1,"(0.38042348623275757, 0.2427603155374527)","(-0.480575829744339, 0.056544795632362366)",1,1,3.5096893310546875,3.3814239501953125,"(-34.404754638671875, 30.118427276611328, 399.341552734375)","(28.99884033203125, 20.943744659423828, 423.74853515625)","(-42.936363220214844, 155.8153839111328, 46.07038497924805)","(-340.4333801269531, 189.82516479492188, 58.4489860534668)",POINT (-0.0500761717557907 0.1496525555849075),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,26,598148099523,3373730264,1,1,"(0.40368860960006714, 0.161991149187088)","(-0.4509460926055908, 0.04039949178695679)",1,1,3.607833862304688,3.348129272460937,"(-38.98957824707031, 33.801048278808594, 402.36932373046875)","(25.33677101135254, 24.417644500732422, 425.05615234375)","(-34.89767074584961, 170.56680297851562, 51.43943786621094)","(-330.1955871582031, 192.77392578125, 59.52216720581055)",POINT (-0.0236287415027618 0.1011953204870224),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,26,598148466216,3374096946,1,1,"(0.5567458868026733, 0.15208755433559418)","(-0.20373691618442535, 0.09716672450304031)",1,1,3.5467987060546875,3.061798095703125,"(-40.58405303955078, 32.91665267944336, 402.4720458984375)","(23.265724182128906, 25.34688377380371, 427.1677551269531)","(17.987470626831055, 172.3755645751953, 52.097816467285156)","(-244.77854919433594, 182.40611267089844, 55.748626708984375)",POINT (0.176504485309124 0.1246271394193172),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,26,598148516218,3374146946,1,1,"(0.5820779800415039, 0.11581609398126602)","(0.5839802622795105, 0.18028894066810608)",1,1,3.642578125,3.065887451171875,"(-41.924991607666016, 33.50474166870117, 403.8232727050781)","(19.45855712890625, 25.583354949951172, 427.1800842285156)","(26.740373611450195, 179.00006103515625, 54.508914947509766)","(27.39763832092285, 167.22494506835938, 50.22313690185547)",POINT (0.5830291211605072 0.148052517324686),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,10,26,598148532889,3374163617,1,1,"(0.5653893351554871, 0.15061083436012268)","(0.5834492444992065, 0.19192413985729218)",1,1,3.621337890625,3.045516967773437,"(-42.17847442626953, 33.75403594970703, 404.061279296875)","(19.280376434326172, 25.732439041137695, 427.24029541015625)","(20.974002838134766, 172.645263671875, 52.195953369140625)","(27.21416473388672, 165.09994506835938, 49.44968795776367)",POINT (0.5744192898273468 0.1712674871087074),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,10,26,598148566224,3374196951,1,1,"(0.5603459477424622, 0.15472331643104553)","(0.562429666519165, 0.1637999415397644)",1,1,3.5923309326171875,3.0939178466796875,"(-43.07679748535156, 34.66973876953125, 405.8228454589844)","(18.637741088867188, 26.095317840576172, 428.0523681640625)","(19.23140525817871, 171.8941650390625, 51.92259979248047)","(19.951358795166016, 170.23646545410156, 51.31920623779297)",POINT (0.5613878071308136 0.159261628985405),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,10,26,598148666229,3374296953,1,1,"(0.3056122362613678, 0.2158070206642151)","(0.2935880422592163, 0.25507837533950806)",1,1,3.605758666992188,3.08599853515625,"(-47.54539489746094, 39.74892044067383, 415.50592041015625)","(15.286087036132812, 28.880342483520508, 432.71197509765625)","(-68.78553771972656, 160.738037109375, 47.86208724975586)","(-72.9402084350586, 153.56565856933594, 45.251548767089844)",POINT (0.299600139260292 0.2354426980018616),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,26,598148682904,3374313628,1,1,"(0.3128540813922882, 0.2663938105106354)","(0.2967395782470703, 0.2566896080970764)",1,1,3.601791381835937,3.064193725585937,"(-47.607177734375, 40.944244384765625, 417.88348388671875)","(15.350617408752441, 29.54153060913086, 434.0576171875)","(-66.28328704833984, 151.49903869628906, 44.499359130859375)","(-71.85125732421875, 153.2713623046875, 45.14445877075195)",POINT (0.3047968298196793 0.2615417093038559),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,10,26,598148699571,3374330294,1,1,"(0.29865458607673645, 0.2368377447128296)","(0.2899976372718811, 0.2436521351337433)",1,1,3.5611114501953125,3.116317749023437,"(-47.53403854370117, 41.963348388671875, 420.2175598144531)","(15.565722465515137, 30.154325485229492, 435.36187744140625)","(-71.1895751953125, 156.8970489501953, 46.46409606933594)","(-74.18079376220703, 155.6525115966797, 46.0111198425293)",POINT (0.2943261116743088 0.2402449399232864),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,26,598148716238,3374346961,1,1,"(0.31422629952430725, 0.3037354052066803)","(0.2919606864452362, 0.2497926950454712)",1,1,3.5908660888671875,3.1446990966796875,"(-47.26807403564453, 43.02123260498047, 422.5613098144531)","(15.90410041809082, 30.683124542236328, 436.8299255371094)","(-65.80916595458984, 144.67909240722656, 42.01708984375)","(-73.50250244140625, 154.53102111816406, 45.60289001464844)",POINT (0.3030934929847717 0.2767640501260757),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,10,26,598148749572,3374380294,1,1,"(0.3094307780265808, 0.24039097130298615)","(0.28903910517692566, 0.21483981609344482)",1,1,3.5663299560546875,3.146224975585937,"(-46.386959075927734, 45.17485046386719, 428.49578857421875)","(16.92151641845703, 31.68462371826172, 440.21002197265625)","(-67.46614074707031, 156.24810791015625, 46.227882385253906)","(-74.5119857788086, 160.91468811035156, 47.926395416259766)",POINT (0.2992349416017532 0.2276153936982155),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,26,598148766239,3374396960,1,1,"(0.31873539090156555, 0.26449328660964966)","(0.2916385531425476, 0.22804999351501465)",1,1,3.615676879882813,3.1878814697265625,"(-45.95960235595703, 46.27729034423828, 431.2580261230469)","(17.447689056396484, 32.15757751464844, 442.12359619140625)","(-64.25114440917969, 151.84613037109375, 44.62569046020508)","(-73.61380004882812, 158.5020294189453, 47.04823303222656)",POINT (0.3051869720220566 0.2462716400623322),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
