,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,lst.1,cons.1,cons.2,cons.3,'a.1,'b.1,cons.4,cons.5,-----------.1,cons.6,'d.1,'.2,().3,-----------.4,-----------.5,'.6,().7,-----------.8,-----------.9,cons.7,'e.1,'.10,().11,).12,).13,).14,question,code,choices
0,40,26,3591773874,3677614334,1,1,"(0.5102896094322205, 0.6367048621177673)","(0.5040053725242615, 0.5728365182876587)",1,1,3.57135009765625,3.5590972900390625,"(-42.166133880615234, -118.30995178222656, 681.5867309570312)","(16.70073699951172, -117.7907485961914, 684.1265869140625)","(3.8364577293395996, 84.06083679199219, 19.953874588012695)","(1.6587376594543457, 95.75969696044922, 24.2119140625)",POINT (0.507147490978241 0.604770690202713),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,40,26,3591790542,3677631001,1,1,"(0.5022374987602234, 0.6334155797958374)","(0.5016584992408752, 0.5691268444061279)",1,1,3.587738037109375,3.5678253173828125,"(-42.251014709472656, -118.33914184570312, 681.6800537109375)","(16.615447998046875, -117.78694152832031, 684.1561279296875)","(1.0461088418960571, 84.66333770751953, 20.173175811767578)","(0.8454481363296509, 96.43920135498047, 24.459186553955078)",POINT (0.5019479990005493 0.6012712121009827),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,40,26,3591807209,3677647668,1,1,"(0.5057862401008606, 0.6330878138542175)","(0.500821590423584, 0.5813948512077332)",1,1,3.5821685791015625,3.5625152587890625,"(-42.33815383911133, -118.36918640136719, 681.7608032226562)","(16.526994705200195, -117.78043365478516, 684.161865234375)","(2.2758753299713135, 84.72338104248047, 20.195035934448242)","(0.5554335117340088, 94.19205474853516, 23.641332626342773)",POINT (0.5033039152622223 0.6072413325309753),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,40,26,3591823875,3677664334,1,1,"(0.5070471167564392, 0.6390452980995178)","(0.5026950240135193, 0.5753903985023499)",1,1,3.579833984375,3.5567169189453125,"(-42.42687225341797, -118.40180969238281, 681.8400268554688)","(16.448890686035156, -117.79209899902344, 684.2169189453125)","(2.7128047943115234, 83.63214874267578, 19.797819137573242)","(1.2046352624893188, 95.29188537597656, 24.0416202545166)",POINT (0.5048710703849792 0.6072178483009338),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,40,26,3591840543,3677681001,1,1,"(0.507892370223999, 0.627737820148468)","(0.5006537437438965, 0.5769386887550354)",1,1,3.55523681640625,3.5400848388671875,"(-42.507225036621094, -118.44808959960938, 682.0121459960938)","(16.368183135986328, -117.77776336669922, 684.130615234375)","(3.005740165710449, 85.70333862304688, 20.551685333251953)","(0.49727150797843933, 95.00830078125, 23.938404083251953)",POINT (0.5042730569839478 0.6023382544517517),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,40,26,3591857210,3677697668,1,1,"(0.5109097361564636, 0.629503071308136)","(0.497009813785553, 0.562662661075592)",1,1,3.5327606201171875,3.524642944335937,"(-42.562034606933594, -118.44696044921875, 681.9783325195312)","(16.30739974975586, -117.76547241210938, 684.1341552734375)","(4.0513505935668945, 85.3800048828125, 20.433992385864258)","(-0.7654781341552734, 97.62326049804688, 24.890169143676758)",POINT (0.5039597749710083 0.596082866191864),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,40,26,3591873877,3677714334,1,1,"(0.5011159777641296, 0.615824282169342)","(0.49915894865989685, 0.5558373332023621)",1,1,3.5384521484375,3.533294677734375,"(-42.639774322509766, -118.42265319824219, 682.1500854492188)","(16.23605728149414, -117.77452850341797, 684.5775756835938)","(0.6574488282203674, 87.88555908203125, 21.345972061157227)","(-0.02073158510029316, 98.87344360351562, 25.345258712768555)",POINT (0.5001374632120132 0.585830807685852),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,40,26,3591890546,3677731003,1,1,"(0.4557497501373291, 0.42284947633743286)","(0.4668619632720947, 0.37544867396354675)",1,1,3.50152587890625,3.5017242431640625,"(-42.73982238769531, -118.21701049804688, 682.3184814453125)","(16.056446075439453, -117.52243041992188, 684.5743408203125)","(-15.06361198425293, 123.23301696777344, 34.21135330200195)","(-11.212815284729004, 131.91546630859375, 37.37151336669922)",POINT (0.4613058567047119 0.3991490751504898),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,40,26,3591907214,3677747670,1,1,"(0.44544461369514465, 0.32033655047416687)","(0.45834559202194214, 0.2678111791610718)",1,1,3.4889678955078125,3.480377197265625,"(-42.78948974609375, -118.07948303222656, 682.5457153320312)","(15.939164161682129, -117.36622619628906, 684.83935546875)","(-18.634708404541016, 142.0104522705078, 41.045772552490234)","(-14.164053916931152, 151.63156127929688, 44.547637939453125)",POINT (0.4518951028585434 0.2940738648176193),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,40,26,3591923881,3677764337,1,1,"(0.45196276903152466, 0.3649914860725403)","(0.4504828453063965, 0.28749924898147583)",1,1,3.5042724609375,3.47003173828125,"(-42.867919921875, -118.0589599609375, 682.6380004882812)","(15.884809494018555, -117.30644989013672, 684.71240234375)","(-16.37592887878418, 133.83091735839844, 38.0687370300293)","(-16.888790130615234, 148.02529907226562, 43.23499298095703)",POINT (0.4512228071689606 0.3262453675270081),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,40,26,3591940548,3677781003,1,1,"(0.4547496438026428, 0.3410443961620331)","(0.4554348587989807, 0.2620146870613098)",1,1,3.4700164794921875,3.455657958984375,"(-42.945472717285156, -118.05548095703125, 682.7576293945312)","(15.847732543945312, -117.29954528808594, 684.8177490234375)","(-15.410184860229492, 138.2173309326172, 39.66522979736328)","(-15.172723770141602, 152.69332885742188, 44.93405532836914)",POINT (0.4550922513008118 0.3015295416116714),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,40,26,3591957215,3677797670,1,1,"(0.452828049659729, 0.3612062633037567)","(0.45648351311683655, 0.27749907970428467)",1,1,3.491058349609375,3.456390380859375,"(-43.00346755981445, -118.02068328857422, 682.8016357421875)","(15.80313491821289, -117.28142547607422, 684.9884033203125)","(-16.076082229614258, 134.52427673339844, 38.32106399536133)","(-14.809325218200684, 149.8570098876953, 43.901737213134766)",POINT (0.4546557813882828 0.3193526715040207),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
