,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,long.1,long.2,operate.1,int.1,n.1,switch.1,n.2,case.1,0.1,return.1,0.2,case.2,1.1,return.2,1.2,default.1,long.3,long.4,mystery1.1,=.1,0.3,long.5,long.6,mystery2.1,=.2,1.3,for.1,int.2,i.1,=.3,2.1,i.2,n.3,<=.1,++i.1,-----------.6,long.7,long.8,mystery3.1,=.4,mystery1.2,+.1,mystery2.2,mystery1.3,=.5,mystery2.3,mystery2.4,=.6,mystery3.2,-----------.8,return.3,mystery2.5,-----------.10,-----------.11,question,code,choices
0,26,24,1222185719,1384623115,1,1,"(0.49565261602401733, 0.22953243553638458)","(0.5190796256065369, 0.25799745321273804)",1,1,3.428924560546875,3.3913726806640625,"(-76.64517211914062, 3.547687292098999, 635.2870483398438)","(-11.875075340270996, 2.6957991123199463, 633.6990356445312)","(-1.2357962131500244, 158.6431427001953, 47.09960174560547)","(6.88251256942749, 153.42916870117188, 45.20186996459961)",POINT (0.5073661208152771 0.2437649443745613),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
0,26,24,1222202386,1384639782,1,1,"(0.4958745539188385, 0.23367376625537872)","(0.5237653851509094, 0.26168617606163025)",1,1,3.449203491210937,3.387435913085937,"(-76.66878509521484, 3.537975549697876, 635.1666259765625)","(-11.909482955932617, 2.694387674331665, 633.830810546875)","(-1.158896565437317, 157.8845672607422, 46.82353973388672)","(8.506288528442383, 152.75347900390625, 44.95598220825195)",POINT (0.509819969534874 0.2476799711585045),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
0,26,24,1222219056,1384656451,1,1,"(0.4971391260623932, 0.21859297156333923)","(0.517155647277832, 0.2821606993675232)",1,1,3.456787109375,3.410247802734375,"(-76.69065856933594, 3.5139713287353516, 635.092529296875)","(-11.941269874572754, 2.696800947189331, 634.0743408203125)","(-0.7206785678863525, 160.6469268798828, 47.82893371582031)","(6.2158002853393555, 149.0031280517578, 43.590972900390625)",POINT (0.5071473866701126 0.2503768354654312),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
0,26,24,1222235723,1384673118,1,1,"(0.4930802583694458, 0.2568340003490448)","(0.5182965993881226, 0.28098464012145996)",1,1,3.511627197265625,3.4237823486328125,"(-76.70359802246094, 3.497577428817749, 635.0091552734375)","(-11.961682319641113, 2.6980085372924805, 634.2517700195312)","(-2.1272201538085938, 153.64227294921875, 45.27943420410156)","(6.611163139343262, 149.2185821533203, 43.669368743896484)",POINT (0.5056884288787842 0.2689093202352524),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
0,26,24,1222252390,1384689784,1,1,"(0.49410396814346313, 0.21365681290626526)","(0.5227138996124268, 0.27159634232521057)",1,1,3.43121337890625,3.399749755859375,"(-76.71061706542969, 3.482639789581299, 634.9500732421875)","(-11.976404190063477, 2.692173957824707, 634.2509765625)","(-1.7724541425704956, 161.55108642578125, 48.15801239013672)","(8.141919136047363, 150.93824768066406, 44.29523468017578)",POINT (0.508408933877945 0.2426265776157379),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
0,26,24,1222269060,1384706453,1,1,"(0.49428731203079224, 0.2301333099603653)","(0.5222206711769104, 0.2849084436893463)",1,1,3.4732666015625,3.451019287109375,"(-76.71983337402344, 3.4764137268066406, 634.9247436523438)","(-11.992018699645996, 2.688486099243164, 634.22802734375)","(-1.7089282274246216, 158.53309631347656, 47.05950927734375)","(7.970983505249023, 148.49984741210938, 43.40773391723633)",POINT (0.5082539916038513 0.2575208768248558),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
0,26,24,1222285726,1384723119,1,1,"(0.49350884556770325, 0.23180949687957764)","(0.5192367434501648, 0.28603845834732056)",1,1,3.4752197265625,3.41546630859375,"(-76.70677947998047, 3.464367389678955, 634.8711547851562)","(-11.969871520996094, 2.677260398864746, 634.1289672851562)","(-1.9786911010742188, 158.22604370117188, 46.94778060913086)","(6.936970233917236, 148.29286193847656, 43.33241271972656)",POINT (0.506372794508934 0.2589239776134491),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
0,26,24,1222302392,1384739784,1,1,"(0.4412144124507904, 0.18848170340061188)","(0.470804899930954, 0.16154178977012634)",1,1,3.4812774658203125,3.341156005859375,"(-76.77685546875, 3.528820753097534, 635.014404296875)","(-12.079694747924805, 2.708285093307495, 633.5914916992188)","(-20.100624084472656, 166.16246032714844, 49.836387634277344)","(-9.846446990966797, 171.09707641601562, 51.63246536254883)",POINT (0.4560096561908722 0.1750117465853691),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
0,26,24,1222319059,1384756451,1,1,"(0.43987274169921875, 0.17080534994602203)","(0.468485951423645, 0.13973216712474823)",1,1,3.5354766845703125,3.364593505859375,"(-76.79588317871094, 3.60353684425354, 635.0665893554688)","(-12.189706802368164, 2.807384967803955, 634.0318603515625)","(-20.5655574798584, 169.40023803710938, 51.014896392822266)","(-10.65004825592041, 175.0919647216797, 53.08650207519531)",POINT (0.4541793465614319 0.1552687585353851),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
0,26,24,1222335727,1384773118,1,1,"(0.43553659319877625, 0.17310896515846252)","(0.46215349435806274, 0.13884402811527252)",1,1,3.532699584960937,3.3524169921875,"(-76.76701354980469, 3.593648910522461, 634.9583740234375)","(-12.16364860534668, 2.7883365154266357, 633.91064453125)","(-22.068193435668945, 168.97830200195312, 50.86129379272461)","(-12.844481468200684, 175.25465393066406, 53.14570617675781)",POINT (0.4488450437784195 0.1559764966368675),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
0,26,24,1222352399,1384789790,1,1,"(0.4334816634654999, 0.16651897132396698)","(0.45705369114875793, 0.13875918090343475)",1,1,3.55810546875,3.360076904296875,"(-76.73515319824219, 3.592155694961548, 634.8406372070312)","(-12.111848831176758, 2.787814140319824, 633.5906372070312)","(-22.780324935913086, 170.18539428710938, 51.3006591796875)","(-14.611738204956055, 175.27020263671875, 53.151336669921875)",POINT (0.4452676773071289 0.1526390761137009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
0,26,24,1222369066,1384806456,1,1,"(0.4266307055950165, 0.16521167755126953)","(0.45784494280815125, 0.1406945288181305)",1,1,3.534576416015625,3.3540802001953125,"(-76.718994140625, 3.6154446601867676, 634.85546875)","(-12.074729919433594, 2.80564546585083, 633.4698486328125)","(-25.154407501220703, 170.4248504638672, 51.387794494628906)","(-14.337541580200195, 174.9156951904297, 53.022300720214844)",POINT (0.4422378242015839 0.1529531031847),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
0,26,24,1222385733,1384823123,1,1,"(0.435774564743042, 0.1741800308227539)","(0.4621344208717346, 0.14730393886566162)",1,1,3.552703857421875,3.3811798095703125,"(-76.68351745605469, 3.6308324337005615, 634.79541015625)","(-12.036704063415527, 2.814622402191162, 633.526611328125)","(-21.98573875427246, 168.78211975097656, 50.78989028930664)","(-12.851078987121582, 173.7050323486328, 52.58168029785156)",POINT (0.4489544928073883 0.1607419848442078),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
0,26,24,1222402401,1384839790,1,1,"(0.441478967666626, 0.1732349693775177)","(0.4602568745613098, 0.13615421950817108)",1,1,3.5697021484375,3.35797119140625,"(-76.65557098388672, 3.639009714126587, 634.75634765625)","(-11.994144439697266, 2.804513931274414, 633.7173461914062)","(-20.00895881652832, 168.9552001953125, 50.85289001464844)","(-13.50171947479248, 175.74732971191406, 53.325035095214844)",POINT (0.4508679211139679 0.1546945944428444),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
0,26,24,1222419069,1384856457,1,1,"(0.4359700083732605, 0.15979592502117157)","(0.4615994393825531, 0.14454473555088043)",1,1,3.5625762939453125,3.364715576171875,"(-76.632080078125, 3.660606861114502, 634.693115234375)","(-11.958495140075684, 2.8099682331085205, 633.7294921875)","(-21.918010711669922, 171.41685485839844, 51.74889373779297)","(-13.03647518157959, 174.21043395996094, 52.765682220458984)",POINT (0.4487847238779068 0.152170330286026),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
0,26,24,1222435736,1384873124,1,1,"(0.44199079275131226, 0.17206113040447235)","(0.459561824798584, 0.133297860622406)",1,1,3.583282470703125,3.372177124023437,"(-76.62825012207031, 3.6473965644836426, 634.6713256835938)","(-11.949444770812988, 2.760934829711914, 633.607666015625)","(-19.831594467163086, 169.17022705078125, 50.93117141723633)","(-13.742584228515625, 176.27053833007812, 53.51548767089844)",POINT (0.4507763087749481 0.1526794955134392),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
0,26,24,1222452403,1384889790,1,1,"(0.4420638382434845, 0.15691569447517395)","(0.4570794105529785, 0.13161036372184753)",1,1,3.570220947265625,3.3870391845703125,"(-76.63312530517578, 3.6410579681396484, 634.61328125)","(-11.95236873626709, 2.737523317337036, 633.563232421875)","(-19.80628204345703, 171.94444274902344, 51.940895080566406)","(-14.602821350097656, 176.5796356201172, 53.62797546386719)",POINT (0.4495716243982315 0.1442630290985107),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
0,26,24,1222469069,1384906456,1,1,"(0.4339158833026886, 0.16418756544589996)","(0.4592988193035126, 0.13100317120552063)",1,1,3.5713043212890625,3.3731842041015625,"(-76.65560150146484, 3.624378204345703, 634.6416015625)","(-11.98337173461914, 2.7068371772766113, 633.484375)","(-22.62983512878418, 170.6124267578125, 51.456092834472656)","(-13.83371639251709, 176.6908721923828, 53.668426513671875)",POINT (0.4466073513031006 0.1475953683257103),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
0,26,24,1222485741,1384923127,1,1,"(0.49671947956085205, 0.13007798790931702)","(0.5288541316986084, 0.09780602157115936)",1,1,3.5923004150390625,3.4083709716796875,"(-76.49110412597656, 3.624716281890869, 634.670166015625)","(-11.86978530883789, 2.7046313285827637, 633.2445678710938)","(-0.8660950660705566, 176.86033630371094, 53.73012161254883)","(10.26974868774414, 182.77162170410156, 55.881656646728516)",POINT (0.5127868056297302 0.1139420047402382),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,26,24,1222502407,1384939793,1,1,"(0.5167531967163086, 0.12146376073360443)","(0.5480271577835083, 0.09569991379976273)",1,1,3.578948974609375,3.41607666015625,"(-76.44461059570312, 3.613579750061035, 634.567138671875)","(-11.839492797851562, 2.6927380561828613, 633.26806640625)","(6.076315879821777, 178.43821716308594, 54.304443359375)","(16.913877487182617, 183.1573944091797, 56.022117614746094)",POINT (0.5323901772499084 0.1085818372666836),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,26,24,1222519075,1384956460,1,1,"(0.5020318627357483, 0.13459910452365875)","(0.5348387360572815, 0.09596216678619385)",1,1,3.58123779296875,3.37738037109375,"(-76.49345397949219, 3.59659481048584, 634.4981079101562)","(-11.863077163696289, 2.7007572650909424, 633.123046875)","(0.9748430848121643, 176.03219604492188, 53.428680419921875)","(12.343622207641602, 183.109375, 56.004581451416016)",POINT (0.5184352993965149 0.1152806356549263),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,26,24,1222535743,1384973127,1,1,"(0.5086433291435242, 0.1292278915643692)","(0.5331672430038452, 0.10861962288618088)",1,1,3.576156616210937,3.4013824462890625,"(-76.52287292480469, 3.5923609733581543, 634.3538818359375)","(-11.879552841186523, 2.702420234680176, 633.14453125)","(3.2659645080566406, 177.01605224609375, 53.786808013916016)","(11.764400482177734, 180.79087829589844, 55.160743713378906)",POINT (0.5209052860736847 0.118923757225275),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,26,24,1222552410,1384989794,1,1,"(0.5148617029190063, 0.1251012235879898)","(0.5303120613098145, 0.09736482053995132)",1,1,3.591903686523437,3.3913726806640625,"(-76.5573501586914, 3.5901429653167725, 634.3570556640625)","(-11.890239715576172, 2.6987454891204834, 633.1220703125)","(5.420833110809326, 177.77194213867188, 54.06190490722656)","(10.774959564208984, 182.85244750976562, 55.91109085083008)",POINT (0.5225868821144104 0.1112330220639706),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,26,24,1222569077,1385006460,1,1,"(0.512685239315033, 0.13535796105861664)","(0.5367723107337952, 0.09836900234222412)",1,1,3.583740234375,3.386810302734375,"(-76.5948257446289, 3.601468801498413, 634.3707275390625)","(-11.923761367797852, 2.700472354888916, 633.1761474609375)","(4.666630268096924, 175.8931884765625, 53.37813186645508)","(13.013664245605469, 182.66851806640625, 55.84413146972656)",POINT (0.5247287750244141 0.1168634817004204),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,26,24,1222585744,1385023127,1,1,"(0.507817268371582, 0.13114731013774872)","(0.5370113849639893, 0.09979160875082016)",1,1,3.564117431640625,3.392974853515625,"(-76.61713409423828, 3.5959463119506836, 634.3426513671875)","(-11.94833755493164, 2.7032077312469482, 633.1751708984375)","(2.9797143936157227, 176.66445922851562, 53.65884780883789)","(13.096529960632324, 182.40794372558594, 55.7492790222168)",POINT (0.5224143266677856 0.1154694594442844),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,26,24,1222602411,1385039793,1,1,"(0.5114345550537109, 0.11380481719970703)","(0.5336490869522095, 0.09627898782491684)",1,1,3.5558624267578125,3.371612548828125,"(-76.62586212158203, 3.5853965282440186, 634.3289794921875)","(-11.957353591918945, 2.7026681900024414, 633.163818359375)","(4.2332234382629395, 179.8411102294922, 54.8150520324707)","(11.931365966796875, 183.05133056640625, 55.98347854614258)",POINT (0.5225418210029602 0.1050419025123119),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,26,24,1222619084,1385056466,1,1,"(0.5016931891441345, 0.13596634566783905)","(0.5402878522872925, 0.09200963377952576)",1,1,3.582015991210937,3.359481811523437,"(-76.65048217773438, 3.5961105823516846, 634.357421875)","(-11.9889497756958, 2.7319934368133545, 633.2069091796875)","(0.857474684715271, 175.78175354003906, 53.33759307861328)","(14.231948852539062, 183.83335876464844, 56.26811599731445)",POINT (0.5209905207157135 0.1139879897236824),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,26,24,1222635753,1385073134,1,1,"(0.5078099966049194, 0.13044734299182892)","(0.539797842502594, 0.09740614891052246)",1,1,3.5821075439453125,3.3705596923828125,"(-76.66818237304688, 3.5789971351623535, 634.2960205078125)","(-12.01363754272461, 2.723267078399658, 633.1617431640625)","(2.9771721363067627, 176.79266357421875, 53.705535888671875)","(14.062127113342285, 182.8448944091797, 55.90829849243164)",POINT (0.5238039195537567 0.1139267459511757),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,26,24,1222652419,1385089800,1,1,"(0.5084081888198853, 0.12389592826366425)","(0.5397440195083618, 0.09462304413318634)",1,1,3.573471069335937,3.366439819335937,"(-76.67310333251953, 3.5861692428588867, 634.2948608398438)","(-12.015970230102539, 2.7331337928771973, 633.1284790039062)","(3.184460401535034, 177.9927215576172, 54.14226150512695)","(14.043477058410645, 183.35467529296875, 56.09386444091797)",POINT (0.5240761041641235 0.1092594861984253),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,26,24,1222669088,1385106467,1,1,"(0.5110995173454285, 0.13335555791854858)","(0.5390862822532654, 0.09410420060157776)",1,1,3.5847930908203125,3.359848022460937,"(-76.6745834350586, 3.5869674682617188, 634.225830078125)","(-12.023721694946289, 2.7335879802703857, 633.0840454101562)","(4.117124080657959, 176.25997924804688, 53.511619567871094)","(13.81554126739502, 183.44970703125, 56.12846374511719)",POINT (0.5250928997993469 0.1137298792600632),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,26,24,1222685755,1385123134,1,1,"(0.5084611773490906, 0.13342754542827606)","(0.5428972244262695, 0.10016535967588425)",1,1,3.5930633544921875,3.3634490966796875,"(-76.67703247070312, 3.6074628829956055, 634.2252197265625)","(-12.031064987182617, 2.763237953186035, 633.0836181640625)","(3.202831745147705, 176.24681091308594, 53.50679016113281)","(15.136174201965332, 182.33946228027344, 55.72438430786133)",POINT (0.52567920088768 0.1167964525520802),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,26,24,1222702422,1385139801,1,1,"(0.5081395506858826, 0.12818193435668945)","(0.5404245257377625, 0.09655529260635376)",1,1,3.583221435546875,3.36993408203125,"(-76.664794921875, 3.607520580291748, 634.3536376953125)","(-12.005340576171875, 2.760809898376465, 633.0846557617188)","(3.091364860534668, 177.2076416015625, 53.856536865234375)","(14.279302597045898, 183.000732421875, 55.965057373046875)",POINT (0.5242820382118225 0.1123686134815216),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,26,24,1222719089,1385156467,1,1,"(0.5085529685020447, 0.1073477566242218)","(0.5362361669540405, 0.10771260410547256)",1,1,3.579681396484375,3.3810272216796875,"(-76.64961242675781, 3.639328956604004, 634.4144287109375)","(-11.978906631469727, 2.8018574714660645, 633.0743408203125)","(3.2346460819244385, 181.0238800048828, 55.24549865722656)","(12.827886581420898, 180.95703125, 55.2212028503418)",POINT (0.5223945677280426 0.1075301803648472),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,26,24,1222735756,1385173134,1,1,"(0.537869393825531, 0.12090384215116501)","(0.5544458031654358, 0.12375316023826599)",1,1,3.570465087890625,3.384994506835937,"(-76.5285415649414, 3.6461212635040283, 634.2718505859375)","(-11.870884895324707, 2.80721378326416, 633.089599609375)","(13.393861770629883, 178.540771484375, 54.34175109863281)","(19.138198852539062, 178.01885986328125, 54.15178680419922)",POINT (0.5461575984954834 0.1223285011947155),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,26,24,1222752428,1385189805,1,1,"(0.5353458523750305, 0.11081527918577194)","(0.5766805410385132, 0.11052427440881729)",1,1,3.5890655517578125,3.3731842041015625,"(-76.4347915649414, 3.687220335006714, 634.4542236328125)","(-11.798375129699707, 2.8385190963745117, 633.1696166992188)","(12.519365310668945, 180.38868713378906, 55.014381408691406)","(26.84333610534668, 180.4420166015625, 55.03374099731445)",POINT (0.5560131967067719 0.1106697767972946),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,26,24,1222769094,1385206471,1,1,"(0.5369541049003601, 0.11303660273551941)","(0.5577651858329773, 0.12329293042421341)",1,1,3.5910186767578125,3.37664794921875,"(-76.37885284423828, 3.7388250827789307, 634.4677734375)","(-11.705082893371582, 2.8625051975250244, 633.2059326171875)","(13.076683044433594, 179.9818115234375, 54.86628723144531)","(20.288490295410156, 178.10316467285156, 54.18245315551758)",POINT (0.5473596453666687 0.1181647665798664),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
