,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,main.1,void.1,recursiveFun.1,int.2,n.1,recursiveFun.2,10.1,-----------.1,if.1,n.2,==.1,0.1,return.1,0.2,return.2,-----------.3,-----------.4,std.1,cout.1,<<.1,n.3,<<.2,""".1",-----------.10,recursiveFun.3,n.4,-.1,1.1,-----------.12,-----------.13,question,code,choices
0,43,12,75491793623,6441970992,1,1,"(0.5343044400215149, 0.111540287733078)","(0.5122599005699158, 0.09536496549844742)",1,1,2.5960845947265625,2.5514678955078125,"(-56.83289337158203, -31.05895233154297, 588.642578125)","(3.932891845703125, -31.166797637939453, 590.53271484375)","(10.233390808105469, 179.78099060058594, 54.79314041137695)","(2.6164443492889404, 182.73521423339844, 55.86837387084961)",POINT (0.5232821702957153 0.1034526266157627),,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,43,12,75491810290,6441987659,1,1,"(0.527404248714447, 0.11771179735660553)","(0.5132994651794434, 0.08840114623308182)",1,1,2.599609375,2.545501708984375,"(-56.79388427734375, -31.05767822265625, 588.5023803710938)","(3.960390567779541, -31.176307678222656, 590.4649047851562)","(7.849183082580566, 178.65382385253906, 54.38290786743164)","(2.975649118423462, 184.00704956054688, 56.33130645751953)",POINT (0.5203518569469452 0.1030564717948437),,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,43,12,75491826963,6442004331,1,1,"(0.5306064486503601, 0.11821793019771576)","(0.5062496066093445, 0.08881351351737976)",1,1,2.5789794921875,2.533309936523437,"(-56.76081085205078, -31.05826187133789, 588.42041015625)","(3.9920654296875, -31.18177032470703, 590.3583984375)","(8.955658912658691, 178.56141662597656, 54.349246978759766)","(0.5397294759750366, 183.93173217773438, 56.30388641357422)",POINT (0.5184280276298523 0.1035157218575478),,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,43,12,75491843630,6442020998,1,1,"(0.5241205096244812, 0.12365756183862686)","(0.5119600296020508, 0.084311343729496)",1,1,2.5738677978515625,2.539031982421875,"(-56.717674255371094, -31.06338882446289, 588.408447265625)","(4.027589321136475, -31.202045440673828, 590.4541625976562)","(6.714572429656982, 177.5679168701172, 53.987667083740234)","(2.5128400325775146, 184.75399780273438, 56.60314178466797)",POINT (0.518040269613266 0.1039844527840614),,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,43,12,75491860298,6442037665,1,1,"(0.5271516442298889, 0.12547317147254944)","(0.5067403316497803, 0.08576150983572006)",1,1,2.586761474609375,2.5262908935546875,"(-56.686912536621094, -31.061767578125, 588.53076171875)","(4.070679664611816, -31.21448516845703, 590.4635009765625)","(7.761938571929932, 177.236328125, 53.866966247558594)","(0.7092962265014648, 184.48916625976562, 56.506752014160156)",POINT (0.5169459879398346 0.1056173406541348),,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,43,12,75491876964,6442054331,1,1,"(0.5236508846282959, 0.12783794105052948)","(0.509548008441925, 0.08307494968175888)",1,1,2.581787109375,2.509674072265625,"(-56.656036376953125, -31.061538696289062, 588.5946655273438)","(4.123456954956055, -31.228912353515625, 590.41455078125)","(6.552328109741211, 176.80442810058594, 53.70976257324219)","(1.6794185638427734, 184.9798126220703, 56.68534851074219)",POINT (0.5165994465351105 0.1054564453661442),,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,43,12,75491893632,6442070998,1,1,"(0.5317713022232056, 0.12390720099210739)","(0.5149927139282227, 0.08398563414812088)",1,1,2.5865631103515625,2.52337646484375,"(-56.59546661376953, -31.04892349243164, 588.44970703125)","(4.171795845031738, -31.23217010498047, 590.2694091796875)","(9.358131408691406, 177.5223388671875, 53.971073150634766)","(3.5606982707977295, 184.8134765625, 56.62482452392578)",POINT (0.5233820080757141 0.1039464175701141),,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,43,12,75491910298,6442087664,1,1,"(0.5285031795501709, 0.12400828301906586)","(0.5054532289505005, 0.09038038551807404)",1,1,2.5733642578125,2.5226287841796875,"(-56.54240036010742, -31.03372573852539, 588.3131103515625)","(4.211299896240234, -31.23871612548828, 590.2401123046875)","(8.228911399841309, 177.50387573242188, 53.96434783935547)","(0.2645905017852783, 183.6455535888672, 56.19972610473633)",POINT (0.5169782042503357 0.10719433426857),,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,43,12,75491926966,6442104331,1,1,"(0.524375855922699, 0.12451131641864777)","(0.5090430378913879, 0.08799374103546143)",1,1,2.573471069335937,2.518341064453125,"(-56.51068115234375, -31.03023910522461, 588.269775390625)","(4.238832950592041, -31.25197982788086, 590.384521484375)","(6.802830696105957, 177.4119873046875, 53.93092346191406)","(1.5049614906311035, 184.08145141601562, 56.35838317871094)",POINT (0.5167094469070435 0.1062525287270546),,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,43,12,75491943633,6442120998,1,1,"(0.5200300812721252, 0.11130985617637634)","(0.5064849853515625, 0.08442949503660202)",1,1,2.579498291015625,2.508575439453125,"(-56.49298095703125, -31.03240203857422, 588.3118286132812)","(4.256801605224609, -31.25992202758789, 590.46142578125)","(5.301248550415039, 179.8230743408203, 54.80846405029297)","(0.6210610270500183, 184.73243713378906, 56.59530258178711)",POINT (0.5132575333118439 0.0978696756064892),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
