,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,-----------.1,std::vector<int>.1,sequence.1,int.1,start.1,int.2,end.1,int.3,diff.1,-----------.2,std::vector<int>.2,result.1,if.1,start.2,>.1,end.2,return.1,result.2,-----------.5,else.1,while.1,start.3,<=.1,end.3,result.3,push_back.1,end.4,-----------.8,end.5,-=.1,diff.2,-----------.10,return.2,result.4,-----------.11,-----------.12,question,code,choices
0,45,13,77106327933,7485194304,1,1,"(0.5333817005157471, 0.3370186984539032)","(0.47323867678642273, 0.266904354095459)",1,1,3.198760986328125,3.522674560546875,"(-31.71571922302246, 13.091716766357422, 587.06103515625)","(28.087329864501953, 10.392670631408691, 592.807373046875)","(9.914582252502441, 138.600341796875, 39.80460739135742)","(-10.866357803344727, 151.4058074951172, 44.465396881103516)",POINT (0.5033101886510849 0.3019615262746811),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,45,13,77106344601,7485210971,1,1,"(0.5381383895874023, 0.3242364525794983)","(0.4697243273258209, 0.23015403747558594)",1,1,3.193588256835937,3.497283935546875,"(-31.90566062927246, 13.090542793273926, 587.0706787109375)","(27.909011840820312, 10.452075004577637, 592.9000854492188)","(11.558126449584961, 140.93484497070312, 40.654300689697266)","(-12.08066463470459, 158.11776733398438, 46.908329010009766)",POINT (0.5039313584566116 0.2771952450275421),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,45,13,77106361272,7485227642,1,1,"(0.5293775796890259, 0.32832127809524536)","(0.4640333950519562, 0.27227991819381714)",1,1,3.2145538330078125,3.556884765625,"(-32.11328887939453, 13.064303398132324, 587.0311279296875)","(27.70268440246582, 10.489727973937988, 592.6535034179688)","(8.53105640411377, 140.18881225585938, 40.382774353027344)","(-14.047028541564941, 150.42401123046875, 44.10808563232422)",POINT (0.496705487370491 0.3003005981445312),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,45,13,77106377939,7485244308,1,1,"(0.5276002883911133, 0.3325098752975464)","(0.47334474325180054, 0.25841477513313293)",1,1,3.22772216796875,3.55145263671875,"(-32.34515380859375, 13.030706405639648, 586.9496459960938)","(27.4776611328125, 10.528702735900879, 592.584228515625)","(7.916932582855225, 139.42381286621094, 40.104331970214844)","(-10.829716682434082, 152.956298828125, 45.029747009277344)",POINT (0.5004725158214569 0.2954623252153397),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,45,13,77106394606,7485260975,1,1,"(0.5324297547340393, 0.32808399200439453)","(0.4677152633666992, 0.26171553134918213)",1,1,3.249267578125,3.569854736328125,"(-32.57126998901367, 12.979543685913086, 586.840087890625)","(27.260265350341797, 10.545177459716797, 592.4944458007812)","(9.585659980773926, 140.23214721679688, 40.39852523803711)","(-12.774850845336914, 152.3534698486328, 44.81034851074219)",POINT (0.5000725090503693 0.2948997616767883),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,45,13,77106411273,7485277641,1,1,"(0.5326880812644958, 0.3437930643558502)","(0.4709233045578003, 0.2649354338645935)",1,1,3.268295288085937,3.5852508544921875,"(-32.79546356201172, 12.931363105773926, 586.7117919921875)","(27.037063598632812, 10.55514144897461, 592.2880249023438)","(9.67490291595459, 137.3630828857422, 39.35429763793945)","(-11.666387557983398, 151.76539611816406, 44.59629440307617)",POINT (0.5018056929111481 0.3043642491102219),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,45,13,77106427940,7485294308,1,1,"(0.5355832576751709, 0.3417291045188904)","(0.4690746068954468, 0.25799548625946045)",1,1,3.2540740966796875,3.585723876953125,"(-33.01792907714844, 12.870096206665039, 586.5946044921875)","(26.82147789001465, 10.540572166442871, 592.1788330078125)","(10.675263404846191, 137.7400360107422, 39.49148178100586)","(-12.305160522460938, 153.0328826904297, 45.0576286315918)",POINT (0.5023289322853088 0.2998622953891754),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,45,13,77106444608,7485310975,1,1,"(0.533907413482666, 0.31542691588401794)","(0.46548232436180115, 0.2734503448009491)",1,1,3.2751617431640625,3.618942260742188,"(-33.234832763671875, 12.79691219329834, 586.5908203125)","(26.613935470581055, 10.533254623413086, 592.088134765625)","(10.096203804016113, 142.54376220703125, 41.23992919921875)","(-13.546382904052734, 150.2102508544922, 44.03029251098633)",POINT (0.4996948689222336 0.2944386303424835),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,45,13,77106461275,7485327642,1,1,"(0.5291862487792969, 0.32071512937545776)","(0.4642166197299957, 0.26418638229370117)",1,1,3.292144775390625,3.6181640625,"(-33.474281311035156, 12.736821174621582, 586.660888671875)","(26.395071029663086, 10.52036190032959, 591.9691162109375)","(8.464936256408691, 141.57797241210938, 40.88838577270508)","(-13.983720779418945, 151.90220642089844, 44.646095275878906)",POINT (0.4967014342546463 0.2924507558345795),,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,1,1,
0,45,13,77106477944,7485344310,1,1,"(0.531501054763794, 0.34040719270706177)","(0.47253352403640747, 0.2594447135925293)",1,1,3.3178253173828125,3.611297607421875,"(-33.72431182861328, 12.685276985168457, 586.5883178710938)","(26.151872634887695, 10.512991905212402, 591.880859375)","(9.26476001739502, 137.98146057128906, 39.57939910888672)","(-11.110013961791992, 152.76821899414062, 44.961273193359375)",POINT (0.5020172894001007 0.2999259531497955),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,45,13,77106494614,7485360980,1,1,"(0.40361398458480835, 0.32506081461906433)","(0.33073726296424866, 0.18982823193073273)",1,1,3.335540771484375,3.60394287109375,"(-34.27470016479492, 12.673755645751953, 586.7608032226562)","(25.568578720092773, 10.535542488098145, 591.9448852539062)","(-34.923458099365234, 140.7843017578125, 40.59949493408203)","(-60.10420227050781, 165.48272705078125, 49.588993072509766)",POINT (0.3671756237745285 0.2574445232748985),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,45,13,77106511282,7485377647,1,1,"(0.38877031207084656, 0.25799161195755005)","(0.3155979812145233, 0.20262952148914337)",1,1,3.274322509765625,3.694900512695313,"(-34.706050872802734, 12.63327407836914, 586.751953125)","(25.106979370117188, 10.640153884887695, 592.1439208984375)","(-40.05233383178711, 153.03359985351562, 45.057865142822266)","(-65.33522033691406, 163.14476013183594, 48.738033294677734)",POINT (0.3521841466426849 0.2303105667233467),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,45,13,77106527946,7485394311,1,1,"(0.3939858078956604, 0.282098650932312)","(0.31297701597213745, 0.21750980615615845)",1,1,3.3198394775390625,3.7457122802734375,"(-34.908477783203125, 12.548779487609863, 586.8157348632812)","(24.929088592529297, 10.606465339660645, 591.9628295898438)","(-38.250247955322266, 148.63075256347656, 43.45537185668945)","(-66.24083709716797, 160.42706298828125, 47.74889373779297)",POINT (0.3534814119338989 0.2498042285442352),,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,
0,45,13,77106544616,7485410980,1,1,"(0.38524919748306274, 0.2802237868309021)","(0.3122981786727905, 0.20289362967014313)",1,1,3.33709716796875,3.717971801757813,"(-35.11534118652344, 12.458372116088867, 586.7947387695312)","(24.729801177978516, 10.578034400939941, 591.9193725585938)","(-41.268951416015625, 148.97317504882812, 43.58001708984375)","(-66.47537231445312, 163.0965118408203, 48.72051239013672)",POINT (0.3487736880779266 0.2415587082505226),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,45,13,77106561282,7485427646,1,1,"(0.37563130259513855, 0.23690088093280792)","(0.30246269702911377, 0.2352142632007599)",1,1,3.275054931640625,3.7680511474609375,"(-35.32088851928711, 12.379913330078125, 586.886474609375)","(24.535938262939453, 10.564132690429688, 592.1665649414062)","(-44.5921745300293, 156.8855438232422, 46.459877014160156)","(-69.87379455566406, 157.19357299804688, 46.572017669677734)",POINT (0.3390469998121262 0.2360575720667839),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,45,13,77106577950,7485444313,1,1,"(0.36434900760650635, 0.2137862890958786)","(0.28384819626808167, 0.20203201472759247)",1,1,3.32928466796875,3.815399169921875,"(-35.51327896118164, 12.368363380432129, 587.04736328125)","(24.32330322265625, 10.57416820526123, 592.1138916015625)","(-48.490501403808594, 161.1071014404297, 47.996402740478516)","(-76.3055648803711, 163.25387573242188, 48.77775955200195)",POINT (0.324098601937294 0.2079091519117355),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,45,13,77106594617,7485460980,1,1,"(0.36885562539100647, 0.20684915781021118)","(0.2809858024120331, 0.19577749073505402)",1,1,3.266571044921875,3.752517700195313,"(-35.64954376220703, 12.318340301513672, 587.1583862304688)","(24.215194702148438, 10.524896621704102, 592.14111328125)","(-46.93336486816406, 162.3740692138672, 48.45756530761719)","(-77.29459381103516, 164.3961639404297, 49.19353485107422)",POINT (0.3249207139015198 0.2013133242726326),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,45,13,77106611284,7485477646,1,1,"(0.3625982701778412, 0.18725305795669556)","(0.27706798911094666, 0.20732027292251587)",1,1,3.2833251953125,3.7739105224609375,"(-35.76063537597656, 12.236673355102539, 587.1649169921875)","(24.103561401367188, 10.47176742553711, 592.138916015625)","(-49.095428466796875, 165.9530487060547, 49.76018524169922)","(-78.64830780029297, 162.28807067871094, 48.42618942260742)",POINT (0.3198331296443939 0.1972866654396057),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,45,13,77106627959,7485494321,1,1,"(0.37120339274406433, 0.23262853920459747)","(0.28675898909568787, 0.1332683265209198)",1,1,3.3572235107421875,3.69482421875,"(-35.86808776855469, 12.177630424499512, 587.2288818359375)","(24.027545928955078, 10.4252347946167, 592.601806640625)","(-46.122127532958984, 157.66583251953125, 46.74386215209961)","(-75.29981994628906, 175.8126678466797, 53.348777770996094)",POINT (0.3289811909198761 0.1829484328627586),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,45,13,77106644626,7485510987,1,1,"(0.360223650932312, 0.18289679288864136)","(0.2828747034072876, 0.18641753494739532)",1,1,3.25506591796875,3.7569732666015625,"(-35.9482536315918, 12.1025972366333, 587.2696533203125)","(23.940078735351562, 10.344411849975586, 592.5008544921875)","(-49.91592788696289, 166.74868774414062, 50.049739837646484)","(-76.64192199707031, 166.10562133789062, 49.815738677978516)",POINT (0.3215491771697998 0.1846571639180183),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,45,13,77106661293,7485527654,1,1,"(0.37527400255203247, 0.22059330344200134)","(0.27862095832824707, 0.08874469250440598)",1,1,3.3275909423828125,3.5974578857421875,"(-36.03437423706055, 12.013855934143066, 587.4801635742188)","(23.863563537597656, 10.262144088745117, 592.535400390625)","(-44.71562957763672, 159.8638916015625, 47.5439338684082)","(-78.1116943359375, 183.94432067871094, 56.308433532714844)",POINT (0.3269474804401398 0.1546689979732037),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,45,13,77106677960,7485544321,1,1,"(0.36572596430778503, 0.1878659427165985)","(0.28819629549980164, 0.2032121866941452)",1,1,3.2822723388671875,3.800704956054688,"(-36.101585388183594, 11.93025016784668, 587.551025390625)","(23.79790496826172, 10.180744171142578, 592.8324584960938)","(-48.01472854614258, 165.8411102294922, 49.7194709777832)","(-74.80320739746094, 163.038330078125, 48.69932556152344)",POINT (0.3269611299037933 0.1955390647053719),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,45,13,77106694627,7485560987,1,1,"(0.36375904083251953, 0.17845648527145386)","(0.27422794699668884, 0.15787702798843384)",1,1,3.271957397460937,3.6846923828125,"(-36.16680908203125, 11.836508750915527, 587.7449340820312)","(23.741174697875977, 10.093796730041504, 592.8068237304688)","(-48.69435501098633, 167.5596160888672, 50.344932556152344)","(-79.6296157836914, 171.3181915283203, 51.71293640136719)",POINT (0.3189934939146042 0.1681667566299438),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,45,13,77106711294,7485577654,1,1,"(0.36151617765426636, 0.23526401817798615)","(0.28264477849006653, 0.1987314373254776)",1,1,3.315093994140625,3.805618286132813,"(-36.20940017700195, 11.772218704223633, 587.9242553710938)","(23.688627243041992, 10.0023832321167, 592.781982421875)","(-49.46932601928711, 157.1844940185547, 46.568687438964844)","(-76.72137451171875, 163.85667419433594, 48.997161865234375)",POINT (0.3220804780721664 0.2169977277517319),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,45,13,77106727962,7485594321,1,1,"(0.48816925287246704, 0.21205420792102814)","(0.4137648344039917, 0.1469375193119049)",1,1,3.369781494140625,3.759246826171875,"(-35.87019348144531, 11.74717903137207, 588.0107421875)","(23.968759536743164, 10.031352996826172, 593.3856201171875)","(-5.707473278045654, 161.4234619140625, 48.11151885986328)","(-31.41608238220215, 173.316162109375, 52.44011306762695)",POINT (0.4509670436382294 0.1794958636164665),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,45,13,77106744629,7485610988,1,1,"(0.6225940585136414, 0.1427507996559143)","(0.538593053817749, 0.11928699910640717)",1,1,3.2920074462890625,3.688644409179688,"(-35.40534973144531, 11.692939758300781, 588.1776123046875)","(24.355348587036133, 9.98962688446045, 593.4652099609375)","(40.73967742919922, 174.08079528808594, 52.71843719482422)","(11.7152099609375, 178.36614990234375, 54.278167724609375)",POINT (0.5805935561656952 0.1310188993811607),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,45,13,77106761300,7485627658,1,1,"(0.5773197412490845, 0.1825479418039322)","(0.5049506425857544, 0.13754278421401978)",1,1,3.3403472900390625,3.6882171630859375,"(-35.44158172607422, 11.656638145446777, 588.3372802734375)","(24.395401000976562, 9.934362411499023, 593.5015869140625)","(25.09627914428711, 166.8123779296875, 50.07293701171875)","(0.09090743213891983, 175.031982421875, 53.06462478637695)",POINT (0.5411351919174194 0.160045363008976),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,45,13,77106777967,7485644325,1,1,"(0.6104146838188171, 0.15440566837787628)","(0.5339553952217102, 0.11805853247642517)",1,1,3.2826080322265625,3.6646728515625,"(-35.47869110107422, 11.614309310913086, 588.3806762695312)","(24.354063034057617, 9.89549446105957, 593.6708984375)","(36.531410217285156, 171.9521942138672, 51.94367599487305)","(10.112788200378418, 178.59051513671875, 54.35983657836914)",POINT (0.5721850395202637 0.1362321004271507),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,45,13,77106794635,7485660992,1,1,"(0.602537214756012, 0.1874234974384308)","(0.5202827453613281, 0.14773029088974)",1,1,3.32232666015625,3.6796722412109375,"(-35.49018859863281, 11.59037971496582, 588.4288940429688)","(24.361644744873047, 9.847105026245117, 593.7879638671875)","(33.80952835083008, 165.9219207763672, 49.748870849609375)","(5.388556003570557, 173.17135620117188, 52.38744354248047)",POINT (0.56140998005867 0.1675768941640854),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,45,13,77106811301,7485677658,1,1,"(0.599077582359314, 0.17539019882678986)","(0.518528163433075, 0.1295056790113449)",1,1,3.293426513671875,3.642623901367188,"(-35.491249084472656, 11.526355743408203, 588.46728515625)","(24.370590209960938, 9.78032398223877, 593.9730224609375)","(32.61416244506836, 168.11964416503906, 50.54876708984375)","(4.782303333282471, 176.49984741210938, 53.598907470703125)",POINT (0.5588028728961945 0.1524479389190674),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,45,13,77106827969,7485694325,1,1,"(0.6016243100166321, 0.17217101156711578)","(0.5214169025421143, 0.13607336580753326)",1,1,3.294464111328125,3.630630493164064,"(-35.48401641845703, 11.481462478637695, 588.6700439453125)","(24.38123321533203, 9.727216720581055, 594.0116577148438)","(33.49411392211914, 168.7075958251953, 50.76274871826172)","(5.780429840087891, 175.30035400390625, 53.162322998046875)",POINT (0.5615206062793732 0.1541221886873245),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,45,13,77106844635,7485710991,1,1,"(0.6018925309181213, 0.1880202293395996)","(0.5239770412445068, 0.1388566642999649)",1,1,3.312347412109375,3.61517333984375,"(-35.46661376953125, 11.442399978637695, 588.7105712890625)","(24.39610481262207, 9.666318893432617, 594.0107421875)","(33.5868034362793, 165.81292724609375, 49.70919418334961)","(6.665028095245361, 174.79200744628906, 52.97732162475586)",POINT (0.5629347860813141 0.1634384468197823),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,45,13,77106861303,7485727658,1,1,"(0.6028620600700378, 0.18994274735450745)","(0.5215376615524292, 0.12271930277347565)",1,1,3.279571533203125,3.60223388671875,"(-35.44389343261719, 11.427953720092773, 588.878173828125)","(24.42980194091797, 9.615825653076172, 594.17431640625)","(33.921756744384766, 165.46182250976562, 49.58137512207031)","(5.822173595428467, 177.73928833007812, 54.05002975463867)",POINT (0.5621998608112335 0.1563310250639916),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,45,13,77106877970,7485744325,1,1,"(0.6039321422576904, 0.18630695343017578)","(0.5163847804069519, 0.1239638552069664)",1,1,3.261138916015625,3.606231689453125,"(-35.42591094970703, 11.398950576782227, 588.9674072265625)","(24.456270217895508, 9.548418045043945, 594.3492431640625)","(34.291507720947266, 166.12583923339844, 49.823062896728516)","(4.04171085357666, 177.51199340820312, 53.967247009277344)",POINT (0.5601584613323212 0.1551354043185711),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,45,13,77106894640,7485760994,1,1,"(0.5999164581298828, 0.21019114553928375)","(0.5144335031509399, 0.12807360291481018)",1,1,3.293563842773437,3.5869293212890625,"(-35.390838623046875, 11.38235092163086, 588.9808349609375)","(24.49372673034668, 9.506867408752441, 594.3858642578125)","(32.90401840209961, 161.76370239257812, 48.235408782958984)","(3.3674869537353516, 176.7613983154297, 53.69411087036133)",POINT (0.5571749806404114 0.169132374227047),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,45,13,77106911307,7485777661,1,1,"(0.728002667427063, 0.15776485204696655)","(0.64663165807724, 0.10678418725728989)",1,1,3.238372802734375,3.6002349853515625,"(-35.05615234375, 11.362565994262695, 589.2687377929688)","(24.716514587402344, 9.436387062072754, 596.2794189453125)","(77.16102600097656, 171.33868408203125, 51.72039031982422)","(49.04528045654297, 180.64964294433594, 55.109291076660156)",POINT (0.6873171627521515 0.1322745196521282),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,45,13,77106927974,7485794327,1,1,"(0.7027717232704163, 0.1989225447177887)","(0.6383941173553467, 0.10697850584983826)",1,1,3.274887084960937,3.5454254150390625,"(-34.91790008544922, 11.390131950378418, 589.2164916992188)","(24.840307235717773, 9.422140121459961, 595.9146728515625)","(68.4430923461914, 163.82177734375, 48.984458923339844)","(46.199012756347656, 180.61412048339844, 55.096412658691406)",POINT (0.6705829203128815 0.1529505252838135),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,45,13,77106944641,7485810994,1,1,"(0.7148146033287048, 0.1378970742225647)","(0.6414800882339478, 0.13218362629413605)",1,1,3.20758056640625,3.5736236572265625,"(-34.93596649169922, 11.363688468933105, 589.3306884765625)","(24.8438777923584, 9.380678176879883, 596.2205200195312)","(72.60420227050781, 174.96726989746094, 53.041107177734375)","(47.26529312133789, 176.01075744628906, 53.42089080810547)",POINT (0.6781473457813263 0.1350403502583504),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,45,13,77106961309,7485827661,1,1,"(0.7196282744407654, 0.18638525903224945)","(0.6475971341133118, 0.11356662958860397)",1,1,3.252471923828125,3.5662994384765625,"(-34.90321350097656, 11.35452938079834, 589.353271484375)","(24.882829666137695, 9.334369659423828, 596.0308837890625)","(74.2674560546875, 166.11155700683594, 49.81785583496094)","(49.37889862060547, 179.410888671875, 54.658451080322266)",POINT (0.6836127042770386 0.1499759443104267),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,45,13,77106977975,7485844327,1,1,"(0.7129204273223877, 0.17461487650871277)","(0.6440872550010681, 0.11685635149478912)",1,1,3.222869873046875,3.5822296142578125,"(-34.88042449951172, 11.344537734985352, 589.4813232421875)","(24.905017852783203, 9.278688430786133, 596.4135131835938)","(71.94972229003906, 168.26124572753906, 50.600311279296875)","(48.1661262512207, 178.81005859375, 54.43979263305664)",POINT (0.6785038411617279 0.145735614001751),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,45,13,77106994644,7485860995,1,1,"(0.72651207447052, 0.17533256113529205)","(0.6424590945243835, 0.12782244384288788)",1,1,3.22747802734375,3.563507080078125,"(-34.84502029418945, 11.311040878295898, 589.4852294921875)","(24.939308166503906, 9.197317123413086, 596.7061767578125)","(76.64601135253906, 168.13018798828125, 50.552581787109375)","(47.603572845458984, 176.80726623535156, 53.71078872680664)",POINT (0.6844855844974518 0.15157750248909),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
