,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,input.1,n.1,if.1,<.1,n.2,0.1,      .1,error.1,No.1,negative.1,numbers.1,      .2,letrec.1,-----------.2,helper.1,lambda.1,i.1,result.1,if.2,>.1,i.2,n.3,result.2,helper.2,+.1,1.1,1.2,*.1,result.3,i.3,).1,).2,).3,).4,).5,helper.3,1.3,1.4,).6,).7,).8,question,code,choices
0,13,31,409015477476,3172290469,1,1,"(0.41505059599876404, 0.1957487016916275)","(0.4223249554634094, 0.2172233760356903)",1,1,2.404693603515625,2.4960479736328125,"(-52.14902114868164, 35.89457702636719, 545.048095703125)","(9.1592378616333, 29.21636962890625, 545.550048828125)","(-30.971817016601562, 164.40142822265625, 49.19545364379883)","(-28.458345413208008, 160.4793701171875, 47.76791763305664)",POINT (0.4186877757310867 0.2064860388636589),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,31,409015494148,3172307141,1,1,"(0.4114006459712982, 0.19651801884174347)","(0.42275407910346985, 0.20930835604667664)",1,1,2.42999267578125,2.5260467529296875,"(-52.19506072998047, 35.8739128112793, 544.9993896484375)","(9.140789031982422, 29.203956604003906, 545.476318359375)","(-32.23297119140625, 164.26092529296875, 49.144309997558594)","(-28.310073852539062, 161.92494201660156, 48.294097900390625)",POINT (0.417077362537384 0.20291318744421),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,31,409015510816,3172323808,1,1,"(0.40916046500205994, 0.19674177467823029)","(0.42490389943122864, 0.21212434768676758)",1,1,2.4271240234375,2.504730224609375,"(-52.245521545410156, 35.829734802246094, 544.8505249023438)","(9.101306915283203, 29.18987464904785, 545.419677734375)","(-33.00701141357422, 164.22007751464844, 49.12940216064453)","(-27.56725311279297, 161.41064453125, 48.106868743896484)",POINT (0.4170321822166443 0.2044330611824989),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,31,409015527483,3172340475,1,1,"(0.4105510711669922, 0.20137740671634674)","(0.4252358376979828, 0.21975907683372498)",1,1,2.428985595703125,2.505722045898437,"(-52.31959533691406, 35.790260314941406, 544.780517578125)","(9.044840812683105, 29.18628692626953, 545.38818359375)","(-32.526527404785156, 163.37342834472656, 48.821266174316406)","(-27.45256996154785, 160.01626586914062, 47.59934616088867)",POINT (0.4178934544324875 0.2105682417750359),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,31,409015544150,3172357141,1,1,"(0.40477725863456726, 0.19231922924518585)","(0.42533907294273376, 0.216205894947052)",1,1,2.4383544921875,2.526229858398437,"(-52.40605926513672, 35.7374382019043, 544.7989501953125)","(8.98662281036377, 29.18081283569336, 545.2821044921875)","(-34.52150344848633, 165.0277862548828, 49.423397064208984)","(-27.416893005371094, 160.6652069091797, 47.83555221557617)",POINT (0.4150581657886505 0.2042625620961189),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,31,409015560817,3172373808,1,1,"(0.40078771114349365, 0.1886986345052719)","(0.41925305128097534, 0.21249042451381683)",1,1,2.444976806640625,2.517318725585937,"(-52.48294448852539, 35.688438415527344, 544.778564453125)","(8.928115844726562, 29.167882919311523, 545.2175903320312)","(-35.90000534057617, 165.6890411376953, 49.66407775878906)","(-29.519765853881836, 161.34378051757812, 48.082550048828125)",POINT (0.4100203812122345 0.2005945295095444),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,31,409015577485,3172390475,1,1,"(0.4063495993614197, 0.20413951575756073)","(0.4273931682109833, 0.2156878113746643)",1,1,2.447723388671875,2.5332183837890625,"(-52.55580520629883, 35.6483039855957, 544.5662841796875)","(8.85037612915039, 29.16433334350586, 545.169921875)","(-33.97822570800781, 162.86895751953125, 48.637672424316406)","(-26.70714569091797, 160.75982666015625, 47.87000274658203)",POINT (0.4168713837862015 0.2099136635661125),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,31,409015594151,3172407141,1,1,"(0.406968355178833, 0.20435455441474915)","(0.42522111535072327, 0.21901370584964752)",1,1,2.476531982421875,2.5249176025390625,"(-52.60787582397461, 35.60992431640625, 544.3916015625)","(8.792170524597168, 29.165205001831055, 545.1138305664062)","(-33.76443862915039, 162.82969665527344, 48.62338638305664)","(-27.457651138305664, 160.1523895263672, 47.648929595947266)",POINT (0.4160947352647781 0.2116841301321983),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,31,409015610822,3172423811,1,1,"(0.3979722261428833, 0.2050996720790863)","(0.42509979009628296, 0.21072176098823547)",1,1,2.4662628173828125,2.53985595703125,"(-52.67290496826172, 35.60328674316406, 544.3893432617188)","(8.739411354064941, 29.156824111938477, 545.0574951171875)","(-36.87283706665039, 162.693603515625, 48.5738639831543)","(-27.499574661254883, 161.66680908203125, 48.20012283325195)",POINT (0.4115360081195831 0.2079107165336609),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,31,409015627489,3172440478,1,1,"(0.405299574136734, 0.20208586752414703)","(0.4235028028488159, 0.2150847613811493)",1,1,2.4611968994140625,2.52459716796875,"(-52.717384338378906, 35.58238220214844, 544.2740478515625)","(8.684123992919922, 29.161434173583984, 545.0095825195312)","(-34.341041564941406, 163.24403381347656, 48.77418518066406)","(-28.051374435424805, 160.86996459960938, 47.91009521484375)",POINT (0.414401188492775 0.2085853144526482),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,31,409015644156,3172457144,1,1,"(0.4034378230571747, 0.20393075048923492)","(0.42603105306625366, 0.2169908732175827)",1,1,2.4824981689453125,2.521575927734375,"(-52.763694763183594, 35.5861930847168, 544.2501220703125)","(8.648538589477539, 29.178565979003906, 545.001953125)","(-34.98431396484375, 162.9071044921875, 48.651527404785156)","(-27.177793502807617, 160.52183532714844, 47.78335189819336)",POINT (0.4147344380617142 0.2104608118534088),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,31,409015660824,3172473811,1,1,"(0.40298211574554443, 0.20280098915100098)","(0.4245242178440094, 0.21670855581760406)",1,1,2.4874725341796875,2.5170135498046875,"(-52.79743957519531, 35.5912971496582, 544.2357788085938)","(8.620771408081055, 29.197763442993164, 544.9864501953125)","(-35.141788482666016, 163.11343383789062, 48.72664260864258)","(-27.698450088500977, 160.57339477539062, 47.802181243896484)",POINT (0.4137531667947769 0.2097547724843025),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
