,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,afunc.1,const.1,-----------.1,std::vector<int>.1,inputList.1,-----------.2,-----------.3,std::unordered_map.1,int.2,int.3,Map.1,for.1,int.4,number.1,-----------.4,inputList.2,-----------.5,number.2,++.1,-----------.6,int.5,result2.1,=.1,inputList.3,0.1,-----------.7,int.6,result1.1,=.2,Map.2,inputList.4,0.2, .1,-----------.8,-----------.9,for.2,const.2,auto.1,entry.1,-----------.10,Map.3,if.1,second.1,>.12,result1.2,result2.2,=.3,entry.2,first.1,result1.3,=.4,entry.3,second.2,-----------.13,-----------.14,return.1,result2.3,-----------.15,question,code,choices
0,21,14,172084798180,7499043368,1,1,"(0.46030279994010925, 0.21455414593219757)","(0.47434476017951965, 0.2503213584423065)",1,1,4.490158081054688,4.4212188720703125,"(-47.60144805908203, -20.43341827392578, 674.5535888671875)","(17.810302734375, -17.886655807495117, 678.0075073242188)","(-13.485812187194824, 161.38673400878906, 48.09819030761719)","(-8.619768142700195, 154.83522033691406, 45.71360778808594)",POINT (0.4673237800598144 0.232437752187252),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,21,14,172084814847,7499060035,1,1,"(0.4636323153972626, 0.20692503452301025)","(0.4753982722759247, 0.247562974691391)",1,1,4.499664306640625,4.427154541015625,"(-47.63650131225586, -20.44403839111328, 674.6119995117188)","(17.784263610839844, -17.885513305664062, 678.1610717773438)","(-12.332002639770508, 162.78414916992188, 48.606849670410156)","(-8.254678726196289, 155.3404541015625, 45.89755630493164)",POINT (0.4695152938365936 0.2272440046072006),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,21,14,172084831515,7499076702,1,1,"(0.46283823251724243, 0.19920790195465088)","(0.47630101442337036, 0.2528104782104492)",1,1,4.502685546875,4.424972534179688,"(-47.66233444213867, -20.438907623291016, 674.6842041015625)","(17.76315689086914, -17.863794326782227, 678.2254028320312)","(-12.607195854187012, 164.19773864746094, 49.12128829956055)","(-7.941845417022705, 154.3792724609375, 45.547672271728516)",POINT (0.4695696234703064 0.22600919008255),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,21,14,172084848182,7499093369,1,1,"(0.46435460448265076, 0.20840218663215637)","(0.47427821159362793, 0.2480861097574234)",1,1,4.5082550048828125,4.4359893798828125,"(-47.68531799316406, -20.43245506286621, 674.744140625)","(17.743803024291992, -17.844730377197266, 678.2777709960938)","(-12.081713676452637, 162.51358032226562, 48.50835037231445)","(-8.642804145812988, 155.24462890625, 45.862674713134766)",POINT (0.4693164080381393 0.2282441481947899),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,21,14,172084864849,7499110035,1,1,"(0.4622047245502472, 0.209288090467453)","(0.4749051332473755, 0.24472981691360474)",1,1,4.482681274414063,4.4151763916015625,"(-47.70130157470703, -20.411300659179688, 674.7672729492188)","(17.72422218322754, -17.814477920532227, 678.2786865234375)","(-12.826711654663086, 162.35133361816406, 48.44926452636719)","(-8.425576210021973, 155.85940551757812, 46.08643341064453)",POINT (0.4685549288988113 0.2270089536905289),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,21,14,172084881523,7499126709,1,1,"(0.4635373055934906, 0.21017558872699738)","(0.474248468875885, 0.24810904264450073)",1,1,4.4993438720703125,4.4199066162109375,"(-47.702030181884766, -20.40028953552246, 674.8052978515625)","(17.721904754638672, -17.802078247070312, 678.2664184570312)","(-12.364927291870117, 162.18875122070312, 48.39012908935547)","(-8.6531343460083, 155.2404327392578, 45.86113357543945)",POINT (0.4688928872346878 0.229142315685749),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,21,14,172084898190,7499143375,1,1,"(0.4620150625705719, 0.21476642787456512)","(0.4797247350215912, 0.25411534309387207)",1,1,4.4945068359375,4.4268341064453125,"(-47.70829772949219, -20.36393928527832, 674.7914428710938)","(17.7126522064209, -17.76593780517578, 678.2667846679688)","(-12.89244556427002, 161.34783935546875, 48.08403396606445)","(-6.755391597747803, 154.1402587890625, 45.460662841796875)",POINT (0.4708698987960815 0.2344408854842186),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,21,14,172084914857,7499160042,1,1,"(0.4636037349700928, 0.20705465972423553)","(0.4783397316932678, 0.2531143128871918)",1,1,4.526885986328125,4.409347534179688,"(-47.70457077026367, -20.35592269897461, 674.8681640625)","(17.716224670410156, -17.75167465209961, 678.279541015625)","(-12.341911315917969, 162.76043701171875, 48.59812545776367)","(-7.23534631729126, 154.3236083984375, 45.52741241455078)",POINT (0.4709717333316803 0.2300844863057136),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,21,14,172084931524,7499176708,1,1,"(0.45992511510849, 0.21891115605831146)","(0.47814661264419556, 0.2409263551235199)",1,1,4.512741088867188,4.3956146240234375,"(-47.683807373046875, -20.339548110961914, 674.8839111328125)","(17.734546661376953, -17.729578018188477, 678.2782592773438)","(-13.616677284240723, 160.58865356445312, 47.8077392578125)","(-7.3022847175598145, 156.5561065673828, 46.339988708496094)",POINT (0.4690358638763428 0.2299187555909157),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,21,14,172084948191,7499193375,1,1,"(0.46267494559288025, 0.20451098680496216)","(0.4776451885700226, 0.2385428249835968)",1,1,4.52423095703125,4.4059906005859375,"(-47.65479278564453, -20.33234405517578, 674.92626953125)","(17.757984161376953, -17.72135353088379, 678.28955078125)","(-12.663776397705078, 163.22634887695312, 48.76774597167969)","(-7.476036071777344, 156.99269104003906, 46.498897552490234)",POINT (0.4701600670814514 0.2215269058942795),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,21,14,172084964859,7499210042,1,1,"(0.46099328994750977, 0.21727797389030457)","(0.47538280487060547, 0.24751883745193481)",1,1,4.50860595703125,4.401168823242188,"(-47.629356384277344, -20.31077766418457, 674.94287109375)","(17.781925201416016, -17.7033634185791, 678.2117919921875)","(-13.246509552001953, 160.88780212402344, 47.91658020019531)","(-8.260034561157227, 155.3485565185547, 45.900474548339844)",POINT (0.4681880474090576 0.2323984056711197),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,21,14,172084981526,7499226709,1,1,"(0.4614119231700897, 0.20324470102787018)","(0.4780100882053375, 0.24794524908065796)",1,1,4.5261993408203125,4.40020751953125,"(-47.58522033691406, -20.30904197692871, 674.923583984375)","(17.82500457763672, -17.71474838256836, 678.1588134765625)","(-13.10145092010498, 163.4582977294922, 48.852195739746094)","(-7.349586009979248, 155.2704315185547, 45.872074127197266)",POINT (0.4697110056877136 0.2255949750542641),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,21,14,172084998192,7499243375,1,1,"(0.4599819779396057, 0.21728470921516418)","(0.47608864307403564, 0.24602331221103668)",1,1,4.5087890625,4.4059906005859375,"(-47.54325866699219, -20.275407791137695, 674.9173583984375)","(17.86130142211914, -17.69961166381836, 678.11865234375)","(-13.596979141235352, 160.88656616210938, 47.91615676879883)","(-8.015438079833984, 155.6224822998047, 46.00017547607422)",POINT (0.4680353105068207 0.2316540107131004),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,21,14,172085014861,7499260043,1,1,"(0.461180716753006, 0.21463358402252197)","(0.4725457429885864, 0.24511510133743286)",1,1,4.5025482177734375,4.386734008789063,"(-47.505069732666016, -20.26729965209961, 674.8848876953125)","(17.904212951660156, -17.707199096679688, 678.0780639648438)","(-13.181586265563965, 161.3721923828125, 48.0928840637207)","(-9.243183135986328, 155.78883361816406, 46.06072235107422)",POINT (0.4668632298707962 0.2298743426799774),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,21,14,172085031527,7499276709,1,1,"(0.46042799949645996, 0.20242443680763245)","(0.4772888123989105, 0.24420924484729767)",1,1,4.5067901611328125,4.389068603515625,"(-47.4566650390625, -20.238859176635742, 674.853515625)","(17.95075225830078, -17.694076538085938, 678.216064453125)","(-13.44240951538086, 163.60853576660156, 48.9068717956543)","(-7.599538803100586, 155.95477294921875, 46.121116638183594)",POINT (0.4688584059476852 0.2233168408274651),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,21,14,172085048195,7499293376,1,1,"(0.46057575941085815, 0.21182280778884888)","(0.47960135340690613, 0.25318190455436707)",1,1,4.51202392578125,4.38470458984375,"(-47.41925048828125, -20.23908805847168, 674.85888671875)","(17.985313415527344, -17.707077026367188, 678.2391357421875)","(-13.39122200012207, 161.88705444335938, 48.280242919921875)","(-6.7981390953063965, 154.3112335205078, 45.52290344238281)",POINT (0.4700885564088821 0.232502356171608),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,21,14,172085064862,7499310043,1,1,"(0.45697709918022156, 0.21448837220668793)","(0.4735258221626282, 0.2504890263080597)",1,1,4.494903564453125,4.386016845703125,"(-47.3848762512207, -20.21045684814453, 674.8258056640625)","(18.013521194458008, -17.69124984741211, 678.1484985351562)","(-14.638282775878906, 161.39878845214844, 48.102561950683594)","(-8.903549194335938, 154.8044891357422, 45.702457427978516)",POINT (0.4652514606714249 0.2324886992573738),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,21,14,172085081529,7499326709,1,1,"(0.45305395126342773, 0.2163875848054886)","(0.47574955224990845, 0.2437988817691803)",1,1,4.460906982421875,4.363067626953125,"(-47.3498649597168, -20.21840476989746, 674.7547607421875)","(18.044143676757812, -17.70781707763672, 678.1217041015625)","(-15.997793197631836, 161.0509033203125, 47.9759407043457)","(-8.13294506072998, 156.02993774414062, 46.14845275878906)",POINT (0.4644017517566681 0.2300932332873344),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,21,14,172085098196,7499343376,1,1,"(0.460180401802063, 0.21519061923027039)","(0.47631075978279114, 0.2437741756439209)",1,1,4.4777679443359375,4.371673583984375,"(-47.33366394042969, -20.195262908935547, 674.718994140625)","(18.057815551757812, -17.693805694580078, 678.0956420898438)","(-13.528220176696777, 161.2701416015625, 48.05577850341797)","(-7.938471794128418, 156.0344696044922, 46.15012741088867)",POINT (0.4682455807924271 0.2294823974370956),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,21,14,172085114864,7499360043,1,1,"(0.45608383417129517, 0.21752281486988068)","(0.4776112735271454, 0.2580948770046234)",1,1,4.463790893554688,4.372711181640625,"(-47.32952117919922, -20.206085205078125, 674.7703247070312)","(18.06603240966797, -17.706748962402344, 678.0824584960938)","(-14.947820663452148, 160.84295654296875, 47.9002571105957)","(-7.487795829772949, 153.41131591796875, 45.19538497924805)",POINT (0.4668475538492203 0.237808845937252),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,21,14,172085131530,7499376709,1,1,"(0.45507311820983887, 0.22893795371055603)","(0.4744803011417389, 0.2515990436077118)",1,1,4.427154541015625,4.343658447265625,"(-47.32583236694336, -20.193740844726562, 674.795654296875)","(18.070907592773438, -17.69183921813965, 678.0950317382812)","(-15.298077583312988, 158.7520294189453, 47.13924789428711)","(-8.572783470153809, 154.6011505126953, 45.62847900390625)",POINT (0.4647767096757889 0.2402684986591339),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,21,14,172085148205,7499393383,1,1,"(0.4500536322593689, 0.21096310019493103)","(0.47714096307754517, 0.2546297609806061)",1,1,4.4300537109375,4.3470458984375,"(-47.33295440673828, -20.211994171142578, 674.8201904296875)","(18.06116485595703, -17.704208374023438, 678.120849609375)","(-17.03752326965332, 162.0445098876953, 48.33760070800781)","(-7.6507673263549805, 154.04603576660156, 45.4263916015625)",POINT (0.463597297668457 0.2327964305877686),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,21,14,172085164872,7499410050,1,1,"(0.4547119140625, 0.2086685448884964)","(0.47598904371261597, 0.25501903891563416)",1,1,4.4544677734375,4.34222412109375,"(-47.35040283203125, -20.19507598876953, 674.8558349609375)","(18.04669761657715, -17.680011749267578, 678.12158203125)","(-15.423248291015625, 162.46481323242188, 48.490562438964844)","(-8.049951553344727, 153.9747314453125, 45.40043258666992)",POINT (0.465350478887558 0.2318437919020653),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,21,14,172085181539,7499426716,1,1,"(0.4534410536289215, 0.21607811748981476)","(0.4762366712093353, 0.24658645689487457)",1,1,4.42327880859375,4.307098388671875,"(-47.36683654785156, -20.20928192138672, 674.9047241210938)","(18.031641006469727, -17.688623428344727, 678.147705078125)","(-15.863659858703613, 161.10757446289062, 47.99660873413086)","(-7.964148998260498, 155.5193328857422, 45.962642669677734)",POINT (0.4648388624191284 0.2313322871923447),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,21,14,172085198206,7499443383,1,1,"(0.458352267742157, 0.23122146725654602)","(0.4765585660934448, 0.24685709178447723)",1,1,4.4140167236328125,4.3194427490234375,"(-47.386783599853516, -20.188274383544922, 674.9398193359375)","(18.017393112182617, -17.66478729248047, 678.1993408203125)","(-14.161738395690918, 158.33375549316406, 46.986995697021484)","(-7.8525919914245605, 155.4697723388672, 45.94456481933594)",POINT (0.4674554169178009 0.2390392795205116),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,21,14,172085214874,7499460050,1,1,"(0.45363038778305054, 0.22954000532627106)","(0.47638848423957825, 0.25516441464424133)",1,1,4.3975982666015625,4.305389404296875,"(-47.40679168701172, -20.19268226623535, 674.9627685546875)","(18.002195358276367, -17.661426544189453, 678.238037109375)","(-15.798041343688965, 158.64175415039062, 47.09910202026367)","(-7.911531925201416, 153.94808959960938, 45.390777587890625)",POINT (0.4650094360113144 0.2423522099852562),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,21,14,172085231541,7499476717,1,1,"(0.4519055187702179, 0.22101877629756927)","(0.4786348044872284, 0.24482057988643646)",1,1,4.393829345703125,4.286056518554688,"(-47.42742156982422, -20.17660903930664, 675.0352783203125)","(17.989395141601562, -17.638107299804688, 678.2764892578125)","(-16.395776748657227, 160.20260620117188, 47.66719055175781)","(-7.133115291595459, 155.84278869628906, 46.08036422729492)",POINT (0.4652701616287231 0.2329196780920029),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,21,14,172085248208,7499493383,1,1,"(0.45217788219451904, 0.22643306851387024)","(0.47613805532455444, 0.24680669605731964)",1,1,4.364410400390625,4.284439086914063,"(-47.44190216064453, -20.173507690429688, 675.046142578125)","(17.974260330200195, -17.634231567382812, 678.26513671875)","(-16.301389694213867, 159.2108612060547, 47.306217193603516)","(-7.998326301574707, 155.47897338867188, 45.94799041748047)",POINT (0.4641579687595367 0.2366198822855949),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,21,14,172085264875,7499510050,1,1,"(0.4478302597999573, 0.22365020215511322)","(0.4722632169723511, 0.24585901200771332)",1,1,4.3656005859375,4.2643585205078125,"(-47.45587158203125, -20.1676025390625, 675.031494140625)","(17.962095260620117, -17.620271682739258, 678.2276000976562)","(-17.807994842529297, 159.72059631347656, 47.491764068603516)","(-9.341089248657227, 155.65257263183594, 46.01111602783203)",POINT (0.4600467383861542 0.2347546070814133),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
