,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,-----------.1,main.1,-----------.2,int.2,a.1,=.1,2.1,1.1,std.1,cout.1,<<.1,*.1,a.2,+.1,1.2,-----------.8,return.1,0.1,-----------.9,question,code,choices
0,26,7,335314065,497775862,1,1,"(0.44992777705192566, 0.10981426388025284)","(0.4466918706893921, 0.1098574623465538)",1,1,3.889190673828125,3.612060546875,"(-57.21550369262695, 11.319561958312988, 610.003662109375)","(7.236569404602051, 9.122086524963379, 612.0405883789062)","(-17.081127166748047, 180.5720672607422, 55.081085205078125)","(-18.202478408813477, 180.56414794921875, 55.07822036743164)",POINT (0.4483098238706589 0.1098358631134033),,,,,,,,,,,,,,,,,,,,,,,
0,26,7,335330736,497792533,1,1,"(0.44766172766685486, 0.11771361529827118)","(0.44590631127357483, 0.09611978381872177)",1,1,3.9019927978515625,3.614547729492188,"(-57.196197509765625, 11.327718734741211, 609.9549560546875)","(7.258397579193115, 9.135437965393066, 612.1541137695312)","(-17.86640167236328, 179.1251220703125, 54.5544548034668)","(-18.474714279174805, 183.0804901123047, 55.99408721923828)",POINT (0.4467840194702148 0.1069166995584965),,,,,,,,,,,,,,,,,,,,,,,
0,26,7,335347403,497809200,1,1,"(0.4481908977031708, 0.11809511482715607)","(0.44407832622528076, 0.10259072482585907)",1,1,3.905471801757813,3.606643676757813,"(-57.17380142211914, 11.343567848205566, 609.9904174804688)","(7.279816627502441, 9.15617847442627, 612.309326171875)","(-17.683034896850586, 179.05523681640625, 54.529048919677734)","(-19.108173370361328, 181.8952178955078, 55.56268310546875)",POINT (0.4461346119642258 0.1103429198265076),,,,,,,,,,,,,,,,,,,,,,,
0,26,7,335364070,497825866,1,1,"(0.447510689496994, 0.13066676259040833)","(0.44937142729759216, 0.10531483590602875)",1,1,3.914459228515625,3.630584716796875,"(-57.14935302734375, 11.366194725036621, 610.0259399414062)","(7.300118446350098, 9.167343139648438, 612.3394775390625)","(-17.918752670288086, 176.75250244140625, 53.69086456298828)","(-17.273916244506836, 181.396240234375, 55.38105773925781)",POINT (0.4484410583972931 0.1179907992482185),,,,,,,,,,,,,,,,,,,,,,,
0,26,7,335380737,497842533,1,1,"(0.4472872316837311, 0.12657907605171204)","(0.4471108317375183, 0.11079538613557816)",1,1,3.918548583984375,3.623489379882813,"(-57.14720916748047, 11.408239364624023, 610.131103515625)","(7.307823657989502, 9.206830978393555, 612.3814697265625)","(-17.99617576599121, 177.50123596191406, 53.96339416503906)","(-18.05731964111328, 180.3923797607422, 55.015663146972656)",POINT (0.4471990317106247 0.1186872310936451),,,,,,,,,,,,,,,,,,,,,,,
0,26,7,335397405,497859200,1,1,"(0.44766920804977417, 0.12433888018131256)","(0.44559985399246216, 0.10737557709217072)",1,1,3.9156341552734375,3.6171875,"(-57.14377975463867, 11.447257041931152, 610.267333984375)","(7.316583633422852, 9.247892379760742, 612.4541625976562)","(-17.86380958557129, 177.91159057617188, 54.11273956298828)","(-18.58091163635254, 181.0187530517578, 55.243682861328125)",POINT (0.4466345310211182 0.1158572286367416),,,,,,,,,,,,,,,,,,,,,,,
0,26,7,335414071,497875866,1,1,"(0.4461078345775604, 0.11614929884672165)","(0.4515780210494995, 0.11397892236709595)",1,1,3.897964477539064,3.60528564453125,"(-57.13587188720703, 11.489965438842773, 610.3413696289062)","(7.325185298919678, 9.284196853637695, 612.4746704101562)","(-18.40487289428711, 179.4116668701172, 54.658729553222656)","(-16.509252548217773, 179.80921936035156, 54.80344009399414)",POINT (0.44884292781353 0.1150641106069088),,,,,,,,,,,,,,,,,,,,,,,
0,26,7,335430737,497892531,1,1,"(0.4446011781692505, 0.11990905553102493)","(0.4475472867488861, 0.10676172375679016)",1,1,3.891372680664064,3.6038665771484375,"(-57.14405822753906, 11.542530059814453, 610.3720092773438)","(7.321314334869385, 9.322195053100586, 612.5570068359375)","(-18.926982879638672, 178.7229766845703, 54.40812301635742)","(-17.906049728393555, 181.13119506835938, 55.28460693359375)",POINT (0.4460742324590683 0.1133353896439076),,,,,,,,,,,,,,,,,,,,,,,
0,26,7,335447403,497909197,1,1,"(0.4476047158241272, 0.11640861630439758)","(0.44658365845680237, 0.09985766559839249)",1,1,3.877685546875,3.605300903320313,"(-57.1623649597168, 11.581661224365234, 610.430908203125)","(7.308732986450195, 9.348726272583008, 612.56787109375)","(-17.88615608215332, 179.36416625976562, 54.64146423339844)","(-18.239992141723633, 182.39584350585938, 55.74488830566406)",POINT (0.4470941871404648 0.108133140951395),,,,,,,,,,,,,,,,,,,,,,,
0,26,7,335464075,497925869,1,1,"(0.44339993596076965, 0.1296301931142807)","(0.44296810030937195, 0.0923260748386383)",1,1,3.898483276367188,3.602020263671875,"(-57.18375015258789, 11.615718841552734, 610.5006103515625)","(7.296087265014648, 9.378171920776367, 612.609375)","(-19.343263626098633, 176.94235229492188, 53.75999450683594)","(-19.4929256439209, 183.775390625, 56.24702453613281)",POINT (0.4431840181350708 0.1109781339764595),,,,,,,,,,,,,,,,,,,,,,,
0,26,7,335480743,497942536,1,1,"(0.4521231949329376, 0.12741345167160034)","(0.4443979859352112, 0.10589782893657684)",1,1,3.899581909179688,3.61920166015625,"(-57.22551345825195, 11.64542007446289, 610.5557861328125)","(7.2625322341918945, 9.399649620056152, 612.5686645507812)","(-16.320341110229492, 177.348388671875, 53.90777587890625)","(-18.997404098510742, 181.28944396972656, 55.34218978881836)",POINT (0.4482605904340744 0.1166556403040886),,,,,,,,,,,,,,,,,,,,,,,
0,26,7,335497410,497959203,1,1,"(0.4531176686286926, 0.11820978671312332)","(0.44893282651901245, 0.10760290920734406)",1,1,3.891265869140625,3.5958709716796875,"(-57.272769927978516, 11.68151569366455, 610.5677490234375)","(7.21328067779541, 9.442009925842285, 612.611572265625)","(-15.97572135925293, 179.03424072265625, 54.52138137817383)","(-17.42591667175293, 180.97711181640625, 55.22853088378906)",POINT (0.4510252475738525 0.1129063479602337),,,,,,,,,,,,,,,,,,,,,,,
0,26,7,335514077,497975869,1,1,"(0.44941240549087524, 0.11788301169872284)","(0.4494178295135498, 0.10885592550039291)",1,1,3.866180419921875,3.59747314453125,"(-57.317352294921875, 11.71157169342041, 610.6328125)","(7.158376693725586, 9.46668815612793, 612.6748657226562)","(-17.259735107421875, 179.09410095214844, 54.54317855834961)","(-17.25784683227539, 180.7476043701172, 55.14497375488281)",POINT (0.4494151175022125 0.1133694685995579),,,,,,,,,,,,,,,,,,,,,,,
0,26,7,335530744,497992536,1,1,"(0.4460607171058655, 0.11255623400211334)","(0.4449107050895691, 0.10524805635213852)",1,1,3.859786987304688,3.618133544921875,"(-57.362430572509766, 11.752254486083984, 610.6234741210938)","(7.108748435974121, 9.509441375732422, 612.6651611328125)","(-18.421205520629883, 180.06980895996094, 54.89827346801758)","(-18.81973648071289, 181.40846252441406, 55.385536193847656)",POINT (0.4454857110977173 0.1089021451771259),,,,,,,,,,,,,,,,,,,,,,,
0,26,7,335547413,498009204,1,1,"(0.45295199751853943, 0.11528261750936508)","(0.44195565581321716, 0.10349860787391663)",1,1,3.885177612304688,3.5989990234375,"(-57.459266662597656, 11.78034782409668, 610.8378295898438)","(7.044040203094482, 9.533519744873047, 612.7598876953125)","(-16.033124923706055, 179.57041931152344, 54.716514587402344)","(-19.843767166137695, 181.72894287109375, 55.50210189819336)",POINT (0.4474538266658783 0.1093906126916408),,,,,,,,,,,,,,,,,,,,,,,
