,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,2.1,11.1,9.1,7.1,6.1,5.1,5.2,4.1,2.2,question,code,choices
0,25,11,250116507687,1612028779,1,1,"(0.42396554350852966, 0.21062132716178894)","(0.4546409249305725, 0.2660418152809143)",1,1,3.2506866455078125,2.776275634765625,"(-50.317081451416016, -33.56270217895508, 669.445556640625)","(19.719993591308594, -32.687530517578125, 671.6995849609375)","(-27.8914852142334, 161.68515014648438, 48.2067985534668)","(-17.292375564575195, 151.56332397460938, 44.522769927978516)",POINT (0.4393032342195511 0.2383315712213516),,,,,,,,,,1,1,
0,25,11,250116524353,1612045445,1,1,"(0.4303683638572693, 0.2024129033088684)","(0.45368462800979614, 0.20817500352859497)",1,1,3.252471923828125,2.699325561523437,"(-50.32821273803711, -33.573822021484375, 669.4309692382812)","(19.716297149658203, -32.6900634765625, 671.6878662109375)","(-25.679147720336914, 163.18431091308594, 48.7524299621582)","(-17.622787475585938, 162.13194274902344, 48.36941909790039)",POINT (0.4420264959335327 0.2052939534187317),,,,,,,,,,,,
0,25,11,250116541020,1612062112,1,1,"(0.4234154522418976, 0.2052040994167328)","(0.46337953209877014, 0.27776870131492615)",1,1,3.267333984375,2.7906036376953125,"(-50.34019470214844, -33.564537048339844, 669.50439453125)","(19.71175193786621, -32.667884826660156, 671.6629638671875)","(-28.08155632019043, 162.67453002929688, 48.566917419433594)","(-14.272953987121582, 149.42156982421875, 43.74319076538086)",POINT (0.4433974921703339 0.2414864003658295),,,,,,,,,,1,1,
0,25,11,250116557687,1612078779,1,1,"(0.425825297832489, 0.2047726958990097)","(0.45212846994400024, 0.14088623225688934)",1,1,3.24658203125,2.650634765625,"(-50.34541702270508, -33.58558654785156, 669.5160522460938)","(19.715782165527344, -32.68147277832031, 671.7125244140625)","(-27.248891830444336, 162.75332641601562, 48.595542907714844)","(-18.160478591918945, 174.4213409423828, 52.84238815307617)",POINT (0.4389768838882446 0.1728294640779495),,,,,,,,,,1,,
0,25,11,250116574355,1612095446,1,1,"(0.42924216389656067, 0.21832439303398132)","(0.4600984752178192, 0.29435786604881287)",1,1,3.2587432861328125,2.815826416015625,"(-50.33544158935547, -33.57647705078125, 669.580322265625)","(19.720521926879883, -32.66511535644531, 671.7371826171875)","(-26.068273544311523, 160.27828979492188, 47.69474411010742)","(-15.406646728515625, 146.3917999267578, 42.64044952392578)",POINT (0.4446703195571899 0.2563411295413971),,,,,,,,,,1,1,
0,25,11,250116591022,1612112113,1,1,"(0.4281272888183594, 0.20919574797153473)","(0.4630392789840698, 0.2939993441104889)",1,1,3.27093505859375,2.823486328125,"(-50.318809509277344, -33.598304748535156, 669.6953125)","(19.74095344543457, -32.68247604370117, 671.69873046875)","(-26.45349884033203, 161.9455108642578, 48.30157470703125)","(-14.390507698059082, 146.45726013183594, 42.66429138183594)",POINT (0.4455832839012146 0.2515975460410118),,,,,,,,,,1,1,
0,25,11,250116607690,1612128780,1,1,"(0.4208531379699707, 0.19914424419403076)","(0.45885908603668213, 0.30225372314453125)",1,1,3.257568359375,2.8312530517578125,"(-50.295989990234375, -33.578857421875, 669.8119506835938)","(19.770483016967773, -32.65668487548828, 671.5974731445312)","(-28.96689796447754, 163.78128051757812, 48.969749450683594)","(-15.834884643554688, 144.94970703125, 42.115562438964844)",POINT (0.4398561120033264 0.250698983669281),,,,,,,,,,1,1,
0,25,11,250116624356,1612145446,1,1,"(0.4200904369354248, 0.20398402214050293)","(0.4457028806209564, 0.21333052217960358)",1,1,3.271591186523437,2.7511138916015625,"(-50.24538040161133, -33.56697082519531, 669.857177734375)","(19.834474563598633, -32.65420913696289, 671.4564819335938)","(-29.230424880981445, 162.89736938476562, 48.647987365722656)","(-20.38068199157715, 161.1903533935547, 48.02669906616211)",POINT (0.4328966587781906 0.2086572721600532),,,,,,,,,,,,
0,25,11,250116641023,1612162113,1,1,"(0.427960067987442, 0.2032233029603958)","(0.4499031603336334, 0.14065681397914886)",1,1,3.282379150390625,2.66455078125,"(-50.194053649902344, -33.53372573852539, 669.7012939453125)","(19.897293090820312, -32.63547134399414, 671.4778442382812)","(-26.511274337768555, 163.03628540039062, 48.698585510253906)","(-18.92937469482422, 174.46324157714844, 52.857635498046875)",POINT (0.4389316141605377 0.1719400584697723),,,,,,,,,,1,,
0,25,11,250116657691,1612178780,1,1,"(0.429753839969635, 0.21241843700408936)","(0.4494635760784149, 0.3098562955856323)",1,1,3.29205322265625,2.847747802734375,"(-50.14545440673828, -33.509178161621094, 669.5963134765625)","(19.94110870361328, -32.632240295410156, 671.7123413085938)","(-25.891469955444336, 161.35693359375, 48.08732604980469)","(-19.081270217895508, 143.5612030029297, 41.610191345214844)",POINT (0.439608708024025 0.2611373662948608),,,,,,,,,,1,1,
0,25,11,250116674357,1612195446,1,1,"(0.4288628101348877, 0.22338920831680298)","(0.45137664675712585, 0.34223800897598267)",1,1,3.312728881835937,2.863311767578125,"(-50.11631774902344, -33.492218017578125, 669.7774658203125)","(19.97863006591797, -32.60472869873047, 671.7730712890625)","(-26.19936180114746, 159.353271484375, 47.3580436706543)","(-18.42024803161621, 137.64710998535156, 39.457637786865234)",POINT (0.4401197284460068 0.2828136086463928),,,,,,,,,,1,1,
0,25,11,250116691024,1612212113,1,1,"(0.4229101836681366, 0.21258200705051422)","(0.45697829127311707, 0.2760887145996094)",1,1,3.3087158203125,2.801116943359375,"(-50.08103942871094, -33.47135925292969, 669.9824829101562)","(20.023561477661133, -32.578887939453125, 671.6953125)","(-28.256122589111328, 161.32705688476562, 48.07643127441406)","(-16.484743118286133, 149.7283935546875, 43.854888916015625)",POINT (0.4399442374706268 0.2443353608250618),,,,,,,,,,1,1,
0,25,11,250116707697,1612228786,1,1,"(0.4252902567386627, 0.2211567908525467)","(0.4518142342567444, 0.29099127650260925)",1,1,3.309967041015625,2.832992553710937,"(-50.047645568847656, -33.466041564941406, 669.98779296875)","(20.070568084716797, -32.58097457885742, 671.6798095703125)","(-27.43376350402832, 159.76097106933594, 47.506473541259766)","(-18.269058227539062, 147.0066375732422, 42.864253997802734)",POINT (0.4385522454977036 0.256074033677578),,,,,,,,,,1,1,
0,25,11,250116724364,1612245452,1,1,"(0.4290194511413574, 0.21602784097194672)","(0.44975993037223816, 0.24803443253040314)",1,1,3.31829833984375,2.7665252685546875,"(-50.00560760498047, -33.435394287109375, 669.8941040039062)","(20.120248794555664, -32.56901931762695, 671.8763427734375)","(-26.145221710205078, 160.69772338867188, 47.84740447998047)","(-18.978864669799805, 154.85215759277344, 45.71976089477539)",POINT (0.4393896907567978 0.2320311367511749),,,,,,,,,,,1,
0,25,11,250116741031,1612262119,1,1,"(0.4239620864391327, 0.211112380027771)","(0.44440576434135437, 0.2253367304801941)",1,1,3.3155059814453125,2.746337890625,"(-49.98240661621094, -33.42920684814453, 669.8975219726562)","(20.150739669799805, -32.571048736572266, 671.9994506835938)","(-27.892667770385742, 161.59544372558594, 48.17417907714844)","(-20.828857421875, 158.99755859375, 47.228599548339844)",POINT (0.4341839253902435 0.2182245552539825),,,,,,,,,,,1,
0,25,11,250116757698,1612278786,1,1,"(0.42318814992904663, 0.21467997133731842)","(0.44365623593330383, 0.2836090624332428)",1,1,3.3139190673828125,2.8436279296875,"(-49.966468811035156, -33.40707778930664, 669.87451171875)","(20.169681549072266, -32.552520751953125, 672.0732421875)","(-28.16008758544922, 160.9438934326172, 47.93699645996094)","(-21.087852478027344, 148.3549041748047, 43.35498809814453)",POINT (0.4334221929311752 0.2491445168852806),,,,,,,,,,1,1,
0,25,11,250116774364,1612295452,1,1,"(0.4364584982395172, 0.21969173848628998)","(0.4448096454143524, 0.28244295716285706)",1,1,3.339111328125,2.8309478759765625,"(-49.954566955566406, -33.4083251953125, 669.9261474609375)","(20.179203033447266, -32.54596710205078, 671.9354858398438)","(-23.57485580444336, 160.028564453125, 47.60383224487305)","(-20.689329147338867, 148.56788635253906, 43.432437896728516)",POINT (0.4406340718269348 0.2510673478245735),,,,,,,,,,1,1,
0,25,11,250116791032,1612312119,1,1,"(0.4267719089984894, 0.22044211626052856)","(0.44949406385421753, 0.2465347796678543)",1,1,3.32720947265625,2.8159637451171875,"(-49.94761657714844, -33.40285110473633, 669.9652099609375)","(20.18817710876465, -32.5469970703125, 671.9473266601562)","(-26.92180824279785, 159.89151000976562, 47.553958892822266)","(-19.070735931396484, 155.12603759765625, 45.819461822509766)",POINT (0.4381329864263534 0.2334884479641914),,,,,,,,,,,1,
