,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,2.1,11.1,9.1,7.1,6.1,5.1,5.2,4.1,2.2,question,code,choices
0,23,10,83751106069,1938449079,1,1,"(0.36348921060562134, 0.14690802991390228)","(0.3023936152458191, 0.08879736810922623)",1,1,2.70330810546875,2.564056396484375,"(-48.12395477294922, -80.31544494628906, 619.4286499023438)","(18.271724700927734, -78.2585220336914, 625.101318359375)","(-48.78757858276367, 173.32151794433594, 52.44215393066406)","(-69.89765167236328, 183.93467712402344, 56.30497741699219)",POINT (0.3329414129257202 0.1178526990115642),,,,,,,,,,,,
0,23,10,83751122737,1938465746,1,1,"(0.35823506116867065, 0.15230906009674072)","(0.2967361807823181, 0.09336411207914352)",1,1,2.7083282470703125,2.567977905273437,"(-48.11626434326172, -80.37750244140625, 619.5159912109375)","(18.2711124420166, -78.31712341308594, 625.0369873046875)","(-50.60302734375, 172.33511352539062, 52.08306121826172)","(-71.85244750976562, 183.1006317138672, 56.00137710571289)",POINT (0.3274856209754944 0.1228365860879421),,,,,,,,,,,,
0,23,10,83751139408,1938482417,1,1,"(0.3533055782318115, 0.1699598729610443)","(0.29160505533218384, 0.08028189092874527)",1,1,2.7046356201171875,2.56011962890625,"(-48.06840515136719, -80.42961120605469, 619.5050048828125)","(18.347335815429688, -78.43339538574219, 625.4215698242188)","(-52.30628204345703, 169.1114044189453, 50.909793853759766)","(-73.62538146972656, 185.48989868164062, 56.87108612060547)",POINT (0.3224553167819977 0.1251208819448948),,,,,,,,,,,,
0,23,10,83751156073,1938499081,1,1,"(0.3438182473182678, 0.1408700942993164)","(0.28673097491264343, 0.0877101868391037)",1,1,2.7154083251953125,2.5796661376953125,"(-48.02458953857422, -80.44557189941406, 619.57373046875)","(18.392675399780273, -78.45059204101562, 625.3538818359375)","(-55.58439636230469, 174.4242706298828, 52.843509674072266)","(-75.30949401855469, 184.1332550048828, 56.377193450927734)",POINT (0.3152746111154556 0.11429014056921),,,,,,,,,,,,
0,23,10,83751172740,1938515748,1,1,"(0.35035672783851624, 0.1619214564561844)","(0.2875162363052368, 0.09581121802330017)",1,1,2.7052001953125,2.5786895751953125,"(-47.99637985229492, -80.38993835449219, 619.7059326171875)","(18.426525115966797, -78.42521667480469, 625.5255737304688)","(-53.32518768310547, 170.5795440673828, 51.444061279296875)","(-75.03816223144531, 182.6536865234375, 55.8387451171875)",POINT (0.3189364820718765 0.1288663372397423),,,,,,,,,,,,
0,23,10,83751189408,1938532415,1,1,"(0.35496488213539124, 0.17713677883148193)","(0.29353365302085876, 0.10219623148441315)",1,1,2.701400756835937,2.5758209228515625,"(-47.99668884277344, -80.34322357177734, 620.1798095703125)","(18.43743133544922, -78.356201171875, 625.481689453125)","(-51.73295974731445, 167.80067443847656, 50.43260955810547)","(-72.95899200439453, 181.487548828125, 55.414302825927734)",POINT (0.324249267578125 0.1396665051579475),,,,,,,,,,1,,
0,23,10,83751206076,1938549083,1,1,"(0.3527701497077942, 0.15637557208538055)","(0.29646581411361694, 0.09413983672857285)",1,1,2.705551147460937,2.5946044921875,"(-47.95859909057617, -80.26631164550781, 620.183349609375)","(18.489646911621094, -78.34996032714844, 626.0426025390625)","(-52.491294860839844, 171.59243774414062, 51.81269454956055)","(-71.94586181640625, 182.95895385742188, 55.94981384277344)",POINT (0.3246179819107056 0.1252577044069767),,,,,,,,,,,,
0,23,10,83751222744,1938565750,1,1,"(0.3460058569908142, 0.1648378223180771)","(0.2933427095413208, 0.08464527130126953)",1,1,2.71478271484375,2.58209228515625,"(-47.91162872314453, -80.16600036621094, 620.1026611328125)","(18.51087188720703, -78.30992126464844, 626.1488037109375)","(-54.828529357910156, 170.04690551757812, 51.25020217895508)","(-73.02497100830078, 184.69302368164062, 56.58092498779297)",POINT (0.3196742832660675 0.1247415468096733),,,,,,,,,,,,
0,23,10,83751239411,1938582417,1,1,"(0.34051236510276794, 0.16362491250038147)","(0.3023744225502014, 0.09445956349372864)",1,1,2.7170562744140625,2.5781707763671875,"(-47.88185119628906, -80.14964294433594, 620.0439453125)","(18.534576416015625, -78.30744934082031, 626.3438110351562)","(-56.72666549682617, 170.26841735839844, 51.33085632324219)","(-69.90428924560547, 182.90057373046875, 55.92852783203125)",POINT (0.3214433938264847 0.129042237997055),,,,,,,,,,,,
0,23,10,83751256080,1938599085,1,1,"(0.3487207293510437, 0.15401160717010498)","(0.2959648072719574, 0.09094354510307312)",1,1,2.717803955078125,2.5899200439453125,"(-47.89025115966797, -80.26251983642578, 620.4521484375)","(18.554622650146484, -78.38301086425781, 626.40625)","(-53.89046859741211, 172.024169921875, 51.969871520996094)","(-72.11897277832031, 183.54270935058594, 56.16230392456055)",POINT (0.3223427683115006 0.122477576136589),,,,,,,,,,,,
