,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,afunc.1,input1.1,input2.1,  .1,cond.1,-----------.1,    .1,nan.1,input1.2,-----------.2,>.1,car.1,input1.3,car.2,input2.2,-----------.4,-----------.5,<.1,car.3,input1.4,car.4,input2.3,-----------.7,    .2,else.1,afunc.2,cdr.1,input1.5,cdr.2,input2.4,).1,].1,).2,).3,question,code,choices
0,13,25,408633794268,2790618779,1,1,"(0.47543784976005554, 0.2760573923587799)","(0.47790756821632385, 0.3018052875995636)",1,1,2.390365600585937,2.487274169921875,"(-59.55921173095703, 19.15256690979004, 560.4480590820312)","(1.9410346746444702, 14.169464111328125, 562.9421997070312)","(-10.106504440307617, 149.73411560058594, 43.856990814208984)","(-9.253144264221191, 145.03160095214844, 42.14541244506836)",POINT (0.4766727089881897 0.2889313399791718),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,25,408633810935,2790635445,1,1,"(0.48270949721336365, 0.27419060468673706)","(0.4738740622997284, 0.29168999195098877)",1,1,2.361557006835937,2.462158203125,"(-59.644737243652344, 19.136287689208984, 560.556884765625)","(1.9324973821640015, 14.185019493103027, 562.9771728515625)","(-7.593964099884033, 150.07505798339844, 43.98107147216797)","(-10.646825790405273, 146.87904357910156, 42.81779479980469)",POINT (0.478291779756546 0.2829402983188629),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,25,408633827602,2790652112,1,1,"(0.47975394129753113, 0.2909502685070038)","(0.46950575709342957, 0.30467310547828674)",1,1,2.372344970703125,2.464080810546875,"(-59.70626449584961, 19.115985870361328, 560.4838256835938)","(1.9029871225357056, 14.189406394958496, 562.8805541992188)","(-8.615184783935547, 147.01412963867188, 42.86699295043945)","(-12.156185150146484, 144.50784301757812, 41.954769134521484)",POINT (0.4746298491954804 0.2978116869926453),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,25,408633844270,2790668779,1,1,"(0.48311683535575867, 0.2926187813282013)","(0.47413384914398193, 0.2968176305294037)",1,1,2.3631744384765625,2.455429077148437,"(-59.756935119628906, 19.092437744140625, 560.3594970703125)","(1.8720818758010864, 14.192764282226562, 562.7756958007812)","(-7.453220844268799, 146.70938110351562, 42.75608444213867)","(-10.557063102722168, 145.9425506591797, 42.476924896240234)",POINT (0.4786253422498703 0.2947182059288025),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,25,408633860936,2790685445,1,1,"(0.47958463430404663, 0.2827546298503876)","(0.47426602244377136, 0.3072906732559204)",1,1,2.337631225585937,2.45989990234375,"(-59.834014892578125, 19.091812133789062, 560.495849609375)","(1.832584261894226, 14.200441360473633, 562.6354370117188)","(-8.673684120178223, 148.5109405517578, 43.41181182861328)","(-10.511390686035156, 144.02975463867188, 41.780765533447266)",POINT (0.476925328373909 0.295022651553154),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,25,408633877604,2790702112,1,1,"(0.4743981957435608, 0.29590263962745667)","(0.47110098600387573, 0.30286818742752075)",1,1,2.345977783203125,2.4572906494140625,"(-59.87355041503906, 19.081626892089844, 560.3466796875)","(1.7967121601104736, 14.194355964660645, 562.416748046875)","(-10.465717315673828, 146.10964965820312, 42.53777313232422)","(-11.605006217956543, 144.83749389648438, 42.074703216552734)",POINT (0.4727495908737183 0.2993854135274887),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,25,408633894271,2790718779,1,1,"(0.4867331087589264, 0.29320603609085083)","(0.47830259799957275, 0.30613046884536743)",1,1,2.34954833984375,2.462127685546875,"(-59.908748626708984, 19.073333740234375, 560.2159423828125)","(1.7606208324432373, 14.193740844726562, 562.233154296875)","(-6.203705787658691, 146.60214233398438, 42.71701431274414)","(-9.116668701171875, 144.24166870117188, 41.857887268066406)",POINT (0.4825178533792496 0.2996682524681091),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,25,408633910940,2790735447,1,1,"(0.48484373092651367, 0.3002016842365265)","(0.4809347987174988, 0.30209508538246155)",1,1,2.3658599853515625,2.447845458984375,"(-59.93742370605469, 19.06775665283203, 560.2022705078125)","(1.7367894649505615, 14.199867248535156, 562.1895751953125)","(-6.856534004211426, 145.32447814941406, 42.25199890136719)","(-8.207161903381348, 144.97866821289062, 42.12614059448242)",POINT (0.4828892648220062 0.301148384809494),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,25,408633927607,2790752114,1,1,"(0.48772943019866943, 0.30009105801582336)","(0.48226678371429443, 0.3089858889579773)",1,1,2.3540496826171875,2.4397430419921875,"(-59.950294494628906, 19.07563018798828, 560.181884765625)","(1.738610863685608, 14.223332405090332, 562.1190795898438)","(-5.859442710876465, 145.3446807861328, 42.25935363769531)","(-7.746933460235596, 143.72015380859375, 41.66807174682617)",POINT (0.4849981069564819 0.3045384734869003),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,25,408633944275,2790768781,1,1,"(0.48213833570480347, 0.3002174198627472)","(0.4803244173526764, 0.3121742010116577)",1,1,2.348739624023437,2.4327850341796875,"(-59.93828201293945, 19.081857681274414, 560.0781860351562)","(1.7473399639129639, 14.22654914855957, 562.0054321289062)","(-7.791316032409668, 145.3216094970703, 42.25092697143555)","(-8.418071746826172, 143.13784790039062, 41.45613479614258)",POINT (0.4812313765287399 0.3061958104372024),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,25,408633960940,2790785447,1,1,"(0.47962480783462524, 0.3001934587955475)","(0.47659870982170105, 0.3288688361644745)",1,1,2.328399658203125,2.4395294189453125,"(-59.92692184448242, 19.087013244628906, 559.990234375)","(1.7589300870895386, 14.186797142028809, 561.2789306640625)","(-8.659798622131348, 145.3259735107422, 42.25253677368164)","(-9.705399513244629, 140.08880615234375, 40.34637451171875)",POINT (0.4781117588281632 0.314531147480011),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,25,408633977608,2790802114,1,1,"(0.4793267250061035, 0.3049637973308563)","(0.480611115694046, 0.30756357312202454)",1,1,2.32720947265625,2.408554077148437,"(-59.91400909423828, 19.09339141845703, 559.894775390625)","(1.7651615142822266, 14.239501953125, 561.900146484375)","(-8.762800216674805, 144.45474243164062, 41.93545150756836)","(-8.319009780883789, 143.9799346923828, 41.76259994506836)",POINT (0.4799689203500748 0.3062636852264404),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,25,408633994275,2790818781,1,1,"(0.48566392064094543, 0.30418750643730164)","(0.472324013710022, 0.3278307616710663)",1,1,2.342391967773437,2.41510009765625,"(-59.91211700439453, 19.107515335083008, 559.87744140625)","(1.7762985229492188, 14.217243194580078, 561.348876953125)","(-6.5731329917907715, 144.59652709960938, 41.9870491027832)","(-11.182408332824707, 140.27841186523438, 40.41535568237305)",POINT (0.4789939671754837 0.316009134054184),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,25,408634010942,2790835447,1,1,"(0.4768058955669403, 0.29472586512565613)","(0.47310227155685425, 0.31913959980010986)",1,1,2.3244781494140625,2.404754638671875,"(-59.912322998046875, 19.12821388244629, 559.859130859375)","(1.7806615829467773, 14.234186172485352, 561.3138427734375)","(-9.633810997009277, 146.32456970214844, 42.61598205566406)","(-10.91349983215332, 141.86573791503906, 40.99307632446289)",POINT (0.4749540835618973 0.306932732462883),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,25,408634027609,2790852114,1,1,"(0.48141610622406006, 0.3019995093345642)","(0.4736303389072418, 0.32009315490722656)",1,1,2.3317108154296875,2.40594482421875,"(-59.904258728027344, 19.15843391418457, 559.7711791992188)","(1.7850046157836914, 14.25589370727539, 561.3135986328125)","(-8.04085922241211, 144.9961395263672, 42.13248062133789)","(-10.731034278869629, 141.6915740966797, 40.92970275878906)",POINT (0.4775232225656509 0.3110463321208954),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,25,408634044283,2790868787,1,1,"(0.4771285057067871, 0.30710548162460327)","(0.4731527268886566, 0.31937676668167114)",1,1,2.3240966796875,2.399078369140625,"(-59.90327453613281, 19.19153594970703, 559.7722778320312)","(1.7925865650177002, 14.28342056274414, 561.36572265625)","(-9.522339820861816, 144.0635986328125, 41.79307174682617)","(-10.89606761932373, 141.82240295410156, 40.97733688354492)",POINT (0.4751406162977219 0.3132411241531372),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,25,408634060949,2790885453,1,1,"(0.47622954845428467, 0.3139246106147766)","(0.4735199213027954, 0.31652870774269104)",1,1,2.313873291015625,2.4047393798828125,"(-59.890907287597656, 19.21255874633789, 559.7392578125)","(1.8034268617630005, 14.308357238769531, 561.470703125)","(-9.832937240600586, 142.81817626953125, 41.339752197265625)","(-10.769197463989258, 142.3425750732422, 41.16664123535156)",POINT (0.47487473487854 0.3152266591787338),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,25,408634077617,2790902120,1,1,"(0.4779684245586395, 0.3114577531814575)","(0.4702925682067871, 0.32280367612838745)",1,1,2.3141326904296875,2.401123046875,"(-59.87823486328125, 19.225841522216797, 559.7239379882812)","(1.8175643682479858, 14.319706916809082, 561.4881591796875)","(-9.232123374938965, 143.26870727539062, 41.50377655029297)","(-11.884331703186035, 141.196533203125, 40.74950408935547)",POINT (0.4741304963827133 0.3171307146549225),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,25,408634094283,2790918786,1,1,"(0.47673332691192627, 0.3134705424308777)","(0.46579018235206604, 0.3243561387062073)",1,1,2.331939697265625,2.4099578857421875,"(-59.85614013671875, 19.23145294189453, 559.6395874023438)","(1.8360954523086548, 14.32529067993164, 561.435546875)","(-9.658883094787598, 142.90110778808594, 41.369930267333984)","(-13.440014839172363, 140.9130096435547, 40.64631271362305)",POINT (0.4712617546319962 0.3189133405685425),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,25,408634110951,2790935453,1,1,"(0.4783703684806824, 0.3436379134654999)","(0.47983258962631226, 0.409423828125)",1,1,2.344635009765625,2.3496856689453125,"(-59.77593994140625, 19.051170349121094, 559.4801635742188)","(1.8460109233856201, 14.29356575012207, 561.2435302734375)","(-9.093244552612305, 137.3914337158203, 39.364585876464844)","(-8.58799934387207, 125.37649536132812, 34.99152755737305)",POINT (0.4791014790534973 0.3765308707952499),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,25,408634127618,2790952120,1,1,"(0.47963911294937134, 0.42152875661849976)","(0.4823923408985138, 0.5068795680999756)",1,1,2.3617095947265625,2.419418334960937,"(-59.73337173461914, 18.819385528564453, 559.7457275390625)","(1.8191356658935547, 14.081026077270508, 561.5228881835938)","(-8.654860496520996, 123.16568756103516, 34.1868782043457)","(-7.703548431396484, 107.57749938964844, 28.513233184814453)",POINT (0.4810157269239426 0.4642041623592377),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,25,408634144286,2790968787,1,1,"(0.47922542691230774, 0.37243321537971497)","(0.4872753322124481, 0.4915432631969452)",1,1,2.27154541015625,2.4302978515625,"(-59.765045166015625, 18.822208404541016, 559.7483520507812)","(1.8502289056777954, 14.046438217163086, 561.558349609375)","(-8.797788619995117, 132.13235473632812, 37.450443267822266)","(-6.01635217666626, 110.37847900390625, 29.532684326171875)",POINT (0.4832503795623779 0.4319882392883301),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,25,408634160952,2790985453,1,1,"(0.4827187955379486, 0.39437663555145264)","(0.48187991976737976, 0.5044165253639221)",1,1,2.2881011962890625,2.426788330078125,"(-59.76575469970703, 18.84634017944336, 559.7651977539062)","(1.8646306991577148, 14.0568265914917, 561.4968872070312)","(-7.590757369995117, 128.12466430664062, 35.99180221557617)","(-7.880598545074463, 108.02735137939453, 28.676931381225586)",POINT (0.4822993576526642 0.4493965804576874),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,25,408634177624,2791002124,1,1,"(0.48225900530815125, 0.3887041509151459)","(0.4825935959815979, 0.5025568008422852)",1,1,2.298431396484375,2.411407470703125,"(-59.76008605957031, 18.854345321655273, 559.757568359375)","(1.8810166120529175, 14.047571182250977, 561.42724609375)","(-7.749621868133545, 129.16065979003906, 36.36887741088867)","(-7.634018421173096, 108.36699676513672, 28.80057144165039)",POINT (0.4824263006448746 0.4456304758787155),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,25,408634194289,2791018790,1,1,"(0.4831617772579193, 0.4108876585960388)","(0.4830056428909302, 0.5022665858268738)",1,1,2.32171630859375,2.4274444580078125,"(-59.75088119506836, 18.852710723876953, 559.7415771484375)","(1.9037855863571167, 14.04598331451416, 561.531982421875)","(-7.437683582305908, 125.10916900634766, 34.894187927246094)","(-7.491634368896484, 108.41998291015625, 28.819868087768555)",POINT (0.4830837100744247 0.4565771222114563),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,25,408634210957,2791035457,1,1,"(0.47875261306762695, 0.3909919559955597)","(0.47986751794815063, 0.5045159459114075)",1,1,2.2811431884765625,2.41448974609375,"(-59.73694610595703, 18.836318969726562, 559.7178955078125)","(1.920578956604004, 14.034444808959961, 561.453369140625)","(-8.961152076721191, 128.74282836914062, 36.2167854309082)","(-8.575927734375, 108.00919342041016, 28.67033576965332)",POINT (0.4793100655078888 0.4477539509534836),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,25,408634227624,2791052124,1,1,"(0.4804842174053192, 0.4064692556858063)","(0.4822808802127838, 0.502133846282959)",1,1,2.296142578125,2.41168212890625,"(-59.72850799560547, 18.813343048095703, 559.6926879882812)","(1.938075065612793, 14.01624870300293, 561.453369140625)","(-8.3628568649292, 125.91612243652344, 35.18790817260742)","(-7.742049694061279, 108.44425964355469, 28.828662872314453)",POINT (0.4813825488090515 0.4543015509843826),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,25,408634244291,2791068790,1,1,"(0.48406562209129333, 0.4021568298339844)","(0.4828699827194214, 0.500180184841156)",1,1,2.2940826416015625,2.4144287109375,"(-59.7198486328125, 18.77762222290039, 559.6673583984375)","(1.9533870220184326, 13.991606712341309, 561.4708251953125)","(-7.125385761260986, 126.70372009277344, 35.4745979309082)","(-7.538519859313965, 108.80105590820312, 28.95856285095215)",POINT (0.4834678024053574 0.4511685073375702),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,25,408634260958,2791085457,1,1,"(0.47611525654792786, 0.40001192688941956)","(0.4783131182193756, 0.4948273301124573)",1,1,2.2882232666015625,2.3860321044921875,"(-59.710716247558594, 18.74036407470703, 559.6776123046875)","(1.9646632671356201, 13.966073036193848, 561.505615234375)","(-9.872432708740234, 127.09547424316406, 35.617149353027344)","(-9.113031387329102, 109.7786865234375, 29.31438446044922)",POINT (0.4772141873836517 0.4474196285009384),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,25,408634277626,2791102124,1,1,"(0.48771098256111145, 0.3897666931152344)","(0.48206308484077454, 0.501576840877533)",1,1,2.2515411376953125,2.387359619140625,"(-59.71613693237305, 18.73468589782715, 559.7301025390625)","(1.9613374471664429, 13.979308128356934, 561.4881591796875)","(-5.865821361541748, 128.96661376953125, 36.29823684692383)","(-7.817327499389648, 108.54596710205078, 28.865713119506836)",POINT (0.484887033700943 0.4456717669963837),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,25,408634294298,2791118796,1,1,"(0.3981379270553589, 0.3335857391357422)","(0.4246775209903717, 0.4243842363357544)",1,1,2.334457397460937,2.3980255126953125,"(-59.919578552246094, 18.99530601501465, 559.8429565429688)","(1.6649572849273682, 14.246560096740723, 561.5468139648438)","(-36.815574645996094, 139.22732543945312, 40.032840728759766)","(-27.645477294921875, 122.64418029785156, 33.99706268310547)",POINT (0.4114077240228653 0.3789849877357483),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,25,408634310966,2791135463,1,1,"(0.31557705998420715, 0.13626497983932495)","(0.3297087550163269, 0.20663326978683472)",1,1,2.414413452148437,2.417266845703125,"(-60.17017364501953, 19.398395538330078, 560.2731323242188)","(1.2266743183135986, 14.726543426513672, 562.301513671875)","(-65.34243774414062, 175.26535034179688, 53.14959716796875)","(-60.4595947265625, 162.41351318359375, 48.471893310546875)",POINT (0.322642907500267 0.1714491248130798),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,13,25,408634327633,2791152130,1,1,"(0.26045554876327515, 0.17528878152370453)","(0.23336564004421234, 0.21342866122722626)",1,1,2.4240264892578125,2.4583282470703125,"(-60.43027877807617, 19.436614990234375, 560.5777587890625)","(1.0451037883758545, 14.746143341064453, 562.1177978515625)","(-84.38831329345703, 168.13818359375, 50.55547332763672)","(-93.74857330322266, 161.1724395751953, 48.02016830444336)",POINT (0.2469105944037437 0.1943587213754654),,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,25,408634344300,2791168796,1,1,"(0.271285742521286, 0.15565869212150574)","(0.2529663145542145, 0.18696753680706024)",1,1,2.424530029296875,2.45849609375,"(-60.439918518066406, 19.458030700683594, 560.5575561523438)","(1.08992338180542, 14.8157377243042, 562.126708984375)","(-80.64620208740234, 171.7233428955078, 51.86037063598633)","(-86.97604370117188, 166.0052032470703, 49.77915954589844)",POINT (0.2621260285377502 0.171313114464283),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,25,408634360967,2791185463,1,1,"(0.27870801091194153, 0.15056970715522766)","(0.25431859493255615, 0.19698883593082428)",1,1,2.3914337158203125,2.42626953125,"(-60.4423828125, 19.499948501586914, 560.5836181640625)","(1.1046890020370483, 14.889448165893555, 562.2492065429688)","(-78.08162689208984, 172.6527862548828, 52.19868469238281)","(-86.50878143310547, 164.17495727539062, 49.11301040649414)",POINT (0.2665133029222488 0.173779271543026),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,25,408634377634,2791202130,1,1,"(0.2784425616264343, 0.1714070439338684)","(0.2549245059490204, 0.1965312510728836)",1,1,2.3924713134765625,2.43890380859375,"(-60.43220520019531, 19.5376033782959, 560.5496215820312)","(1.1454594135284424, 14.954973220825195, 562.2581787109375)","(-78.17334747314453, 168.8471221923828, 50.81355285644531)","(-86.29942321777344, 164.2584991455078, 49.143428802490234)",POINT (0.2666835337877274 0.183969147503376),,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,25,408634394301,2791218796,1,1,"(0.2733779549598694, 0.16791655123233795)","(0.256992369890213, 0.19241425395011902)",1,1,2.3885498046875,2.403106689453125,"(-60.407691955566406, 19.601966857910156, 560.5991821289062)","(1.2010445594787598, 15.012849807739258, 562.2056274414062)","(-79.92330169677734, 169.48460388183594, 51.045570373535156)","(-85.58492279052734, 165.0104217529297, 49.41708755493164)",POINT (0.2651851624250412 0.1801654025912285),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,25,408634410968,2791235463,1,1,"(0.281135618686676, 0.16085004806518555)","(0.2583170235157013, 0.1848856657743454)",1,1,2.365463256835937,2.413421630859375,"(-60.349700927734375, 19.656707763671875, 560.5653076171875)","(1.2720451354980469, 15.073112487792969, 562.1881103515625)","(-77.24283599853516, 170.77520751953125, 51.51529312133789)","(-85.12723541259766, 166.3854217529297, 49.91753387451172)",POINT (0.2697263211011887 0.1728678569197655),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
