,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,using.1,std;.1,namespace.1,n>0.1,n==3.1,n=10.1,n--.1,n.1,main.1,int.1,int.2,if.1,for.1,cout.1,cout.2,countdown.1,break.1,aborted.1,<<.1,<<.2,<<.3,-----------.2,-----------.5,-----------.9,-----------.12,-----------.13,-----------.14,-----------.15,",.8",question,code,choices
0,52,17,413416375130,2360864290,1,1,"(0.48310500383377075, 0.3117145895957947)","(0.4949176013469696, 0.3208605945110321)",1,1,3.194000244140625,3.01904296875,"(-89.69107055664062, -10.242891311645508, 660.9472045898438)","(-26.913330078125, -16.18679428100586, 664.73974609375)","(-5.5840044021606445, 143.5897216796875, 41.62060546875)","(-1.4905149936676025, 141.91444396972656, 41.01085662841797)",POINT (0.4890113025903702 0.3162875920534134),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,52,17,413416541806,2361030962,1,1,"(0.4815974831581116, 0.031310513615608215)","(0.501095175743103, 0.27379676699638367)",1,1,3.0789031982421875,3.0003662109375,"(-89.83777618408203, -9.829693794250488, 660.8157958984375)","(-27.01171875, -15.791086196899414, 664.7305908203125)","(-6.106412410736084, 194.9517059326172, 60.31483459472656)","(0.6502504348754883, 150.53517150878906, 44.14857864379883)",POINT (0.4913463294506073 0.1525536403059959),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,52,17,413416558474,2361047629,1,1,"(0.48410141468048096, -0.04440048336982727)","(0.5102148652076721, 0.038324177265167236)",1,1,3.079559326171875,2.9796142578125,"(-89.87698364257812, -9.838911056518555, 660.82958984375)","(-27.032228469848633, -15.806472778320312, 664.7291259765625)","(-5.238713264465332, 208.8197784423828, 65.36241912841797)","(3.810537099838257, 193.6669921875, 59.84722137451172)",POINT (0.4971581399440765 -0.00303815305233),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,52,17,413416575140,2361064295,1,1,"(0.4811326563358307, 0.041586343199014664)","(0.511056125164032, 0.10832257568836212)",1,1,3.03228759765625,2.9316558837890625,"(-89.90572357177734, -9.84164047241211, 660.808837890625)","(-27.049942016601562, -15.817745208740234, 664.654052734375)","(-6.267489433288574, 193.06947326660156, 59.6297721862793)","(4.102072238922119, 180.84530639648438, 55.18054962158203)",POINT (0.4960943907499313 0.0749544594436884),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,52,17,413416591810,2361080964,1,1,"(0.4733591377735138, 0.1816077083349228)","(0.5170634984970093, 0.16393104195594788)",1,1,3.1390533447265625,2.9543914794921875,"(-89.93016052246094, -9.850817680358887, 660.752197265625)","(-27.080408096313477, -15.82632064819336, 664.7250366210938)","(-8.96130657196045, 167.42156982421875, 50.2946662902832)","(6.183861255645752, 170.65940856933594, 51.473201751708984)",POINT (0.4952113181352615 0.1727693751454353),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,52,17,413416608475,2361097629,1,1,"(0.47706836462020874, 0.20324282348155975)","(0.4995949864387512, 0.21813008189201355)",1,1,3.171478271484375,3.04180908203125,"(-89.94365692138672, -9.858306884765625, 660.5980224609375)","(-27.074962615966797, -15.831525802612305, 664.4073486328125)","(-7.67592716217041, 163.45863342285156, 48.85233688354492)","(0.13037581741809845, 160.73171997070312, 47.85975646972656)",POINT (0.48833167552948 0.2106864526867866),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,52,17,413416625143,2361114296,1,1,"(0.47990912199020386, 0.171549990773201)","(0.5076846480369568, 0.1839769035577774)",1,1,3.1335906982421875,3.0199127197265625,"(-89.958740234375, -9.863889694213867, 660.4310913085938)","(-27.10964584350586, -15.841535568237305, 664.416748046875)","(-6.691502571105957, 169.26385498046875, 50.96525955200195)","(2.933746576309204, 166.9875946044922, 50.13674545288086)",POINT (0.4937968850135803 0.1777634471654892),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,52,17,413416641809,2361130962,1,1,"(0.47946131229400635, 0.17044302821159363)","(0.5033757090568542, 0.15570195019245148)",1,1,3.17034912109375,2.993377685546875,"(-90.00575256347656, -9.878110885620117, 660.5300903320312)","(-27.136394500732422, -15.842545509338379, 664.4022216796875)","(-6.846687316894531, 169.46661376953125, 51.03903579711914)","(1.4405362606048584, 172.16676330566406, 52.02178192138672)",POINT (0.4914185106754303 0.1630724892020226),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,52,17,413416658477,2361147629,1,1,"(0.4716683030128479, 0.09988106787204742)","(0.5088703632354736, 0.124091736972332)",1,1,3.0575103759765625,2.979400634765625,"(-90.04762268066406, -9.899713516235352, 660.6058349609375)","(-27.165231704711914, -15.852495193481445, 664.302001953125)","(-9.5472412109375, 182.39154052734375, 55.743316650390625)","(3.3446297645568848, 177.95684814453125, 54.129234313964844)",POINT (0.4902693331241608 0.1119864024221897),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,52,17,413416675143,2361164295,1,1,"(0.47042644023895264, 0.08539800345897675)","(0.5036481618881226, 0.15432238578796387)",1,1,3.0424957275390625,3.030303955078125,"(-90.08335876464844, -9.922323226928711, 660.6085205078125)","(-27.191173553466797, -15.863128662109375, 664.2877197265625)","(-9.977587699890137, 185.04441833496094, 56.708919525146484)","(1.5349550247192383, 172.41944885253906, 52.113800048828125)",POINT (0.4870373010635376 0.1198601946234703),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,52,17,413416691820,2361180971,1,1,"(0.46608632802963257, 0.129853293299675)","(0.5019065141677856, 0.11644484102725983)",1,1,3.115707397460937,2.962631225585937,"(-90.11713409423828, -9.930248260498047, 660.4989013671875)","(-27.24502944946289, -15.86107349395752, 664.2710571289062)","(-11.481595993041992, 176.9014892578125, 53.745121002197266)","(0.9314201474189758, 179.35752868652344, 54.63905334472656)",POINT (0.4839964210987091 0.1231490671634674),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,52,17,413416708486,2361197637,1,1,"(0.43119102716445923, 0.16535474359989166)","(0.46456536650657654, 0.1348220705986023)",1,1,3.1358184814453125,2.974349975585937,"(-90.21257019042969, -9.952619552612305, 660.4217529296875)","(-27.384740829467773, -15.876916885375977, 664.0634765625)","(-23.574092864990234, 170.39865112304688, 51.37825012207031)","(-12.008668899536133, 175.99134826660156, 53.413883209228516)",POINT (0.4478781968355179 0.150088407099247),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
