,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,2.1,11.1,9.1,7.1,6.1,5.1,5.2,4.1,2.2,question,code,choices
0,15,11,933965587244,2424070822,1,1,"(0.5277680158615112, 0.6873216032981873)","(0.46546560525894165, 0.6721348166465759)",1,1,3.135467529296875,3.200790405273437,"(-54.11223220825195, -20.787506103515625, 598.3990478515625)","(13.229418754577637, -21.221046447753906, 595.2330322265625)","(7.974900722503662, 74.62214660644531, 16.518470764160156)","(-13.55217170715332, 77.39583587646484, 17.5279541015625)",POINT (0.4966168105602264 0.6797282099723816),,,,,,,,,,,,1
0,15,11,933965603912,2424087489,1,1,"(0.5328627824783325, 0.6826903223991394)","(0.46761977672576904, 0.6682505011558533)",1,1,3.125579833984375,3.1993408203125,"(-54.07490539550781, -20.770572662353516, 598.4744262695312)","(13.280702590942383, -21.201486587524414, 595.1922607421875)","(9.735262870788574, 75.4679946899414, 16.8262996673584)","(-12.807845115661621, 78.105224609375, 17.786205291748047)",POINT (0.5002412796020508 0.6754704117774963),,,,,,,,,,,,1
0,15,11,933965620581,2424104158,1,1,"(0.5298717021942139, 0.6886979937553406)","(0.46649259328842163, 0.6599816679954529)",1,1,3.111907958984375,3.1912841796875,"(-54.02461242675781, -20.778268814086914, 598.554443359375)","(13.333532333374023, -21.218517303466797, 595.4157104492188)","(8.701777458190918, 74.37076568603516, 16.426944732666016)","(-13.197320938110352, 79.61543273925781, 18.335834503173828)",POINT (0.4981821477413178 0.6743398308753967),,,,,,,,,,,,1
0,15,11,933965637249,2424120825,1,1,"(0.5221834182739258, 0.6708350777626038)","(0.46181899309158325, 0.6659732460975647)",1,1,3.0809783935546875,3.178924560546875,"(-54.02195358276367, -20.76668357849121, 598.3216552734375)","(13.378896713256836, -21.20956802368164, 595.364990234375)","(6.045280933380127, 77.63318634033203, 17.614397048950195)","(-14.81215763092041, 78.5211410522461, 17.93757438659668)",POINT (0.4920012056827545 0.6684041619300842),,,,,,,,,,,,1
0,15,11,933965653916,2424137492,1,1,"(0.5191433429718018, 0.6766119599342346)","(0.46116843819618225, 0.663764238357544)",1,1,3.098236083984375,3.1843414306640625,"(-53.96372604370117, -20.76401138305664, 598.2310791015625)","(13.430277824401855, -21.21754264831543, 595.2550659179688)","(4.994849681854248, 76.57810974121094, 17.230392456054688)","(-15.036944389343262, 78.9245834350586, 18.08443260192871)",POINT (0.490155890583992 0.6701880991458893),,,,,,,,,,,,1
0,15,11,933965670583,2424154158,1,1,"(0.5251480340957642, 0.6886082887649536)","(0.4595504105091095, 0.6676242351531982)",1,1,3.1309967041015625,3.20428466796875,"(-53.889137268066406, -20.77808380126953, 598.6373901367188)","(13.476058959960938, -21.214252471923828, 595.1746826171875)","(7.0696282386779785, 74.38715362548828, 16.432920455932617)","(-15.596016883850098, 78.21963500976562, 17.827802658081055)",POINT (0.4923492223024368 0.6781162619590759),,,,,,,,,,,,1
0,15,11,933965687250,2424170825,1,1,"(0.5224242210388184, 0.6793593168258667)","(0.47180911898612976, 0.6654753684997559)",1,1,3.0976715087890625,3.1785125732421875,"(-53.83830261230469, -20.78742218017578, 598.7464599609375)","(13.53061294555664, -21.22922134399414, 595.3786010742188)","(6.128498077392578, 76.07637023925781, 17.04771614074707)","(-11.360305786132812, 78.612060546875, 17.970659255981445)",POINT (0.4971166700124741 0.6724173426628113),,,,,,,,,,,,1
0,15,11,933965703918,2424187492,1,1,"(0.5200475454330444, 0.685804009437561)","(0.4704302251338959, 0.6697373986244202)",1,1,3.1129302978515625,3.193695068359375,"(-53.758846282958984, -20.7718505859375, 598.5787963867188)","(13.582342147827148, -21.21727752685547, 595.33740234375)","(5.307269096374512, 74.89933013916016, 16.61931610107422)","(-11.836759567260742, 77.83365631103516, 17.68738555908203)",POINT (0.4952388852834702 0.6777707040309906),,,,,,,,,,,,1
0,15,11,933965720584,2424204158,1,1,"(0.530146598815918, 0.6868375539779663)","(0.46431466937065125, 0.6715885996818542)",1,1,3.101776123046875,3.17193603515625,"(-53.70912551879883, -20.75872039794922, 598.5364379882812)","(13.650673866271973, -21.22359848022461, 595.20703125)","(8.796772003173828, 74.7105484008789, 16.55063819885254)","(-13.949840545654297, 77.49556732177734, 17.564302444458008)",POINT (0.4972306340932846 0.6792130768299103),,,,,,,,,,,,1
0,15,11,933965737252,2424220825,1,1,"(0.5301422476768494, 0.6751258969306946)","(0.46378636360168457, 0.6734641194343567)",1,1,3.076400756835937,3.153228759765625,"(-53.67193603515625, -20.7412166595459, 598.633056640625)","(13.710986137390137, -21.21324348449707, 595.263916015625)","(8.795241355895996, 76.84953308105469, 17.329160690307617)","(-14.132367134094238, 77.15303802490234, 17.43963050842285)",POINT (0.496964305639267 0.6742950081825256),,,,,,,,,,,,1
0,15,11,933965753923,2424237496,1,1,"(0.5290697813034058, 0.6845819354057312)","(0.4649570882320404, 0.6704748272895813)",1,1,3.059295654296875,3.156982421875,"(-53.584808349609375, -20.719947814941406, 598.4263305664062)","(13.776055335998535, -21.203773498535156, 595.329833984375)","(8.424697875976562, 75.1225357055664, 16.700517654418945)","(-13.727855682373047, 77.6989974975586, 17.638307571411133)",POINT (0.4970134347677231 0.6775283813476562),,,,,,,,,,,,1
0,15,11,933965770592,2424254164,1,1,"(0.5303816199302673, 0.6902108192443848)","(0.47364020347595215, 0.6881536245346069)",1,1,3.0867462158203125,3.191802978515625,"(-53.50996780395508, -20.692073822021484, 598.38818359375)","(13.846778869628906, -21.1790828704834, 595.0718994140625)","(8.877949714660645, 74.09449005126953, 16.326385498046875)","(-10.72763729095459, 74.47019958496094, 16.4631404876709)",POINT (0.5020109117031097 0.6891822218894958),,,,,,,,,,,,1
0,15,11,933965787258,2424270830,1,1,"(0.5318024158477783, 0.6904383301734924)","(0.4718526303768158, 0.66315758228302)",1,1,3.0654449462890625,3.1422576904296875,"(-53.45493698120117, -20.673160552978516, 598.4676513671875)","(13.918876647949219, -21.179393768310547, 595.2452392578125)","(9.368881225585938, 74.05292510986328, 16.31123924255371)","(-11.34528636932373, 79.03538513183594, 18.12473487854004)",POINT (0.5018275231122971 0.6767979562282562),,,,,,,,,,,,1
0,15,11,933965803924,2424287496,1,1,"(0.5263986587524414, 0.6935255527496338)","(0.45965731143951416, 0.6735211610794067)",1,1,3.0704803466796875,3.158355712890625,"(-53.371891021728516, -20.635677337646484, 598.4207763671875)","(13.993017196655273, -21.15890884399414, 595.18359375)","(7.50174617767334, 73.48908996582031, 16.10603904724121)","(-15.559077262878418, 77.14262390136719, 17.435813903808594)",POINT (0.4930279850959778 0.6835233569145203),,,,,,,,,,,,1
0,15,11,933965820593,2424304164,1,1,"(0.5367136597633362, 0.7000281810760498)","(0.4644639492034912, 0.6737337112426758)",1,1,3.0770721435546875,3.1306304931640625,"(-53.30416488647461, -20.618478775024414, 598.341796875)","(14.054645538330078, -21.154499053955078, 595.0728149414062)","(11.065852165222168, 72.30144500732422, 15.673815727233887)","(-13.898271560668945, 77.10379791259766, 17.42169761657715)",POINT (0.5005888044834137 0.6868809461593628),,,,,,,,,,,,1
