,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,22,28,331092065571,753898716,1,1,"(0.5049826502799988, 0.40791869163513184)","(0.4944983720779419, 0.5074287056922913)",1,1,3.47808837890625,3.441070556640625,"(-31.664125442504883, -35.03605270385742, 618.1034545898438)","(29.50023078918457, -40.92923355102539, 622.7196044921875)","(0.1019754484295845, 125.65141296386719, 35.09153366088867)","(-3.5206069946289062, 107.4771957397461, 28.47673988342285)",POINT (0.4997405111789703 0.4576736986637116),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,22,28,331092082238,753915382,1,1,"(0.5074576735496521, 0.41878169775009155)","(0.4846697151660919, 0.4959436357021332)",1,1,3.5047760009765625,3.4658355712890625,"(-31.624828338623047, -35.009033203125, 618.0540771484375)","(29.540454864501953, -40.900428771972656, 622.5331420898438)","(0.9571627378463745, 123.66741180419922, 34.36945343017578)","(-6.916647911071777, 109.57479095458984, 29.24017906188965)",POINT (0.496063694357872 0.4573626667261124),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,22,28,331092098906,753932050,1,1,"(0.5051428079605103, 0.43256139755249023)","(0.49047645926475525, 0.5104084014892578)",1,1,3.4643096923828125,3.46514892578125,"(-31.573467254638672, -34.983882904052734, 618.1436767578125)","(29.593482971191406, -40.87248229980469, 622.6364135742188)","(0.1573067307472229, 121.1507339477539, 33.45347213745117)","(-4.910272121429443, 106.9330062866211, 28.278657913208008)",POINT (0.4978096336126328 0.471484899520874),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,22,28,331092115573,753948716,1,1,"(0.49778851866722107, 0.43053025007247925)","(0.49486687779426575, 0.49455979466438293)",1,1,3.442962646484375,3.4535064697265625,"(-31.51691436767578, -34.97447204589844, 618.0748901367188)","(29.637611389160156, -40.86030960083008, 622.642822265625)","(-2.3837826251983643, 121.52169036865234, 33.58848571777344)","(-3.393277645111084, 109.82754516601562, 29.3321590423584)",POINT (0.4963276982307434 0.4625450223684311),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,22,28,331092132240,753965383,1,1,"(0.4994724690914154, 0.4344985783100128)","(0.4890900254249573, 0.4995778203010559)",1,1,3.4488525390625,3.4564666748046875,"(-31.474388122558594, -34.95674133300781, 617.9837646484375)","(29.69080924987793, -40.829566955566406, 622.4659423828125)","(-1.8019399642944336, 120.79692077636719, 33.32468795776367)","(-5.389334678649902, 108.91106414794922, 28.998605728149414)",POINT (0.4942812472581863 0.4670381993055344),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,22,28,331092148908,753982050,1,1,"(0.500776469707489, 0.43923041224479675)","(0.4954467713832855, 0.5012611150741577)",1,1,3.43914794921875,3.424667358398437,"(-31.43000602722168, -34.9589958190918, 617.8919677734375)","(29.729228973388672, -40.81908416748047, 622.24755859375)","(-1.351365089416504, 119.93272399902344, 33.01015090942383)","(-3.192903995513916, 108.6036376953125, 28.88667106628418)",POINT (0.4981116205453873 0.4702457636594772),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,22,28,331092165574,753998716,1,1,"(0.5037508606910706, 0.44410791993141174)","(0.49078303575515747, 0.5041303038597107)",1,1,3.4408416748046875,3.4460601806640625,"(-31.379552841186523, -34.916107177734375, 617.74853515625)","(29.793277740478516, -40.77710723876953, 622.434814453125)","(-0.3236393928527832, 119.04193115234375, 32.68587112426758)","(-4.804347991943359, 108.0796127319336, 28.695966720581055)",POINT (0.497266948223114 0.4741191118955612),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,22,28,331092182242,754015383,1,1,"(0.47610533237457275, 0.2329058051109314)","(0.464041531085968, 0.29795700311660767)",1,1,3.4742889404296875,3.44976806640625,"(-31.343528747558594, -34.69598388671875, 618.13330078125)","(29.684452056884766, -40.55841064453125, 622.369873046875)","(-9.875853538513184, 157.6151885986328, 46.725425720214844)","(-14.044220924377441, 145.73443603515625, 42.40118408203125)",POINT (0.4700734317302704 0.2654314041137695),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,22,28,331092198909,754032049,1,1,"(0.47287851572036743, 0.17024868726730347)","(0.44396454095840454, 0.24677865207195282)",1,1,3.467529296875,3.411346435546875,"(-31.279632568359375, -34.56967544555664, 618.0860595703125)","(29.683591842651367, -40.42856979370117, 622.3594360351562)","(-10.990814208984375, 169.05868530273438, 50.89054870605469)","(-20.9813175201416, 155.08148193359375, 45.80327224731445)",POINT (0.458421528339386 0.2085136696696281),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,28,331092215578,754048717,1,1,"(0.47628068923950195, 0.2105863243341446)","(0.4500191807746887, 0.2602153718471527)",1,1,3.436431884765625,3.427490234375,"(-31.225210189819336, -34.61128616333008, 618.0694580078125)","(29.830474853515625, -40.478797912597656, 622.421142578125)","(-9.815269470214844, 161.6915283203125, 48.20912551879883)","(-18.889297485351562, 152.62747192382812, 44.9100341796875)",POINT (0.4631499350070953 0.2354008480906486),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
