,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,-----------.1,std::vector<int>.1,sequence.1,int.1,start.1,int.2,end.1,int.3,diff.1,-----------.2,std::vector<int>.2,result.1,if.1,start.2,>.1,end.2,return.1,result.2,-----------.5,else.1,while.1,start.3,<=.1,end.3,result.3,push_back.1,end.4,-----------.8,end.5,-=.1,diff.2,-----------.10,return.2,result.4,-----------.11,-----------.12,question,code,choices
0,15,13,934979834206,3438289250,1,1,"(0.6434593796730042, 0.07615042477846146)","(0.5855933427810669, 0.0569145530462265)",1,1,2.94036865234375,2.99468994140625,"(-50.31607437133789, -27.66628646850586, 654.2786254882812)","(17.044918060302734, -28.1507568359375, 651.3065185546875)","(47.94916534423828, 186.24449157714844, 57.145660400390625)","(27.955018997192383, 189.75765991210938, 58.4243278503418)",POINT (0.6145263612270355 0.066532488912344),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,13,934979850873,3438305917,1,1,"(0.6463599801063538, 0.06746281683444977)","(0.5835109949111938, 0.0560847707092762)",1,1,2.9205474853515625,2.9864959716796875,"(-50.33131408691406, -27.682754516601562, 654.3488159179688)","(17.041011810302734, -28.152786254882812, 651.365234375)","(48.95142364501953, 187.83116149902344, 57.723148345947266)","(27.23550033569336, 189.90921020507812, 58.47947692871094)",POINT (0.6149354875087738 0.061773793771863),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,13,934979867540,3438322584,1,1,"(0.6446961164474487, 0.0758742243051529)","(0.5872781276702881, 0.05027789622545242)",1,1,2.927490234375,2.999114990234375,"(-50.34138488769531, -27.689456939697266, 654.406982421875)","(17.03345489501953, -28.145723342895508, 651.3656005859375)","(48.37651062011719, 186.294921875, 57.16402053833008)","(28.537139892578125, 190.96975708007812, 58.865509033203125)",POINT (0.6159871220588684 0.0630760602653027),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,13,934979884207,3438339250,1,1,"(0.6493493318557739, 0.0686148852109909)","(0.5897130966186523, 0.05472876504063606)",1,1,2.9407958984375,2.9973602294921875,"(-50.35978698730469, -27.70830726623535, 654.4520263671875)","(17.022340774536133, -28.150299072265625, 651.3663330078125)","(49.98430633544922, 187.62075805664062, 57.64657974243164)","(29.378498077392578, 190.15687561035156, 58.56961441040039)",POINT (0.6195312142372131 0.0616718251258135),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,13,934979900874,3438355917,1,1,"(0.6479484438896179, 0.09653232991695404)","(0.5912043452262878, 0.062289997935295105)",1,1,2.9632568359375,3.0213775634765625,"(-50.357521057128906, -27.70755386352539, 654.4044189453125)","(17.02451515197754, -28.145097732543945, 651.4247436523438)","(49.50027847290039, 182.52200317382812, 55.790809631347656)","(29.893749237060547, 188.77590942382812, 58.0670051574707)",POINT (0.6195763945579529 0.0794111639261246),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,13,934979917544,3438372586,1,1,"(0.649897575378418, 0.07115209102630615)","(0.5871521830558777, 0.07155958563089371)",1,1,2.9105682373046875,2.96331787109375,"(-50.359642028808594, -27.703994750976562, 654.499267578125)","(17.03675651550293, -28.142086029052734, 651.4828491210938)","(50.17375183105469, 187.15736389160156, 57.477882385253906)","(28.493640899658203, 187.0829315185547, 57.450801849365234)",POINT (0.6185248792171478 0.0713558383285999),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,13,934979934210,3438389252,1,1,"(0.6664712429046631, 0.046496666967868805)","(0.5838617086410522, 0.06130841746926308)",1,1,2.9507598876953125,3.0213775634765625,"(-50.34062576293945, -27.64352798461914, 654.58740234375)","(17.075796127319336, -28.033279418945312, 651.587158203125)","(55.90035629272461, 191.6603546142578, 59.11686325073242)","(27.3566837310791, 188.95516967773438, 58.132293701171875)",POINT (0.6251664757728577 0.0539025422185659),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,13,934980184235,3438639270,1,1,"(0.47016364336013794, 0.5014835000038147)","(0.3630431294441223, 0.6855754852294922)",1,1,2.706039428710937,2.57159423828125,"(-50.56679153442383, -27.804479598999023, 654.840087890625)","(16.978076934814453, -28.339359283447266, 651.83837890625)","(-11.928881645202637, 108.56302642822266, 28.87189292907715)","(-48.94171905517578, 74.94104766845703, 16.634506225585938)",POINT (0.4166033864021301 0.5935294926166534),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,13,934980200895,3438655929,1,1,"(0.44765806198120117, 0.4149651527404785)","(0.395946204662323, 0.4854740798473358)",1,1,2.98626708984375,2.960296630859375,"(-50.52269744873047, -27.827804565429688, 654.595703125)","(16.999778747558594, -28.35260772705078, 651.2974853515625)","(-19.705120086669922, 124.36443328857422, 34.62319564819336)","(-37.57286071777344, 111.48693084716797, 29.936115264892578)",POINT (0.4218021333217621 0.4502196162939072),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,13,934980217569,3438672603,1,1,"(0.451278418302536, 0.3869030475616455)","(0.40211087465286255, 0.40132880210876465)",1,1,3.04437255859375,3.1217803955078125,"(-50.51381301879883, -27.865028381347656, 655.0286254882812)","(17.043636322021484, -28.385671615600586, 651.2128295898438)","(-18.454185485839844, 129.4896240234375, 36.48857879638672)","(-35.44281768798828, 126.85494232177734, 35.529666900634766)",POINT (0.4266946464776993 0.3941159248352051),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,13,934980234229,3438689262,1,1,"(0.45566949248313904, 0.31581664085388184)","(0.398928165435791, 0.3479062020778656)",1,1,3.029403686523437,3.1519775390625,"(-50.466094970703125, -27.87680435180664, 654.66455078125)","(17.08747100830078, -28.396940231323242, 651.2808837890625)","(-16.93695831298828, 142.4726104736328, 41.21396255493164)","(-36.54253005981445, 136.6118927001953, 39.08085250854492)",POINT (0.427298828959465 0.3318614214658737),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,13,934980267563,3438722595,1,1,"(0.4597374200820923, 0.3705291450023651)","(0.4008488953113556, 0.4149174690246582)",1,1,3.05072021484375,3.1180419921875,"(-50.44401168823242, -27.9321231842041, 654.7996215820312)","(17.11916732788086, -28.45391845703125, 651.1157836914062)","(-15.531387329101562, 132.48011779785156, 37.576995849609375)","(-35.87887191772461, 124.37315368652344, 34.6263542175293)",POINT (0.4302931576967239 0.3927233070135117),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,13,934980284230,3438739262,1,1,"(0.4575176239013672, 0.38437414169311523)","(0.39969176054000854, 0.40575146675109863)",1,1,3.0775604248046875,3.1305389404296875,"(-50.41605758666992, -27.93999671936035, 654.54052734375)","(17.144001007080078, -28.4986629486084, 651.1729125976562)","(-16.298389434814453, 129.9514923095703, 36.65668869018555)","(-36.2786979675293, 126.04720306396484, 35.23568344116211)",POINT (0.4286046922206879 0.3950628042221069),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,13,934980300898,3438755929,1,1,"(0.4601944386959076, 0.380602091550827)","(0.4001722037792206, 0.3986669182777405)",1,1,3.071990966796875,3.122222900390625,"(-50.40066146850586, -27.94512939453125, 654.5667114257812)","(17.171960830688477, -28.509315490722656, 651.171630859375)","(-15.37348747253418, 130.64041137695312, 36.90742492675781)","(-36.1126823425293, 127.34111022949219, 35.70656204223633)",POINT (0.4301833212375641 0.3896345049142838),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,13,934980317570,3438772601,1,1,"(0.4551485478878021, 0.406930536031723)","(0.3940112292766571, 0.3972620964050293)",1,1,3.09283447265625,3.131591796875,"(-50.36834716796875, -27.94243812561035, 654.404296875)","(17.186277389526367, -28.527816772460938, 651.1123657226562)","(-17.116962432861328, 125.83187103271484, 35.15725326538086)","(-38.241451263427734, 127.5976791381836, 35.79995346069336)",POINT (0.4245798885822296 0.4020963162183762),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
