,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,afunc.1,const.1,-----------.1,std::vector<int>.1,inputList.1,-----------.2,-----------.3,std::unordered_map.1,int.2,int.3,Map.1,for.1,int.4,number.1,-----------.4,inputList.2,-----------.5,number.2,++.1,-----------.6,int.5,result2.1,=.1,inputList.3,0.1,-----------.7,int.6,result1.1,=.2,Map.2,inputList.4,0.2, .1,-----------.8,-----------.9,for.2,const.2,auto.1,entry.1,-----------.10,Map.3,if.1,second.1,>.12,result1.2,result2.2,=.3,entry.2,first.1,result1.3,=.4,entry.3,second.2,-----------.13,-----------.14,return.1,result2.3,-----------.15,question,code,choices
0,36,14,342305453816,1120870146,1,1,"(0.4288661479949951, 0.6619077920913696)","(0.4706050157546997, 0.6611344814300537)",1,1,2.51251220703125,2.32562255859375,"(-60.68394088745117, 15.447786331176758, 445.5008544921875)","(0.24389779567718506, 22.041900634765625, 451.9707336425781)","(-26.198192596435547, 79.26362609863281, 18.207853317260742)","(-11.776371002197266, 79.40487670898438, 18.25922966003418)",POINT (0.4497355818748474 0.6615211367607117),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,36,14,342305470484,1120886813,1,1,"(0.4538061022758484, 0.6591424942016602)","(0.46699991822242737, 0.6594482660293579)",1,1,2.291854858398437,2.38409423828125,"(-60.685150146484375, 15.431479454040527, 445.43206787109375)","(0.2315494865179062, 22.044313430786133, 451.970703125)","(-17.58080291748047, 79.76868438720703, 18.39164161682129)","(-13.022025108337402, 79.71284484863281, 18.37130355834961)",POINT (0.4604030102491379 0.659295380115509),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,36,14,342305487151,1120903479,1,1,"(0.4560825228691101, 0.6574946045875549)","(0.4751946032047272, 0.6464679837226868)",1,1,2.336669921875,2.298492431640625,"(-60.68647766113281, 15.407560348510742, 445.2739562988281)","(0.21921271085739136, 22.06391143798828, 451.92523193359375)","(-16.79424476623535, 80.06965637207031, 18.501188278198242)","(-10.190545082092285, 82.0835189819336, 19.23417854309082)",POINT (0.4656385630369186 0.6519812941551208),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,36,14,342305503819,1120920147,1,1,"(0.4474295973777771, 0.6289495825767517)","(0.47562623023986816, 0.6014959812164307)",1,1,2.4225616455078125,2.3631134033203125,"(-60.67498016357422, 15.510307312011719, 445.46551513671875)","(0.19704262912273407, 22.158458709716797, 452.1412048339844)","(-19.784061431884766, 85.28300476074219, 20.398731231689453)","(-10.04141616821289, 90.29705047607422, 22.22368049621582)",POINT (0.4615279138088226 0.6152227818965912),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,36,14,342305553825,1120970152,1,1,"(0.4463678002357483, 0.301157146692276)","(0.482122540473938, 0.30760064721107483)",1,1,2.49359130859375,2.365463256835937,"(-60.625328063964844, 16.21694564819336, 446.0087890625)","(0.08899859338998795, 22.810176849365234, 452.4346923828125)","(-20.15094757080078, 145.1499786376953, 42.1884880065918)","(-7.796769618988037, 143.97315979003906, 41.76014709472656)",POINT (0.4642451703548431 0.3043788969516754),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,36,14,342305570490,1120986817,1,1,"(0.438461035490036, 0.29984474182128906)","(0.5105208158493042, 0.25353214144706726)",1,1,2.4941864013671875,2.4962921142578125,"(-60.556068420410156, 16.104358673095703, 445.51165771484375)","(0.131321519613266, 22.73077964782715, 452.4577331542969)","(-22.88291358947754, 145.38967895507812, 42.27570343017578)","(2.0155510902404785, 153.84803771972656, 45.354366302490234)",POINT (0.4744909256696701 0.2766884416341782),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,36,14,342305587159,1121003485,1,1,"(0.44616079330444336, 0.3031395375728607)","(0.4769628942012787, 0.3087374269962311)",1,1,2.428207397460937,2.351959228515625,"(-60.57200622558594, 16.11943817138672, 445.6107482910156)","(0.17102566361427307, 22.737768173217773, 452.46942138671875)","(-20.222457885742188, 144.7879180908203, 42.05671310424805)","(-9.57956600189209, 143.76553344726562, 41.68460464477539)",POINT (0.461561843752861 0.3059384822845459),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,36,14,342305603827,1121020153,1,1,"(0.44634512066841125, 0.2978587746620178)","(0.4786589741706848, 0.30348119139671326)",1,1,2.4201202392578125,2.3347930908203125,"(-60.575714111328125, 16.107765197753906, 445.67742919921875)","(0.18080849945545197, 22.718292236328125, 452.36700439453125)","(-20.15876579284668, 145.7523956298828, 42.40770721435547)","(-8.99351978302002, 144.72552490234375, 42.03398895263672)",POINT (0.462502047419548 0.3006699830293655),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,36,14,342305620494,1121036819,1,1,"(0.44922661781311035, 0.30990004539489746)","(0.4723903238773346, 0.32355737686157227)",1,1,2.414459228515625,2.363128662109375,"(-60.591514587402344, 16.130525588989258, 445.68499755859375)","(0.20568981766700745, 22.716106414794922, 452.13885498046875)","(-19.16315269470215, 143.55320739746094, 41.607295989990234)","(-11.159502983093262, 141.05885314941406, 40.699485778808594)",POINT (0.4608084708452225 0.3167287111282349),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,36,14,342305637161,1121053486,1,1,"(0.4595318138599396, 0.3010728061199188)","(0.47135812044143677, 0.2996683418750763)",1,1,2.4381561279296875,2.312850952148437,"(-60.61261749267578, 16.13854217529297, 445.7843017578125)","(0.2091374695301056, 22.75275421142578, 452.2298278808594)","(-15.602437973022461, 145.16537475585938, 42.194114685058594)","(-11.516149520874023, 145.42189025878906, 42.287445068359375)",POINT (0.4654449671506882 0.3003705739974976),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
