,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,-----------.1,-----------.2,-----------.3,-----------.4,-----------.5,define.1,afunc.1,terms.1,  .1,if.1,zero.1,terms.2,1.1,+.1,expt.1,/.1,-1.1,2.1,terms.3,afunc.2,-.1,terms.4,1.2,-----------.10,-----------.11,-----------.12,-----------.13,question,code,choices
0,54,33,437293503969,1859862504,1,1,"(0.5439934134483337, 0.25971341133117676)","(0.49458056688308716, 0.1884477436542511)",1,1,2.7595367431640625,2.87347412109375,"(-70.9154281616211, -78.55667114257812, 742.0546875)","(-4.944252014160156, -76.52002716064453, 741.4034423828125)","(15.516033172607422, 153.11485290527344, 45.087486267089844)","(-1.6073154211044312, 166.16867065429688, 49.838687896728516)",POINT (0.5192869901657104 0.2240805774927139),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,33,437293520636,1859879171,1,1,"(0.4862818121910095, 0.3415932357311249)","(0.500201404094696, 0.1954067498445511)",1,1,2.96807861328125,2.925811767578125,"(-70.95890808105469, -78.59967041015625, 742.0631103515625)","(-4.982919216156006, -76.51617431640625, 741.1910400390625)","(-4.48313570022583, 138.11683654785156, 39.628623962402344)","(0.3405380845069885, 164.89398193359375, 49.37474822998047)",POINT (0.4932416081428528 0.268499992787838),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,33,437293537304,1859895838,1,1,"(0.488431453704834, 0.2419825941324234)","(0.5018472075462341, 0.21461066603660583)",1,1,2.9658660888671875,2.8748321533203125,"(-70.9841079711914, -78.5796127319336, 741.8557739257812)","(-5.04405403137207, -76.46865844726562, 741.2352294921875)","(-3.738197088241577, 156.3626251220703, 46.269569396972656)","(0.9108554720878601, 161.37637329101562, 48.094444274902344)",POINT (0.4951393306255341 0.2282966300845146),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,33,437293553970,1859912504,1,1,"(0.4877859950065613, 0.1517276167869568)","(0.5027226805686951, 0.24579070508480072)",1,1,2.9544677734375,2.887908935546875,"(-71.0064697265625, -78.57987976074219, 741.7597045898438)","(-5.089580535888672, -76.46859741210938, 741.431640625)","(-3.9618778228759766, 172.89474487304688, 52.28681182861328)","(1.214235782623291, 155.66505432128906, 46.0157356262207)",POINT (0.4952543377876282 0.1987591609358788),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,33,437293570638,1859929171,1,1,"(0.4847976267337799, 0.21381404995918274)","(0.5016444325447083, 0.2372184842824936)",1,1,2.985198974609375,2.88671875,"(-71.05891418457031, -78.57955932617188, 741.8409423828125)","(-5.122528076171875, -76.447265625, 741.5526123046875)","(-4.997457504272461, 161.52227783203125, 48.14755630493164)","(0.8405641913414001, 157.2352752685547, 46.58717346191406)",POINT (0.4932210296392441 0.2255162671208382),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,33,437293587305,1859945838,1,1,"(0.4829808473587036, 0.17432616651058197)","(0.5009759068489075, 0.23629872500896454)",1,1,2.97662353515625,2.897003173828125,"(-71.10494232177734, -78.59944915771484, 741.908447265625)","(-5.162879943847656, -76.41409301757812, 741.2642822265625)","(-5.627028465270996, 168.75535583496094, 50.7801513671875)","(0.608911395072937, 157.40374755859375, 46.64850616455078)",POINT (0.4919783771038055 0.2053124457597732),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,33,437293603979,1859962511,1,1,"(0.49243032932281494, 0.2235642373561859)","(0.5075736045837402, 0.2461625039577484)",1,1,2.95098876953125,2.881134033203125,"(-71.12110137939453, -78.598388671875, 741.9203491210938)","(-5.184892654418945, -76.3695068359375, 741.1732788085938)","(-2.3524460792541504, 159.73634338378906, 47.49748611450195)","(2.895256996154785, 155.59698486328125, 45.99092483520508)",POINT (0.5000019669532776 0.2348633706569672),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,33,437293620646,1859979178,1,1,"(0.4896935522556305, 0.2293909341096878)","(0.5059033632278442, 0.24116304516792297)",1,1,2.966278076171875,2.9087066650390625,"(-71.1395263671875, -78.61969757080078, 741.9780883789062)","(-5.192821502685547, -76.3724365234375, 741.021728515625)","(-3.3008296489715576, 158.66903686523438, 47.10906219482422)","(2.3164451122283936, 156.51275634765625, 46.32417678833008)",POINT (0.4977984577417374 0.2352769896388054),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,33,437293637314,1859995845,1,1,"(0.49200791120529175, 0.22584857046604156)","(0.5087335705757141, 0.26041483879089355)",1,1,3.029083251953125,2.8980712890625,"(-71.14171600341797, -78.60652923583984, 741.9312133789062)","(-5.1992411613464355, -76.36323547363281, 741.0368041992188)","(-2.498826026916504, 159.3179168701172, 47.345211029052734)","(3.2972397804260254, 152.9863739013672, 45.04069519042969)",POINT (0.5003707408905029 0.2431317046284676),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,33,437293653980,1860012511,1,1,"(0.4934019148349762, 0.23287364840507507)","(0.4928126931190491, 0.24827252328395844)",1,1,3.015350341796875,2.92437744140625,"(-71.14521026611328, -78.62130737304688, 742.0079345703125)","(-5.200641632080078, -76.375244140625, 740.97607421875)","(-2.0157418251037598, 158.0311279296875, 46.87685012817383)","(-2.219935417175293, 155.2104949951172, 45.85025405883789)",POINT (0.4931073039770126 0.2405730858445168),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
