,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,-----------.1,main.1,int.2,a.1,=.1,1.1,b.1,=.2,2.1,c.1,=.3,3.1,c.2,=.4,a.2,==.1,b.2,std.1,cout.1,<<.1,c.3,return.1,0.1,-----------.6,question,code,choices
0,36,6,343966653985,2782020501,1,1,"(0.5127075910568237, 0.7132377624511719)","(0.5126851797103882, 0.7457922101020813)",1,1,2.5592803955078125,2.5358123779296875,"(-62.33667755126953, 11.07695198059082, 467.8685607910156)","(-1.6308717727661133, 21.07742691040039, 473.57391357421875)","(2.771148920059204, 69.88887786865234, 14.795732498168945)","(2.7633960247039795, 63.9432487487793, 12.631691932678223)",POINT (0.512696385383606 0.7295149862766266),,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,36,6,343966670651,2782037167,1,1,"(0.5099296569824219, 0.71071857213974)","(0.5228568911552429, 0.7224007844924927)",1,1,2.5523223876953125,2.513763427734375,"(-62.401878356933594, 11.071070671081543, 467.90716552734375)","(-1.6902132034301758, 21.084293365478516, 473.6227111816406)","(1.8112914562225342, 70.3489990234375, 14.963173866271973)","(6.2779860496521, 68.21540069580078, 14.186575889587402)",POINT (0.5163932740688324 0.7165596783161163),,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,36,6,343966687319,2782053834,1,1,"(0.5121422410011292, 0.7080513834953308)","(0.5141056776046753, 0.7362181544303894)",1,1,2.5616912841796875,2.5509033203125,"(-62.483009338378906, 11.073302268981934, 468.0660400390625)","(-1.7434831857681274, 21.080547332763672, 473.57244873046875)","(2.5757851600646973, 70.83611297607422, 15.140473365783691)","(3.254209518432617, 65.69184112548828, 13.268111228942871)",POINT (0.5131239593029022 0.7221347689628601),,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,36,6,343966703985,2782070500,1,1,"(0.4988015294075012, 0.7123345136642456)","(0.5167289972305298, 0.7363391518592834)",1,1,2.5731353759765625,2.55560302734375,"(-62.476036071777344, 11.081703186035156, 467.8534240722656)","(-1.8006534576416016, 21.100276947021484, 473.5718994140625)","(-2.033752918243408, 70.0538558959961, 14.855751991271973)","(4.1606364250183105, 65.66973876953125, 13.26003646850586)",POINT (0.5077652633190155 0.7243368327617645),,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,36,6,343966720658,2782087172,1,1,"(0.4913645088672638, 0.7267304062843323)","(0.512295663356781, 0.7558802366256714)",1,1,2.59368896484375,2.526840209960937,"(-62.506256103515625, 11.072881698608398, 467.7231750488281)","(-1.8338701725006104, 21.134357452392578, 473.758544921875)","(-4.603446006774902, 67.42463684082031, 13.898808479309082)","(2.6287975311279297, 62.10082244873047, 11.961052894592285)",POINT (0.5018300861120224 0.7413053214550018),,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,36,6,343966737324,2782103838,1,1,"(0.5011153221130371, 0.7248925566673279)","(0.5104507207870483, 0.7505477070808411)",1,1,2.57720947265625,2.534332275390625,"(-62.558753967285156, 11.091094970703125, 467.76153564453125)","(-1.8874510526657104, 21.16830062866211, 473.5965576171875)","(-1.2342792749404907, 67.76029968261719, 14.02095890045166)","(1.9913338422775269, 63.074737548828125, 12.315545082092285)",POINT (0.5057830214500427 0.7377201318740845),,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,36,6,343966753992,2782120505,1,1,"(0.5074211359024048, 0.7284162640571594)","(0.5177715420722961, 0.7672460675239563)",1,1,2.564437866210937,2.540771484375,"(-62.632843017578125, 11.118045806884766, 467.9843444824219)","(-1.9386229515075684, 21.214725494384766, 473.8447265625)","(0.9445323348045349, 67.11674499511719, 13.786754608154297)","(4.520865440368652, 60.02500915527344, 11.205533027648926)",POINT (0.5125963389873505 0.7478311657905579),,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,36,6,343966770659,2782137172,1,1,"(0.5056668519973755, 0.701641321182251)","(0.5186254978179932, 0.737527072429657)",1,1,2.549041748046875,2.481292724609375,"(-62.652137756347656, 11.130910873413086, 468.0062255859375)","(-1.9736131429672241, 21.240737915039062, 473.844970703125)","(0.3383980989456177, 72.0068359375, 15.566581726074219)","(4.815916061401367, 65.4527816772461, 13.181045532226562)",POINT (0.5121461749076843 0.719584196805954),,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,36,6,343966787326,2782153838,1,1,"(0.5144155621528625, 0.6795424818992615)","(0.5153705477714539, 0.7469159364700317)",1,1,2.5096893310546875,2.4989471435546875,"(-62.70536804199219, 11.13760757446289, 468.27130126953125)","(-1.9928042888641357, 21.280851364135742, 473.9689636230469)","(3.361285924911499, 76.04290008544922, 17.03555679321289)","(3.691251039505005, 63.73804473876953, 12.556952476501465)",POINT (0.5148930549621582 0.7132292091846466),,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,36,6,343966803993,2782170505,1,1,"(0.52302086353302, 0.68930983543396)","(0.5096030235290527, 0.7421277761459351)",1,1,2.543212890625,2.4822235107421875,"(-62.787235260009766, 11.165287017822266, 468.6557312011719)","(-1.9999077320098877, 21.300363540649414, 474.08013916015625)","(6.334640979766846, 74.25902557373047, 16.38629913330078)","(1.6984224319458008, 64.61250305175781, 12.875287055969238)",POINT (0.5163119435310364 0.7157188057899475),,,,,,,,,,,,,,,,,,,,,,,,,,,,1
