,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,using.1,-----------.1,namespace.1,std.1,double.1,afunc.1,int.1,n.1,if.1,n.2,==.1,0.1,return.1,0.0.1,-----------.3,double.2,term.1,=.1,1.0.1,/.1,pow.1,n.3,2.0.1,-----------.5,if.2,n.4,%.1,2.2,==.2,0.2,return.2,afunc.2,n.5,-.1,1.1,-.2,term.2,-----------.10,else.1,return.3,afunc.3,n.6,-.3,1.2,+.1,term.3,-----------.13,-----------.14,question,code,choices
0,7,18,274043223583,2372751742,1,1,"(0.4424744248390198, 0.09206213802099228)","(0.5415368676185608, 0.20998616516590118)",1,1,2.548248291015625,2.769073486328125,"(-96.76171875, -20.299728393554688, 685.003662109375)","(-30.449607849121094, -28.602846145629883, 685.9462280273438)","(-19.66398811340332, 183.82376098632812, 56.26456069946289)","(14.66478157043457, 162.22344970703125, 48.40270233154297)",POINT (0.4920056462287903 0.1510241515934467),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,7,18,274043240250,2372768409,1,1,"(0.4364981949329376, 0.09421835839748383)","(0.5441704392433167, 0.22747498750686646)",1,1,2.535385131835937,2.803924560546875,"(-96.74439239501953, -20.319080352783203, 685.3468627929688)","(-30.423391342163086, -28.625144958496094, 686.287841796875)","(-21.734970092773438, 183.42880249023438, 56.120845794677734)","(15.57741928100586, 159.02000427246094, 47.23679733276367)",POINT (0.4903343170881271 0.1608466729521751),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,7,18,274043256917,2372785075,1,1,"(0.4434037208557129, 0.0904911532998085)","(0.548962414264679, 0.21729548275470734)",1,1,2.530364990234375,2.80145263671875,"(-96.69087982177734, -20.28769302368164, 685.4708251953125)","(-30.387130737304688, -28.611495971679688, 686.5914306640625)","(-19.341949462890625, 184.11151123046875, 56.36933135986328)","(17.237993240356445, 160.88458251953125, 47.915470123291016)",POINT (0.4961830675601959 0.1538933180272579),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,7,18,274043273584,2372801742,1,1,"(0.44617336988449097, 0.0877557322382927)","(0.5477855205535889, 0.23535887897014618)",1,1,2.5212860107421875,2.8096160888671875,"(-96.66478729248047, -20.267871856689453, 685.7496337890625)","(-30.348281860351562, -28.575077056884766, 686.8301391601562)","(-18.382169723510742, 184.61256408691406, 56.551692962646484)","(16.83014488220215, 157.57589721679688, 46.71117401123047)",POINT (0.4969794452190399 0.1615573056042194),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,7,18,274043290251,2372818408,1,1,"(0.4340388774871826, 0.09938336908817291)","(0.5530932545661926, 0.21736356616020203)",1,1,2.566375732421875,2.75982666015625,"(-96.62899017333984, -20.22887420654297, 685.978271484375)","(-30.301868438720703, -28.53086280822754, 686.6642456054688)","(-22.58722496032715, 182.4827117919922, 55.7765007019043)","(18.669479370117188, 160.8721160888672, 47.91093444824219)",POINT (0.4935660660266876 0.1583734676241875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,7,18,274043306918,2372835075,1,1,"(0.45250868797302246, 0.07912198454141617)","(0.5487176775932312, 0.21811304986476898)",1,1,2.538238525390625,2.7767791748046875,"(-96.62152099609375, -20.203611373901367, 686.1163330078125)","(-30.270904541015625, -28.50042724609375, 686.91552734375)","(-16.18674087524414, 186.19400024414062, 57.127323150634766)","(17.15317726135254, 160.73483276367188, 47.86091232299805)",POINT (0.5006131827831268 0.1486175172030926),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,7,18,274043323590,2372851746,1,1,"(0.45542559027671814, 0.08001167327165604)","(0.5435152053833008, 0.22283118963241577)",1,1,2.522079467773437,2.78131103515625,"(-96.61227416992188, -20.167255401611328, 686.1326904296875)","(-30.254016876220703, -28.463945388793945, 687.0087280273438)","(-15.175935745239258, 186.03103637695312, 57.0679817199707)","(15.350314140319824, 159.87060546875, 47.54638671875)",POINT (0.4994703978300095 0.1514214314520359),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,7,18,274043340257,2372868413,1,1,"(0.4442254602909088, 0.09128053486347198)","(0.5398606657981873, 0.22635488212108612)",1,1,2.5317840576171875,2.79010009765625,"(-96.60989379882812, -20.14078140258789, 686.105712890625)","(-30.249841690063477, -28.44687843322754, 686.9174194335938)","(-19.057193756103516, 183.9669189453125, 56.31669616699219)","(14.083921432495117, 159.2251739501953, 47.31144714355469)",POINT (0.492043063044548 0.158817708492279),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,7,18,274043356924,2372885079,1,1,"(0.4493403732776642, 0.0832299068570137)","(0.5435368418693542, 0.2157011181116104)",1,1,2.5202789306640625,2.7634429931640625,"(-96.6072006225586, -20.12146759033203, 685.9569091796875)","(-30.258373260498047, -28.440540313720703, 686.851318359375)","(-17.28468132019043, 185.44155883789062, 56.853416442871094)","(15.357837677001953, 161.1766357421875, 48.02174758911133)",POINT (0.4964386075735092 0.1494655124843121),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,7,18,274043373591,2372901746,1,1,"(0.44144517183303833, 0.08140899240970612)","(0.5474236011505127, 0.19869203865528107)",1,1,2.5201873779296875,2.7659454345703125,"(-96.59991455078125, -20.114055633544922, 685.62060546875)","(-30.28731918334961, -28.444400787353516, 686.7179565429688)","(-20.020648956298828, 185.7751007080078, 56.974830627441406)","(16.704753875732422, 164.29220581054688, 49.15571975708008)",POINT (0.4944343864917755 0.1400505155324936),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
