,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,-----------.1,-----------.2,-----------.3,-----------.4,class.1,Point.1,public.1,Point.2,().1,std.1,cout.2,<<.1,Constructor.1,called.1,-----------.7,-----------.8,-----------.9,int.1,main.1,Point.3,t1.1,*.1,t2.1,return.1,0.1,-----------.10,question,code,choices
0,55,5,836531979795,483089349,1,1,"(0.44431230425834656, 0.7739573121070862)","(0.4940345287322998, 0.7906596660614014)",1,1,3.367919921875,3.422088623046875,"(-31.320213317871094, 37.68627166748047, 531.9119873046875)","(26.450990676879883, 36.084022521972656, 533.204345703125)","(-20.86116600036621, 58.799293518066406, 10.759414672851562)","(-3.680882692337036, 55.748802185058594, 9.649145126342773)",POINT (0.4691734164953232 0.7823084890842438),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,55,5,836531996462,483106015,1,1,"(0.4447317123413086, 0.7733305096626282)","(0.49638769030570984, 0.7905012965202332)",1,1,3.3667449951171875,3.4228515625,"(-31.32236671447754, 37.685577392578125, 531.8956909179688)","(26.446308135986328, 36.08992004394531, 533.2369384765625)","(-20.716249465942383, 58.91377639770508, 10.801040649414062)","(-2.867802858352661, 55.77774429321289, 9.659639358520508)",POINT (0.4705597013235092 0.7819159030914307),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,55,5,836532013133,483122686,1,1,"(0.4443792700767517, 0.7700830101966858)","(0.49317488074302673, 0.7893467545509338)",1,1,3.353912353515625,3.403793334960937,"(-31.32876968383789, 37.67377471923828, 531.8642578125)","(26.424623489379883, 36.069679260253906, 533.0645751953125)","(-20.838031768798828, 59.506874084472656, 11.016956329345703)","(-3.97790265083313, 55.988616943359375, 9.736360549926758)",POINT (0.4687770754098892 0.7797148823738098),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,55,5,836532029801,483139353,1,1,"(0.44143182039260864, 0.7730414271354675)","(0.4981454014778137, 0.7777515053749084)",1,1,3.35565185546875,3.4010162353515625,"(-31.333187103271484, 37.665367126464844, 531.816162109375)","(26.41580581665039, 36.074222564697266, 533.096435546875)","(-21.856449127197266, 58.96653366088867, 10.820327758789062)","(-2.2604618072509766, 58.1063232421875, 10.507180213928223)",POINT (0.4697886109352112 0.775396466255188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,55,5,836532046467,483156019,1,1,"(0.44651055335998535, 0.7652168869972229)","(0.4954170286655426, 0.7823756337165833)",1,1,3.34765625,3.404022216796875,"(-31.349090576171875, 37.66067123413086, 531.8934326171875)","(26.422664642333984, 36.080413818359375, 533.1744995117188)","(-20.10160255432129, 60.39561080932617, 11.340388298034668)","(-3.2031843662261963, 57.261775970458984, 10.199830055236816)",POINT (0.470963791012764 0.7737962603569031),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,55,5,836532063134,483172686,1,1,"(0.44250133633613586, 0.7732173204421997)","(0.4949631989002228, 0.7902899384498596)",1,1,3.3456573486328125,3.3988494873046875,"(-31.35405731201172, 37.640872955322266, 531.7667236328125)","(26.397228240966797, 36.06587219238281, 533.09814453125)","(-21.486894607543945, 58.93442153930664, 10.808612823486328)","(-3.3600070476531982, 55.81633758544922, 9.67369556427002)",POINT (0.4687322676181793 0.7817536294460297),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,55,5,836532079802,483189353,1,1,"(0.44269078969955444, 0.7696970105171204)","(0.4927787184715271, 0.7921779155731201)",1,1,3.3405914306640625,3.403961181640625,"(-31.354373931884766, 37.611942291259766, 531.7193603515625)","(26.408241271972656, 36.07050323486328, 533.17626953125)","(-21.42143440246582, 59.577362060546875, 11.04261589050293)","(-4.114785194396973, 55.47152328491211, 9.548213005065918)",POINT (0.4677347540855408 0.7809374630451202),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,55,5,836532096468,483206019,1,1,"(0.4481993615627289, 0.7711886763572693)","(0.4968014061450958, 0.7804840803146362)",1,1,3.345321655273437,3.384506225585937,"(-31.379913330078125, 37.61576843261719, 531.8896484375)","(26.39795684814453, 36.062015533447266, 533.1769409179688)","(-19.518075942993164, 59.30495071411133, 10.943439483642578)","(-2.724853992462158, 57.60724639892578, 10.325592041015625)",POINT (0.4725003838539124 0.7758363783359528),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,55,5,836532113136,483222686,1,1,"(0.4537266194820404, 0.7694990634918213)","(0.49310997128486633, 0.7898159027099609)",1,1,3.339141845703125,3.400848388671875,"(-31.383190155029297, 37.611324310302734, 532.0162353515625)","(26.405908584594727, 36.047325134277344, 533.192138671875)","(-17.6082706451416, 59.613525390625, 11.055746078491211)","(-4.000330924987793, 55.90292739868164, 9.705183982849121)",POINT (0.4734182953834534 0.7796574831008911),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,55,5,836532129803,483239353,1,1,"(0.45479482412338257, 0.7590680718421936)","(0.4967306852340698, 0.7887371778488159)",1,1,3.3359527587890625,3.39678955078125,"(-31.38006591796875, 37.61766815185547, 532.1741943359375)","(26.42635726928711, 36.04594802856445, 533.317138671875)","(-17.23917579650879, 61.51860809326172, 11.749124526977539)","(-2.7492849826812744, 56.099937438964844, 9.776885032653809)",POINT (0.4757627546787262 0.7739026248455048),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,55,5,836532146475,483256024,1,1,"(0.45823729038238525, 0.7603635787963867)","(0.48897868394851685, 0.7960121631622314)",1,1,3.329254150390625,3.404296875,"(-31.373146057128906, 37.627017974853516, 532.2850341796875)","(26.435317993164062, 36.02719497680664, 533.15869140625)","(-16.049728393554688, 61.28199768066406, 11.663030624389648)","(-5.427799701690674, 54.77126693725586, 9.29327392578125)",POINT (0.473607987165451 0.7781878709793091),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,55,5,836532163142,483272691,1,1,"(0.45843765139579773, 0.767939567565918)","(0.49189138412475586, 0.7978509664535522)",1,1,3.335540771484375,3.38446044921875,"(-31.370351791381836, 37.638458251953125, 532.396240234375)","(26.425697326660156, 36.010833740234375, 533.0011596679688)","(-15.980494499206543, 59.89835739135742, 11.159382820129395)","(-4.421389102935791, 54.435401916503906, 9.17113208770752)",POINT (0.4751645177602768 0.7828952670097351),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,55,5,836532179810,483289358,1,1,"(0.4504215717315674, 0.7713624238967896)","(0.4951635003089905, 0.7890288233757019)",1,1,3.3215484619140625,3.396835327148437,"(-31.326580047607422, 37.624412536621094, 532.1781005859375)","(26.449573516845703, 36.04671859741211, 533.2838134765625)","(-18.750255584716797, 59.27320098876953, 10.93191146850586)","(-3.290781021118164, 56.046669006347656, 9.757548332214355)",POINT (0.4727925360202789 0.7801956236362457),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,55,5,836532196477,483306025,1,1,"(0.4522762894630432, 0.7789265513420105)","(0.49606743454933167, 0.7872780561447144)",1,1,3.328338623046875,3.390625,"(-31.324615478515625, 37.6435546875, 532.1616821289062)","(26.435558319091797, 36.038734436035156, 533.142822265625)","(-18.109407424926758, 57.891727447509766, 10.429070472717285)","(-2.978447437286377, 56.366416931152344, 9.873919486999512)",POINT (0.4741718620061874 0.7831023037433624),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,55,5,836532213144,483322691,1,1,"(0.4048551321029663, 0.6438654661178589)","(0.47758451104164124, 0.6749311089515686)",1,1,3.3351287841796875,3.445556640625,"(-31.394634246826172, 37.82988739013672, 531.8414306640625)","(26.327335357666016, 36.2813720703125, 533.54638671875)","(-34.4946174621582, 82.55883026123047, 19.407201766967773)","(-9.36477279663086, 76.88510131835938, 17.342090606689453)",POINT (0.4412198215723038 0.6593982875347137),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,55,5,836532229811,483339358,1,1,"(0.40158575773239136, 0.40876880288124084)","(0.4437220096588135, 0.46011874079704285)",1,1,3.350936889648437,3.446395874023437,"(-31.442787170410156, 38.476158142089844, 532.3255615234375)","(26.17383575439453, 36.830177307128906, 533.4617919921875)","(-35.62427520751953, 125.49613189697266, 35.03507614135742)","(-21.06512451171875, 116.11772918701172, 31.62165069580078)",POINT (0.4226538836956024 0.4344437718391418),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,55,5,836532246477,483356024,1,1,"(0.3973980247974396, 0.3085096776485443)","(0.42968860268592834, 0.3537672162055969)",1,1,3.340927124023437,3.4552459716796875,"(-31.39917755126953, 38.86564636230469, 532.3893432617188)","(26.119653701782227, 37.21683883666992, 533.3870849609375)","(-37.07122039794922, 143.80712890625, 41.69974899291992)","(-25.914018630981445, 135.54144287109375, 38.691261291503906)",POINT (0.413543313741684 0.3311384469270706),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,5,836532263145,483372691,1,1,"(0.39716508984565735, 0.32905083894729614)","(0.41377541422843933, 0.34206628799438477)",1,1,3.349639892578125,3.425155639648437,"(-31.399925231933594, 38.90851974487305, 532.27783203125)","(26.09564208984375, 37.20393753051758, 533.0091552734375)","(-37.15171813964844, 140.05557250976562, 40.33424377441406)","(-31.412433624267578, 137.678466796875, 39.46906661987305)",POINT (0.4054702520370483 0.3355585634708404),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,5,836532279816,483389362,1,1,"(0.40312281250953674, 0.3376856744289398)","(0.4091983437538147, 0.35393860936164856)",1,1,3.331695556640625,3.4254608154296875,"(-31.388111114501953, 38.90907287597656, 532.199462890625)","(26.121849060058594, 37.21823501586914, 532.9284057617188)","(-35.09316635131836, 138.478515625, 39.760292053222656)","(-32.99393081665039, 135.51014709472656, 38.67985534667969)",POINT (0.4061605781316757 0.3458121418952942),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,55,5,836532296483,483406028,1,1,"(0.4071838855743408, 0.3265945017337799)","(0.41274625062942505, 0.353937566280365)",1,1,3.320526123046875,3.419219970703125,"(-31.404253005981445, 38.90770721435547, 532.2462158203125)","(26.153406143188477, 37.23479461669922, 533.0048828125)","(-33.689979553222656, 140.5041961669922, 40.49752426147461)","(-31.768030166625977, 135.5103302001953, 38.67994689941406)",POINT (0.4099650681018829 0.3402660340070724),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,55,5,836532313150,483422695,1,1,"(0.40557318925857544, 0.3301091194152832)","(0.418308824300766, 0.35540300607681274)",1,1,3.3097076416015625,3.4134063720703125,"(-31.402618408203125, 38.91557312011719, 532.18310546875)","(26.173797607421875, 37.25354766845703, 533.1298828125)","(-34.24650192260742, 139.86228942871094, 40.263912200927734)","(-29.846019744873047, 135.24270629882812, 38.582481384277344)",POINT (0.4119410067796707 0.342756062746048),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,55,5,836532329818,483439362,1,1,"(0.4036436676979065, 0.3335628807544708)","(0.42008042335510254, 0.35794398188591003)",1,1,3.321640014648437,3.4046630859375,"(-31.40618133544922, 38.93400573730469, 532.2607421875)","(26.209814071655273, 37.277122497558594, 533.300537109375)","(-34.91321563720703, 139.2314910888672, 40.034339904785156)","(-29.23388671875, 134.7786102294922, 38.41361999511719)",POINT (0.4118620455265045 0.3457534313201904),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,55,5,836532346484,483456028,1,1,"(0.4072352945804596, 0.33040258288383484)","(0.42063143849372864, 0.3653928339481354)",1,1,3.311859130859375,3.3953094482421875,"(-31.409881591796875, 38.944183349609375, 532.32373046875)","(26.234275817871094, 37.280696868896484, 533.314697265625)","(-33.672218322753906, 139.80868530273438, 40.244415283203125)","(-29.043500900268555, 133.41818237304688, 37.918453216552734)",POINT (0.4139333665370941 0.3478977084159851),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,55,5,836532363152,483472695,1,1,"(0.40804290771484375, 0.3197633922100067)","(0.41654664278030396, 0.35664403438568115)",1,1,3.3037109375,3.378448486328125,"(-31.405765533447266, 38.944244384765625, 532.3245849609375)","(26.258150100708008, 37.280677795410156, 533.25)","(-33.39316177368164, 141.75180053710938, 40.95163345336914)","(-30.45488929748535, 135.0160369873047, 38.50001525878906)",POINT (0.4122947752475738 0.3382037132978439),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,5,836532379819,483489362,1,1,"(0.4075852036476135, 0.3247796893119812)","(0.41149669885635376, 0.35943475365638733)",1,1,3.3029937744140625,3.362945556640625,"(-31.395273208618164, 38.945411682128906, 532.35693359375)","(26.279865264892578, 37.26106262207031, 533.0745849609375)","(-33.55129623413086, 140.83563232421875, 40.61819076538086)","(-32.19977951049805, 134.50634765625, 38.31449890136719)",POINT (0.4095409512519836 0.3421072214841843),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,55,5,836532396485,483506028,1,1,"(0.40963923931121826, 0.3326720595359802)","(0.4141034483909607, 0.3602368235588074)",1,1,3.3018798828125,3.362579345703125,"(-31.391159057617188, 38.94385528564453, 532.3569946289062)","(26.29520606994629, 37.262351989746094, 533.135986328125)","(-32.841583251953125, 139.39419555664062, 40.09354782104492)","(-31.299081802368164, 134.35984802246094, 38.26121520996094)",POINT (0.4118713438510895 0.3464544415473938),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,55,5,836532413159,483522701,1,1,"(0.4038822054862976, 0.33288121223449707)","(0.4098644554615021, 0.35234057903289795)",1,1,3.2927703857421875,3.3617401123046875,"(-31.371204376220703, 38.928131103515625, 532.2640380859375)","(26.299602508544922, 37.220333099365234, 532.89990234375)","(-34.83077621459961, 139.3560028076172, 40.079627990722656)","(-32.763771057128906, 135.802001953125, 38.78609085083008)",POINT (0.4068733304738998 0.3426108956336975),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,55,5,836532429826,483539368,1,1,"(0.4034227728843689, 0.3387588560581207)","(0.4079061448574066, 0.3538282513618469)",1,1,3.291351318359375,3.34735107421875,"(-31.359079360961914, 38.91862487792969, 532.2335205078125)","(26.3157901763916, 37.21693420410156, 532.9139404296875)","(-34.989540100097656, 138.2825164794922, 39.68894577026367)","(-33.44041061401367, 135.53030395507812, 38.68719482421875)",POINT (0.4056644588708878 0.3462935537099838),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,55,5,836532446493,483556034,1,1,"(0.4019748866558075, 0.3342258930206299)","(0.40951117873191833, 0.36218249797821045)",1,1,3.279296875,3.3468017578125,"(-31.353336334228516, 38.89799499511719, 532.171142578125)","(26.324003219604492, 37.204505920410156, 532.9132080078125)","(-35.48980712890625, 139.11041259765625, 39.99024200439453)","(-32.88582992553711, 134.00450134277344, 38.13186264038086)",POINT (0.4057430326938629 0.3482041954994202),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,55,5,836532463160,483572701,1,1,"(0.4022148549556732, 0.33315742015838623)","(0.41011548042297363, 0.3694595992565155)",1,1,3.274642944335937,3.334075927734375,"(-31.35735321044922, 38.87926483154297, 532.1863403320312)","(26.323673248291016, 37.19945526123047, 532.9288330078125)","(-35.406883239746094, 139.30555725097656, 40.061283111572266)","(-32.67702865600586, 132.67544555664062, 37.648109436035156)",POINT (0.4061651676893234 0.3513085097074509),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,55,5,836532479828,483589368,1,1,"(0.40075671672821045, 0.3316340744495392)","(0.40556320548057556, 0.37009504437446594)",1,1,3.275054931640625,3.321136474609375,"(-31.363624572753906, 38.85408020019531, 532.170166015625)","(26.318344116210938, 37.18843078613281, 532.8826904296875)","(-35.91072463989258, 139.58377075195312, 40.16255187988281)","(-34.24995422363281, 132.55938720703125, 37.605873107910156)",POINT (0.403159961104393 0.3508645594120026),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,55,5,836532496494,483606034,1,1,"(0.4028083086013794, 0.330782026052475)","(0.40798240900039673, 0.37201711535453796)",1,1,3.2621612548828125,3.32049560546875,"(-31.383983612060547, 38.83854675292969, 532.2000732421875)","(26.310062408447266, 37.17887878417969, 532.882568359375)","(-35.20184326171875, 139.73939514160156, 40.21916961669922)","(-33.414058685302734, 132.20834350585938, 37.47809600830078)",POINT (0.4053953588008881 0.3513995707035065),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,55,5,836532513162,483622701,1,1,"(0.4027881622314453, 0.34321796894073486)","(0.412749320268631, 0.3699464797973633)",1,1,3.26165771484375,3.298370361328125,"(-31.40064239501953, 38.82179641723633, 532.1663818359375)","(26.295372009277344, 37.17512893676758, 533.0099487304688)","(-35.20880889892578, 137.46812438964844, 39.39252853393555)","(-31.7669620513916, 132.58653259277344, 37.61570739746094)",POINT (0.4077687412500382 0.3565822243690491),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,55,5,836532529829,483639368,1,1,"(0.41169121861457825, 0.33237913250923157)","(0.4119858741760254, 0.37422817945480347)",1,1,3.2501220703125,3.302734375,"(-31.438566207885742, 38.8272705078125, 532.3365478515625)","(26.283979415893555, 37.17457962036133, 533.0741577148438)","(-32.132568359375, 139.44769287109375, 40.1130256652832)","(-32.030757904052734, 131.8045196533203, 37.33113479614258)",POINT (0.4118385463953018 0.3533036559820175),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,55,5,836532546499,483656038,1,1,"(0.4064125716686249, 0.3310418128967285)","(0.41466644406318665, 0.3658851683139801)",1,1,3.2435760498046875,3.293319702148437,"(-31.44198226928711, 38.8062744140625, 532.1314086914062)","(26.272249221801758, 37.17491912841797, 533.1541748046875)","(-33.95648193359375, 139.6919403076172, 40.2019157409668)","(-31.104549407958984, 133.32826232910156, 37.88572692871094)",POINT (0.4105395078659058 0.3484634906053543),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,55,5,836532563167,483672705,1,1,"(0.4058072865009308, 0.32894167304039)","(0.4183896780014038, 0.3619462251663208)",1,1,3.241363525390625,3.280426025390625,"(-31.454315185546875, 38.80509948730469, 532.1300659179688)","(26.256378173828125, 37.18272399902344, 533.2341918945312)","(-34.165611267089844, 140.07550048828125, 40.34152603149414)","(-29.81808853149414, 134.04766845703125, 38.14753341674805)",POINT (0.4120984822511673 0.3454439491033554),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,55,5,836532579833,483689371,1,1,"(0.40370380878448486, 0.32863330841064453)","(0.41708362102508545, 0.3579457700252533)",1,1,3.22479248046875,3.262359619140625,"(-31.458446502685547, 38.80895233154297, 532.1299438476562)","(26.251434326171875, 37.193931579589844, 533.2823486328125)","(-34.89242935180664, 140.13182067871094, 40.36201858520508)","(-30.269363403320312, 134.77828979492188, 38.41348648071289)",POINT (0.4103937149047852 0.3432895392179489),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,55,5,836532596501,483706038,1,1,"(0.4033428430557251, 0.32950201630592346)","(0.4212758243083954, 0.35861316323280334)",1,1,3.220565795898437,3.263427734375,"(-31.46451187133789, 38.811649322509766, 532.1452026367188)","(26.24053192138672, 37.20270538330078, 533.314697265625)","(-35.01714324951172, 139.97315979003906, 40.30427932739258)","(-28.820844650268555, 134.65638732910156, 38.3691520690918)",POINT (0.4123093336820602 0.3440575897693634),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,55,5,836532613168,483722705,1,1,"(0.40427181124687195, 0.32748520374298096)","(0.4212598502635956, 0.35360008478164673)",1,1,3.2111968994140625,3.2490692138671875,"(-31.468719482421875, 38.82177734375, 532.129150390625)","(26.2260799407959, 37.2110710144043, 533.3157348632812)","(-34.69615936279297, 140.3415069580078, 40.43833923339844)","(-28.82636833190918, 135.5719757080078, 38.702354431152344)",POINT (0.4127658307552338 0.3405426442623138),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,5,836532629835,483739371,1,1,"(0.4021194875240326, 0.34288549423217773)","(0.4153386354446411, 0.38226208090782166)",1,1,3.193222045898437,3.23626708984375,"(-31.45855712890625, 38.74309539794922, 532.1162109375)","(26.219173431396484, 37.11923599243164, 533.125732421875)","(-35.43984603881836, 137.5288543701172, 39.41460418701172)","(-30.87230110168457, 130.3372344970703, 36.79708480834961)",POINT (0.4087290614843368 0.3625737875699997),,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
0,55,5,836532646502,483756038,1,1,"(0.40634092688560486, 0.41179725527763367)","(0.4205087125301361, 0.4271025061607361)",1,1,3.1830596923828125,3.233261108398437,"(-31.451438903808594, 38.5631103515625, 532.25927734375)","(26.191665649414062, 36.900421142578125, 533.397705078125)","(-33.981231689453125, 124.94303894042969, 34.83371353149414)","(-29.085914611816406, 122.14772033691406, 33.816349029541016)",POINT (0.4134248197078705 0.4194498807191849),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,55,5,836532663170,483772705,1,1,"(0.40399783849716187, 0.41518348455429077)","(0.42712047696113586, 0.4534327983856201)",1,1,3.17333984375,3.215423583984375,"(-31.4495849609375, 38.4870491027832, 532.2298583984375)","(26.166961669921875, 36.849884033203125, 533.5107421875)","(-34.790828704833984, 124.3245849609375, 34.60863494873047)","(-26.801374435424805, 117.33885955810547, 32.0660285949707)",POINT (0.4155591577291489 0.4343081414699554),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,55,5,836532679839,483789374,1,1,"(0.4004192650318146, 0.4263249337673187)","(0.4263401925563812, 0.4631010890007019)",1,1,3.168060302734375,3.1934967041015625,"(-31.46018409729004, 38.48854064941406, 532.1810913085938)","(26.174331665039062, 36.856040954589844, 533.5576171875)","(-36.02731704711914, 122.28974914550781, 33.868003845214844)","(-27.070987701416016, 115.57305908203125, 31.423362731933594)",POINT (0.4133797287940979 0.4447130113840103),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,55,5,836532696506,483806041,1,1,"(0.40149641036987305, 0.4184644818305969)","(0.42480430006980896, 0.4619196057319641)",1,1,3.1588134765625,3.1855926513671875,"(-31.482389450073242, 38.487884521484375, 532.2420654296875)","(26.16132354736328, 36.84196472167969, 533.4791259765625)","(-35.6551399230957, 123.72534942626953, 34.39054489135742)","(-27.601669311523438, 115.78884887695312, 31.50188636779785)",POINT (0.413150355219841 0.4401920437812805),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
