,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,2.1,11.1,9.1,7.1,6.1,5.1,5.2,4.1,2.2,question,code,choices
0,55,11,838629158123,2580204678,1,1,"(0.47592589259147644, 0.5216212272644043)","(0.46652689576148987, 0.5599070191383362)",1,1,3.0007476806640625,2.943359375,"(-39.70679473876953, 20.166948318481445, 550.6187744140625)","(17.95162582397461, 18.15139389038086, 548.494140625)","(-9.937859535217285, 104.88513946533203, 27.533226013183594)","(-13.18546199798584, 97.89273834228516, 24.988231658935547)",POINT (0.4712263941764832 0.5407641232013702),,,,,,,,,,,1,
0,55,11,838629174796,2580221351,1,1,"(0.47741249203681946, 0.5273688435554504)","(0.4669342637062073, 0.5665080547332764)",1,1,2.99700927734375,2.9511260986328125,"(-39.709476470947266, 20.178592681884766, 550.6857299804688)","(17.95791244506836, 18.156661987304688, 548.5604248046875)","(-9.424214363098145, 103.83540344238281, 27.151199340820312)","(-13.044713973999023, 96.68714141845703, 24.549455642700195)",POINT (0.4721733778715134 0.5469384491443634),,,,,,,,,,,1,
0,55,11,838629191464,2580238018,1,1,"(0.47669023275375366, 0.5258941054344177)","(0.4651825428009033, 0.564390242099762)",1,1,3.00384521484375,2.951629638671875,"(-39.708065032958984, 20.18857192993164, 550.7705078125)","(17.961637496948242, 18.171051025390625, 548.576904296875)","(-9.6737642288208, 104.10475158691406, 27.249225616455078)","(-13.649956703186035, 97.07392883300781, 24.690227508544922)",POINT (0.4709363877773285 0.5451421737670898),,,,,,,,,,,1,
0,55,11,838629208130,2580254684,1,1,"(0.47277936339378357, 0.5278026461601257)","(0.46653950214385986, 0.5624597668647766)",1,1,3.0003662109375,2.944366455078125,"(-39.712440490722656, 20.195865631103516, 550.7867431640625)","(17.956287384033203, 18.18368148803711, 548.6107177734375)","(-11.025071144104004, 103.75618743896484, 27.12232780456543)","(-13.181113243103027, 97.42652893066406, 24.818517684936523)",POINT (0.4696594327688217 0.5451312065124512),,,,,,,,,,,1,
0,55,11,838629224798,2580271351,1,1,"(0.4732494354248047, 0.5267565846443176)","(0.46552035212516785, 0.55613112449646)",1,1,3.0160369873046875,2.941390991210937,"(-39.71936798095703, 20.215248107910156, 550.8535766601562)","(17.950931549072266, 18.1976318359375, 548.6441650390625)","(-10.862650871276855, 103.94720458984375, 27.191944122314453)","(-13.533248901367188, 98.58234405517578, 25.239290237426758)",POINT (0.4693848937749863 0.5414438545703888),,,,,,,,,,,1,
0,55,11,838629241465,2580288018,1,1,"(0.47353389859199524, 0.5273948311805725)","(0.4624049961566925, 0.5697841644287109)",1,1,3.01458740234375,2.956893920898437,"(-39.72374725341797, 20.222806930541992, 550.8697509765625)","(17.946128845214844, 18.205137252807617, 548.6610107421875)","(-10.764357566833496, 103.83065795898438, 27.14948272705078)","(-14.609679222106934, 96.08879852294922, 24.331714630126953)",POINT (0.4679694473743439 0.5485894978046417),,,,,,,,,,,1,
0,55,11,838629258132,2580304684,1,1,"(0.4733596444129944, 0.5376293659210205)","(0.46144798398017883, 0.5698104500770569)",1,1,3.001815795898437,2.959259033203125,"(-39.736595153808594, 20.24254608154297, 550.884521484375)","(17.933837890625, 18.232173919677734, 548.711669921875)","(-10.824567794799805, 101.96146392822266, 26.469114303588867)","(-14.940353393554688, 96.0840072631836, 24.329940795898438)",POINT (0.4674038141965866 0.5537199079990387),,,,,,,,,,,1,
0,55,11,838629274799,2580321351,1,1,"(0.4723382890224457, 0.5284717082977295)","(0.4632532000541687, 0.5684615969657898)",1,1,3.0012664794921875,2.946884155273437,"(-39.74962615966797, 20.252880096435547, 550.9172973632812)","(17.918376922607422, 18.247421264648438, 548.7288818359375)","(-11.177474021911621, 103.63398742675781, 27.077878952026367)","(-14.316601753234863, 96.33033752441406, 24.41964340209961)",POINT (0.4677957445383072 0.5484666526317596),,,,,,,,,,,1,
0,55,11,838629291467,2580338018,1,1,"(0.4725957214832306, 0.5264711380004883)","(0.4612003564834595, 0.5658296346664429)",1,1,2.9955596923828125,2.948150634765625,"(-39.753875732421875, 20.266462326049805, 550.9168701171875)","(17.91364860534668, 18.258384704589844, 548.6792602539062)","(-11.088531494140625, 103.99935913085938, 27.210872650146484)","(-15.025914192199707, 96.81105041503906, 24.59454917907715)",POINT (0.466898038983345 0.5461503863334656),,,,,,,,,,,1,
0,55,11,838629308137,2580354688,1,1,"(0.4695463478565216, 0.5224326848983765)","(0.46328261494636536, 0.5633443593978882)",1,1,3.0091705322265625,2.9511871337890625,"(-39.75926208496094, 20.271953582763672, 550.7982177734375)","(17.90563201904297, 18.26790428161621, 548.729736328125)","(-12.142165184020996, 104.73690795898438, 27.4793758392334)","(-14.306438446044922, 97.26495361328125, 24.759733200073242)",POINT (0.4664144814014435 0.5428885221481323),,,,,,,,,,,1,
