,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,main.1,void.1,printFun.1,int.2,n.1,int.3,num.1,=.1,7.1,if.1,n.2,<=.1,0.1,printFun.2,num.2,-----------.2,return.1,return.2,0.2,-----------.3,-----------.4,std.1,cout.1,<<.1,n.3,<<.2,""""".1",-----------.10,printFun.3,int.4,-.1,2.1,-----------.12,std.2,cout.2,<<.3,n.4,<<.4,""""".2",-----------.18,-----------.19,question,code,choices
0,52,3,418190120490,7134472015,1,1,"(0.27599310874938965, 0.17010942101478577)","(0.3056551516056061, 0.16754589974880219)",1,1,3.296417236328125,3.2606964111328125,"(-87.69340515136719, -18.35352897644043, 711.1976318359375)","(-24.62196922302246, -23.734760284423828, 709.0511474609375)","(-77.3558578491211, 169.52772521972656, 51.061275482177734)","(-67.07687377929688, 169.99728393554688, 51.232200622558594)",POINT (0.2908241301774979 0.168827660381794),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,52,3,418190137157,7134488682,1,1,"(0.27280664443969727, 0.164669007062912)","(0.308851957321167, 0.164633110165596)",1,1,3.280746459960937,3.2528076171875,"(-87.66911315917969, -18.354408264160156, 711.0884399414062)","(-24.619230270385742, -23.740585327148438, 709.0515747070312)","(-78.46007537841797, 170.52426147460938, 51.42396545410156)","(-65.96906280517578, 170.5308380126953, 51.42634582519531)",POINT (0.2908293008804321 0.164651058614254),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,52,3,418190153824,7134505349,1,1,"(0.27555447816848755, 0.1718353033065796)","(0.30693772435188293, 0.16215650737285614)",1,1,3.2683563232421875,3.239120483398437,"(-87.6729736328125, -18.36646270751953, 711.030029296875)","(-24.6196346282959, -23.739044189453125, 709.0235595703125)","(-77.50785064697266, 169.2115936279297, 50.94622039794922)","(-66.63241577148438, 170.9844512939453, 51.591548919677734)",POINT (0.2912461012601852 0.1669959053397179),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,52,3,418190170491,7134522015,1,1,"(0.2719608247280121, 0.16559456288814545)","(0.30748802423477173, 0.17117159068584442)",1,1,3.2559051513671875,3.2424468994140625,"(-87.71261596679688, -18.373043060302734, 711.1634521484375)","(-24.63524055480957, -23.722259521484375, 709.0778198242188)","(-78.75318908691406, 170.35472106933594, 51.362274169921875)","(-66.44171905517578, 169.33316040039062, 50.990482330322266)",POINT (0.2897244244813919 0.1683830767869949),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,52,3,418190187158,7134538682,1,1,"(0.27238285541534424, 0.16161170601844788)","(0.30271467566490173, 0.14599014818668365)",1,1,3.247406005859375,3.2157135009765625,"(-87.72798156738281, -18.3753604888916, 711.1878662109375)","(-24.642637252807617, -23.713695526123047, 709.133056640625)","(-78.60693359375, 171.0842742919922, 51.62778091430664)","(-68.09585571289062, 173.9456787109375, 52.66929626464844)",POINT (0.287548765540123 0.1538009271025658),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,52,3,418190203825,7134555349,1,1,"(0.2689053416252136, 0.16355399787425995)","(0.30749043822288513, 0.1560361087322235)",1,1,3.250350952148437,3.222686767578125,"(-87.72649383544922, -18.363765716552734, 711.1304321289062)","(-24.653179168701172, -23.689250946044922, 709.1600341796875)","(-79.81202697753906, 170.72848510742188, 51.49834060668945)","(-66.44087982177734, 172.10557556152344, 51.999473571777344)",POINT (0.2881978899240494 0.1597950533032417),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,52,3,418190220491,7134572015,1,1,"(0.2705444395542145, 0.17751537263393402)","(0.3061634600162506, 0.15563727915287018)",1,1,3.238388061523437,3.210922241210937,"(-87.729736328125, -18.360015869140625, 711.1007690429688)","(-24.654382705688477, -23.68088150024414, 709.0765380859375)","(-79.2440185546875, 168.171142578125, 50.56760787963867)","(-66.90072631835938, 172.17860412597656, 52.026126861572266)",POINT (0.2883539497852325 0.1665763258934021),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,52,3,418190237159,7134588682,1,1,"(0.2769245207309723, 0.1607503890991211)","(0.3086998760700226, 0.17040374875068665)",1,1,3.239242553710937,3.224761962890625,"(-87.70695495605469, -18.337158203125, 711.0491943359375)","(-24.641510009765625, -23.661788940429688, 709.0219116210938)","(-77.0330810546875, 171.2420196533203, 51.68526840209961)","(-66.02175903320312, 169.47381591796875, 51.04165267944336)",POINT (0.2928121984004974 0.1655770689249039),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,52,3,418190253830,7134605353,1,1,"(0.2704809904098511, 0.17309509217739105)","(0.3077998161315918, 0.1712920069694519)",1,1,3.235580444335937,3.2053985595703125,"(-87.68359375, -18.340360641479492, 711.0267944335938)","(-24.620441436767578, -23.684371948242188, 708.968017578125)","(-79.26600646972656, 168.9808349609375, 50.86223220825195)","(-66.33366394042969, 169.3111114501953, 50.98242950439453)",POINT (0.2891404032707214 0.1721935495734215),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,52,3,418190270497,7134622019,1,1,"(0.2536340355873108, 0.19032208621501923)","(0.28302308917045593, 0.1721152812242508)",1,1,3.244476318359375,3.209136962890625,"(-87.71968078613281, -18.355287551879883, 711.0748291015625)","(-24.674644470214844, -23.691768646240234, 709.185791015625)","(-85.10409545898438, 165.8253631591797, 49.71367645263672)","(-74.91970825195312, 169.16030883789062, 50.927555084228516)",POINT (0.2683285623788834 0.181218683719635),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,52,3,418190287164,7134638686,1,1,"(0.17194658517837524, 0.18764157593250275)","(0.20729856193065643, 0.1681046038866043)",1,1,3.22100830078125,3.193588256835937,"(-87.86508178710938, -18.363510131835938, 710.9483642578125)","(-24.871200561523438, -23.68846893310547, 709.004638671875)","(-113.41178131103516, 166.31634521484375, 49.89240646362305)","(-101.16102600097656, 169.89495849609375, 51.19491958618164)",POINT (0.1896225735545158 0.1778730899095535),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
