,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,bool.1,-----------.1,afunc.1,int.1,-----------.2,year1.1,-----------.3,int.2,month1.1,int.3,day1.1,int.4,year2.1,int.5,month2.1,int.6,day2.1,-----------.4,if.1,year1.2,<.1,year2.2,return.1,true.1,-----------.6,else.1,if.2,year1.3,>.1,year2.3,return.2,false.1,-----------.8,else.2,if.3,month1.2,<.2,month2.2,-----------.10,return.3,true.2,-----------.11,else.3,if.4,month1.3,>.2,month2.3,return.4,false.2,-----------.13,else.4,return.5,day1.2,>.3,day2.2,-----------.15,-----------.16,-----------.17,question,code,choices
0,6,23,2643587256,2862154306,1,1,"(0.4014650881290436, 0.8345330357551575)","(0.370069682598114, 0.8499200344085693)",1,1,2.48992919921875,2.5142364501953125,"(-58.118865966796875, -55.66415023803711, 640.9024047851562)","(4.017897605895996, -55.84624481201172, 641.614990234375)","(-33.87522506713867, 47.824398040771484, 6.764893531799316)","(-44.754886627197266, 45.005943298339844, 5.739016532897949)",POINT (0.3857673853635788 0.8422265350818634),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,6,23,2643603928,2862170978,1,1,"(0.39450719952583313, 0.8400971293449402)","(0.38464638590812683, 0.8560032248497009)",1,1,2.4383087158203125,2.5113525390625,"(-58.18400573730469, -55.52397155761719, 640.7987060546875)","(3.922595739364624, -55.65846252441406, 641.684326171875)","(-36.28639221191406, 46.805240631103516, 6.393880367279053)","(-39.70351791381836, 43.891658782958984, 5.333531379699707)",POINT (0.38957679271698 0.8480501770973206),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,6,23,2643620596,2862187645,1,1,"(0.4001877009868622, 0.8321196436882019)","(0.3680211305618286, 0.8974969983100891)",1,1,2.4589385986328125,2.549057006835937,"(-58.24409484863281, -55.382930755615234, 640.8992919921875)","(3.894801139831543, -55.466976165771484, 641.59326171875)","(-34.3178825378418, 48.26647186279297, 6.925753116607666)","(-45.46477508544922, 36.29121780395508, 2.5671443939208984)",POINT (0.3841044157743454 0.8648083209991455),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,6,23,2643637263,2862204312,1,1,"(0.39161914587020874, 0.7542229890823364)","(0.35811087489128113, 0.7935327887535095)",1,1,2.50628662109375,2.566680908203125,"(-58.307613372802734, -55.152000427246094, 640.8877563476562)","(3.858375072479248, -55.227020263671875, 641.525634765625)","(-37.287208557128906, 62.53489685058594, 12.119070053100586)","(-48.899051666259766, 55.334449768066406, 9.498377799987793)",POINT (0.3748650103807449 0.773877888917923),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,6,23,2643653930,2862220978,1,1,"(0.40272507071495056, 0.7645508050918579)","(0.3780983090400696, 0.7508987188339233)",1,1,2.549072265625,2.498931884765625,"(-58.29541778564453, -55.0018310546875, 640.8214721679688)","(3.7861056327819824, -55.052734375, 641.480712890625)","(-33.438602447509766, 60.64314651489258, 11.430505752563477)","(-41.9726676940918, 63.1437873840332, 12.34074878692627)",POINT (0.3904116898775101 0.7577247619628906),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,6,23,2643670597,2862237645,1,1,"(0.39138075709342957, 0.7446166276931763)","(0.38338401913642883, 0.740215539932251)",1,1,2.504302978515625,2.489730834960937,"(-58.321372985839844, -54.963844299316406, 640.7235107421875)","(3.782862424850464, -54.99260711669922, 641.0948486328125)","(-37.369808197021484, 64.29448699951172, 12.759531021118164)","(-40.14097595214844, 65.10064697265625, 13.052936553955078)",POINT (0.3873823881149292 0.7424160838127136),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,6,23,2643687265,2862254312,1,1,"(0.39352452754974365, 0.7521982789039612)","(0.3714933693408966, 0.7584399580955505)",1,1,2.51898193359375,2.524932861328125,"(-58.30180740356445, -54.975975036621094, 640.4523315429688)","(3.803835153579712, -55.003326416015625, 640.822021484375)","(-36.626922607421875, 62.9057731628418, 12.254039764404297)","(-44.26152420043945, 61.76247024536133, 11.837912559509277)",POINT (0.3825089484453201 0.7553191184997559),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,6,23,2643703931,2862270978,1,1,"(0.3922920525074005, 0.7674059867858887)","(0.37815216183662415, 0.725019097328186)",1,1,2.5125732421875,2.517929077148437,"(-58.27571487426758, -55.028358459472656, 640.1367797851562)","(3.84487247467041, -55.14064025878906, 640.8443603515625)","(-37.05401611328125, 60.120155334472656, 11.240168571472168)","(-41.95400619506836, 67.88422393798828, 14.06604290008545)",POINT (0.3852221071720123 0.7462125420570374),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,6,23,2643720599,2862287645,1,1,"(0.3954273760318756, 0.7673109173774719)","(0.381236732006073, 0.754169225692749)",1,1,2.5305938720703125,2.53277587890625,"(-58.222686767578125, -55.13714599609375, 639.9598999023438)","(3.896822929382324, -55.293922424316406, 640.7979125976562)","(-35.9675178527832, 60.137542724609375, 11.246554374694824)","(-40.88508224487305, 62.54474639892578, 12.122665405273438)",POINT (0.3883320540189743 0.7607400715351105),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,6,23,2643737271,2862304316,1,1,"(0.3977019488811493, 0.759295642375946)","(0.37182071805000305, 0.7576560974121094)",1,1,2.5268707275390625,2.519393920898437,"(-58.164878845214844, -55.254573822021484, 639.5799560546875)","(3.9455952644348145, -55.43828582763672, 640.4125366210938)","(-35.17928695678711, 61.605716705322266, 11.78090763092041)","(-44.14809036254883, 61.90604019165039, 11.890215873718262)",POINT (0.3847613334655762 0.7584758698940277),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,6,23,2643753937,2862320982,1,1,"(0.39992645382881165, 0.7801154255867004)","(0.36466291546821594, 0.773112416267395)",1,1,2.5475006103515625,2.5307769775390625,"(-58.116249084472656, -55.39185333251953, 639.5228271484375)","(3.998711109161377, -55.608184814453125, 640.1397705078125)","(-34.40842056274414, 57.79212951660156, 10.392894744873047)","(-46.6285285949707, 59.074893951416016, 10.859760284423828)",POINT (0.3822946846485138 0.7766139209270477),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,6,23,2643770605,2862337649,1,1,"(0.39570513367652893, 0.7353590130805969)","(0.367807000875473, 0.7972391247749329)",1,1,2.505584716796875,2.57208251953125,"(-58.0738639831543, -55.492027282714844, 639.505126953125)","(4.031740188598633, -55.76752471923828, 640.072021484375)","(-35.87126541137695, 65.990234375, 13.376729965209961)","(-45.53898239135742, 54.65555191040039, 9.251270294189453)",POINT (0.381756067276001 0.7662990689277649),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,6,23,2643787271,2862354315,1,1,"(0.39368346333503723, 0.7784578204154968)","(0.37218475341796875, 0.7544986009597778)",1,1,2.5478057861328125,2.5784912109375,"(-58.036643981933594, -55.59998321533203, 639.3544921875)","(4.069165229797363, -55.94089126586914, 640.1172485351562)","(-36.57183074951172, 58.09575653076172, 10.50338077545166)","(-44.02192306518555, 62.484397888183594, 12.10072135925293)",POINT (0.382934108376503 0.7664782106876373),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,6,23,2643803939,2862370982,1,1,"(0.398539662361145, 0.7507508993148804)","(0.38039928674697876, 0.7658841013908386)",1,1,2.530792236328125,2.501739501953125,"(-58.03816223144531, -55.670753479003906, 639.5354614257812)","(4.079852104187012, -56.0059928894043, 640.2528076171875)","(-34.88898849487305, 63.1708869934082, 12.350526809692383)","(-41.175296783447266, 60.3989143371582, 11.341663360595703)",POINT (0.3894694745540619 0.7583175003528595),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,6,23,2643820606,2862387649,1,1,"(0.3886532783508301, 0.7289369106292725)","(0.3814582824707031, 0.7681674957275391)",1,1,2.5281219482421875,2.542724609375,"(-58.03322982788086, -55.68519592285156, 639.5352783203125)","(4.0859575271606445, -56.04608154296875, 640.2298583984375)","(-38.31498718261719, 67.16655731201172, 13.804916381835938)","(-40.80832290649414, 59.98065948486328, 11.189417839050293)",POINT (0.3850557804107666 0.7485522031784058),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,6,23,2643837273,2862404315,1,1,"(0.40060490369796753, 0.7677615284919739)","(0.37777724862098694, 0.7783207297325134)",1,1,2.5555877685546875,2.5507049560546875,"(-58.06019592285156, -55.658050537109375, 639.6712646484375)","(4.05620813369751, -56.012428283691406, 640.22998046875)","(-34.17331314086914, 60.05503845214844, 11.216444969177246)","(-42.08391571044922, 58.120887756347656, 10.512497901916504)",POINT (0.3891910761594772 0.7730411291122437),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,6,23,2643853940,2862420982,1,1,"(0.38992398977279663, 0.7606471180915833)","(0.3779931366443634, 0.7611303925514221)",1,1,2.55230712890625,2.5484771728515625,"(-58.065834045410156, -55.57318878173828, 639.4854736328125)","(4.029248237609863, -55.96371841430664, 640.072509765625)","(-37.87464141845703, 61.358184814453125, 11.690753936767578)","(-42.00910568237305, 61.2696418762207, 11.65859317779541)",POINT (0.38395856320858 0.7608887553215027),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,6,23,2643870613,2862437654,1,1,"(0.37104013562202454, 0.5834372043609619)","(0.3732054829597473, 0.5882691740989685)",1,1,2.5452423095703125,2.575180053710937,"(-58.131675720214844, -55.18840026855469, 639.8861083984375)","(3.9754152297973633, -55.54625701904297, 640.208740234375)","(-44.418575286865234, 93.81794738769531, 23.505168914794922)","(-43.668212890625, 92.932861328125, 23.183042526245117)",POINT (0.3721228092908859 0.5858531892299652),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,6,23,2643887280,2862454320,1,1,"(0.3655071556568146, 0.38359859585762024)","(0.3500039875507355, 0.3653044104576111)",1,1,2.596038818359375,2.5771636962890625,"(-58.18793487548828, -54.59300994873047, 640.496826171875)","(3.823169231414795, -54.93521499633789, 640.481689453125)","(-46.33597183227539, 130.42263793945312, 36.82820129394531)","(-51.708377838134766, 133.77362060546875, 38.04781723022461)",POINT (0.357755571603775 0.3744515031576157),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,6,23,2643903947,2862470987,1,1,"(0.36937251687049866, 0.3025560677051544)","(0.3517363667488098, 0.30091536045074463)",1,1,2.612533569335937,2.598297119140625,"(-58.19917297363281, -54.29779815673828, 640.6055908203125)","(3.7599120140075684, -54.64288330078125, 640.956787109375)","(-44.99647903442383, 145.26730346679688, 42.23120880126953)","(-51.10804748535156, 145.56781005859375, 42.34064865112305)",POINT (0.3605544418096542 0.3017357140779495),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,6,23,2643920614,2862487653,1,1,"(0.3691829442977905, 0.30693745613098145)","(0.3519052565097809, 0.29860666394233704)",1,1,2.6168212890625,2.60162353515625,"(-58.23584747314453, -54.117469787597656, 640.6686401367188)","(3.7321600914001465, -54.41535186767578, 641.3668212890625)","(-45.062171936035156, 144.46475219726562, 41.939117431640625)","(-51.049522399902344, 145.99072265625, 42.494503021240234)",POINT (0.3605441004037857 0.3027720600366592),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,6,23,2643937281,2862504320,1,1,"(0.37210190296173096, 0.3135090172290802)","(0.35690543055534363, 0.29988572001457214)",1,1,2.622894287109375,2.5977783203125,"(-58.27820587158203, -53.908329010009766, 640.8900756835938)","(3.6934814453125, -54.152381896972656, 641.5948486328125)","(-44.0506477355957, 143.26104736328125, 41.50094985961914)","(-49.31678009033203, 145.75645446777344, 42.4091911315918)",POINT (0.3645036667585373 0.3066973686218262),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,6,23,2643953949,2862520987,1,1,"(0.37126946449279785, 0.3049788177013397)","(0.3506496548652649, 0.29670435190200806)",1,1,2.624908447265625,2.5997772216796875,"(-58.30348587036133, -53.71588897705078, 640.9776611328125)","(3.6923296451568604, -53.933128356933594, 641.6175537109375)","(-44.33911895751953, 144.8235321044922, 42.06966018676758)","(-51.48462677001953, 146.3391571044922, 42.621368408203125)",POINT (0.3609595596790314 0.3008415848016739),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,6,23,2643970616,2862537654,1,1,"(0.3690904676914215, 0.3169154226779938)","(0.34673213958740234, 0.3089284598827362)",1,1,2.6151885986328125,2.604949951171875,"(-58.321510314941406, -53.568824768066406, 641.068115234375)","(3.690068483352661, -53.73082733154297, 641.6627197265625)","(-45.094215393066406, 142.6370849609375, 41.27387619018555)","(-52.842193603515625, 144.10006713867188, 41.806365966796875)",POINT (0.3579113036394119 0.312921941280365),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
