,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,-----------.1,std::vector<int>.1,sequence.1,int.1,start.1,int.2,end.1,int.3,diff.1,-----------.2,std::vector<int>.2,result.1,if.1,start.2,>.1,end.2,return.1,result.2,-----------.5,else.1,while.1,start.3,<=.1,end.3,result.3,push_back.1,end.4,-----------.8,end.5,-=.1,diff.2,-----------.10,return.2,result.4,-----------.11,-----------.12,question,code,choices
0,32,13,579023211765,4048295425,1,1,"(0.3947104215621948, 0.8329358100891113)","(0.43937140703201294, 0.8329751491546631)",1,1,2.9742431640625,2.7911834716796875,"(-12.254528045654297, -33.78950881958008, 711.81591796875)","(49.16429901123047, -32.800025939941406, 707.4212646484375)","(-37.99985885620117, 48.02763748168945, 6.83884334564209)","(-22.568368911743164, 48.02044677734375, 6.836236000061035)",POINT (0.4170409142971039 0.8329554796218872),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,32,13,579023228433,4048312092,1,1,"(0.3937501907348633, 0.8213169574737549)","(0.43887704610824585, 0.8248245716094971)",1,1,2.95831298828125,2.7859649658203125,"(-12.233293533325195, -33.76231384277344, 711.8026123046875)","(49.17641830444336, -32.759193420410156, 707.2132568359375)","(-38.3316535949707, 50.149658203125, 7.611218452453613)","(-22.739177703857422, 49.50904846191406, 7.3780317306518555)",POINT (0.4163136184215546 0.823070764541626),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,32,13,579023245100,4048328759,1,1,"(0.3940449357032776, 0.4851953685283661)","(0.4635057747364044, 0.49230048060417175)",1,1,2.9666290283203125,2.7850799560546875,"(-12.11378002166748, -33.34889221191406, 712.2542724609375)","(49.158966064453125, -32.34914779663086, 707.7711181640625)","(-38.229801177978516, 111.53783416748047, 29.954660415649414)","(-14.229326248168945, 110.24017333984375, 29.482362747192383)",POINT (0.428775355219841 0.4887479245662689),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,13,579023261767,4048345425,1,1,"(0.3937798738479614, 0.230625182390213)","(0.4645356833934784, 0.2629249393939972)",1,1,2.9820098876953125,2.8313140869140625,"(-12.01413345336914, -33.03266525268555, 712.0336303710938)","(49.14643859863281, -32.031551361083984, 708.0978393554688)","(-38.32140350341797, 158.03170776367188, 46.87702941894531)","(-13.873486518859863, 152.13258361816406, 44.72996520996094)",POINT (0.4291577786207199 0.2467750608921051),,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,1,
0,32,13,579023278443,4048362101,1,1,"(0.4113994538784027, 0.26368266344070435)","(0.45687419176101685, 0.2691994309425354)",1,1,3.0236053466796875,2.8411102294921875,"(-12.013788223266602, -33.0781364440918, 711.8795166015625)","(49.15229034423828, -32.0792236328125, 707.8297119140625)","(-32.23339080810547, 151.99420166015625, 44.6795768737793)","(-16.52071762084961, 150.9866180419922, 44.31285858154297)",POINT (0.4341368228197098 0.2664410471916199),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,32,13,579023295102,4048378759,1,1,"(0.41609153151512146, 0.2569715678691864)","(0.4596399962902069, 0.27789363265037537)",1,1,2.97607421875,2.8422088623046875,"(-12.024482727050781, -33.094886779785156, 711.9212646484375)","(49.168487548828125, -32.10392761230469, 707.699951171875)","(-30.612157821655273, 153.2198944091797, 45.12568283081055)","(-15.565046310424805, 149.3987579345703, 43.734893798828125)",POINT (0.4378657639026642 0.2674326002597809),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,32,13,579023311768,4048395425,1,1,"(0.4139673709869385, 0.285172700881958)","(0.4552801847457886, 0.2906941771507263)",1,1,2.981674194335937,2.873519897460937,"(-12.047539710998535, -33.10469055175781, 712.0042724609375)","(49.17765808105469, -32.12025451660156, 707.614013671875)","(-31.346099853515625, 148.06930541992188, 43.25105285644531)","(-17.07147789001465, 147.06089782714844, 42.884010314941406)",POINT (0.4346237778663635 0.2879334390163422),,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,1,1,
0,32,13,579023328443,4048412099,1,1,"(0.4144154489040375, 0.27121561765670776)","(0.4532715082168579, 0.28700700402259827)",1,1,2.9701080322265625,2.84942626953125,"(-12.079668045043945, -33.110389709472656, 712.1150512695312)","(49.182823181152344, -32.13477325439453, 707.739013671875)","(-31.191282272338867, 150.61839294433594, 44.17880630493164)","(-17.765535354614258, 147.7343292236328, 43.12907791137695)",POINT (0.4338434785604477 0.279111310839653),,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,1,1,
0,32,13,579023345109,4048428765,1,1,"(0.41177037358283997, 0.2610208988189697)","(0.45565930008888245, 0.2604730725288391)",1,1,2.983749389648437,2.8218536376953125,"(-12.128657341003418, -33.117958068847656, 712.22509765625)","(49.16717529296875, -32.14291763305664, 707.839599609375)","(-32.105224609375, 152.48031616210938, 44.85653305053711)","(-16.940479278564453, 152.58038330078125, 44.89291763305664)",POINT (0.4337148368358612 0.2607469856739044),,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,1,
0,32,13,579023361776,4048445431,1,1,"(0.415484756231308, 0.25272440910339355)","(0.4664762020111084, 0.28875982761383057)",1,1,2.9774627685546875,2.8665008544921875,"(-12.189173698425293, -33.124000549316406, 712.1110229492188)","(49.12938690185547, -32.15074920654297, 707.92919921875)","(-30.821809768676758, 153.99557495117188, 45.40802001953125)","(-13.202975273132324, 147.41416931152344, 43.01260757446289)",POINT (0.4409804791212082 0.2707421183586121),,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,1,1,
0,32,13,579023378444,4048462099,1,1,"(0.41566839814186096, 0.2855043411254883)","(0.46833336353302, 0.2879231870174408)",1,1,3.01019287109375,2.836456298828125,"(-12.236357688903809, -33.140960693359375, 711.8856811523438)","(49.05107879638672, -32.15523147583008, 707.6195678710938)","(-30.758359909057617, 148.00877380371094, 43.228981018066406)","(-12.561283111572266, 147.56700134277344, 43.06817626953125)",POINT (0.4420008808374405 0.2867137640714645),,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,1,1,
0,32,13,579023395112,4048478766,1,1,"(0.4096249043941498, 0.26723942160606384)","(0.47201284766197205, 0.3032526969909668)",1,1,2.961288452148437,2.83843994140625,"(-12.281795501708984, -33.190711975097656, 711.9403686523438)","(48.98145294189453, -32.174072265625, 707.310302734375)","(-32.84653854370117, 151.3446044921875, 44.443153381347656)","(-11.28992748260498, 144.7672576904297, 42.049171447753906)",POINT (0.4408188760280609 0.2852460592985153),,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,1,1,
0,32,13,579023411777,4048495431,1,1,"(0.41908639669418335, 0.26083487272262573)","(0.46633878350257874, 0.3061056435108185)",1,1,2.9850311279296875,2.89227294921875,"(-12.351959228515625, -33.258304595947266, 712.119384765625)","(48.95684051513672, -32.20726013183594, 707.4140625)","(-29.577350616455078, 152.51431274414062, 44.86888122558594)","(-13.250454902648926, 144.24620056152344, 41.859500885009766)",POINT (0.442712590098381 0.2834702581167221),,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,1,1,
0,32,13,579023428445,4048512098,1,1,"(0.42194515466690063, 0.24723735451698303)","(0.45580607652664185, 0.29944202303886414)",1,1,2.9687957763671875,2.8532257080078125,"(-12.407380104064941, -33.307796478271484, 712.1591796875)","(48.93193435668945, -32.23469543457031, 707.5987548828125)","(-28.589576721191406, 154.9977264404297, 45.77273941040039)","(-16.889768600463867, 145.46322631835938, 42.302467346191406)",POINT (0.4388756155967712 0.2733396887779236),,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,1,1,
0,32,13,579023445112,4048528765,1,1,"(0.42002949118614197, 0.2547171115875244)","(0.45720353722572327, 0.3041226267814636)",1,1,2.974761962890625,2.86407470703125,"(-12.442293167114258, -33.340362548828125, 712.059814453125)","(48.897216796875, -32.26317596435547, 707.6319580078125)","(-29.25148582458496, 153.6316375732422, 45.275550842285156)","(-16.406911849975586, 144.60836791992188, 41.99134063720703)",POINT (0.4386165142059326 0.279419869184494),,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,1,1,
0,32,13,579023461783,4048545435,1,1,"(0.4201720654964447, 0.27383244037628174)","(0.4609176218509674, 0.29296860098838806)",1,1,2.987548828125,2.85107421875,"(-12.44781494140625, -33.35688018798828, 712.017822265625)","(48.891204833984375, -32.272483825683594, 707.6746826171875)","(-29.202228546142578, 150.14048767089844, 44.004852294921875)","(-15.123605728149414, 146.6455078125, 42.73281478881836)",POINT (0.440544843673706 0.2834005206823349),,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,1,1,
0,32,13,579023478450,4048562102,1,1,"(0.4297485053539276, 0.276715487241745)","(0.4609698951244354, 0.2945457398891449)",1,1,2.999908447265625,2.86358642578125,"(-12.460122108459473, -33.35284423828125, 711.9337158203125)","(48.891292572021484, -32.2646598815918, 707.6751708984375)","(-25.893320083618164, 149.6139373779297, 43.81321716308594)","(-15.105545997619629, 146.3574676513672, 42.62797927856445)",POINT (0.4453592002391815 0.285630613565445),,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,1,1,
0,32,13,579023495118,4048578769,1,1,"(0.3434380888938904, 0.1852535456418991)","(0.3887256383895874, 0.09796875715255737)",1,1,3.0565643310546875,2.78106689453125,"(-12.561500549316406, -33.24993896484375, 712.349609375)","(48.70909118652344, -32.10814666748047, 707.3916015625)","(-55.71574020385742, 166.3182373046875, 49.89311218261719)","(-40.06776428222656, 182.25965881347656, 55.695289611816406)",POINT (0.3660818636417389 0.1416111513972282),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,32,13,579023511784,4048595435,1,1,"(0.3371628224849701, 0.18550916016101837)","(0.37069013714790344, 0.14512485265731812)",1,1,3.0108795166015625,2.7915191650390625,"(-12.581056594848633, -33.18971252441406, 712.4327392578125)","(48.663108825683594, -32.07911682128906, 707.6095581054688)","(-57.8840217590332, 166.27154541015625, 49.8760871887207)","(-46.29947280883789, 173.64720153808594, 52.56063461303711)",POINT (0.3539264798164368 0.1653170064091682),,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,
0,32,13,579023528452,4048612102,1,1,"(0.3331846296787262, 0.20060954988002777)","(0.3781254291534424, 0.19177252054214478)",1,1,3.069564819335937,2.869857788085937,"(-12.547577857971191, -33.16908645629883, 712.223876953125)","(48.69757843017578, -32.08149719238281, 707.4227294921875)","(-59.258583068847656, 163.51365661621094, 48.872344970703125)","(-43.73039627075195, 165.12762451171875, 49.459774017333984)",POINT (0.3556550294160843 0.1961910352110863),,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
0,32,13,579023545118,4048628768,1,1,"(0.3359326124191284, 0.19268497824668884)","(0.37107065320014954, 0.14540009200572968)",1,1,3.054595947265625,2.801986694335937,"(-12.530425071716309, -33.14928436279297, 712.1124267578125)","(48.71516036987305, -32.073158264160156, 707.2808837890625)","(-58.309085845947266, 164.9609832763672, 49.39908218383789)","(-46.168006896972656, 173.59693908691406, 52.54233932495117)",POINT (0.353501632809639 0.1690425351262093),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,32,13,579023561786,4048645435,1,1,"(0.33591094613075256, 0.1862645447254181)","(0.38258641958236694, 0.1864565908908844)",1,1,3.0247802734375,2.872039794921875,"(-12.508325576782227, -33.13677978515625, 711.9871826171875)","(48.73179626464844, -32.073020935058594, 707.2367553710938)","(-58.316566467285156, 166.13360595703125, 49.82588195800781)","(-42.18900680541992, 166.0985107421875, 49.81312942504883)",POINT (0.3592486828565598 0.1863605678081512),,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
