,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,-----------.1,afunc.1,int.2,-----------.2,terms.1,if.1,terms.2,==.1,0.1,-----------.4,return.1,1.1,-----------.5,else.1,return.2,-----------.6,std::pow.1,2.1,terms.3,+.1,afunc.2,terms.4,-.1,1.2,-----------.9,-----------.10,-----------.11,question,code,choices
0,54,22,438007475505,2573812528,1,1,"(0.4480464458465576, 1.173905372619629)","(0.48018181324005127, 0.7746386528015137)",1,1,2.3216705322265625,3.090087890625,"(-59.04845428466797, -28.371849060058594, 749.9218139648438)","(6.533064365386963, -27.65047264099121, 747.7455444335938)","(-17.73307228088379, -14.3388671875, -15.860692024230957)","(-6.597009658813477, 58.79533767700195, 10.757957458496094)",POINT (0.4641141295433044 0.9742720127105713),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,22,438007508848,2573845870,1,1,"(0.5181496143341064, 1.013041615486145)","(0.5011178255081177, 0.7594318985939026)",1,1,2.883651733398437,3.114410400390625,"(-59.17179870605469, -28.21994400024414, 750.0403442382812)","(6.416520118713379, -27.489408493041992, 747.6392211914062)","(6.5602240562438965, 15.126750946044922, -5.136100769042969)","(0.6580876111984253, 61.58076858520508, 11.771803855895996)",POINT (0.5096337199211121 0.8862367570400238),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,54,22,438007592179,2573929199,1,1,"(0.6067949533462524, 1.0296574831008911)","(0.49999988079071045, 0.7684279084205627)",1,1,2.725006103515625,3.1284332275390625,"(-59.456443786621094, -27.373180389404297, 750.9306640625)","(6.1395463943481445, -26.556690216064453, 748.3685302734375)","(37.27909851074219, 12.083189964294434, -6.243813991546631)","(0.2706858515739441, 59.932960510253906, 11.172053337097168)",POINT (0.5533974170684814 0.8990426957607269),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,54,22,438007842194,2574179206,1,1,"(0.5964561700820923, 0.354279100894928)","(0.611454427242279, 0.3148283064365387)",1,1,3.01556396484375,3.0466766357421875,"(-60.86116409301758, -22.786142349243164, 753.2318725585938)","(4.781794548034668, -21.89826202392578, 750.5532836914062)","(33.69632339477539, 135.7931365966797, 38.78285217285156)","(38.89377212524414, 143.01939392089844, 41.41304397583008)",POINT (0.6039552986621857 0.3345537036657333),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,22,438007858865,2574195877,1,1,"(0.6300393342971802, 0.36851662397384644)","(0.6162723302841187, 0.20966584980487823)",1,1,2.8982391357421875,2.963592529296875,"(-60.93181610107422, -22.572330474853516, 752.9805908203125)","(4.682581901550293, -21.684219360351562, 751.565185546875)","(45.33409118652344, 133.1852264404297, 37.833675384521484)","(40.563316345214844, 162.28213500976562, 48.42409133911133)",POINT (0.6231558322906494 0.2890912368893623),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,22,438007875532,2574212543,1,1,"(0.6187854409217834, 0.41987326741218567)","(0.6154332756996155, 0.15764881670475006)",1,1,2.9440460205078125,2.9950103759765625,"(-61.076263427734375, -22.358762741088867, 753.3016967773438)","(4.552453517913818, -21.435415267944336, 750.9910278320312)","(41.4342155456543, 123.77816772460938, 34.4097785949707)","(40.272579193115234, 171.8101348876953, 51.89203643798828)",POINT (0.6171093583106995 0.2887610420584679),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,22,438007892199,2574229210,1,1,"(0.6138633489608765, 0.48705852031707764)","(0.6212604641914368, 0.03187716007232666)",1,1,2.9860992431640625,2.8760223388671875,"(-61.145912170410156, -22.122127532958984, 753.4151611328125)","(4.455430030822754, -21.2136173248291, 751.8011474609375)","(39.728538513183594, 111.47177124023438, 29.93060302734375)","(42.291900634765625, 194.84791564941406, 60.277061462402344)",POINT (0.6175619065761566 0.2594678401947022),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,22,438007908875,2574245885,1,1,"(0.6009001135826111, 0.43504369258880615)","(0.6120963096618652, 0.07908745855093002)",1,1,3.0190582275390625,3.014984130859375,"(-61.26448059082031, -21.921939849853516, 753.93212890625)","(4.378284454345703, -21.00301742553711, 751.7086181640625)","(35.23630142211914, 120.99937438964844, 33.39839172363281)","(39.11619567871094, 186.20034790039062, 57.12959671020508)",POINT (0.6064982116222382 0.2570655755698681),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,22,438007925542,2574262552,1,1,"(0.6113199591636658, 0.3656825125217438)","(0.6227939128875732, 0.054619770497083664)",1,1,3.0454254150390625,2.97607421875,"(-61.37819290161133, -21.74822425842285, 754.3389892578125)","(4.259139537811279, -20.80361557006836, 752.1617431640625)","(38.84714889526367, 133.70436096191406, 38.02262496948242)","(42.82330322265625, 190.68211364746094, 58.76085662841797)",POINT (0.6170569360256195 0.2101511415094137),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,22,438007942201,2574279210,1,1,"(0.6073406934738159, 0.32839229702949524)","(0.6075196266174316, 0.09941644966602325)",1,1,3.042083740234375,3.0135955810546875,"(-61.41102600097656, -21.568571090698242, 753.950439453125)","(4.189166069030762, -20.61675453186035, 752.2389526367188)","(37.468204498291016, 140.5348663330078, 40.50869369506836)","(37.530208587646484, 182.47665405273438, 55.77427673339844)",POINT (0.6074301600456238 0.2139043733477592),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,22,438007958867,2574295876,1,1,"(0.6253803372383118, 0.30231723189353943)","(0.6143738031387329, 0.07358475774526596)",1,1,2.9899444580078125,3.014511108398437,"(-61.47357177734375, -21.423450469970703, 754.0978393554688)","(4.143195152282715, -20.48269271850586, 752.724609375)","(43.71958923339844, 145.31106567382812, 42.247100830078125)","(39.905433654785156, 187.20828247070312, 57.49642562866211)",POINT (0.6198770701885223 0.1879509948194027),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,22,438007975543,2574312551,1,1,"(0.6549906730651855, 0.29899126291275024)","(0.6554763913154602, 0.03652279078960419)",1,1,3.050872802734375,2.9269256591796875,"(-61.43289566040039, -21.280405044555664, 754.4222412109375)","(4.144347667694092, -20.335426330566406, 752.5523681640625)","(53.98065948486328, 145.92027282714844, 42.46885299682617)","(54.148983001708984, 193.99693298339844, 59.967376708984375)",POINT (0.6552335321903229 0.1677570268511772),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,22,438007992207,2574329215,1,1,"(0.6600566506385803, 0.290507972240448)","(0.676177978515625, 0.07206302881240845)",1,1,3.1311187744140625,3.00885009765625,"(-61.540802001953125, -21.17861557006836, 754.67333984375)","(4.030588150024414, -20.208051681518555, 752.9130859375)","(55.73619842529297, 147.47415161132812, 43.03446578979492)","(61.32284927368164, 187.48699951171875, 57.597938537597656)",POINT (0.6681173145771027 0.1812855005264282),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,22,438008008875,2574345882,1,1,"(0.6595457792282104, 0.28735437989234924)","(0.664419412612915, 0.05537012591958046)",1,1,3.1100616455078125,3.0089874267578125,"(-61.66917419433594, -21.095062255859375, 755.3663330078125)","(3.970268964767456, -20.086423873901367, 752.9758911132812)","(55.559181213378906, 148.05181884765625, 43.24468994140625)","(57.2480583190918, 190.544677734375, 58.710784912109375)",POINT (0.6619825959205627 0.1713622529059648),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,22,438008025550,2574362557,1,1,"(0.6614898443222046, 0.23016998171806335)","(0.6723834872245789, 0.0983116552233696)",1,1,3.1262359619140625,2.9859771728515625,"(-61.68553161621094, -21.01565170288086, 755.3290405273438)","(3.921313762664795, -19.970617294311523, 752.8203125)","(56.23285675048828, 158.52633666992188, 47.05712890625)","(60.00790023803711, 182.6790313720703, 55.84791564941406)",POINT (0.6669366657733917 0.1642408184707165),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,22,438008042209,2574379215,1,1,"(0.6588506102561951, 0.2700103223323822)","(0.6652130484580994, 0.1548229306936264)",1,1,3.1585235595703125,2.9806365966796875,"(-61.69211959838867, -20.89539337158203, 755.137939453125)","(3.919729232788086, -19.8701114654541, 752.7879638671875)","(55.318294525146484, 151.22874450683594, 44.400997161865234)","(57.52307891845703, 172.32777404785156, 52.08039093017578)",POINT (0.6620318293571472 0.2124166265130043),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,22,438008058884,2574395890,1,1,"(0.664837658405304, 0.3323237895965576)","(0.663679301738739, 0.1303192526102066)",1,1,3.174301147460937,3.0523834228515625,"(-61.68925857543945, -20.77972412109375, 755.1842651367188)","(3.927417039871216, -19.734146118164062, 752.7730712890625)","(57.39298629760742, 139.81471252441406, 40.24661636352539)","(56.99160385131836, 176.81614685058594, 53.714027404785156)",POINT (0.6642584800720215 0.2313215211033821),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,22,438008075543,2574412548,1,1,"(0.6715823411941528, 0.2745074927806854)","(0.6680382490158081, 0.08960724622011185)",1,1,3.136016845703125,3.01715087890625,"(-61.664093017578125, -20.6065673828125, 755.381591796875)","(3.969705581665039, -19.600522994995117, 752.9122314453125)","(59.73029327392578, 150.40501403808594, 44.101139068603516)","(58.50212478637695, 184.2733917236328, 56.428279876708984)",POINT (0.6698102951049805 0.1820573695003986),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,22,438008092219,2574429224,1,1,"(0.6807830929756165, 0.2706318497657776)","(0.6701937317848206, 0.08176116645336151)",1,1,3.155181884765625,2.9974517822265625,"(-61.511375427246094, -20.40151596069336, 754.532958984375)","(4.072882175445557, -19.45348358154297, 753.3338623046875)","(62.9186897277832, 151.11489868164062, 44.35957717895508)","(59.24907684326172, 185.71058654785156, 56.95136260986328)",POINT (0.6754884123802185 0.1761965081095696),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
