,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,2.1,11.1,9.1,7.1,6.1,5.1,5.2,4.1,2.2,question,code,choices
0,4,11,7724634331,503759640,1,1,"(0.48132362961769104, 0.7102967500686646)","(0.47753480076789856, 0.6604965329170227)",1,1,3.34844970703125,3.4023590087890625,"(-24.09868812561035, 40.62324523925781, 551.417724609375)","(40.36345672607422, 48.87649917602539, 550.36474609375)","(-6.201318740844727, 70.5809097290039, 15.047581672668457)","(-7.514286518096924, 79.702880859375, 18.367704391479492)",POINT (0.4794292151927948 0.6853966414928436),,,,,,,,,,,,1
0,4,11,7724650997,503776306,1,1,"(0.4788684844970703, 0.7147793769836426)","(0.4791949391365051, 0.6603432297706604)",1,1,3.359649658203125,3.405059814453125,"(-24.415088653564453, 41.05139923095703, 550.8353271484375)","(40.04802322387695, 49.251121520996094, 549.784912109375)","(-7.0521063804626465, 69.75984191894531, 14.74871826171875)","(-6.938991546630859, 79.73096466064453, 18.37795639038086)",POINT (0.4790317118167877 0.6875613033771515),,,,,,,,,,,,1
0,4,11,7724667664,503792972,1,1,"(0.4772276282310486, 0.7128694653511047)","(0.4804716408252716, 0.6606010794639587)",1,1,3.359237670898437,3.3895263671875,"(-24.77033805847168, 41.43733215332031, 550.275146484375)","(39.702354431152344, 49.58871078491211, 549.1583251953125)","(-7.62074089050293, 70.10968780517578, 14.87606143951416)","(-6.496576309204102, 79.68375396728516, 18.360719680786133)",POINT (0.4788496345281601 0.6867352724075317),,,,,,,,,,,,1
0,4,11,7724684332,503809640,1,1,"(0.47925683856010437, 0.7258686423301697)","(0.4796064496040344, 0.657181441783905)",1,1,3.3769683837890625,3.404815673828125,"(-25.154518127441406, 41.763519287109375, 549.5962524414062)","(39.3240966796875, 49.86881637573242, 548.5059814453125)","(-6.917538642883301, 67.7286148071289, 14.009414672851562)","(-6.796378135681152, 80.31012725830078, 18.58871078491211)",POINT (0.4794316440820694 0.6915250420570374),,,,,,,,,,,,1
0,4,11,7724701004,503826311,1,1,"(0.47338125109672546, 0.7125077843666077)","(0.4758395254611969, 0.6591784954071045)",1,1,3.377593994140625,3.3917694091796875,"(-25.605228424072266, 42.071441650390625, 549.0462036132812)","(38.886470794677734, 50.10425567626953, 547.8076171875)","(-8.953643798828125, 70.1759262084961, 14.900162696838379)","(-8.101760864257812, 79.94432067871094, 18.4555721282959)",POINT (0.4746103882789612 0.6858431398868561),,,,,,,,,,,,1
0,4,11,7724717670,503842977,1,1,"(0.47718778252601624, 0.7214277386665344)","(0.47387978434562683, 0.6700426340103149)",1,1,3.389404296875,3.422836303710937,"(-26.079402923583984, 42.33556365966797, 548.3204345703125)","(38.41725158691406, 50.31926727294922, 547.092529296875)","(-7.634548664093018, 68.54204559326172, 14.305480003356934)","(-8.780889511108398, 77.9543228149414, 17.731311798095703)",POINT (0.4755337834358215 0.6957351863384247),,,,,,,,,,,,1
0,4,11,7724734337,503859644,1,1,"(0.47919511795043945, 0.713540256023407)","(0.4765196740627289, 0.6679242253303528)",1,1,3.3573760986328125,3.41943359375,"(-26.579797744750977, 42.587608337402344, 547.6007080078125)","(37.92644119262695, 50.49833297729492, 546.2945556640625)","(-6.93892765045166, 69.98680114746094, 14.831353187561035)","(-7.866070747375488, 78.34235382080078, 17.87253189086914)",POINT (0.4778573960065842 0.6907322406768799),,,,,,,,,,,,1
0,4,11,7724751005,503876311,1,1,"(0.47653359174728394, 0.7245419025421143)","(0.4833880066871643, 0.6591740250587463)",1,1,3.378875732421875,3.391082763671875,"(-27.085859298706055, 42.841163635253906, 546.8983154296875)","(37.427486419677734, 50.66136932373047, 545.428466796875)","(-7.861235618591309, 67.97161102294922, 14.097886085510254)","(-5.485935211181641, 79.94512939453125, 18.45585823059082)",POINT (0.4799607992172241 0.6918579638004303),,,,,,,,,,,,1
0,4,11,7724767672,503892978,1,1,"(0.47493645548820496, 0.7167559862136841)","(0.4762904942035675, 0.6598858833312988)",1,1,3.39410400390625,3.4340362548828125,"(-27.565641403198242, 43.069828033447266, 545.9497680664062)","(36.962791442871094, 50.78704833984375, 544.615966796875)","(-8.414703369140625, 69.39777374267578, 14.616974830627441)","(-7.945488929748535, 79.81474304199219, 18.408430099487305)",POINT (0.4756134748458862 0.6883209347724915),,,,,,,,,,,,1
0,4,11,7724784339,503909644,1,1,"(0.471812903881073, 0.7157074809074402)","(0.4810909628868103, 0.6578813791275024)",1,1,3.376312255859375,3.3939361572265625,"(-28.02878189086914, 43.354034423828125, 545.0800170898438)","(36.519081115722656, 50.92864227294922, 543.7557373046875)","(-9.497122764587402, 69.58983612060547, 14.686860084533691)","(-6.281948089599609, 80.18190002441406, 18.54207420349121)",POINT (0.4764519333839416 0.6867944300174713),,,,,,,,,,,,1
0,4,11,7724801006,503926311,1,1,"(0.4811288118362427, 0.7156347632408142)","(0.4781039357185364, 0.6559845805168152)",1,1,3.3841094970703125,3.4088134765625,"(-28.48659896850586, 43.72908401489258, 544.0474243164062)","(36.08156967163086, 51.132057189941406, 542.8298950195312)","(-6.268834590911865, 69.60316467285156, 14.69167709350586)","(-7.317058086395264, 80.52936553955078, 18.66851043701172)",POINT (0.4796163737773895 0.6858096718788147),,,,,,,,,,,,1
0,4,11,7724817674,503942978,1,1,"(0.47771888971328735, 0.7133290767669678)","(0.48188844323158264, 0.6642574667930603)",1,1,3.396835327148437,3.431625366210937,"(-28.944656372070312, 44.2381591796875, 542.9674072265625)","(35.6429328918457, 51.456382751464844, 541.9072265625)","(-7.45048189163208, 70.02549743652344, 14.84540843963623)","(-6.005605697631836, 79.01399993896484, 18.116981506347656)",POINT (0.479803666472435 0.688793271780014),,,,,,,,,,,,1
0,4,11,7724834338,503959642,1,1,"(0.4767526388168335, 0.7189127802848816)","(0.4795408844947815, 0.6681564450263977)",1,1,3.390380859375,3.4339141845703125,"(-29.386756896972656, 44.88368225097656, 541.8181762695312)","(35.2188720703125, 51.906951904296875, 540.7910766601562)","(-7.785332679748535, 69.00272369384766, 14.473136901855469)","(-6.819123268127441, 78.29981231689453, 17.857017517089844)",POINT (0.4781467616558075 0.6935346126556396),,,,,,,,,,,,1
0,4,11,7724851008,503976311,1,1,"(0.479570597410202, 0.7138267159461975)","(0.4833625555038452, 0.6582853198051453)",1,1,3.398834228515625,3.4212799072265625,"(-29.870031356811523, 45.61705017089844, 540.5947265625)","(34.753257751464844, 52.455970764160156, 539.75439453125)","(-6.808803081512451, 69.9343490600586, 14.812239646911621)","(-5.494760513305664, 80.10791778564453, 18.515132904052734)",POINT (0.4814665764570236 0.6860560178756714),,,,,,,,,,,,1
0,4,11,7724867675,503992978,1,1,"(0.47493600845336914, 0.6869986653327942)","(0.47811874747276306, 0.650338351726532)",1,1,3.392242431640625,3.41851806640625,"(-30.39712905883789, 46.460418701171875, 539.412841796875)","(34.24200439453125, 53.15885543823242, 538.7032470703125)","(-8.414854049682617, 74.84846496582031, 16.600839614868164)","(-7.311920642852783, 81.56355285644531, 19.044944763183594)",POINT (0.4765273779630661 0.6686685085296631),,,,,,,,,,,,1
0,4,11,7724884341,504009644,1,1,"(0.4452279210090637, 0.38153064250946045)","(0.46294277906417847, 0.36435896158218384)",1,1,3.385360717773437,3.403182983398437,"(-30.910566329956055, 47.61530303955078, 538.1947021484375)","(33.6385612487793, 54.173927307128906, 537.6954345703125)","(-18.709800720214844, 130.80142211914062, 36.9660530090332)","(-12.57095718383789, 133.94679260253906, 38.11086654663086)",POINT (0.4540853500366211 0.3729448020458221),,,,,,,,,,,,
0,4,11,7724901009,504026311,1,1,"(0.4513215124607086, 0.24628843367099762)","(0.46401312947273254, 0.25220954418182373)",1,1,3.41070556640625,3.446762084960937,"(-31.425628662109375, 48.81562423706055, 537.1647338867188)","(33.05895233154297, 55.228633880615234, 536.665771484375)","(-16.5981502532959, 155.57391357421875, 45.98249053955078)","(-12.200037002563477, 154.4893341064453, 45.5877685546875)",POINT (0.4576673209667206 0.2492489889264107),,,,,,,,,,1,1,
0,4,11,7724917676,504042978,1,1,"(0.4547985792160034, 0.26613813638687134)","(0.4581443965435028, 0.2615361511707306)",1,1,3.4307403564453125,3.453125,"(-31.975908279418945, 49.73436737060547, 535.8939208984375)","(32.622764587402344, 56.069915771484375, 535.545654296875)","(-15.393213272094727, 151.93801879882812, 44.659141540527344)","(-14.233769416809082, 152.78097534179688, 44.9659538269043)",POINT (0.4564714878797531 0.263837143778801),,,,,,,,,,1,1,
0,4,11,7724934343,504059644,1,1,"(0.45451539754867554, 0.26409801840782166)","(0.45514070987701416, 0.2643410563468933)",1,1,3.417098999023437,3.45574951171875,"(-32.47492980957031, 50.65022659301758, 534.5931396484375)","(32.15302658081055, 56.96243667602539, 534.3524780273438)","(-15.491351127624512, 152.3116912841797, 44.795169830322266)","(-15.274657249450684, 152.26719665527344, 44.7789421081543)",POINT (0.4548280537128448 0.2642195373773575),,,,,,,,,,1,1,
0,4,11,7724951010,504076311,1,1,"(0.45385050773620605, 0.2646424472332001)","(0.45970258116722107, 0.2656121850013733)",1,1,3.423248291015625,3.4408416748046875,"(-32.975765228271484, 51.55112838745117, 533.3681030273438)","(31.68655014038086, 57.8455696105957, 533.2357177734375)","(-15.721760749816895, 152.2119903564453, 44.75886535644531)","(-13.693803787231445, 152.03436279296875, 44.694210052490234)",POINT (0.4567765444517136 0.2651273161172867),,,,,,,,,,1,1,
0,4,11,7724967680,504092980,1,1,"(0.4578213393688202, 0.26826584339141846)","(0.45892027020454407, 0.2564665973186493)",1,1,3.4270172119140625,3.4409637451171875,"(-33.433815002441406, 52.45659255981445, 532.2005615234375)","(31.268062591552734, 58.68757629394531, 531.9845581054688)","(-14.345728874206543, 151.54827880859375, 44.517311096191406)","(-13.964899063110352, 153.70956420898438, 45.30394744873047)",POINT (0.4583708047866821 0.2623662203550339),,,,,,,,,,1,1,
0,4,11,7724984346,504109646,1,1,"(0.45684903860092163, 0.2701514959335327)","(0.4595741033554077, 0.2673538625240326)",1,1,3.4266815185546875,3.447174072265625,"(-33.85553741455078, 53.31935119628906, 530.819580078125)","(30.871084213256836, 59.51906204223633, 530.8544921875)","(-14.682659149169922, 151.20289611816406, 44.39155960083008)","(-13.73833179473877, 151.71533203125, 44.57810592651367)",POINT (0.4582115709781647 0.2687526792287826),,,,,,,,,,1,1,
0,4,11,7725001014,504126313,1,1,"(0.459771066904068, 0.2760639488697052)","(0.4602089822292328, 0.2638643980026245)",1,1,3.407257080078125,3.442611694335937,"(-34.248626708984375, 54.14451599121094, 529.4949340820312)","(30.49645233154297, 60.25099182128906, 529.548095703125)","(-13.670065879821777, 150.11988830566406, 43.99741744995117)","(-13.51832389831543, 152.35450744628906, 44.81074905395508)",POINT (0.4599900245666504 0.2699641734361649),,,,,,,,,,1,1,
0,4,11,7725017681,504142980,1,1,"(0.45743557810783386, 0.2693566381931305)","(0.4594953656196594, 0.2616288661956787)",1,1,3.4102325439453125,3.429534912109375,"(-34.61224365234375, 54.969398498535156, 528.1633911132812)","(30.149587631225586, 60.975982666015625, 528.2379150390625)","(-14.479408264160156, 151.34849548339844, 44.44456100463867)","(-13.765602111816406, 152.7639923095703, 44.959774017333984)",POINT (0.4584654718637466 0.2654927521944046),,,,,,,,,,1,1,
0,4,11,7725034348,504159647,1,1,"(0.4568091928958893, 0.271729052066803)","(0.45790544152259827, 0.2719367742538452)",1,1,3.394683837890625,3.427734375,"(-34.986297607421875, 55.69028854370117, 526.829833984375)","(29.796201705932617, 61.62550354003906, 527.0117797851562)","(-14.696470260620117, 150.91390991210938, 44.28642272949219)","(-14.316574096679688, 150.87586975097656, 44.272544860839844)",POINT (0.4573573172092438 0.2718329131603241),,,,,,,,,,1,1,
0,4,11,7725051015,504176313,1,1,"(0.4595043361186981, 0.27790629863739014)","(0.4599815011024475, 0.26607146859169006)",1,1,3.42742919921875,3.4444580078125,"(-35.37860870361328, 56.36132049560547, 525.5925903320312)","(29.417835235595703, 62.194679260253906, 525.7232666015625)","(-13.762503623962402, 149.78244018554688, 43.87456130981445)","(-13.597152709960938, 151.95022583007812, 44.66360092163086)",POINT (0.4597429186105728 0.2719888836145401),,,,,,,,,,1,1,
0,4,11,7725067682,504192980,1,1,"(0.4594363272190094, 0.2807469069957733)","(0.45778340101242065, 0.26629364490509033)",1,1,3.4029998779296875,3.427108764648437,"(-35.79529571533203, 56.87971496582031, 524.2476196289062)","(29.010906219482422, 62.65637969970703, 524.5972900390625)","(-13.786053657531738, 149.26211547851562, 43.6851806640625)","(-14.358871459960938, 151.90953063964844, 44.648773193359375)",POINT (0.458609864115715 0.2735202759504318),,,,,,,,,,1,1,
0,4,11,7725084350,504209647,1,1,"(0.4596686065196991, 0.27548590302467346)","(0.46084165573120117, 0.2667062282562256)",1,1,3.3868408203125,3.44488525390625,"(-36.21296691894531, 57.25376892089844, 523.0108032226562)","(28.587451934814453, 62.99870300292969, 523.4157104492188)","(-13.705573081970215, 150.22576904296875, 44.03594207763672)","(-13.299068450927734, 151.83395385742188, 44.621280670166016)",POINT (0.4602551311254501 0.2710960656404495),,,,,,,,,,1,1,
0,4,11,7725101023,504226320,1,1,"(0.46231594681739807, 0.28384527564048767)","(0.457963764667511, 0.2776450216770172)",1,1,3.3848876953125,3.4000396728515625,"(-36.662540435791016, 57.5194091796875, 521.77490234375)","(28.135459899902344, 63.257347106933594, 522.1962890625)","(-12.788183212280273, 148.69459533691406, 43.4786376953125)","(-14.296348571777344, 149.83029174804688, 43.89199447631836)",POINT (0.4601398557424545 0.2807451486587524),,,,,,,,,,1,1,
0,4,11,7725117691,504242987,1,1,"(0.4213147759437561, 0.23384101688861847)","(0.4228292405605316, 0.2186145931482315)",1,1,3.42218017578125,3.46142578125,"(-37.251678466796875, 57.86763000488281, 520.7920532226562)","(27.540678024291992, 63.58615493774414, 521.2430419921875)","(-26.996583938598633, 157.8539276123047, 46.81237030029297)","(-26.471759796142578, 160.64295959472656, 47.827476501464844)",POINT (0.4220720082521439 0.226227805018425),,,,,,,,,,,1,
