,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,-----------.1,std::vector<int>.1,sequence.1,int.1,start.1,int.2,end.1,int.3,diff.1,-----------.2,std::vector<int>.2,result.1,if.1,start.2,>.1,end.2,return.1,result.2,-----------.5,else.1,while.1,start.3,<=.1,end.3,result.3,push_back.1,end.4,-----------.8,end.5,-=.1,diff.2,-----------.10,return.2,result.4,-----------.11,-----------.12,question,code,choices
0,12,13,332921479264,3588628497,1,1,"(0.6348428726196289, 0.061075609177351)","(0.6572970151901245, 0.08046089112758636)",1,1,2.8505859375,2.8254547119140625,"(-64.52427673339844, 5.490882873535156, 653.300048828125)","(0.7475080490112305, 5.995784759521484, 660.2835693359375)","(46.998714447021484, 189.4995880126953, 58.33042907714844)","(54.779876708984375, 185.94876098632812, 57.038055419921875)",POINT (0.6460699439048767 0.0707682501524687),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,12,13,332921495930,3588645163,1,1,"(0.6357821822166443, 0.0612095482647419)","(0.6519370675086975, 0.07430026680231094)",1,1,2.857162475585937,2.8413848876953125,"(-64.53875732421875, 5.489907264709473, 653.2852783203125)","(0.7385891079902649, 6.002157688140869, 660.3802490234375)","(47.324195861816406, 189.4750518798828, 58.32149887084961)","(52.922489166259766, 187.0771942138672, 57.44877243041992)",POINT (0.6438596248626709 0.0677549075335264),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,12,13,332921512598,3588661830,1,1,"(0.6397691369056702, 0.04833132401108742)","(0.6563917994499207, 0.06657841801643372)",1,1,2.83990478515625,2.821151733398437,"(-64.57072448730469, 5.485528469085693, 653.3509521484375)","(0.7246145606040955, 6.003623008728027, 660.4523315429688)","(48.705833435058594, 191.833984375, 59.18009567260742)","(54.46621322631836, 188.49163818359375, 57.963565826416016)",POINT (0.6480804681777954 0.0574548710137606),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,12,13,332921529265,3588678497,1,1,"(0.6402318477630615, 0.06043161451816559)","(0.6516897678375244, 0.07181748002767563)",1,1,2.863311767578125,2.8415679931640625,"(-64.58572387695312, 5.484098434448242, 653.323974609375)","(0.7148622274398804, 6.006752014160156, 660.3920288085938)","(48.86616897583008, 189.6175537109375, 58.37336730957031)","(52.8367805480957, 187.531982421875, 57.61431121826172)",POINT (0.645960807800293 0.0661245472729206),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,12,13,332921545932,3588695163,1,1,"(0.6417209506034851, 0.06111511215567589)","(0.6513792872428894, 0.08569862693548203)",1,1,2.8545684814453125,2.854965209960937,"(-64.60569763183594, 5.485645294189453, 653.2959594726562)","(0.69175124168396, 6.007839202880859, 660.2234497070312)","(49.3822135925293, 189.4923553466797, 58.32780075073242)","(52.729183197021484, 184.98934936523438, 56.68888473510742)",POINT (0.6465501189231873 0.073406869545579),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,12,13,332921562599,3588711830,1,1,"(0.6398792266845703, 0.06840523332357407)","(0.6464250683784485, 0.071166031062603)",1,1,2.856674194335937,2.846923828125,"(-64.6156005859375, 5.492904186248779, 653.27001953125)","(0.6806668639183044, 6.014709949493408, 660.1149291992188)","(48.74400329589844, 188.1570281982422, 57.84175491333008)","(51.012367248535156, 187.6513214111328, 57.6577262878418)",POINT (0.6431521475315094 0.0697856321930885),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,12,13,332921579267,3588728497,1,1,"(0.6419572830200195, 0.07253709435462952)","(0.6485545039176941, 0.07509561628103256)",1,1,2.90234375,2.8536834716796875,"(-64.61241149902344, 5.499510765075684, 653.1982421875)","(0.6787482500076294, 6.017003059387207, 660.0789794921875)","(49.464115142822266, 187.40017700195312, 57.56630325317383)","(51.75028991699219, 186.93153381347656, 57.39573669433594)",POINT (0.6452558934688568 0.073816355317831),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,12,13,332921595933,3588745163,1,1,"(0.6400958299636841, 0.06681277602910995)","(0.653618335723877, 0.07763875275850296)",1,1,2.8692779541015625,2.85675048828125,"(-64.61124420166016, 5.5017194747924805, 653.1983642578125)","(0.683279275894165, 6.021397113800049, 660.1149291992188)","(48.81903839111328, 188.44871520996094, 57.947898864746094)","(53.50511169433594, 186.4656982421875, 57.2261848449707)",POINT (0.6468570828437805 0.0722257643938065),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,12,13,332921612601,3588761830,1,1,"(0.6429266333580017, 0.07191353291273117)","(0.6550050377845764, 0.08049563318490982)",1,1,2.87493896484375,2.854476928710937,"(-64.6032485961914, 5.50318717956543, 653.1881103515625)","(0.691032886505127, 6.020957946777344, 660.1871337890625)","(49.80002212524414, 187.51438903808594, 57.60792922973633)","(53.98564147949219, 185.94241333007812, 57.03569412231445)",POINT (0.6489658355712891 0.0762045830488205),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,12,13,332921629268,3588778497,1,1,"(0.6418195962905884, 0.06403122842311859)","(0.6551337242126465, 0.07862468808889389)",1,1,2.8787994384765625,2.861175537109375,"(-64.58464813232422, 5.508577346801758, 653.1317138671875)","(0.7077604532241821, 6.024415016174316, 660.3074951171875)","(49.416412353515625, 188.95819091796875, 58.133384704589844)","(54.03022003173828, 186.28509521484375, 57.16044998168945)",POINT (0.6484766602516174 0.0713279582560062),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,12,13,332921645935,3588795163,1,1,"(0.6404575109481812, 0.06235309690237045)","(0.6537428498268127, 0.06606375426054001)",1,1,2.869659423828125,2.864471435546875,"(-64.57225036621094, 5.507542610168457, 653.1343994140625)","(0.7225121855735779, 6.017264366149902, 660.3919677734375)","(48.94440460205078, 189.26559448242188, 58.24528884887695)","(53.548240661621094, 188.5858917236328, 57.99791717529297)",POINT (0.647100180387497 0.0642084255814552),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,12,13,332921662602,3588811830,1,1,"(0.6439648270606995, 0.05636591091752052)","(0.6523260474205017, 0.0662214607000351)",1,1,2.876327514648437,2.858978271484375,"(-64.56217193603516, 5.508047103881836, 653.1361694335938)","(0.7339392900466919, 6.013564586639404, 660.3197021484375)","(50.1598014831543, 190.3622589111328, 58.644439697265625)","(53.057281494140625, 188.55702209472656, 57.98738479614258)",POINT (0.6481454372406006 0.0612936858087778),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,12,13,332921679269,3588828497,1,1,"(0.6433080434799194, 0.04839202016592026)","(0.6548327207565308, 0.07202301174402237)",1,1,2.86981201171875,2.8636016845703125,"(-64.55109405517578, 5.496128559112549, 653.138427734375)","(0.7434978485107422, 6.003793716430664, 660.2597045898438)","(49.93220901489258, 191.82284545898438, 59.17607498168945)","(53.925926208496094, 187.49432373046875, 57.600608825683594)",POINT (0.6490703821182251 0.0602075159549713),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,12,13,332921695936,3588845163,1,1,"(0.6410695910453796, 0.061236873269081116)","(0.6496804356575012, 0.07724285125732422)",1,1,2.8983306884765625,2.87615966796875,"(-64.5448226928711, 5.49662971496582, 653.1396484375)","(0.7480576038360596, 6.007318496704102, 660.24755859375)","(49.156490325927734, 189.4700469970703, 58.319698333740234)","(52.14046859741211, 186.5382080078125, 57.25257873535156)",POINT (0.6453750133514404 0.0692398622632027),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,12,13,332921712610,3588861837,1,1,"(0.6369343996047974, 0.06097758561372757)","(0.6534298658370972, 0.06647392362356186)",1,1,2.90057373046875,2.867294311523437,"(-64.53946685791016, 5.480132102966309, 653.1284790039062)","(0.7466899156570435, 5.997963905334473, 660.2235717773438)","(47.723487854003906, 189.51754760742188, 58.33696365356445)","(53.43976974487305, 188.51075744628906, 57.97056198120117)",POINT (0.6451821327209473 0.0637257546186447),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,12,13,332921729278,3588878504,1,1,"(0.6382746696472168, 0.06015831232070923)","(0.6551803946495056, 0.07994845509529114)",1,1,2.900253295898437,2.879501342773437,"(-64.54692840576172, 5.462879180908203, 653.23583984375)","(0.7512255907058716, 5.991340637207031, 660.187744140625)","(48.18796157836914, 189.6676025390625, 58.39159393310547)","(54.04640579223633, 186.04261779785156, 57.07223129272461)",POINT (0.6467275321483612 0.0700533837080002),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,12,13,332921745944,3588895170,1,1,"(0.4999532699584961, 0.09453436732292175)","(0.5497993230819702, 0.11588244885206223)",1,1,2.874908447265625,2.846466064453125,"(-64.88227844238281, 5.357740879058838, 653.4424438476562)","(0.43190157413482666, 5.885626792907715, 659.7422485351562)","(0.2545297145843506, 183.37091064453125, 56.099769592285156)","(17.52800941467285, 179.46055603027344, 54.67652893066406)",POINT (0.5248762965202332 0.105208408087492),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,12,13,332921762612,3588911837,1,1,"(0.4072546064853668, 0.17995232343673706)","(0.445561945438385, 0.2505262494087219)",1,1,2.8545684814453125,2.9766998291015625,"(-65.2123031616211, 5.223679065704346, 653.4745483398438)","(0.049294374883174896, 5.795679092407227, 659.9822387695312)","(-31.86893653869629, 167.72479248046875, 50.405067443847656)","(-18.594051361083984, 154.79766845703125, 45.700008392333984)",POINT (0.4264082759618759 0.2152392864227295),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,12,13,332921779279,3588928504,1,1,"(0.4146095812320709, 0.17093470692634583)","(0.4401974678039551, 0.24326828122138977)",1,1,2.8232421875,2.9571685791015625,"(-65.22782897949219, 5.191591262817383, 653.458984375)","(0.03236166760325432, 5.764419078826904, 659.9345703125)","(-29.320180892944336, 169.37657165527344, 51.006221771240234)","(-20.45302391052246, 156.1271209716797, 46.1838493347168)",POINT (0.427403524518013 0.2071014940738678),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,12,13,332921795946,3588945170,1,1,"(0.418505996465683, 0.18879039585590363)","(0.42777177691459656, 0.2945805490016937)",1,1,2.8713531494140625,3.03277587890625,"(-65.224609375, 5.19172477722168, 653.4715576171875)","(0.06531088054180145, 5.75962495803833, 660.018798828125)","(-27.969932556152344, 166.10589599609375, 49.815860748291016)","(-24.758991241455078, 146.7281951904297, 42.76292419433594)",POINT (0.4231388866901398 0.2416854724287987),,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,1,
0,12,13,332921812613,3588961837,1,1,"(0.41405826807022095, 0.21966895461082458)","(0.43450862169265747, 0.2651142179965973)",1,1,2.9560699462890625,2.983154296875,"(-65.210693359375, 5.190304756164551, 653.4383544921875)","(0.08715099096298218, 5.760997772216797, 659.9705810546875)","(-29.511226654052734, 160.44984436035156, 47.75722885131836)","(-22.424421310424805, 152.12557983398438, 44.727394104003906)",POINT (0.4242834448814392 0.2423915863037109),,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,1,
0,12,13,332921829281,3588978504,1,1,"(0.4064675569534302, 0.15498793125152588)","(0.431498259305954, 0.26678839325904846)",1,1,2.82733154296875,2.9923858642578125,"(-65.18891906738281, 5.20402717590332, 653.4310302734375)","(0.1209740862250328, 5.7646565437316895, 659.7421264648438)","(-32.14168167114258, 172.2975616455078, 52.06938934326172)","(-23.467632293701172, 151.81890869140625, 44.615806579589844)",POINT (0.4189829081296921 0.2108881622552872),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,12,13,332921845952,3588995175,1,1,"(0.4101436734199524, 0.1904488056898117)","(0.4261757731437683, 0.2513998746871948)",1,1,2.8922882080078125,2.949935913085937,"(-65.15786743164062, 5.213387489318848, 653.3533935546875)","(0.15405341982841492, 5.767447471618652, 659.550048828125)","(-30.86777687072754, 165.8021240234375, 49.70527648925781)","(-25.312061309814453, 154.6376495361328, 45.64174270629883)",POINT (0.4181597232818604 0.2209243401885033),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,12,13,332921862620,3589011842,1,1,"(0.40569546818733215, 0.21316540241241455)","(0.42604121565818787, 0.2477865070104599)",1,1,2.92498779296875,2.9442596435546875,"(-65.12652587890625, 5.225669860839844, 653.29931640625)","(0.18445006012916565, 5.775389671325684, 659.4778442382812)","(-32.40924835205078, 161.64111328125, 48.19078063964844)","(-25.358699798583984, 155.29953002929688, 45.882598876953125)",POINT (0.41586834192276 0.2304759547114372),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,12,13,332921879286,3589028508,1,1,"(0.411464661359787, 0.21759004890918732)","(0.4295405447483063, 0.2469913810491562)",1,1,2.91522216796875,2.9620513916015625,"(-65.11416625976562, 5.249998569488525, 653.38623046875)","(0.21485751867294312, 5.790108680725098, 659.669921875)","(-30.410005569458008, 160.83062744140625, 47.89583206176758)","(-24.146047592163086, 155.44515991210938, 45.935638427734375)",POINT (0.4205026030540466 0.2322907149791718),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,12,13,332921895954,3589045175,1,1,"(0.4144042432308197, 0.2436622828245163)","(0.43117260932922363, 0.27597445249557495)",1,1,2.9835357666015625,3.036865234375,"(-65.09565734863281, 5.2619781494140625, 653.365966796875)","(0.24483418464660645, 5.80157995223999, 659.8983154296875)","(-29.391332626342773, 156.05496215820312, 46.15755081176758)","(-23.58049201965332, 150.13629150390625, 44.00336837768555)",POINT (0.4227884262800217 0.2598183676600456),,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,1,
0,12,13,332921912621,3589061842,1,1,"(0.4150592088699341, 0.21155740320682526)","(0.42790260910987854, 0.28639715909957886)",1,1,2.9163055419921875,3.058685302734375,"(-65.07925415039062, 5.269998550415039, 653.3328247070312)","(0.2733026444911957, 5.80525541305542, 659.9705200195312)","(-29.16436195373535, 161.93565368652344, 48.297969818115234)","(-24.713659286499023, 148.22715759277344, 43.3084716796875)",POINT (0.4214809089899063 0.2489772811532021),,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,1,
0,12,13,332921929288,3589078508,1,1,"(0.4211406409740448, 0.1943507045507431)","(0.4241802990436554, 0.270607590675354)",1,1,2.902069091796875,3.021942138671875,"(-65.053466796875, 5.277165412902832, 653.2899169921875)","(0.306529700756073, 5.80481481552124, 659.8744506835938)","(-27.056926727294922, 165.08743286132812, 49.445133209228516)","(-26.003572463989258, 151.11935424804688, 44.36117172241211)",POINT (0.4226604700088501 0.2324791476130486),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,12,13,332921945954,3589095174,1,1,"(0.4137360453605652, 0.19319245219230652)","(0.4244891405105591, 0.1944652795791626)",1,1,2.900299072265625,2.903564453125,"(-65.03331756591797, 5.286220550537109, 653.233642578125)","(0.3322150707244873, 5.805058479309082, 659.7542724609375)","(-29.622892379760742, 165.29957580566406, 49.52234649658203)","(-25.89655303955078, 165.06642150878906, 49.43752670288086)",POINT (0.4191125929355621 0.1938288658857346),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,12,13,332921962623,3589111842,1,1,"(0.40849488973617554, 0.15801553428173065)","(0.4292447566986084, 0.28449124097824097)",1,1,2.847991943359375,3.069061279296875,"(-65.01941680908203, 5.288570404052734, 653.2005004882812)","(0.3467867374420166, 5.802620887756348, 659.6220703125)","(-31.43913459777832, 171.74298095703125, 51.86756896972656)","(-24.24855613708496, 148.57627868652344, 43.43555450439453)",POINT (0.418869823217392 0.2212533876299858),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,12,13,332921979294,3589128513,1,1,"(0.41712185740470886, 0.19682855904102325)","(0.4280613362789154, 0.28159672021865845)",1,1,2.913970947265625,3.060516357421875,"(-65.00965881347656, 5.283751487731934, 653.2028198242188)","(0.36017051339149475, 5.803637504577637, 659.5140380859375)","(-28.4495849609375, 164.633544921875, 49.279930114746094)","(-24.65865135192871, 149.1064453125, 43.62855911254883)",POINT (0.4225915968418121 0.2392126396298408),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,12,13,332921995962,3589145180,1,1,"(0.4177749454975128, 0.1776648312807083)","(0.42707085609436035, 0.2635742127895355)",1,1,2.91644287109375,3.0327301025390625,"(-65.00338745117188, 5.280788898468018, 653.2041015625)","(0.3715988099575043, 5.8065361976623535, 659.41796875)","(-28.2232723236084, 168.143798828125, 50.55757522583008)","(-25.001888275146484, 152.40765380859375, 44.83009719848633)",POINT (0.4224229007959366 0.2206195220351219),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,12,13,332922012629,3589161847,1,1,"(0.4149208962917328, 0.18101902306079865)","(0.4323444664478302, 0.26156601309776306)",1,1,2.9045867919921875,3.036041259765625,"(-65.00192260742188, 5.268658638000488, 653.1442260742188)","(0.3747350573539734, 5.799612045288086, 659.3819580078125)","(-29.212297439575195, 167.52938842773438, 50.333953857421875)","(-23.174386978149414, 152.77549743652344, 44.963966369628906)",POINT (0.4236326813697815 0.2212925180792808),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,12,13,332922029296,3589178513,1,1,"(0.4135562777519226, 0.19201116263866425)","(0.4252454340457916, 0.28276094794273376)",1,1,2.926498413085937,3.057373046875,"(-64.9937973022461, 5.282557487487793, 653.0736083984375)","(0.3860774338245392, 5.808919429779053, 659.2618408203125)","(-29.685182571411133, 165.5159454345703, 49.601104736328125)","(-25.634462356567383, 148.8931884765625, 43.55094528198242)",POINT (0.4194008558988571 0.237386055290699),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,12,13,332922045963,3589195180,1,1,"(0.41630396246910095, 0.19572733342647552)","(0.42495667934417725, 0.2619364857673645)",1,1,2.927490234375,3.053451538085937,"(-64.99481201171875, 5.283785820007324, 653.0133056640625)","(0.39041805267333984, 5.805652618408203, 659.225830078125)","(-28.733007431030273, 164.83526611328125, 49.35334014892578)","(-25.73452377319336, 152.7076416015625, 44.939266204833984)",POINT (0.4206303209066391 0.22883190959692),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,12,13,332922062631,3589211847,1,1,"(0.4146372675895691, 0.20908457040786743)","(0.42892444133758545, 0.26036500930786133)",1,1,2.983139038085937,3.06304931640625,"(-64.9979476928711, 5.3066277503967285, 653.00048828125)","(0.39480358362197876, 5.821359157562256, 659.1657104492188)","(-29.31058120727539, 162.38861083984375, 48.46280288696289)","(-24.359554290771484, 152.99549865722656, 45.044036865234375)",POINT (0.4217808544635773 0.2347247898578644),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,12,13,332922079297,3589228513,1,1,"(0.41805389523506165, 0.17946113646030426)","(0.4271269142627716, 0.26294010877609253)",1,1,2.9455108642578125,3.0648345947265625,"(-64.98853302001953, 5.314854621887207, 652.9300537109375)","(0.39975279569625854, 5.8347601890563965, 659.1414794921875)","(-28.126590728759766, 167.8147735595703, 50.43779754638672)","(-24.98246955871582, 152.5238037109375, 44.87235641479492)",POINT (0.4225904047489166 0.2212006226181984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,12,13,332922095968,3589245183,1,1,"(0.4231983721256256, 0.2168119251728058)","(0.42470648884773254, 0.25889697670936584)",1,1,3.0020294189453125,3.083953857421875,"(-64.99856567382812, 5.362684726715088, 652.927734375)","(0.39589640498161316, 5.893259525299072, 659.1661987304688)","(-26.343841552734375, 160.97315979003906, 47.94766616821289)","(-25.821218490600586, 153.264404296875, 45.141902923583984)",POINT (0.4239524304866791 0.2378544509410858),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,12,13,332922112635,3589261850,1,1,"(0.38733914494514465, 0.07902063429355621)","(0.405458927154541, 0.13476423919200897)",1,1,2.9832916259765625,3.0375518798828125,"(-64.99813842773438, 5.5075249671936035, 652.9517822265625)","(0.27240726351737976, 6.051484107971191, 659.6455078125)","(-38.77037048339844, 186.21258544921875, 57.1340446472168)","(-32.491207122802734, 176.00193786621094, 53.4177131652832)",POINT (0.3963990360498428 0.1068924367427826),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,12,13,332922129302,3589278516,1,1,"(0.3976396918296814, 0.10431445389986038)","(0.3955497741699219, 0.10537312924861908)",1,1,2.98565673828125,2.9709014892578125,"(-64.96653747558594, 5.54798698425293, 652.8251342773438)","(0.2813273072242737, 6.110182285308838, 659.5738525390625)","(-35.20087432861328, 181.5794677734375, 55.44777297973633)","(-35.92509841918945, 181.38555908203125, 55.37716293334961)",POINT (0.3965947329998016 0.1048437915742397),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,12,13,332922145969,3589295183,1,1,"(0.3947463035583496, 0.08996570855379105)","(0.39738577604293823, 0.11219850927591324)",1,1,2.97210693359375,2.981109619140625,"(-64.99650573730469, 5.567215442657471, 652.9625244140625)","(0.30706363916397095, 6.131669044494629, 659.5740966796875)","(-36.203529357910156, 184.207763671875, 56.40439224243164)","(-35.28886032104492, 180.13534545898438, 54.92210388183594)",POINT (0.3960660398006439 0.1010821089148521),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
