,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,main.1,void.1,printFun.1,int.2,n.1,int.3,num.1,=.1,7.1,if.1,n.2,<=.1,0.1,printFun.2,num.2,-----------.2,return.1,return.2,0.2,-----------.3,-----------.4,std.1,cout.1,<<.1,n.3,<<.2,""""".1",-----------.10,printFun.3,int.4,-.1,2.1,-----------.12,std.2,cout.2,<<.3,n.4,<<.4,""""".2",-----------.18,-----------.19,question,code,choices
0,12,3,333727398130,4394523359,1,1,"(0.48596811294555664, 0.2791177034378052)","(0.4981847107410431, 0.3132399320602417)",1,1,3.1275634765625,3.099151611328125,"(-73.314208984375, 11.111486434936523, 678.1350708007812)","(-8.432121276855469, 3.7314374446868896, 685.8046264648438)","(-4.591827869415283, 149.56051635742188, 43.793827056884766)","(-0.3583367168903351, 143.3103485107422, 41.518898010253906)",POINT (0.4920764118432999 0.2961788177490234),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,12,3,333727414797,4394540026,1,1,"(0.4922766089439392, 0.31760138273239136)","(0.5050517320632935, 0.33601707220077515)",1,1,3.2234649658203125,3.130218505859375,"(-73.41236877441406, 11.135279655456543, 678.4120483398438)","(-8.513891220092773, 3.7975096702575684, 686.1281127929688)","(-2.4057071208953857, 142.51141357421875, 41.2281608581543)","(2.021336793899536, 139.13821411132812, 40.00040054321289)",POINT (0.4986641705036163 0.3268092274665832),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,12,3,333727431464,4394556692,1,1,"(0.4977635443210602, 0.30550119280815125)","(0.5023128390312195, 0.3273199200630188)",1,1,3.20196533203125,3.1084136962890625,"(-73.547119140625, 11.177220344543457, 678.7191162109375)","(-8.574844360351562, 3.871617078781128, 685.7757568359375)","(-0.5042867660522461, 144.7278289794922, 42.03487014770508)","(1.0722227096557617, 140.7312774658203, 40.580238342285156)",POINT (0.5000381916761398 0.316410556435585),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,12,3,333727448131,4394573359,1,1,"(0.49125492572784424, 0.28162962198257446)","(0.5135965347290039, 0.281367689371109)",1,1,3.170623779296875,3.020904541015625,"(-73.6226806640625, 11.210330963134766, 678.7132568359375)","(-8.692387580871582, 3.9560675621032715, 686.225830078125)","(-2.759758949279785, 149.10043334960938, 43.626346588134766)","(4.982428550720215, 149.14840698242188, 43.64379119873047)",POINT (0.5024257302284241 0.2814986556768417),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,12,3,333727464804,4394590031,1,1,"(0.48857182264328003, 0.2858213484287262)","(0.5000475645065308, 0.2878904938697815)",1,1,3.15869140625,3.0451202392578125,"(-73.75027465820312, 11.25752067565918, 678.8930053710938)","(-8.765143394470215, 4.022306442260742, 686.029541015625)","(-3.6895551681518555, 148.33262634277344, 43.3469123840332)","(0.28719672560691833, 147.95362854003906, 43.20890808105469)",POINT (0.4943096935749054 0.2868559211492538),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,12,3,333727481470,4394606697,1,1,"(0.4862704575061798, 0.27837908267974854)","(0.5117288827896118, 0.2502395510673523)",1,1,3.152191162109375,2.9564971923828125,"(-73.84303283691406, 11.280082702636719, 678.8715209960938)","(-8.887174606323242, 4.096044063568115, 686.3251953125)","(-4.487066268920898, 149.6958465576172, 43.84303283691406)","(4.335204601287842, 154.8501739501953, 45.71910858154297)",POINT (0.4989996701478958 0.2643093168735504),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,12,3,333727498138,4394623364,1,1,"(0.48884961009025574, 0.29472726583480835)","(0.5030217170715332, 0.3106694519519806)",1,1,3.135650634765625,3.038482666015625,"(-73.95887756347656, 11.303646087646484, 679.1840209960938)","(-8.95899772644043, 4.147443771362305, 686.5960693359375)","(-3.593287944793701, 146.70132446289062, 42.75312805175781)","(1.3178731203079224, 143.78115844726562, 41.6902961730957)",POINT (0.4959356635808945 0.3026983588933945),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,12,3,333727514804,4394640030,1,1,"(0.49758562445640564, 0.31880688667297363)","(0.5111052393913269, 0.33148837089538574)",1,1,3.1152801513671875,3.0348052978515625,"(-74.03787994384766, 11.197925567626953, 679.46728515625)","(-9.081267356872559, 4.064774513244629, 686.694580078125)","(-0.5659509897232056, 142.29061889648438, 41.14781188964844)","(4.119088649749756, 139.96774291992188, 40.30229949951172)",POINT (0.5043454319238663 0.3251476287841797),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,12,3,333727531472,4394656697,1,1,"(0.48704925179481506, 0.6341293454170227)","(0.4966713488101959, 0.6907936930656433)",1,1,3.12603759765625,3.031234741210937,"(-73.87721252441406, 10.79592227935791, 679.3489990234375)","(-9.26611328125, 3.732029438018799, 686.8472900390625)","(-4.217178821563721, 84.5325927734375, 20.125591278076172)","(-0.8827687501907349, 74.15330505371094, 16.347850799560547)",POINT (0.4918603003025055 0.662461519241333),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,12,3,333727548139,4394673364,1,1,"(0.47680574655532837, 0.6790058612823486)","(0.503795862197876, 0.6690711379051208)",1,1,3.134033203125,3.010955810546875,"(-73.95930480957031, 10.726020812988281, 679.4882202148438)","(-9.330093383789062, 3.6285133361816406, 686.9767456054688)","(-7.766938209533691, 76.31250762939453, 17.133708953857422)","(1.586133360862732, 78.13227081298828, 17.796037673950195)",POINT (0.4903008043766022 0.6740384995937347),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,12,3,333727564806,4394690030,1,1,"(0.47780150175094604, 0.6920855045318604)","(0.496113657951355, 0.6838074326515198)",1,1,3.1037750244140625,3.002532958984375,"(-74.02922058105469, 10.71879768371582, 679.6937255859375)","(-9.30405044555664, 3.5893781185150146, 687.1466674804688)","(-7.421869277954102, 73.91669464111328, 16.261728286743164)","(-1.0760308504104614, 75.43299102783203, 16.813594818115234)",POINT (0.4869575798511505 0.6879464685916901),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,12,3,333727581473,4394706697,1,1,"(0.4729597866535187, 0.6936962008476257)","(0.4921087324619293, 0.6880325078964233)",1,1,3.1037750244140625,3.0119171142578125,"(-74.04676818847656, 10.708636283874512, 679.8204956054688)","(-9.285055160522461, 3.5536248683929443, 687.2638549804688)","(-9.09969425201416, 73.62166595458984, 16.154308319091797)","(-2.4638864994049072, 74.6590805053711, 16.531938552856445)",POINT (0.482534259557724 0.6908643543720245),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,12,3,333727598147,4394723370,1,1,"(0.47534123063087463, 0.6883082985877991)","(0.494209885597229, 0.6915750503540039)",1,1,3.09320068359375,2.9980621337890625,"(-74.06251525878906, 10.673234939575195, 679.8692626953125)","(-9.263580322265625, 3.5229029655456543, 687.3428955078125)","(-8.27443790435791, 74.60855865478516, 16.51352882385254)","(-1.7357659339904785, 74.01019287109375, 16.295734405517578)",POINT (0.4847755581140518 0.6899416744709015),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,12,3,333727614813,4394740036,1,1,"(0.4738558530807495, 0.6759220361709595)","(0.484987735748291, 0.7040983438491821)",1,1,3.1006622314453125,3.0064697265625,"(-74.06568908691406, 10.625022888183594, 679.8814697265625)","(-9.250138282775879, 3.492689609527588, 687.42236328125)","(-8.789183616638184, 76.87738800048828, 17.339279174804688)","(-4.931567668914795, 71.71627807617188, 15.46083927154541)",POINT (0.4794217944145203 0.6900101900100708),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,12,3,333727631481,4394756703,1,1,"(0.4758197069168091, 0.6679470539093018)","(0.4893917441368103, 0.704206645488739)",1,1,3.1009674072265625,3.021453857421875,"(-74.0684814453125, 10.582152366638184, 679.906982421875)","(-9.24365520477295, 3.4538016319274902, 687.3838500976562)","(-8.108630180358887, 78.33816528320312, 17.871030807495117)","(-3.405421733856201, 71.69647216796875, 15.453568458557129)",POINT (0.4826057255268097 0.6860768496990204),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,12,3,333727648148,4394773370,1,1,"(0.47291603684425354, 0.6582487225532532)","(0.4940893054008484, 0.7013249397277832)",1,1,3.0967254638671875,3.001800537109375,"(-74.08414459228516, 10.555307388305664, 679.994873046875)","(-9.240230560302734, 3.4194438457489014, 687.331787109375)","(-9.114863395690918, 80.11461639404297, 18.517593383789062)","(-1.777551293373108, 72.22430419921875, 15.645743370056152)",POINT (0.483502671122551 0.6797868311405182),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,12,3,333727664815,4394790036,1,1,"(0.4718586802482605, 0.6559659838676453)","(0.4936193823814392, 0.6943087577819824)",1,1,3.114715576171875,3.025970458984375,"(-74.10362243652344, 10.549238204956055, 680.016357421875)","(-9.244813919067383, 3.4035964012145996, 687.3187255859375)","(-9.4812650680542, 80.53276062011719, 18.66974449157715)","(-1.9403889179229736, 73.50943756103516, 16.113513946533203)",POINT (0.4827390313148498 0.6751373708248138),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
