,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,2.1,11.1,9.1,7.1,6.1,5.1,5.2,4.1,2.2,question,code,choices
0,31,11,356275040687,4603239182,1,1,"(0.5902503728866577, 0.4043694734573364)","(0.5742128491401672, 0.30088135600090027)",1,1,4.250335693359375,4.0504150390625,"(-26.939292907714844, 12.903553009033203, 672.36962890625)","(38.69395446777344, 10.500269889831543, 671.4880981445312)","(31.545778274536133, 126.61801147460938, 35.443450927734375)","(25.98819923400879, 145.57408142089844, 42.34282684326172)",POINT (0.5822316110134125 0.3526254147291184),,,,,,,,,,,1,
0,31,11,356275057358,4603255853,1,1,"(0.6307258009910583, 0.26672840118408203)","(0.6360406875610352, 0.21575449407100677)",1,1,4.2630157470703125,4.045135498046875,"(-26.729167938232422, 13.129806518554688, 672.5240478515625)","(38.9245719909668, 10.723373413085938, 671.812255859375)","(45.571998596191406, 151.8299102783203, 44.61978530883789)","(47.4138069152832, 161.1668701171875, 48.0181770324707)",POINT (0.6333832442760468 0.2412414476275444),,,,,,,,,,1,1,
0,31,11,356275074026,4603272520,1,1,"(0.6961053609848022, 0.08994989842176437)","(0.6909294128417969, 0.027763089165091515)",1,1,4.245697021484375,4.013702392578125,"(-26.44034194946289, 13.320781707763672, 672.6356811523438)","(39.11371994018555, 10.943209648132324, 672.24169921875)","(68.2283935546875, 184.2106475830078, 56.405426025390625)","(66.43473815917969, 195.6014862060547, 60.55137634277344)",POINT (0.6935173869132996 0.0588564937934279),,,,,,,,,,,,
0,31,11,356275090694,4603289187,1,1,"(0.686181902885437, 0.12306801229715347)","(0.6739622354507446, 0.1092446967959404)",1,1,4.261962890625,3.9827880859375,"(-26.419219970703125, 13.298994064331055, 672.5745239257812)","(39.16462707519531, 10.880287170410156, 671.897216796875)","(64.78955841064453, 178.1443634033203, 54.197479248046875)","(60.554969787597656, 180.67640686035156, 55.11903762817383)",POINT (0.6800720691680908 0.1161563545465469),,,,,,,,,,,,
0,31,11,356275107361,4603305853,1,1,"(0.6920653581619263, 0.1070529893040657)","(0.6718874573707581, 0.10514374822378159)",1,1,4.2480316162109375,3.975372314453125,"(-26.37734603881836, 13.322661399841309, 672.7034912109375)","(39.257232666015625, 10.887853622436523, 672.024658203125)","(66.82840728759766, 181.07785034179688, 55.26517868041992)","(59.83601760864258, 181.42755126953125, 55.39249801635742)",POINT (0.6819764077663422 0.1060983687639236),,,,,,,,,,,,
0,31,11,356275124028,4603322520,1,1,"(0.6933403015136719, 0.10775428265333176)","(0.6762903928756714, 0.0988345518708229)",1,1,4.2709503173828125,3.9608001708984375,"(-26.328407287597656, 13.354432106018066, 672.7579345703125)","(39.33820343017578, 10.897527694702148, 672.203125)","(67.27019500732422, 180.9493865966797, 55.21843719482422)","(61.36179733276367, 182.58323669433594, 55.81312942504883)",POINT (0.6848153471946716 0.1032944172620773),,,,,,,,,,,,
0,31,11,356275140693,4603339184,1,1,"(0.7062293887138367, 0.10396802425384521)","(0.6775410771369934, 0.10717831552028656)",1,1,4.255615234375,3.968841552734375,"(-26.281234741210938, 13.377129554748535, 672.799072265625)","(39.40165710449219, 10.898889541625977, 672.0198364257812)","(71.73674011230469, 181.64292907714844, 55.47085189819336)","(61.79520797729492, 181.0548858642578, 55.256839752197266)",POINT (0.691885232925415 0.1055731698870659),,,,,,,,,,,,
0,31,11,356275157361,4603355852,1,1,"(0.6968464255332947, 0.10863914340734482)","(0.6730913519859314, 0.10519073903560638)",1,1,4.2643585205078125,3.942840576171875,"(-26.221349716186523, 13.408302307128906, 672.8412475585938)","(39.483943939208984, 10.917076110839844, 672.1231689453125)","(68.48522186279297, 180.78732299804688, 55.159393310546875)","(60.25321578979492, 181.41897583007812, 55.389312744140625)",POINT (0.684968888759613 0.1069149412214756),,,,,,,,,,,,
0,31,11,356275174029,4603372518,1,1,"(0.6918256282806396, 0.11621152609586716)","(0.6762280464172363, 0.10795126855373383)",1,1,4.2510986328125,3.946197509765625,"(-26.160018920898438, 13.424287796020508, 672.8713989257812)","(39.562782287597656, 10.927574157714844, 672.4150390625)","(66.74532318115234, 179.40028381347656, 54.654579162597656)","(61.34019088745117, 180.91331481933594, 55.205318450927734)",POINT (0.684026837348938 0.1120813973248005),,,,,,,,,,,,
0,31,11,356275190700,4603389189,1,1,"(0.7020699977874756, 0.10860919207334518)","(0.679282009601593, 0.11417639255523682)",1,1,4.235504150390625,3.935317993164064,"(-26.110069274902344, 13.460644721984863, 673.000244140625)","(39.61793899536133, 10.929965019226074, 672.2955322265625)","(70.29534912109375, 180.7928009033203, 55.161407470703125)","(62.39851379394531, 179.77305603027344, 54.790252685546875)",POINT (0.6906760036945343 0.111392792314291),,,,,,,,,,,,
