,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,using.1,-----------.1,namespace.1,std.1,double.1,afunc.1,int.1,n.1,if.1,n.2,==.1,0.1,return.1,0.0.1,-----------.3,double.2,term.1,=.1,1.0.1,/.1,pow.1,n.3,2.0.1,-----------.5,if.2,n.4,%.1,2.2,==.2,0.2,return.2,afunc.2,n.5,-.1,1.1,-.2,term.2,-----------.10,else.1,return.3,afunc.3,n.6,-.3,1.2,+.1,term.3,-----------.13,-----------.14,question,code,choices
0,1,18,7598227225,19481803223,1,1,"(0.4844554662704468, 0.26224565505981445)","(0.43091443181037903, 0.2733406126499176)",1,1,3.13787841796875,3.4805450439453125,"(-14.142871856689453, 16.150856018066406, 650.119140625)","(45.290489196777344, 19.232789993286133, 651.9139404296875)","(-6.990683078765869, 152.2566375732422, 44.77511215209961)","(-25.490461349487305, 150.23031616210938, 44.037559509277344)",POINT (0.4576849490404129 0.267793133854866),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,1,18,7598243892,19481819890,1,1,"(0.4744737446308136, 0.2503370940685272)","(0.4330536425113678, 0.28576943278312683)",1,1,3.1474609375,3.47711181640625,"(-14.160693168640137, 16.199026107788086, 650.2698974609375)","(45.271968841552734, 19.308834075927734, 651.976318359375)","(-10.439628601074219, 154.43157958984375, 45.56672286987305)","(-24.751304626464844, 147.96034240722656, 43.211368560791016)",POINT (0.4537636935710907 0.268053263425827),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,1,18,7598260560,19481836557,1,1,"(0.47658923268318176, 0.24052958190441132)","(0.435986191034317, 0.27401384711265564)",1,1,3.1641082763671875,3.4815673828125,"(-14.182500839233398, 16.2213191986084, 650.127685546875)","(45.25300598144531, 19.333017349243164, 652.0023803710938)","(-9.708669662475586, 156.22280883789062, 46.218631744384766)","(-23.738048553466797, 150.1073455810547, 43.99281311035156)",POINT (0.4562877118587494 0.2572717145085335),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,1,18,7598277226,19481853223,1,1,"(0.48132380843162537, 0.23312894999980927)","(0.4318360984325409, 0.28250372409820557)",1,1,3.14129638671875,3.503768920898437,"(-14.218172073364258, 16.21884536743164, 649.8929443359375)","(45.23023223876953, 19.336313247680664, 652.00537109375)","(-8.072751998901367, 157.57444763183594, 46.7105827331543)","(-25.172012329101562, 148.55677795410156, 43.42845153808594)",POINT (0.4565799534320831 0.2578163370490074),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,1,18,7598293894,19481869890,1,1,"(0.48853954672813416, 0.24653299152851105)","(0.4280761778354645, 0.2793528139591217)",1,1,3.159164428710937,3.50335693359375,"(-14.266851425170898, 16.20758819580078, 649.8203735351562)","(45.178707122802734, 19.323623657226562, 651.87109375)","(-5.579538822174072, 155.12635803222656, 45.819557189941406)","(-26.47115135192871, 149.1322479248047, 43.63791275024414)",POINT (0.4583078622817993 0.2629429027438164),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,1,18,7598310568,19481886564,1,1,"(0.4807761609554291, 0.23958946764469147)","(0.4311676025390625, 0.27957966923713684)",1,1,3.1443023681640625,3.466827392578125,"(-14.333477020263672, 16.197799682617188, 649.9344482421875)","(45.10584259033203, 19.29001808166504, 651.5733642578125)","(-8.26197338104248, 156.3944854736328, 46.28116989135742)","(-25.402986526489258, 149.09080505371094, 43.622840881347656)",POINT (0.4559718817472458 0.2595845684409142),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,1,18,7598327235,19481903230,1,1,"(0.47744646668434143, 0.2594011127948761)","(0.43025627732276917, 0.26426365971565247)",1,1,3.164459228515625,3.445419311523437,"(-14.381671905517578, 16.180770874023438, 649.8742065429688)","(45.04758834838867, 19.283658981323242, 651.4852294921875)","(-9.4124755859375, 152.77618408203125, 44.96417999267578)","(-25.717870712280273, 151.8880615234375, 44.640987396240234)",POINT (0.4538513720035553 0.2618323862552643),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,1,18,7598343902,19481919897,1,1,"(0.47265270352363586, 0.2701394855976105)","(0.4283880293369293, 0.28603506088256836)",1,1,3.16217041015625,3.4881591796875,"(-14.470144271850586, 16.16424560546875, 649.5321044921875)","(44.96943664550781, 19.268413543701172, 651.5433349609375)","(-11.068843841552734, 150.81494140625, 44.2503662109375)","(-26.363405227661133, 147.91184997558594, 43.19367599487305)",POINT (0.4505203664302826 0.2780872732400894),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,1,18,7598360570,19481936564,1,1,"(0.474032461643219, 0.2523842453956604)","(0.4333074688911438, 0.2883317470550537)",1,1,3.182952880859375,3.488998413085937,"(-14.564594268798828, 16.179061889648438, 649.8895263671875)","(44.87312316894531, 19.267505645751953, 651.4263916015625)","(-10.592096328735352, 154.05772399902344, 45.43059539794922)","(-24.66359519958496, 147.49237060546875, 43.041046142578125)",POINT (0.4536699652671814 0.2703579962253571),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,1,18,7598377236,19481953230,1,1,"(0.4746129810810089, 0.26812872290611267)","(0.42991146445274353, 0.30499938130378723)",1,1,3.1673583984375,3.5086212158203125,"(-14.635504722595215, 16.159194946289062, 649.4424438476562)","(44.78999328613281, 19.269651412963867, 651.3309326171875)","(-10.391512870788574, 151.18218994140625, 44.384033203125)","(-25.837026596069336, 144.4482421875, 41.933082580566406)",POINT (0.4522622227668762 0.28656405210495),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
