,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,lst.1,cons.1,cons.2,cons.3,'a.1,'b.1,cons.4,cons.5,-----------.1,cons.6,'d.1,'.2,().3,-----------.4,-----------.5,'.6,().7,-----------.8,-----------.9,cons.7,'e.1,'.10,().11,).12,).13,).14,question,code,choices
0,38,26,687293647096,932063029,1,1,"(0.3722575604915619, 0.14311328530311584)","(0.2968193292617798, 0.20942319929599762)",1,1,3.1048126220703125,3.0885467529296875,"(-12.829584121704102, 8.319578170776367, 587.27685546875)","(48.72781753540039, 10.32257080078125, 586.16943359375)","(-45.75788497924805, 174.0146026611328, 52.69436264038086)","(-71.82372283935547, 161.90396118164062, 48.28644561767578)",POINT (0.3345384448766708 0.1762682422995567),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,38,26,687293663762,932079695,1,1,"(0.373477041721344, 0.15119558572769165)","(0.2918449342250824, 0.18396760523319244)",1,1,3.089691162109375,3.049072265625,"(-13.041704177856445, 8.467489242553711, 587.3439331054688)","(48.514713287353516, 10.496227264404297, 586.258544921875)","(-45.336524963378906, 172.53846740722656, 52.157066345214844)","(-73.54249572753906, 166.5531005859375, 49.97859191894531)",POINT (0.3326609879732132 0.167581595480442),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,38,26,687293680430,932096362,1,1,"(0.3771767318248749, 0.20051807165145874)","(0.28809791803359985, 0.1993137001991272)",1,1,3.186019897460937,3.0720977783203125,"(-13.225102424621582, 8.648703575134277, 587.478759765625)","(48.34787368774414, 10.681435585021973, 586.311767578125)","(-44.05820083618164, 163.53036499023438, 48.87839889526367)","(-74.8371810913086, 163.7503204345703, 48.958473205566406)",POINT (0.3326373249292374 0.199915885925293),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,38,26,687293697096,932113028,1,1,"(0.3737286925315857, 0.1974409967660904)","(0.2882874011993408, 0.1883416324853897)",1,1,3.1919403076171875,3.0631866455078125,"(-13.429071426391602, 8.836141586303711, 587.527099609375)","(48.147613525390625, 10.889383316040039, 586.321533203125)","(-45.24958801269531, 164.09237670898438, 49.082942962646484)","(-74.77171325683594, 165.7542266845703, 49.687843322753906)",POINT (0.3310080468654633 0.19289131462574),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,38,26,687293713765,932129696,1,1,"(0.37917378544807434, 0.2443745881319046)","(0.29078778624534607, 0.20776212215423584)",1,1,3.2904052734375,3.0919952392578125,"(-13.639106750488281, 9.015361785888672, 587.5363159179688)","(47.947654724121094, 11.102746963500977, 586.3505249023438)","(-43.36817169189453, 155.52056884765625, 45.96303939819336)","(-73.90776062011719, 162.20733642578125, 48.3968620300293)",POINT (0.3349807858467102 0.2260683551430702),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,38,26,687293730431,932146362,1,1,"(0.37210407853126526, 0.23284704983234406)","(0.2905316650867462, 0.2134122997522354)",1,1,3.248886108398437,3.1218719482421875,"(-13.858935356140137, 9.17937183380127, 587.5360107421875)","(47.73350143432617, 11.304865837097168, 586.382568359375)","(-45.81093978881836, 157.62591552734375, 46.72935485839844)","(-73.99627685546875, 161.1754150390625, 48.021263122558594)",POINT (0.3313178718090057 0.2231296747922897),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,38,26,687293747100,932163030,1,1,"(0.3735971748828888, 0.23887179791927338)","(0.29228442907333374, 0.19412152469158173)",1,1,3.2459716796875,3.0811920166015625,"(-14.093637466430664, 9.34727668762207, 587.698486328125)","(47.50630569458008, 11.492155075073242, 586.3468017578125)","(-45.29502487182617, 156.52557373046875, 46.3288688659668)","(-73.39063262939453, 164.6986083984375, 49.3035888671875)",POINT (0.3329408019781113 0.2164966613054276),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,38,26,687293763765,932179695,1,1,"(0.37654104828834534, 0.22000999748706818)","(0.29306143522262573, 0.18659932911396027)",1,1,3.2332916259765625,3.0529327392578125,"(-14.335508346557617, 9.464255332946777, 587.7435913085938)","(47.274044036865234, 11.656957626342773, 586.3897094726562)","(-44.27783966064453, 159.97042846679688, 47.58268356323242)","(-73.12215423583984, 166.07244873046875, 49.80364990234375)",POINT (0.3348012417554855 0.2033046633005142),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,38,26,687293780438,932196367,1,1,"(0.37968412041664124, 0.25103795528411865)","(0.2929331660270691, 0.2014039009809494)",1,1,3.291244506835937,3.0754852294921875,"(-14.565399169921875, 9.58790397644043, 587.9052734375)","(47.05039596557617, 11.832406044006348, 586.4122924804688)","(-43.191829681396484, 154.3035888671875, 45.52011489868164)","(-73.16647338867188, 163.3686065673828, 48.81947326660156)",POINT (0.3363086432218552 0.226220928132534),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,38,26,687293797106,932213034,1,1,"(0.3767895996570587, 0.2412421703338623)","(0.2926211357116699, 0.18275904655456543)",1,1,3.2630615234375,3.0410308837890625,"(-14.78978157043457, 9.746053695678711, 587.74169921875)","(46.8258171081543, 12.012075424194336, 586.3475341796875)","(-44.19196701049805, 156.0926513671875, 46.17129135131836)","(-73.2742919921875, 166.77383422851562, 50.058876037597656)",POINT (0.3347053676843643 0.2120006084442139),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,38,26,687293813773,932229701,1,1,"(0.37247031927108765, 0.24863195419311523)","(0.2956865429878235, 0.1993582546710968)",1,1,3.227783203125,3.101715087890625,"(-15.001810073852539, 9.910370826721191, 587.6162719726562)","(46.61463928222656, 12.19355583190918, 586.38671875)","(-45.684383392333984, 154.74301147460938, 45.6800537109375)","(-72.2151107788086, 163.74221801757812, 48.95545959472656)",POINT (0.3340784311294556 0.223995104432106),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,38,26,687293830440,932246367,1,1,"(0.3685942590236664, 0.2555699646472931)","(0.29874467849731445, 0.2023940533399582)",1,1,3.24774169921875,3.1045074462890625,"(-15.212610244750977, 10.049836158752441, 587.5958862304688)","(46.398738861083984, 12.358908653259277, 586.3109741210938)","(-47.023643493652344, 153.47589111328125, 45.218833923339844)","(-71.15845489501953, 163.18772888183594, 48.75373077392578)",POINT (0.3336694687604904 0.2289820089936256),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
