,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,input.1,num-1.1,num-2.1,  .1,cond.1,-----------.1,    .1,zero.1,num-1.2,+.1,1.1,num-2.2,1.2,-----------.3,    .2,zero.2,num-2.3,input.2,-.1,num-1.3,1.3,1.4,nan.5,    .3,else.1,input.3,-.2,num-1.4,1.5,input.4,num-1.5,-.3,num-2.4,1.6,).1,).2,].1,).3,).4,question,code,choices
0,45,30,78911286871,9290099194,1,1,"(0.49383091926574707, 0.5198360681533813)","(0.46579650044441223, 0.42835742235183716)",1,1,2.9623260498046875,3.20849609375,"(-52.467620849609375, 20.28883934020996, 562.2010498046875)","(7.225423812866211, 17.18942642211914, 569.9576416015625)","(-3.751221179962158, 105.21117401123047, 27.651935577392578)","(-13.437824249267578, 121.91854095458984, 33.73290252685547)",POINT (0.4798137098550796 0.4740967452526092),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,45,30,78911303537,9290115860,1,1,"(0.4915844798088074, 0.5096480250358582)","(0.4688207805156708, 0.4327273964881897)",1,1,2.9669189453125,3.1880340576171875,"(-52.60380172729492, 20.313703536987305, 562.160888671875)","(7.096074104309082, 17.245332717895508, 570.0857543945312)","(-4.527421951293945, 107.0718765258789, 28.329214096069336)","(-12.392867088317871, 121.12040710449219, 33.44243240356445)",POINT (0.4802026301622391 0.4711877107620239),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,45,30,78911320205,9290132527,1,1,"(0.49321797490119934, 0.5359333157539368)","(0.4604933559894562, 0.41944363713264465)",1,1,2.9851226806640625,3.16949462890625,"(-52.76071548461914, 20.403026580810547, 562.127197265625)","(6.946004390716553, 17.31189727783203, 569.9620971679688)","(-3.963012218475342, 102.2712173461914, 26.581892013549805)","(-15.270190238952637, 123.54649353027344, 34.325477600097656)",POINT (0.4768556654453278 0.4776884764432907),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,45,30,78911336871,9290149193,1,1,"(0.4922123849391937, 0.5105338096618652)","(0.4607580304145813, 0.41099122166633606)",1,1,2.941070556640625,3.15924072265625,"(-52.933937072753906, 20.4777889251709, 561.99951171875)","(6.775108337402344, 17.429447174072266, 569.8306884765625)","(-4.310479164123535, 106.91010284423828, 28.270305633544922)","(-15.178765296936035, 125.09024810791016, 34.8873176574707)",POINT (0.4764852076768875 0.4607625156641006),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,45,30,78911353545,9290165866,1,1,"(0.48585355281829834, 0.5054054856300354)","(0.46451541781425476, 0.43049356341362)",1,1,2.9375457763671875,3.1851806640625,"(-53.12574768066406, 20.608457565307617, 561.8442993164062)","(6.584626197814941, 17.570167541503906, 569.73486328125)","(-6.507613182067871, 107.84671783447266, 28.611207962036133)","(-13.880484580993652, 121.52840423583984, 33.5909309387207)",POINT (0.4751844853162766 0.4679495245218277),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,45,30,78911370212,9290182533,1,1,"(0.4872059226036072, 0.5063633918762207)","(0.45907583832740784, 0.4212360680103302)",1,1,2.953643798828125,3.1845245361328125,"(-53.32511520385742, 20.69719696044922, 561.818115234375)","(6.397290229797363, 17.695457458496094, 569.5130615234375)","(-6.040333271026611, 107.67176818847656, 28.547536849975586)","(-15.759987831115723, 123.21915435791016, 34.20631790161133)",POINT (0.4731408804655075 0.4637997299432754),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,45,30,78911386879,9290199199,1,1,"(0.49516287446022034, 0.518989622592926)","(0.4627350866794586, 0.42675575613975525)",1,1,2.960723876953125,3.1734619140625,"(-53.51036071777344, 20.820512771606445, 561.6278686523438)","(6.214162826538086, 17.830968856811523, 569.3809814453125)","(-3.290998697280884, 105.3657455444336, 27.70821189880371)","(-14.495628356933594, 122.2110595703125, 33.83937454223633)",POINT (0.4789489805698395 0.4728726893663406),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,45,30,78911403546,9290215866,1,1,"(0.4852733016014099, 0.4973171055316925)","(0.46536684036254883, 0.42012786865234375)",1,1,2.935577392578125,3.18768310546875,"(-53.68385696411133, 20.889217376708984, 561.5267333984375)","(6.049078941345215, 17.971973419189453, 569.3032836914062)","(-6.708106517791748, 109.32395935058594, 29.148860931396484)","(-13.586292266845703, 123.42154693603516, 34.279998779296875)",POINT (0.4753200709819794 0.4587224870920181),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,45,30,78911420214,9290232533,1,1,"(0.4882403314113617, 0.5405111312866211)","(0.4576680064201355, 0.4357488751411438)",1,1,2.984466552734375,3.22589111328125,"(-53.825042724609375, 20.96149444580078, 561.2824096679688)","(5.904259204864502, 18.030963897705078, 569.0179443359375)","(-5.682913780212402, 101.43514251708984, 26.277555465698242)","(-16.246429443359375, 120.56858825683594, 33.2415771484375)",POINT (0.4729541689157486 0.4881300032138824),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,45,30,78911436880,9290249199,1,1,"(0.4929437041282654, 0.5233469009399414)","(0.46191108226776123, 0.4458087384700775)",1,1,2.926910400390625,3.2219390869140625,"(-53.96014404296875, 20.982898712158203, 561.232666015625)","(5.787956237792969, 18.07375717163086, 568.7509155273438)","(-4.057778358459473, 104.5699462890625, 27.418581008911133)","(-14.780336380004883, 118.73128509521484, 32.57285690307617)",POINT (0.4774273931980133 0.4845778197050095),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
