,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,mysteryOp.1,int.2,x.1,int.3,y.1,int.4,result.1,=.1,0.1,while.1,y.2,>.1,0.2,if.1,y.3,%.1,2.1,!=.1,0.3,result.2,+=.1,x.2,x.3,*.1,=.2,2.2,y.4,/.1,=.3,2.3,-----------.14,return.1,result.3,-----------.15,question,code,choices
0,22,2,332044202303,1706006967,1,1,"(0.5606456398963928, 0.09851069748401642)","(0.5703880190849304, 0.06935052573680878)",1,1,3.758346557617188,3.67364501953125,"(-32.8264045715332, -78.73347473144531, 681.613525390625)","(28.157636642456055, -71.22765350341797, 688.3930053710938)","(19.334941864013672, 182.16067504882812, 55.65925598144531)","(22.701190948486328, 187.48638916015625, 57.59767150878906)",POINT (0.5655168294906616 0.0839306116104126),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,2,332044218969,1706023633,1,1,"(0.559002161026001, 0.08992243558168411)","(0.5729191899299622, 0.058930810540914536)",1,1,3.755828857421875,3.668136596679688,"(-32.865814208984375, -78.72652435302734, 681.5579833984375)","(28.11361312866211, -71.20672607421875, 688.3048706054688)","(18.767091751098633, 183.72921752929688, 56.23015213012695)","(23.575775146484375, 189.389404296875, 58.29034423828125)",POINT (0.5659606754779816 0.0744266230612993),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,2,332044235636,1706040299,1,1,"(0.6162770390510559, 0.11019786447286606)","(0.6280255913734436, 0.09897920489311218)",1,1,3.7774658203125,3.671463012695313,"(-32.73585510253906, -78.75491333007812, 681.571044921875)","(28.220809936523438, -71.25682067871094, 688.5452880859375)","(38.55699157714844, 180.02618408203125, 54.882347106933594)","(42.61642837524414, 182.07510375976562, 55.628150939941406)",POINT (0.6221513152122498 0.1045885346829891),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,2,332044252303,1706056966,1,1,"(0.6350798010826111, 0.09974729269742966)","(0.640841007232666, 0.07656504213809967)",1,1,3.751235961914064,3.65667724609375,"(-32.70601272583008, -78.76043701171875, 681.5089721679688)","(28.232704162597656, -71.27460479736328, 688.5569458007812)","(45.05381774902344, 181.934814453125, 55.57706069946289)","(47.044471740722656, 186.16876220703125, 57.11808395385742)",POINT (0.6379604041576385 0.0881561674177647),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,2,332044268977,1706073639,1,1,"(0.633932888507843, 0.10226059705018997)","(0.6434515118598938, 0.08320627361536026)",1,1,3.747268676757813,3.639984130859375,"(-32.767555236816406, -78.79817199707031, 681.568115234375)","(28.17658233642578, -71.26688385009766, 688.469970703125)","(44.65754699707031, 181.47579956054688, 55.40999984741211)","(47.94645690917969, 184.95582580566406, 56.676631927490234)",POINT (0.6386922001838684 0.0927334353327751),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,2,332044285644,1706090306,1,1,"(0.6343784928321838, 0.10740450769662857)","(0.6420061588287354, 0.09024907648563385)",1,1,3.755691528320313,3.641128540039064,"(-32.8044319152832, -78.82695007324219, 681.5517578125)","(28.148191452026367, -71.2765121459961, 688.406982421875)","(44.81150817871094, 180.5363311767578, 55.06803512573242)","(47.447044372558594, 183.6695556640625, 56.20844268798828)",POINT (0.6381923258304596 0.0988267920911312),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,2,332044302312,1706106973,1,1,"(0.6309367418289185, 0.0884089320898056)","(0.6404390931129456, 0.08019863069057465)",1,1,3.7355804443359375,3.636978149414064,"(-32.83317565917969, -78.84922790527344, 681.535888671875)","(28.118671417236328, -71.27914428710938, 688.3172607421875)","(43.622291564941406, 184.00563049316406, 56.330772399902344)","(46.90560531616211, 185.50514221191406, 56.87652587890625)",POINT (0.635687917470932 0.0843037813901901),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,2,332044318978,1706123639,1,1,"(0.6321524977684021, 0.10138294845819473)","(0.6438994407653809, 0.09038522094488144)",1,1,3.7371978759765625,3.63555908203125,"(-32.84772491455078, -78.8614501953125, 681.483154296875)","(28.10204315185547, -71.28203582763672, 688.2399291992188)","(44.04236602783203, 181.63609313964844, 55.4683723449707)","(48.10124206542969, 183.64468383789062, 56.199398040771484)",POINT (0.6380259692668915 0.0958840847015381),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,2,332044335645,1706140305,1,1,"(0.631697952747345, 0.10193414986133575)","(0.6435852646827698, 0.08852741867303848)",1,1,3.720138549804688,3.656021118164064,"(-32.856998443603516, -78.86798095703125, 681.456298828125)","(28.094507217407227, -71.28549194335938, 688.21484375)","(43.88532257080078, 181.53541564941406, 55.43172836303711)","(47.992671966552734, 183.98399353027344, 56.32288360595703)",POINT (0.6376416087150574 0.0952307842671871),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,2,332044352312,1706156972,1,1,"(0.6320080161094666, 0.10822731256484985)","(0.6428831815719604, 0.09749744832515717)",1,1,3.7435455322265625,3.63653564453125,"(-32.854530334472656, -78.87007141113281, 681.4309692382812)","(28.097034454345703, -71.28846740722656, 688.2147216796875)","(43.99244689941406, 180.38604736328125, 55.01337814331055)","(47.75009536743164, 182.34571838378906, 55.72663879394531)",POINT (0.6374455988407135 0.1028623804450035),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,2,332044368980,1706173639,1,1,"(0.6268144845962524, 0.10217548906803131)","(0.6446847319602966, 0.08356203138828278)",1,1,3.737396240234375,3.640350341796875,"(-32.8493537902832, -78.86092376708984, 681.40673828125)","(28.10380744934082, -71.28295135498047, 688.2142333984375)","(42.197959899902344, 181.4913330078125, 55.41566848754883)","(48.372581481933594, 184.89085388183594, 56.6529655456543)",POINT (0.6357496082782745 0.092868760228157),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,2,332044385648,1706190307,1,1,"(0.6322329044342041, 0.103940948843956)","(0.6422002911567688, 0.07445918023586273)",1,1,3.714874267578125,3.630218505859375,"(-32.840087890625, -78.86378479003906, 681.4188232421875)","(28.113956451416016, -71.29344177246094, 688.2528076171875)","(44.07015609741211, 181.1688995361328, 55.29830551147461)","(47.51414108276367, 186.5533447265625, 57.25812911987305)",POINT (0.6372165977954865 0.0892000645399094),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,2,332044402319,1706206977,1,1,"(0.6297655701637268, 0.10245134681463242)","(0.645256757736206, 0.0736449584364891)",1,1,3.716476440429688,3.6254730224609375,"(-32.82173156738281, -78.85966491699219, 681.4471435546875)","(28.13500213623047, -71.29273986816406, 688.263916015625)","(43.21763610839844, 181.4409637451172, 55.39735794067383)","(48.57022476196289, 186.7020721435547, 57.31220626831055)",POINT (0.6375111639499664 0.0880481526255608),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,2,332044418984,1706223642,1,1,"(0.6350647211074829, 0.10342579334974289)","(0.6450779438018799, 0.08264221996068954)",1,1,3.7241058349609375,3.615936279296875,"(-32.807437896728516, -78.86127471923828, 681.4483032226562)","(28.15087890625, -71.30224609375, 688.27587890625)","(45.048622131347656, 181.26300048828125, 55.33252716064453)","(48.50843811035156, 185.05885314941406, 56.714088439941406)",POINT (0.6400713324546814 0.0930340066552162),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,2,332044435652,1706240309,1,1,"(0.631751537322998, 0.10715730488300323)","(0.642895519733429, 0.08551101386547089)",1,1,3.730194091796875,3.61834716796875,"(-32.77998733520508, -78.85882568359375, 681.4252319335938)","(28.181211471557617, -71.31343078613281, 688.2862548828125)","(43.903831481933594, 180.5814971923828, 55.08448791503906)","(47.75436782836914, 184.53488159179688, 56.52341842651367)",POINT (0.6373235285282135 0.0963341593742371),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,2,332044452320,1706256977,1,1,"(0.6209547519683838, 0.09851399809122086)","(0.6407114267349243, 0.07989931851625443)",1,1,3.72003173828125,3.619064331054688,"(-32.83219909667969, -78.87265014648438, 681.4718627929688)","(28.12665367126465, -71.31241607666016, 688.1734008789062)","(40.17325973510742, 182.16004943847656, 55.65907669067383)","(46.999717712402344, 185.559814453125, 56.89640808105469)",POINT (0.630833089351654 0.0892066583037376),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,2,332044468988,1706273644,1,1,"(0.5165114998817444, 0.11528036743402481)","(0.536460816860199, 0.08280708640813828)",1,1,3.708419799804688,3.6202392578125,"(-33.048126220703125, -78.89627075195312, 681.5791015625)","(27.851486206054688, -71.35028076171875, 688.1315307617188)","(4.08548641204834, 179.09791564941406, 54.54452133178711)","(10.978468894958496, 185.02874755859375, 56.703128814697266)",POINT (0.5264861583709717 0.0990437269210815),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,2,332044485654,1706290310,1,1,"(0.49205482006073, 0.11717654764652252)","(0.508294939994812, 0.08582454919815063)",1,1,3.713165283203125,3.614913940429688,"(-33.081024169921875, -78.91087341308594, 681.5374145507812)","(27.81353759765625, -71.37535095214844, 688.2001342773438)","(-4.364912509918213, 178.7515869140625, 54.41846466064453)","(1.2464618682861328, 184.47763061523438, 56.502586364746094)",POINT (0.500174880027771 0.1015005484223366),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,2,332044502322,1706306977,1,1,"(0.48993510007858276, 0.11218056082725525)","(0.510085940361023, 0.08527696877717972)",1,1,3.692047119140625,3.6137542724609375,"(-33.054710388183594, -78.91265869140625, 681.5786743164062)","(27.859357833862305, -71.38569641113281, 688.1305541992188)","(-5.097332000732422, 179.66403198242188, 54.75060272216797)","(1.8652831315994263, 184.57763671875, 56.53899002075195)",POINT (0.5000105202198029 0.0987287648022175),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
