,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,-----------.1,std::vector<int>.1,sequence.1,int.1,start.1,int.2,end.1,int.3,diff.1,-----------.2,std::vector<int>.2,result.1,if.1,start.2,>.1,end.2,return.1,result.2,-----------.5,else.1,while.1,start.3,<=.1,end.3,result.3,push_back.1,end.4,-----------.8,end.5,-=.1,diff.2,-----------.10,return.2,result.4,-----------.11,-----------.12,question,code,choices
0,44,13,161860271083,2698623767,1,1,"(0.47135165333747864, 0.835824728012085)","(0.5213186144828796, 0.9163660407066345)",1,1,2.9429168701171875,3.2082672119140625,"(-85.53646850585938, -65.28582000732422, 701.6764526367188)","(-9.847372055053711, -75.53667449951172, 710.1255493164062)","(-11.51838207244873, 47.50002670288086, 6.646782875061035)","(5.746471405029297, 32.79020690917969, 1.2928656339645386)",POINT (0.4963351339101791 0.8760953843593597),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,44,13,161860287750,2698640434,1,1,"(0.4591313302516937, 0.829833447933197)","(0.5313859581947327, 0.8949061036109924)",1,1,2.901718139648437,3.1882476806640625,"(-85.54534149169922, -65.28170776367188, 701.6300048828125)","(-9.855588912963867, -75.54006958007812, 710.1669311523438)","(-15.740813255310059, 48.59424591064453, 7.0450439453125)","(9.224996566772461, 36.70957946777344, 2.7194113731384277)",POINT (0.4952586442232132 0.8623697757720947),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,44,13,161860304417,2698657100,1,1,"(0.44878628849983215, 0.7999032139778137)","(0.4745302200317383, 0.8527151346206665)",1,1,2.9113006591796875,3.234466552734375,"(-85.6308364868164, -65.22198486328125, 701.8564453125)","(-9.910759925842285, -75.42073059082031, 709.6925048828125)","(-19.315279006958008, 54.060604095458984, 9.034663200378418)","(-10.4201021194458, 44.415199279785156, 5.524008274078369)",POINT (0.4616582542657852 0.8263091742992401),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,44,13,161860321084,2698673767,1,1,"(0.42321527004241943, 0.5024423003196716)","(0.4474828839302063, 0.5426792502403259)",1,1,2.865997314453125,3.2495269775390625,"(-85.67671966552734, -64.8399658203125, 702.0847778320312)","(-10.093220710754395, -75.08177185058594, 710.38232421875)","(-28.150718688964844, 108.3879165649414, 28.808185577392578)","(-19.76563835144043, 101.03913116455078, 26.133480072021484)",POINT (0.4353490769863129 0.5225607752799988),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,13,161860337752,2698690434,1,1,"(0.4329199194908142, 0.39966124296188354)","(0.44262731075286865, 0.42746832966804504)",1,1,2.9314117431640625,3.2469940185546875,"(-85.67776489257812, -64.58739471435547, 702.2137451171875)","(-10.13227653503418, -74.84561157226562, 710.5479125976562)","(-24.797508239746094, 127.15950775146484, 35.64048385620117)","(-21.443370819091797, 122.08089447021484, 33.79204177856445)",POINT (0.4377736151218414 0.4135647863149643),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,13,161860354418,2698707100,1,1,"(0.4205746054649353, 0.4281162619590759)","(0.4375428855419159, 0.3472472131252289)",1,1,2.932357788085937,3.2087554931640625,"(-85.74150085449219, -64.57624816894531, 702.3262939453125)","(-10.113932609558105, -74.84967041015625, 710.423095703125)","(-29.063140869140625, 121.96257781982422, 33.74894714355469)","(-23.200172424316406, 136.7322540283203, 39.12462615966797)",POINT (0.4290587455034256 0.3876817375421524),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,13,161860371093,2698723774,1,1,"(0.4158843755722046, 0.38743576407432556)","(0.4558785557746887, 0.3416508138179779)",1,1,3.0135955810546875,3.22259521484375,"(-85.77400207519531, -64.58488464355469, 702.145263671875)","(-10.089731216430664, -74.86834716796875, 710.3677368164062)","(-30.6837215423584, 129.392333984375, 36.453163146972656)","(-16.864730834960938, 137.75433349609375, 39.49671936035156)",POINT (0.4358814656734467 0.3645432889461517),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,13,161860387760,2698740441,1,1,"(0.42227470874786377, 0.36781367659568787)","(0.4617675542831421, 0.35679319500923157)",1,1,3.019271850585937,3.2142486572265625,"(-85.79590606689453, -64.56576538085938, 701.942626953125)","(-10.08187484741211, -74.86267852783203, 710.354248046875)","(-28.475711822509766, 132.97604370117188, 37.75754928588867)","(-14.829925537109375, 134.98880004882812, 38.49008560180664)",POINT (0.4420211315155029 0.3623034358024597),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,13,161860404427,2698757107,1,1,"(0.4108605980873108, 0.33718523383140564)","(0.45012444257736206, 0.37123027443885803)",1,1,3.0090484619140625,3.244781494140625,"(-85.82376861572266, -64.55813598632812, 701.7666015625)","(-10.081060409545898, -74.864013671875, 710.2984008789062)","(-32.41956329345703, 138.56993103027344, 39.79353713989258)","(-18.85292625427246, 132.35205078125, 37.53042221069336)",POINT (0.4304925203323364 0.3542077541351318),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,13,161860421094,2698773774,1,1,"(0.4217318594455719, 0.3545541763305664)","(0.4500526487827301, 0.36941593885421753)",1,1,3.00286865234375,3.261627197265625,"(-85.86852264404297, -64.55619049072266, 701.8828125)","(-10.08385181427002, -74.85920715332031, 710.298095703125)","(-28.66326904296875, 135.39773559570312, 38.638916015625)","(-18.877729415893555, 132.6834259033203, 37.6510009765625)",POINT (0.435892254114151 0.361985057592392),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,13,161860437761,2698790441,1,1,"(0.4206220805644989, 0.3368004858493805)","(0.44686535000801086, 0.34377336502075195)",1,1,3.012603759765625,3.263427734375,"(-85.91486358642578, -64.56431579589844, 702.08251953125)","(-10.087039947509766, -74.85643005371094, 710.2843017578125)","(-29.046728134155273, 138.6402130126953, 39.819095611572266)","(-19.979013442993164, 137.36669921875, 39.355560302734375)",POINT (0.4337437152862549 0.3402869254350662),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,13,161860454428,2698807107,1,1,"(0.40891486406326294, 0.31490272283554077)","(0.44937583804130554, 0.37210533022880554)",1,1,2.97802734375,3.2952423095703125,"(-85.92666625976562, -64.5526123046875, 702.081298828125)","(-10.099336624145508, -74.84123229980469, 710.2424926757812)","(-33.09187316894531, 142.63954162597656, 41.27473449707031)","(-19.111589431762695, 132.19224548339844, 37.47221374511719)",POINT (0.4291453510522842 0.3435040265321732),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,13,161860471095,2698823774,1,1,"(0.41049596667289734, 0.29498910903930664)","(0.44232267141342163, 0.37845271825790405)",1,1,2.9934844970703125,3.29510498046875,"(-85.95201110839844, -64.55470275878906, 702.102294921875)","(-10.114747047424316, -74.84231567382812, 710.2698974609375)","(-32.545555114746094, 146.2764892578125, 42.598514556884766)","(-21.548635482788086, 131.03297424316406, 37.05030822753906)",POINT (0.4264093190431595 0.3367209136486054),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,13,161860487763,2698840441,1,1,"(0.41748902201652527, 0.337844580411911)","(0.44354769587516785, 0.39535656571388245)",1,1,3.0743865966796875,3.3316650390625,"(-85.96253204345703, -64.52503967285156, 701.8609619140625)","(-10.135564804077148, -74.82366943359375, 710.2276611328125)","(-30.129281997680664, 138.44947814941406, 39.749725341796875)","(-21.1253604888916, 127.94569396972656, 35.926658630371094)",POINT (0.4305183589458466 0.3666005730628967),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,13,161860504431,2698857109,1,1,"(0.41519463062286377, 0.29774385690689087)","(0.4591391682624817, 0.39110541343688965)",1,1,3.00848388671875,3.3515167236328125,"(-85.99667358398438, -64.52143859863281, 701.6402587890625)","(-10.187597274780273, -74.79524993896484, 709.8504028320312)","(-30.922056198120117, 145.77337646484375, 42.415374755859375)","(-15.738103866577148, 128.72210693359375, 36.20924377441406)",POINT (0.4371668994426727 0.3444246351718903),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,13,161860521099,2698873776,1,1,"(0.4268018305301666, 0.32868847250938416)","(0.45911073684692383, 0.35002854466438293)",1,1,3.0617828369140625,3.317291259765625,"(-86.04532623291016, -64.527587890625, 701.5836181640625)","(-10.184234619140625, -74.78189086914062, 709.6697998046875)","(-26.91147804260254, 140.1217498779297, 40.35832214355469)","(-15.747928619384766, 136.22427368164062, 38.939788818359375)",POINT (0.4429562836885452 0.3393585085868835),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,13,161860537766,2698890443,1,1,"(0.41427600383758545, 0.3181163966655731)","(0.45523184537887573, 0.3668961524963379)",1,1,3.03582763671875,3.3291168212890625,"(-86.12468719482422, -64.5709228515625, 701.8680419921875)","(-10.225629806518555, -74.80003356933594, 709.8076171875)","(-31.239459991455078, 142.05259704589844, 41.06114196777344)","(-17.088176727294922, 133.14361572265625, 37.818538665771484)",POINT (0.4347539246082306 0.3425062745809555),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,13,161860554433,2698907109,1,1,"(0.41741859912872314, 0.3062533438205719)","(0.4460657238960266, 0.37977078557014465)",1,1,3.0495147705078125,3.3394012451171875,"(-86.20166015625, -64.59768676757812, 702.0)","(-10.269630432128906, -74.8182373046875, 710.168212890625)","(-30.15361976623535, 144.21922302246094, 41.84972381591797)","(-20.255300521850586, 130.792236328125, 36.962703704833984)",POINT (0.4317421615123749 0.3430120646953583),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,13,161860571100,2698923776,1,1,"(0.41046538949012756, 0.32688820362091064)","(0.43675917387008667, 0.36534520983695984)",1,1,3.071014404296875,3.36724853515625,"(-86.24456787109375, -64.57540893554688, 701.5372314453125)","(-10.41693115234375, -74.7852554321289, 709.899169921875)","(-32.556129455566406, 140.45053100585938, 40.47802734375)","(-23.470962524414062, 133.4268798828125, 37.9216423034668)",POINT (0.4236122816801071 0.3461167067289352),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,13,161860587767,2698940442,1,1,"(0.3739015758037567, 0.2593018710613251)","(0.4139728546142578, 0.2980739176273346)",1,1,3.0643463134765625,3.377182006835937,"(-86.40889739990234, -64.57806396484375, 702.0615234375)","(-10.574960708618164, -74.7500991821289, 710.0472412109375)","(-45.18984603881836, 152.79429626464844, 44.970787048339844)","(-31.344192504882812, 145.7130889892578, 42.393428802490234)",POINT (0.3939372152090073 0.2786878943443298),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,44,13,161860604434,2698957109,1,1,"(0.3745652735233307, 0.23883391916751862)","(0.42442557215690613, 0.3076534569263458)",1,1,3.0811004638671875,3.430755615234375,"(-86.42405700683594, -64.54362487792969, 701.9049682617188)","(-10.669336318969727, -74.68006896972656, 709.7366943359375)","(-44.96052169799805, 156.53248596191406, 46.33135986328125)","(-27.732524871826172, 143.96353149414062, 41.75660705566406)",POINT (0.3994954228401184 0.2732436880469322),,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,1,1,
0,44,13,161860621109,2698973783,1,1,"(0.36073586344718933, 0.2298339456319809)","(0.42323318123817444, 0.3073424994945526)",1,1,3.061981201171875,3.433990478515625,"(-86.46099090576172, -64.56181335449219, 701.9340209960938)","(-10.673744201660156, -74.68070220947266, 709.59814453125)","(-49.73892593383789, 158.1762237548828, 46.92962646484375)","(-28.144529342651367, 144.02032470703125, 41.77727127075195)",POINT (0.3919845223426819 0.2685882225632668),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,44,13,161860637775,2698990449,1,1,"(0.366878479719162, 0.21790872514247894)","(0.41556069254875183, 0.31627047061920166)",1,1,3.072479248046875,3.451766967773437,"(-86.46786499023438, -64.54969787597656, 701.8057861328125)","(-10.674657821655273, -74.67167663574219, 709.570068359375)","(-47.616512298583984, 160.35421752929688, 47.722347259521484)","(-30.795562744140625, 142.3897247314453, 41.18385696411133)",POINT (0.3912195861339569 0.2670895978808403),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,44,13,161860654443,2699007116,1,1,"(0.3678189218044281, 0.23448021709918976)","(0.4174194931983948, 0.3070763945579529)",1,1,3.0892486572265625,3.4331817626953125,"(-86.48548889160156, -64.54765319824219, 701.78759765625)","(-10.682059288024902, -74.68194580078125, 709.68115234375)","(-47.29155349731445, 157.32763671875, 46.62080001831055)","(-30.15330696105957, 144.0688934326172, 41.795021057128906)",POINT (0.3926192075014114 0.2707783058285713),,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,1,1,
0,44,13,161860671110,2699023783,1,1,"(0.377999871969223, 0.2346118539571762)","(0.40853896737098694, 0.29546862840652466)",1,1,3.088897705078125,3.4387359619140625,"(-86.5008316040039, -64.53248596191406, 701.7565307617188)","(-10.690386772155762, -74.67941284179688, 709.763916015625)","(-43.7737922668457, 157.3035888671875, 46.61205291748047)","(-33.22175216674805, 146.1889190673828, 42.566612243652344)",POINT (0.393269419670105 0.2650402411818504),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,44,13,161860687777,2699040449,1,1,"(0.37050458788871765, 0.2241663783788681)","(0.41146403551101685, 0.29085803031921387)",1,1,3.070709228515625,3.432846069335937,"(-86.5028076171875, -64.53321838378906, 701.7838745117188)","(-10.68764877319336, -74.68011474609375, 709.7640380859375)","(-46.363590240478516, 159.21133422851562, 47.30640411376953)","(-32.2110710144043, 147.0309600830078, 42.87311553955078)",POINT (0.3909843116998672 0.257512204349041),,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,1,
0,44,13,161860704444,2699057116,1,1,"(0.380542129278183, 0.23099851608276367)","(0.4228247404098511, 0.2904508113861084)",1,1,3.0661773681640625,3.4361572265625,"(-86.50389862060547, -64.50782775878906, 701.8004760742188)","(-10.687589645385742, -74.66339874267578, 709.68017578125)","(-42.8953857421875, 157.96353149414062, 46.85224151611328)","(-28.28565216064453, 147.1053466796875, 42.90018844604492)",POINT (0.401683434844017 0.260724663734436),,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,1,
0,44,13,161860721112,2699073783,1,1,"(0.37763527035713196, 0.2374577522277832)","(0.4169332981109619, 0.26845860481262207)",1,1,3.07763671875,3.4160919189453125,"(-86.50372314453125, -64.50613403320312, 701.8714599609375)","(-10.685798645019531, -74.66908264160156, 709.736328125)","(-43.899776458740234, 156.78384399414062, 46.42285919189453)","(-30.32130241394043, 151.1219482421875, 44.3620719909668)",POINT (0.3972842842340469 0.2529581785202026),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,44,13,161860737778,2699090449,1,1,"(0.38242581486701965, 0.2349262237548828)","(0.4152189791202545, 0.2946011424064636)",1,1,3.0882720947265625,3.430877685546875,"(-86.49296569824219, -64.50403594970703, 701.930419921875)","(-10.674903869628906, -74.6751708984375, 709.8199462890625)","(-42.2445068359375, 157.24618530273438, 46.59115219116211)","(-30.91364288330078, 146.3473358154297, 42.62432098388672)",POINT (0.3988223969936371 0.2647636830806732),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,44,13,161860754449,2699107119,1,1,"(0.33272483944892883, 0.2049654722213745)","(0.35658717155456543, 0.25110816955566406)",1,1,3.077850341796875,3.421905517578125,"(-86.57334899902344, -64.5127944946289, 702.0924072265625)","(-10.72477912902832, -74.68766021728516, 710.375732421875)","(-59.41744613647461, 162.71810913085938, 48.58274841308594)","(-51.17240905761719, 154.29075622558594, 45.515480041503906)",POINT (0.3446560055017471 0.2280368208885193),,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,
