,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,bool.1,afunc.1,const.1,-----------.1,std::vector<int>.1,numbers.1,int.1,target.1,int.2,count.1,=.1,0.1,for.1,int.3,num.1,-----------.2,numbers.2,if.1,num.2,==.1,target.2,count.2,if.2,count.3,==.2,3.1,return.1,true.1,-----------.5,-----------.6,-----------.7,return.2,false.1,-----------.8,question,code,choices
0,7,16,274139962912,2469488399,1,1,"(0.37837696075439453, 0.16806620359420776)","(0.4581989645957947, 0.3362067639827728)",1,1,2.7108306884765625,2.9964141845703125,"(-95.99467468261719, -22.325510025024414, 677.804931640625)","(-30.545364379882812, -35.52233123779297, 674.2750854492188)","(-41.87610626220703, 169.9019775390625, 51.197513580322266)","(-14.214847564697266, 139.1034393310547, 39.98776626586914)",POINT (0.4182879626750946 0.2521364837884903),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,7,16,274139979579,2469505066,1,1,"(0.3784825801849365, 0.15481984615325928)","(0.4596152901649475, 0.2866930067539215)",1,1,2.68585205078125,2.975448608398437,"(-96.34700775146484, -22.509868621826172, 677.6715087890625)","(-30.868919372558594, -35.64178466796875, 674.257080078125)","(-41.83950424194336, 172.3283233642578, 52.08061599731445)","(-13.724047660827637, 148.17295837402344, 43.288780212402344)",POINT (0.419048935174942 0.2207564264535904),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,7,16,274140012913,2469538399,1,1,"(0.385939359664917, 0.1593165099620819)","(0.45444825291633606, 0.28035688400268555)",1,1,2.7089080810546875,2.9437408447265625,"(-97.01911926269531, -22.811994552612305, 677.6260986328125)","(-31.43645668029785, -35.83659362792969, 674.1650390625)","(-39.25546646118164, 171.5046844482422, 51.78082275390625)","(-15.514626502990723, 149.33355712890625, 43.71121597290039)",POINT (0.4201938062906265 0.2198366969823837),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,7,16,274140029583,2469555068,1,1,"(0.3814079463481903, 0.1726604402065277)","(0.4593818485736847, 0.2910434603691101)",1,1,2.702850341796875,2.95770263671875,"(-97.32511138916016, -22.923919677734375, 677.888427734375)","(-31.692768096923828, -35.90315628051758, 674.317626953125)","(-40.825775146484375, 169.06044006347656, 50.89122772216797)","(-13.804947853088379, 147.37608337402344, 42.99875259399414)",POINT (0.4203948974609375 0.2318519502878189),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,7,16,274140046250,2469571734,1,1,"(0.3819887042045593, 0.16994711756706238)","(0.46184054017066956, 0.2796633243560791)",1,1,2.674652099609375,2.9127655029296875,"(-97.52064514160156, -22.992036819458008, 677.7506103515625)","(-31.893306732177734, -35.936832427978516, 674.3995971679688)","(-40.62451171875, 169.55746459960938, 51.07210922241211)","(-12.95293140411377, 149.46058654785156, 43.75743103027344)",POINT (0.4219146221876144 0.2248052209615707),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,7,16,274140062921,2469588405,1,1,"(0.3878522217273712, 0.17320404946804047)","(0.4634989798069, 0.3068179488182068)",1,1,2.699203491210937,2.959579467773437,"(-97.69895935058594, -23.03250503540039, 677.920654296875)","(-32.046051025390625, -35.95165252685547, 674.4224853515625)","(-38.59257507324219, 168.96087646484375, 50.85494613647461)","(-12.378212928771973, 144.4866485595703, 41.947078704833984)",POINT (0.4256756007671356 0.2400109991431236),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,7,16,274140079589,2469605072,1,1,"(0.3821108043193817, 0.17520473897457123)","(0.4586823582649231, 0.26330503821372986)",1,1,2.67584228515625,2.9131622314453125,"(-97.78115844726562, -23.01968765258789, 677.815673828125)","(-32.12615203857422, -35.933597564697266, 674.5533447265625)","(-40.58219528198242, 168.59442138671875, 50.721588134765625)","(-14.047342300415039, 152.45693969726562, 44.84809112548828)",POINT (0.4203965812921524 0.2192548885941505),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,7,16,274140112923,2469638405,1,1,"(0.381954550743103, 0.18691477179527283)","(0.45941799879074097, 0.29489684104919434)",1,1,2.700714111328125,2.9725341796875,"(-97.820556640625, -22.945600509643555, 677.9613037109375)","(-32.143348693847656, -35.84687423706055, 674.5377197265625)","(-40.63633346557617, 166.44947814941406, 49.94087600708008)","(-13.7924222946167, 146.6702423095703, 42.741844177246094)",POINT (0.420686274766922 0.2409058064222336),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,7,16,274140129591,2469655072,1,1,"(0.38209396600723267, 0.1449902206659317)","(0.4578128457069397, 0.30104324221611023)",1,1,2.639877319335937,2.970916748046875,"(-97.7978515625, -22.879730224609375, 677.9124145507812)","(-32.11202621459961, -35.79560852050781, 674.5794677734375)","(-40.5880241394043, 174.1288604736328, 52.735931396484375)","(-14.348674774169922, 145.54441833496094, 42.33203887939453)",POINT (0.4199534058570862 0.223016731441021),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,7,16,274140146257,2469671738,1,1,"(0.3874637484550476, 0.17292749881744385)","(0.4649249315261841, 0.31205835938453674)",1,1,2.676254272460937,2.9874267578125,"(-97.74447631835938, -22.780105590820312, 677.8125610351562)","(-32.07710266113281, -35.70549774169922, 674.7344970703125)","(-38.72721481323242, 169.01156616210938, 50.87337875366211)","(-11.884065628051758, 143.52676391601562, 41.59769058227539)",POINT (0.4261943399906158 0.2424929291009903),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,7,16,274140162924,2469688405,1,1,"(0.38787582516670227, 0.16689856350421906)","(0.46505841612815857, 0.2686714828014374)",1,1,2.6553192138671875,2.8966827392578125,"(-97.74382019042969, -22.665122985839844, 678.0881958007812)","(-32.020484924316406, -35.59178924560547, 674.86572265625)","(-38.58440017700195, 170.11585998535156, 51.275367736816406)","(-11.837817192077637, 151.4739990234375, 44.4902458190918)",POINT (0.4264671206474304 0.2177850231528282),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,7,16,274140179593,2469705072,1,1,"(0.3827073872089386, 0.16965486109256744)","(0.4592914581298828, 0.3215096592903137)",1,1,2.6707000732421875,2.969818115234375,"(-97.67964935302734, -22.549531936645508, 677.95068359375)","(-31.96724510192871, -35.4426383972168, 674.7440185546875)","(-40.37544250488281, 169.61097717285156, 51.091590881347656)","(-13.836281776428223, 141.79556274414062, 40.96760177612305)",POINT (0.4209994226694107 0.2455822601914406),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,7,16,274140196264,2469721743,1,1,"(0.38479042053222656, 0.17906160652637482)","(0.4568387269973755, 0.28288546204566956)",1,1,2.65777587890625,2.9193878173828125,"(-97.63983154296875, -22.433156967163086, 677.8536987304688)","(-31.941919326782227, -35.34852600097656, 674.83544921875)","(-39.65361404418945, 167.887939453125, 50.4644660949707)","(-14.686220169067383, 148.8704071044922, 43.542598724365234)",POINT (0.420814573764801 0.2309735342860222),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,7,16,274140212932,2469738410,1,1,"(0.3828151822090149, 0.16394975781440735)","(0.4547712802886963, 0.2971819341182709)",1,1,2.6741943359375,2.9195556640625,"(-97.63789367675781, -22.35104751586914, 677.9624633789062)","(-31.907367706298828, -35.22985076904297, 674.7369384765625)","(-40.33808898925781, 170.656005859375, 51.47193145751953)","(-15.402687072753906, 146.251708984375, 42.589481353759766)",POINT (0.4187932312488556 0.2305658459663391),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,7,16,274140229598,2469755076,1,1,"(0.38032466173171997, 0.16565345227718353)","(0.46285316348075867, 0.25374945998191833)",1,1,2.6410369873046875,2.84307861328125,"(-97.60649108886719, -22.33079719543457, 677.8272705078125)","(-31.879865646362305, -35.19396209716797, 674.550048828125)","(-41.20116424560547, 170.34393310546875, 51.35836410522461)","(-12.602007865905762, 154.20726013183594, 45.4851188659668)",POINT (0.4215889126062393 0.2097014561295509),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,16,274140246266,2469771743,1,1,"(0.37712645530700684, 0.16316917538642883)","(0.46338826417922974, 0.3026292622089386)",1,1,2.6376953125,2.9203338623046875,"(-97.55207061767578, -22.325414657592773, 677.724365234375)","(-31.829742431640625, -35.19110107421875, 674.6055297851562)","(-42.309444427490234, 170.7989501953125, 51.52400588989258)","(-12.416574478149414, 145.25390625, 42.226314544677734)",POINT (0.4202573597431183 0.2328992187976837),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,7,16,274140262933,2469788410,1,1,"(0.3843747675418854, 0.17223945260047913)","(0.4573560655117035, 0.3271622657775879)",1,1,2.622100830078125,2.97100830078125,"(-97.43292236328125, -22.366960525512695, 677.6947021484375)","(-31.679737091064453, -35.232757568359375, 674.5698852539062)","(-39.79764938354492, 169.13755798339844, 50.91926956176758)","(-14.50694751739502, 140.76014709472656, 40.59072494506836)",POINT (0.4208654165267944 0.2497008591890335),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,7,16,274140279601,2469805077,1,1,"(0.3866129219532013, 0.16783763468265533)","(0.4544048607349396, 0.3452709913253784)",1,1,2.615097045898437,2.989364624023437,"(-97.19500732421875, -22.44597625732422, 677.44921875)","(-31.45084571838379, -35.34709548950195, 674.693603515625)","(-39.02204513549805, 169.94386291503906, 51.21274185180664)","(-15.529648780822754, 137.4431610107422, 39.38343048095703)",POINT (0.4205088913440704 0.2565543130040169),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,7,16,274140296267,2469821743,1,1,"(0.3329750597476959, 0.10998670011758804)","(0.41335171461105347, 0.2761232256889343)",1,1,2.6705780029296875,2.98626708984375,"(-97.03150939941406, -22.49762535095215, 677.68603515625)","(-31.257171630859375, -35.377166748046875, 674.7618408203125)","(-57.609527587890625, 180.5404815673828, 55.06958770751953)","(-29.756078720092773, 150.10903930664062, 43.99348068237305)",POINT (0.3731633871793747 0.1930549629032612),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,16,274140312935,2469838410,1,1,"(0.32156819105148315, 0.04947885870933533)","(0.4014412462711334, 0.15003809332847595)",1,1,2.6458282470703125,2.8549041748046875,"(-96.7115249633789, -22.555538177490234, 677.4678955078125)","(-31.03180694580078, -35.43321990966797, 675.0994873046875)","(-61.562408447265625, 191.623779296875, 59.10355758666992)","(-33.88349914550781, 173.2042236328125, 52.399391174316406)",POINT (0.3615047186613083 0.0997584760189056),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,16,274140329608,2469855082,1,1,"(0.3284446895122528, 0.05097316578030586)","(0.402133971452713, 0.1916569173336029)",1,1,2.65679931640625,2.942245483398437,"(-96.3501205444336, -22.698497772216797, 677.53857421875)","(-30.61937713623047, -35.612953186035156, 675.290283203125)","(-59.17945861816406, 191.35006713867188, 59.003963470458984)","(-33.64342498779297, 165.58084106445312, 49.62471389770508)",POINT (0.3652893304824829 0.1213150415569544),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,16,274140346276,2469871749,1,1,"(0.32562363147735596, 0.05143280699849129)","(0.40190842747688293, 0.1617954969406128)",1,1,2.6661529541015625,2.90460205078125,"(-95.89398193359375, -22.82651138305664, 677.2294921875)","(-30.179420471191406, -35.81496047973633, 675.7366333007812)","(-60.15704345703125, 191.26585388183594, 58.97332000732422)","(-33.72159957885742, 171.0505828857422, 51.6155891418457)",POINT (0.3637660294771194 0.106614151969552),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,16,274140362943,2469888416,1,1,"(0.31992194056510925, 0.0488983690738678)","(0.39809930324554443, 0.17996220290660858)",1,1,2.6365509033203125,2.9214324951171875,"(-95.49678039550781, -22.92999839782715, 677.39013671875)","(-29.76239013671875, -35.9327507019043, 676.1548461914062)","(-62.13290786743164, 191.73011779785156, 59.14225769042969)","(-35.04159164428711, 167.72296142578125, 50.404422760009766)",POINT (0.3590106219053268 0.1144302859902382),,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,16,274140379610,2469905082,1,1,"(0.32609373331069946, 0.04674406722187996)","(0.39788785576820374, 0.16621145606040955)",1,1,2.6725006103515625,2.9274444580078125,"(-95.12838745117188, -23.02168846130371, 677.568359375)","(-29.369884490966797, -36.05841064453125, 676.5332641601562)","(-59.9941520690918, 192.1247100830078, 59.28593063354492)","(-35.11485290527344, 170.24172973632812, 51.321128845214844)",POINT (0.3619907945394516 0.1064777616411448),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,16,274140396277,2469921749,1,1,"(0.32562270760536194, 0.054059963673353195)","(0.3988201916217804, 0.19035017490386963)",1,1,2.6300506591796875,2.9415435791015625,"(-94.7578125, -23.05516815185547, 677.6923828125)","(-29.010765075683594, -36.11864471435547, 677.021728515625)","(-60.157379150390625, 190.78465270996094, 58.798179626464844)","(-34.791786193847656, 165.82022094726562, 49.71181106567383)",POINT (0.3622214496135712 0.1222050692886114),,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,16,274140412944,2469938416,1,1,"(0.3261715769767761, 0.04122631996870041)","(0.4024321436882019, 0.1765354871749878)",1,1,2.666976928710937,2.9265899658203125,"(-94.42153930664062, -23.04290008544922, 677.635009765625)","(-28.6993350982666, -36.13799285888672, 677.6722412109375)","(-59.96718215942383, 193.13540649414062, 59.653778076171875)","(-33.54010009765625, 168.35064697265625, 50.63288879394531)",POINT (0.364301860332489 0.1088809035718441),,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
