,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,input.1,num-1.1,num-2.1,  .1,cond.1,-----------.1,    .1,zero.1,num-1.2,+.1,1.1,num-2.2,1.2,-----------.3,    .2,zero.2,num-2.3,input.2,-.1,num-1.3,1.3,1.4,nan.5,    .3,else.1,input.3,-.2,num-1.4,1.5,input.4,num-1.5,-.3,num-2.4,1.6,).1,).2,].1,).3,).4,question,code,choices
0,25,30,249207690263,703238681,1,1,"(0.482712060213089, 0.32349926233291626)","(0.5165301561355591, 0.3163226246833801)",1,1,3.1744842529296875,2.726348876953125,"(-0.7214131951332092, -21.700458526611328, 647.3796997070312)","(69.21869659423828, -23.00162124633789, 648.600341796875)","(-7.593079566955566, 141.06947326660156, 40.70332717895508)","(4.091916561126709, 142.3802032470703, 41.18036651611328)",POINT (0.499621108174324 0.3199109435081482),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,25,30,249207706932,703255349,1,1,"(0.4831730127334595, 0.3106026351451874)","(0.514335036277771, 0.3272778391838074)",1,1,3.15972900390625,2.725677490234375,"(-0.7031208872795105, -21.692752838134766, 647.3677978515625)","(69.22842407226562, -23.001916885375977, 648.5503540039062)","(-7.433804512023926, 143.42486572265625, 41.560611724853516)","(3.333444833755493, 140.37937927246094, 40.452125549316406)",POINT (0.4987540245056152 0.3189402371644974),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,25,30,249207723598,703272015,1,1,"(0.4813900291919708, 0.319900780916214)","(0.5155842304229736, 0.3381710350513458)",1,1,3.18524169921875,2.756088256835937,"(-0.6886146664619446, -21.700519561767578, 647.3101806640625)","(69.2403793334961, -23.0216064453125, 648.5240478515625)","(-8.049867630004883, 141.72669982910156, 40.94249725341797)","(3.7650961875915527, 138.389892578125, 39.72800064086914)",POINT (0.4984871298074722 0.3290359079837799),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,25,30,249207740266,703288682,1,1,"(0.48039156198501587, 0.320543497800827)","(0.5156970024108887, 0.3138180673122406)",1,1,3.176116943359375,2.71343994140625,"(-0.6848604679107666, -21.692554473876953, 647.3102416992188)","(69.24481201171875, -23.01513671875, 648.48828125)","(-8.394865036010742, 141.60931396484375, 40.899818420410156)","(3.804049015045166, 142.83763122558594, 41.34685516357422)",POINT (0.4980442821979523 0.3171807825565338),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,25,30,249207756933,703305349,1,1,"(0.48070284724235535, 0.31435060501098633)","(0.5236374735832214, 0.3357253968715668)",1,1,3.193695068359375,2.7676239013671875,"(-0.6986142992973328, -21.700908660888672, 647.2869873046875)","(69.23684692382812, -23.024934768676758, 648.5010986328125)","(-8.287312507629395, 142.74037170410156, 41.311439514160156)","(6.547680854797363, 138.8365478515625, 39.89059829711914)",POINT (0.5021701604127884 0.3250380009412766),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,25,30,249207773600,703322015,1,1,"(0.48148447275161743, 0.31896737217903137)","(0.5122539401054382, 0.3267858326435089)",1,1,3.1831512451171875,2.7399444580078125,"(-0.7205256819725037, -21.704071044921875, 647.298583984375)","(69.2247543334961, -23.01978302001953, 648.551025390625)","(-8.017231941223145, 141.8971710205078, 41.00456619262695)","(2.6143972873687744, 140.46923828125, 40.48481750488281)",POINT (0.4968692064285278 0.3228766024112701),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,25,30,249207790273,703338688,1,1,"(0.48073747754096985, 0.3079235553741455)","(0.5212141871452332, 0.3380654454231262)",1,1,3.16693115234375,2.7252655029296875,"(-0.7506779432296753, -21.73413848876953, 647.321533203125)","(69.20463562011719, -23.04092025756836, 648.5676879882812)","(-8.275347709655762, 143.9141845703125, 41.73868942260742)","(5.71039342880249, 138.40916442871094, 39.73502731323242)",POINT (0.5009758323431015 0.3229945003986359),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,25,30,249207806940,703355354,1,1,"(0.480271577835083, 0.32771140336990356)","(0.5197423100471497, 0.3327115774154663)",1,1,3.19390869140625,2.7296142578125,"(-0.7779077887535095, -21.756385803222656, 647.4256591796875)","(69.18174743652344, -23.053375244140625, 648.57275390625)","(-8.436331748962402, 140.30020141601562, 40.42329788208008)","(5.201818943023682, 139.38697814941406, 40.09089660644531)",POINT (0.5000069439411163 0.3302114903926849),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,25,30,249207823607,703372021,1,1,"(0.4817913770675659, 0.3240263760089874)","(0.5230239629745483, 0.24735808372497559)",1,1,3.185577392578125,2.62237548828125,"(-0.7979574203491211, -21.77841567993164, 647.4256591796875)","(69.16987609863281, -23.069889068603516, 648.5614624023438)","(-7.911194801330566, 140.9732208251953, 40.668243408203125)","(6.335698127746582, 154.97567749023438, 45.764739990234375)",POINT (0.5024076700210571 0.2856922298669815),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,25,30,249207840275,703388688,1,1,"(0.48091188073158264, 0.31603890657424927)","(0.5119237899780273, 0.37120938301086426)",1,1,3.16302490234375,2.766021728515625,"(-0.8122758865356445, -21.767507553100586, 647.390869140625)","(69.1601791381836, -23.07369613647461, 648.5647583007812)","(-8.215095520019531, 142.43203735351562, 41.199214935302734)","(2.500310182571411, 132.3558807373047, 37.5317497253418)",POINT (0.496417835354805 0.3436241447925568),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
