,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,-----------.1,-----------.2,-----------.3,-----------.4,-----------.5,define.1,afunc.1,terms.1,  .1,if.1,zero.1,terms.2,1.1,+.1,expt.1,/.1,-1.1,2.1,terms.3,afunc.2,-.1,terms.4,1.2,-----------.10,-----------.11,-----------.12,-----------.13,question,code,choices
0,33,33,923323459319,3275799868,1,1,"(0.4755564332008362, 0.040578972548246384)","(0.4806462526321411, -0.003941985312849283)",1,1,3.416366577148437,3.4886016845703125,"(-14.988920211791992, 0.6464605331420898, 694.48291015625)","(43.794036865234375, 4.981782913208008, 692.09521484375)","(-10.065523147583008, 192.7411346435547, 59.51021957397461)","(-8.306848526000977, 200.872314453125, 62.4697151184082)",POINT (0.4781013429164886 0.0183184936176986),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,33,33,923323475987,3275816535,1,1,"(0.4742948114871979, 0.032011695206165314)","(0.4804131090641022, -0.0030539403669536114)",1,1,3.3990020751953125,3.4849090576171875,"(-14.584595680236816, 0.6905816793441772, 694.68798828125)","(44.19959259033203, 4.991743087768555, 692.1080322265625)","(-10.501441955566406, 194.3058319091797, 60.07975387573242)","(-8.387418746948242, 200.71011352539062, 62.41070556640625)",POINT (0.47735396027565 0.0144788774196059),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,33,33,923323492654,3275833202,1,1,"(0.48230043053627014, 0.02783944644033909)","(0.48107707500457764, -0.0028984539676457644)",1,1,3.43609619140625,3.5067901611328125,"(-14.203886032104492, 0.7244974374771118, 694.6522216796875)","(44.588951110839844, 4.996474742889404, 691.976318359375)","(-7.735311985015869, 195.06784057617188, 60.35711669921875)","(-8.15799617767334, 200.6817169189453, 62.40039825439453)",POINT (0.4816887527704239 0.0124704962363467),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,33,33,923323509323,3275849870,1,1,"(0.47457143664360046, 0.02420005016028881)","(0.4809586703777313, -0.011680416762828827)",1,1,3.4248809814453125,3.492172241210937,"(-13.828407287597656, 0.7816058397293091, 694.442626953125)","(44.94770050048828, 5.017519950866699, 691.8875122070312)","(-10.405874252319336, 195.73252868652344, 60.599021911621094)","(-8.198906898498535, 202.28562927246094, 62.98416519165039)",POINT (0.4777650535106659 0.00625981669873),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,33,33,923323525992,3275866539,1,1,"(0.47349247336387634, 0.037334978580474854)","(0.48068928718566895, -0.005170242860913277)",1,1,3.424957275390625,3.499130249023437,"(-13.489444732666016, 0.8515857458114624, 694.6702880859375)","(45.28322219848633, 5.040694236755371, 691.8421630859375)","(-10.778670310974121, 193.33358764648438, 59.725914001464844)","(-8.292000770568848, 201.0966339111328, 62.551395416259766)",POINT (0.4770908802747726 0.0160823678597808),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,33,33,923323542660,3275883206,1,1,"(0.4745591878890991, 0.027019301429390907)","(0.48468834161758423, 0.0027011248748749495)",1,1,3.42529296875,3.5127410888671875,"(-13.1860990524292, 0.890376091003418, 694.7491455078125)","(45.59384536743164, 5.057548522949219, 691.9327392578125)","(-10.410096168518066, 195.21763610839844, 60.41158676147461)","(-6.910220146179199, 199.65902709960938, 62.02815246582031)",POINT (0.4796237647533417 0.0148602131521329),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,33,33,923323559327,3275899873,1,1,"(0.4716620445251465, 0.05327904596924782)","(0.4827466309070587, -0.0036869021132588387)",1,1,3.4207916259765625,3.482147216796875,"(-12.956329345703125, 0.8049196004867554, 694.9861450195312)","(45.814571380615234, 4.95192289352417, 691.955810546875)","(-11.41112995147705, 190.42164611816406, 58.666015625)","(-7.581118583679199, 200.8257293701172, 62.452789306640625)",POINT (0.4772043377161026 0.0247960719279945),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,33,33,923323575994,3275916539,1,1,"(0.46376025676727295, 0.11824066191911697)","(0.4672716557979584, 0.05839510262012482)",1,1,3.38323974609375,3.4623260498046875,"(-12.780019760131836, 0.5060304403305054, 694.9802856445312)","(45.90409851074219, 4.689738750457764, 691.8897705078125)","(-14.141397476196289, 178.5572509765625, 54.34774398803711)","(-12.928121566772461, 189.4872589111328, 58.325931549072266)",POINT (0.4655159562826157 0.0883178822696209),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,33,33,923323592661,3275933206,1,1,"(0.4585830569267273, 0.16049957275390625)","(0.4676956832408905, 0.0975746437907219)",1,1,3.345794677734375,3.4306640625,"(-12.704124450683594, 0.2739429473876953, 695.263916015625)","(45.935916900634766, 4.547401428222656, 691.6725463867188)","(-15.930253982543945, 170.83921813964844, 51.53860855102539)","(-12.78160572052002, 182.33163452148438, 55.72148895263672)",POINT (0.4631393700838089 0.1290371082723141),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,33,33,923323609327,3275949871,1,1,"(0.4571036994457245, 0.1464933604001999)","(0.46808645129203796, 0.08759872615337372)",1,1,3.3565673828125,3.431182861328125,"(-12.747093200683594, 0.11090947687625885, 695.4230346679688)","(45.9083251953125, 4.529077053070068, 691.689697265625)","(-16.441421508789062, 173.39727783203125, 52.469669342041016)","(-12.646585464477539, 184.1536102294922, 56.3846435546875)",POINT (0.4625950753688812 0.1170460432767868),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,33,33,923323625993,3275966537,1,1,"(0.45848315954208374, 0.15286213159561157)","(0.4674936532974243, 0.07313373684883118)",1,1,3.33428955078125,3.418487548828125,"(-12.825827598571777, -0.09627428650856018, 695.687255859375)","(45.80315399169922, 4.474774360656738, 691.6375732421875)","(-15.96478271484375, 172.23410034179688, 52.046302795410156)","(-12.851418495178223, 186.79544067382812, 57.34619140625)",POINT (0.462988406419754 0.1129979342222214),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,33,33,923323642667,3275983210,1,1,"(0.45610713958740234, 0.1598798781633377)","(0.4652963876724243, 0.09329070895910263)",1,1,3.3551788330078125,3.4138641357421875,"(-12.931840896606445, -0.34319525957107544, 696.057861328125)","(45.66246795654297, 4.419795989990234, 691.4967651367188)","(-16.78574562072754, 170.952392578125, 51.57980728149414)","(-13.610624313354492, 183.11402893066406, 56.00625991821289)",POINT (0.4607017636299133 0.1265852935612202),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,33,33,923323659334,3275999877,1,1,"(0.4629238545894623, 0.14979632198810577)","(0.467888206243515, 0.09348569810390472)",1,1,3.3292999267578125,3.4136505126953125,"(-13.0554780960083, -0.606922447681427, 696.1602783203125)","(45.5003547668457, 4.329874515533447, 691.3458862304688)","(-14.430398941040039, 172.79403686523438, 52.25007247924805)","(-12.715092658996582, 183.0784149169922, 55.99333190917969)",POINT (0.4654060304164886 0.1216410100460052),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,33,33,923323676001,3276016544,1,1,"(0.4580514132976532, 0.15415208041667938)","(0.4671749770641327, 0.10519977658987045)",1,1,3.332855224609375,3.438812255859375,"(-13.150832176208496, -0.8678763508796692, 696.3974609375)","(45.38737487792969, 4.1957221031188965, 691.4013671875)","(-16.113956451416016, 171.99851989746094, 51.96051025390625)","(-12.961536407470703, 180.9390106201172, 55.21461868286133)",POINT (0.4626131951808929 0.1296759285032749),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,33,33,923323692668,3276033210,1,1,"(0.45498910546302795, 0.15336617827415466)","(0.46372339129447937, 0.07991878688335419)",1,1,3.327117919921875,3.410797119140625,"(-13.194551467895508, -1.0871479511260986, 696.6107788085938)","(45.30970764160156, 4.052495956420898, 691.2260131835938)","(-17.172056198120117, 172.14205932617188, 52.01277160644531)","(-14.15415096282959, 185.55624389648438, 56.89516830444336)",POINT (0.4593562483787537 0.1166424825787544),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,33,33,923323709335,3276049877,1,1,"(0.45521384477615356, 0.1513325273990631)","(0.46545523405075073, 0.10350704938173294)",1,1,3.3264617919921875,3.4152984619140625,"(-13.175034523010254, -1.2877964973449707, 696.67919921875)","(45.31663513183594, 3.9116482734680176, 691.158203125)","(-17.09440803527832, 172.5134735107422, 52.147972106933594)","(-13.555746078491211, 181.2481689453125, 55.32715606689453)",POINT (0.4603345394134522 0.127419788390398),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,33,33,923323726003,3276066544,1,1,"(0.45802024006843567, 0.16343922913074493)","(0.466968297958374, 0.09838169813156128)",1,1,3.319442749023437,3.417449951171875,"(-13.088815689086914, -1.432286024093628, 696.5218505859375)","(45.37697982788086, 3.7353718280792236, 690.8179931640625)","(-16.124732971191406, 170.30235290527344, 51.343162536621094)","(-13.03294563293457, 182.18423461914062, 55.6678581237793)",POINT (0.4624942690134048 0.1309104636311531),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,33,33,923323742669,3276083210,1,1,"(0.4548344612121582, 0.16251158714294434)","(0.4664115905761719, 0.09085044264793396)",1,1,3.323455810546875,3.4232940673828125,"(-12.939350128173828, -1.6028409004211426, 696.5281372070312)","(45.499210357666016, 3.5453908443450928, 690.5755615234375)","(-17.22548484802246, 170.4717559814453, 51.40483474731445)","(-13.225298881530762, 183.55970764160156, 56.168487548828125)",POINT (0.460623025894165 0.1266810148954392),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,33,33,923323759337,3276099877,1,1,"(0.4624326527118683, 0.13989119231700897)","(0.46818646788597107, 0.10108764469623566)",1,1,3.295166015625,3.419952392578125,"(-12.76654052734375, -1.7590632438659668, 696.3485107421875)","(45.67234802246094, 3.3913397789001465, 690.2730102539062)","(-14.600116729736328, 174.60305786132812, 52.90854263305664)","(-12.612031936645508, 181.6900177001953, 55.487972259521484)",POINT (0.4653095602989197 0.1204894185066223),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,33,33,923323776010,3276116550,1,1,"(0.46372926235198975, 0.15314078330993652)","(0.46721404790878296, 0.11192625761032104)",1,1,3.309432983398437,3.439559936523437,"(-12.54875659942627, -1.9130280017852783, 696.1565551757812)","(45.89752197265625, 3.205038547515869, 690.08251953125)","(-14.152103424072266, 172.18321228027344, 52.02774429321289)","(-12.948029518127441, 179.7104949951172, 54.76747512817383)",POINT (0.4654716551303864 0.1325335204601288),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,33,33,923323792677,3276133216,1,1,"(0.46059688925743103, 0.15471842885017395)","(0.46524301171302795, 0.08669165521860123)",1,1,3.3167266845703125,3.403167724609375,"(-12.289190292358398, -2.0618374347686768, 695.872314453125)","(46.152137756347656, 3.0159237384796143, 689.9142456054688)","(-15.234426498413086, 171.89508056640625, 51.922889709472656)","(-13.629081726074219, 184.31927490234375, 56.444915771484375)",POINT (0.4629199504852295 0.1207050420343876),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,33,33,923323809344,3276149883,1,1,"(0.45566144585609436, 0.14324872195720673)","(0.46059951186180115, 0.0845661461353302)",1,1,3.3206939697265625,3.4056396484375,"(-12.024614334106445, -2.224069595336914, 695.6025390625)","(46.424659729003906, 2.826320171356201, 689.7704467773438)","(-16.939739227294922, 173.98985290527344, 52.68534851074219)","(-15.233528137207031, 184.7074737548828, 56.5861930847168)",POINT (0.4581304788589478 0.1139074340462685),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,33,33,923323826012,3276166550,1,1,"(0.4563714861869812, 0.16231805086135864)","(0.46946981549263, 0.11598499119281769)",1,1,3.3419189453125,3.441375732421875,"(-11.748149871826172, -2.3321640491485596, 695.43896484375)","(46.710330963134766, 2.6926634311676025, 689.59765625)","(-16.694414138793945, 170.50711059570312, 51.417701721191406)","(-12.16860580444336, 178.96920776367188, 54.497703552246094)",POINT (0.4629206508398056 0.1391515210270882),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,33,33,923323842678,3276183216,1,1,"(0.4743136763572693, 0.16040600836277008)","(0.4942402243614197, 0.08404067903757095)",1,1,3.3480377197265625,3.438629150390625,"(-11.434799194335938, -2.4066874980926514, 695.1707763671875)","(47.041038513183594, 2.5621166229248047, 689.4183959960938)","(-10.494932174682617, 170.8563232421875, 51.54483413696289)","(-3.609808921813965, 184.8034210205078, 56.62118911743164)",POINT (0.4842769503593445 0.1222233437001705),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,33,33,923323859346,3276199883,1,1,"(0.5309767127037048, 0.14275236427783966)","(0.5417646765708923, 0.10651819407939911)",1,1,3.3270263671875,3.44317626953125,"(-11.024419784545898, -2.4393348693847656, 694.9854125976562)","(47.43639373779297, 2.511136531829834, 689.2689208984375)","(9.083580017089844, 174.0805206298828, 52.718326568603516)","(12.811101913452148, 180.69821166992188, 55.1269645690918)",POINT (0.5363706946372986 0.1246352791786194),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,33,33,923323876013,3276216550,1,1,"(0.5870335102081299, 0.1448066532611847)","(0.6032541990280151, 0.08432278037071228)",1,1,3.353866577148437,3.438949584960937,"(-10.607462882995605, -2.435609817504883, 694.7999267578125)","(47.835906982421875, 2.4496822357177734, 689.3174438476562)","(28.45260238647461, 173.70533752441406, 52.58176040649414)","(34.05728530883789, 184.7519073486328, 56.6024055480957)",POINT (0.5951438546180725 0.1145647168159485),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,33,33,923323892685,3276233221,1,1,"(0.6181654334068298, 0.15201865136623383)","(0.6269141435623169, 0.08074009418487549)",1,1,3.3593292236328125,3.4452667236328125,"(-10.307613372802734, -2.4000606536865234, 694.5301513671875)","(48.110965728759766, 2.428380012512207, 689.1183471679688)","(39.209495544433594, 172.3881378173828, 52.102378845214844)","(42.232418060302734, 185.40623474121094, 56.840576171875)",POINT (0.6225397884845734 0.1163793727755547),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,33,33,923323909351,3276249887,1,1,"(0.6206079721450806, 0.14848622679710388)","(0.6266205310821533, 0.07728108018636703)",1,1,3.353424072265625,3.4491424560546875,"(-10.161727905273438, -2.3458287715911865, 694.441162109375)","(48.28241729736328, 2.4406261444091797, 689.0799560546875)","(40.053436279296875, 173.03329467773438, 52.337181091308594)","(42.130950927734375, 186.03799438476562, 57.070491790771484)",POINT (0.6236142516136169 0.1128836534917355),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,33,33,923323926019,3276266554,1,1,"(0.6244075298309326, 0.14774419367313385)","(0.6319590210914612, 0.07599891722202301)",1,1,3.3653717041015625,3.422348022460937,"(-9.992325782775879, -2.2785582542419434, 694.5394287109375)","(48.45730972290039, 2.447472095489502, 688.9490356445312)","(41.36627197265625, 173.1688232421875, 52.38652801513672)","(43.975502014160156, 186.27215576171875, 57.15574264526367)",POINT (0.6281832754611969 0.1118715554475784),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,33,33,923323942686,3276283221,1,1,"(0.623630702495575, 0.1467016488313675)","(0.6346847414970398, 0.07615725696086884)",1,1,3.365142822265625,3.432830810546875,"(-9.832280158996582, -2.1921586990356445, 694.1724243164062)","(48.62704849243164, 2.446782112121582, 688.83154296875)","(41.09785842895508, 173.3592529296875, 52.45579528808594)","(44.91733932495117, 186.24322509765625, 57.14521789550781)",POINT (0.6291577219963074 0.1114294528961182),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,33,33,923323959353,3276299887,1,1,"(0.6208506226539612, 0.14739423990249634)","(0.6317322254180908, 0.08933106064796448)",1,1,3.35321044921875,3.441131591796875,"(-9.670516967773438, -2.103224277496338, 693.910888671875)","(48.792930603027344, 2.4393062591552734, 688.582275390625)","(40.13727951049805, 173.2327423095703, 52.40979766845703)","(43.89714050292969, 183.83721923828125, 56.26949691772461)",POINT (0.626291424036026 0.1183626502752304),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,33,33,923323976020,3276316554,1,1,"(0.6157819628715515, 0.14342717826366425)","(0.6296965479850769, 0.08600207418203354)",1,1,3.35028076171875,3.4397430419921875,"(-9.509029388427734, -2.0135116577148438, 693.9424438476562)","(48.9611930847168, 2.40983247756958, 688.345947265625)","(38.38595199584961, 173.95729064941406, 52.6734504699707)","(43.19376754760742, 184.4452362060547, 56.49074172973633)",POINT (0.6227392554283142 0.1147146262228489),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,33,33,923323992687,3276333220,1,1,"(0.6288967132568359, 0.14293307065963745)","(0.6264840364456177, 0.07031917572021484)",1,1,3.3414764404296875,3.4154815673828125,"(-9.360724449157715, -1.9049961566925049, 693.81396484375)","(49.129940032958984, 2.396312713623047, 688.1622314453125)","(42.91740798950195, 174.04750061035156, 52.70634460449219)","(42.08380126953125, 187.30946350097656, 57.533302307128906)",POINT (0.6276903748512268 0.1066261231899262),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,33,33,923324009354,3276349887,1,1,"(0.6184965372085571, 0.14253416657447815)","(0.6332703232765198, 0.0738726556301117)",1,1,3.320892333984375,3.4088134765625,"(-9.199531555175781, -1.8404688835144043, 693.4461059570312)","(49.288509368896484, 2.35709285736084, 688.0327758789062)","(39.323890686035156, 174.120361328125, 52.73283767700195)","(44.428611755371094, 186.66049194335938, 57.29703903198242)",POINT (0.6258834302425385 0.1082034111022949),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,33,33,923324026022,3276366554,1,1,"(0.6185836791992188, 0.14569438993930817)","(0.6352813243865967, 0.07253894209861755)",1,1,3.322006225585937,3.411376953125,"(-9.072616577148438, -1.7648228406906128, 693.291015625)","(49.443267822265625, 2.3485522270202637, 687.9307861328125)","(39.35400390625, 173.543212890625, 52.52274703979492)","(45.12346267700195, 186.90406799316406, 57.385711669921875)",POINT (0.6269325017929077 0.1091166660189629),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,33,33,923324042690,3276383222,1,1,"(0.6229332685470581, 0.15559861063957214)","(0.6321387887001038, 0.06644422560930252)",1,1,3.3107147216796875,3.391342163085937,"(-8.973007202148438, -1.7264939546585083, 693.0155639648438)","(49.54013442993164, 2.344521999359131, 687.56005859375)","(40.85689926147461, 171.73431396484375, 51.86439514160156)","(44.037628173828125, 188.01719665527344, 57.79085159301758)",POINT (0.6275360286235809 0.1110214181244373),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,33,33,923324059357,3276399889,1,1,"(0.6393875479698181, 0.15712998807430267)","(0.6494990587234497, 0.07373198866844177)",1,1,3.3182830810546875,3.3929595947265625,"(-8.876999855041504, -1.7040619850158691, 692.6337890625)","(49.66211700439453, 2.3677008152008057, 687.5418701171875)","(46.54227066040039, 171.4546356201172, 51.76262283325195)","(50.036048889160156, 186.68617248535156, 57.306434631347656)",POINT (0.6444433033466339 0.1154309883713722),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,33,33,923324076024,3276416555,1,1,"(0.6575120091438293, 0.15378467738628387)","(0.6641261577606201, 0.08558996021747589)",1,1,3.3248291015625,3.3830108642578125,"(-8.766364097595215, -1.7167308330535889, 692.319580078125)","(49.7392463684082, 2.400534152984619, 687.2930908203125)","(52.80473709106445, 172.0655975341797, 51.985008239746094)","(55.09006881713867, 184.52047729492188, 56.5181770324707)",POINT (0.6608190834522247 0.1196873188018799),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
