,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,number.1,n.1,if.1,<=.1,n.2,0.1,0.2,      .1,letrec.1,-----------.1,helper.1,lambda.1,i.1,acc.1,if.2,>.1,i.2,n.3,acc.2,helper.2,+.1,i.3,1.1,+.2,acc.3,i.4,).1,).2,).3,).4,(.1,helper.3,1.2,0.3,).5,).6,).7,question,code,choices
0,36,32,343091680032,1907072900,1,1,"(0.5206263065338135, 0.5373799800872803)","(0.5192821025848389, 0.5604468584060669)",1,1,2.8390045166015625,2.8281402587890625,"(-94.4807357788086, -15.72408390045166, 524.6351318359375)","(-33.13524627685547, -8.510273933410645, 527.3410034179688)","(5.507263660430908, 102.00701141357422, 26.485702514648438)","(5.042801380157471, 97.79414367675781, 24.95236587524414)",POINT (0.5199542045593262 0.5489134192466736),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,36,32,343091696699,1907089567,1,1,"(0.5211136341094971, 0.5541648864746094)","(0.5150739550590515, 0.5658554434776306)",1,1,2.86041259765625,2.8284912109375,"(-94.47120666503906, -15.730073928833008, 524.6216430664062)","(-33.11723709106445, -8.514771461486816, 527.2333984375)","(5.675633907318115, 98.94145202636719, 25.36998748779297)","(3.58876895904541, 96.80635070800781, 24.5927791595459)",POINT (0.5180937945842743 0.56001016497612),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,36,32,343091713367,1907106234,1,1,"(0.5221140384674072, 0.5402360558509827)","(0.5156710147857666, 0.5803831219673157)",1,1,2.83758544921875,2.826446533203125,"(-94.46289825439453, -15.747106552124023, 524.672607421875)","(-33.100830078125, -8.530679702758789, 527.2823486328125)","(6.021295547485352, 101.48538208007812, 26.29585075378418)","(3.795076370239258, 94.1530532836914, 23.627119064331055)",POINT (0.5188925266265869 0.5603095889091492),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,36,32,343091730033,1907122900,1,1,"(0.5191872119903564, 0.5489413738250732)","(0.5203304886817932, 0.5700300931930542)",1,1,2.846282958984375,2.8150634765625,"(-94.41104125976562, -15.752476692199707, 524.4951171875)","(-33.06830596923828, -8.555736541748047, 527.2703857421875)","(5.010008811950684, 99.89546966552734, 25.71720314025879)","(5.405049800872803, 96.04388427734375, 24.315345764160156)",POINT (0.5197588503360748 0.5594857335090637),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,36,32,343091746703,1907139569,1,1,"(0.5178941488265991, 0.56443190574646)","(0.5219345092773438, 0.5621910691261292)",1,1,2.864654541015625,2.8309326171875,"(-94.37274169921875, -15.75639820098877, 524.4746704101562)","(-33.04925537109375, -8.583307266235352, 527.474365234375)","(4.563227653503418, 97.06632995605469, 24.68745994567871)","(5.9592742919921875, 97.47560119628906, 24.83639144897461)",POINT (0.5199143290519714 0.5633114874362946),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,36,32,343091763370,1907156236,1,1,"(0.5173498392105103, 0.561846137046814)","(0.5278034210205078, 0.577970564365387)",1,1,2.871429443359375,2.8296661376953125,"(-94.37163543701172, -15.765130996704102, 524.7159423828125)","(-33.02037811279297, -8.597270011901855, 527.5704345703125)","(4.375145435333252, 97.53858947753906, 24.859331130981445)","(7.9871392250061035, 94.59368133544922, 23.787460327148438)",POINT (0.522576630115509 0.5699083507061005),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,36,32,343091780037,1907172902,1,1,"(0.4776058793067932, 0.4847317636013031)","(0.4796789884567261, 0.46253418922424316)",1,1,2.88421630859375,2.84423828125,"(-94.41209411621094, -15.6287841796875, 524.7196044921875)","(-33.08557891845703, -8.476029396057129, 527.005615234375)","(-9.357396125793457, 111.62251281738281, 29.98545265197754)","(-8.641080856323242, 115.67659759521484, 31.4610538482666)",POINT (0.4786424338817596 0.4736329764127731),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,36,32,343091796704,1907189569,1,1,"(0.433269739151001, 0.3065169155597687)","(0.4472457468509674, 0.28655749559402466)",1,1,2.8623199462890625,2.852996826171875,"(-94.39694213867188, -15.288158416748047, 524.8350219726562)","(-33.33805465698242, -8.149872779846191, 527.5985717773438)","(-24.67665672302246, 144.17108154296875, 41.832210540771484)","(-19.847583770751953, 147.81642150878906, 43.15895462036133)",POINT (0.4402577430009842 0.2965372055768967),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,36,32,343091813372,1907206236,1,1,"(0.44573089480400085, 0.2702151834964752)","(0.4446299970149994, 0.27660563588142395)",1,1,2.8962860107421875,2.817840576171875,"(-94.37745666503906, -15.190494537353516, 524.8399658203125)","(-33.337772369384766, -8.000899314880371, 527.6751708984375)","(-20.371007919311523, 150.80111694335938, 44.24534225463867)","(-20.751392364501953, 149.6339874267578, 43.820526123046875)",POINT (0.4451804459095001 0.2734104096889496),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,36,32,343091830038,1907222902,1,1,"(0.4434863328933716, 0.26082655787467957)","(0.4374009072780609, 0.26002800464630127)",1,1,2.8880615234375,2.847396850585937,"(-94.4073486328125, -15.250247955322266, 524.92822265625)","(-33.258514404296875, -8.078283309936523, 527.6217651367188)","(-21.146554946899414, 152.5158233642578, 44.86943435668945)","(-23.249225616455078, 152.66168212890625, 44.9224853515625)",POINT (0.4404436200857162 0.2604272812604904),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,36,32,343091846706,1907239569,1,1,"(0.44816717505455017, 0.270143061876297)","(0.43466097116470337, 0.2470901608467102)",1,1,2.86163330078125,2.843994140625,"(-94.40864562988281, -15.270570755004883, 524.975830078125)","(-33.22294616699219, -8.096136093139648, 527.9052734375)","(-19.529197692871094, 150.8142852783203, 44.25012969970703)","(-24.195934295654297, 155.02459716796875, 45.78255844116211)",POINT (0.4414140731096268 0.2586166113615036),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,36,32,343091863373,1907256236,1,1,"(0.43613913655281067, 0.2650330364704132)","(0.44169822335243225, 0.2561972439289093)",1,1,2.8492431640625,2.8465118408203125,"(-94.34392547607422, -15.287129402160645, 524.754638671875)","(-33.22069549560547, -8.106854438781738, 527.9675903320312)","(-23.685197830200195, 151.74757385253906, 44.58980178833008)","(-21.764385223388672, 153.36131286621094, 45.17714309692383)",POINT (0.4389186799526215 0.2606151401996612),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,36,32,343091880047,1907272909,1,1,"(0.4352344274520874, 0.2644100785255432)","(0.4455261528491974, 0.2565780580043793)",1,1,2.8654022216796875,2.839385986328125,"(-94.30403137207031, -15.298332214355469, 524.7020263671875)","(-33.190765380859375, -8.118125915527344, 527.7844848632812)","(-23.99781036376953, 151.86134338378906, 44.631221771240234)","(-20.441741943359375, 153.29176330566406, 45.15184783935547)",POINT (0.4403802901506424 0.2604940682649612),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,36,32,343091896714,1907289576,1,1,"(0.4302891492843628, 0.2693735361099243)","(0.4322938024997711, 0.248700350522995)",1,1,2.8614654541015625,2.8479156494140625,"(-94.27552795410156, -15.298643112182617, 524.823486328125)","(-33.09529495239258, -8.123077392578125, 527.7015380859375)","(-25.70651626586914, 150.954833984375, 44.30126953125)","(-25.01386070251465, 154.7305145263672, 45.67552185058594)",POINT (0.431291475892067 0.2590369433164597),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,36,32,343091913381,1907306242,1,1,"(0.4302550256252289, 0.27810969948768616)","(0.4420347809791565, 0.25892096757888794)",1,1,2.85418701171875,2.820343017578125,"(-94.23573303222656, -15.279468536376953, 524.915771484375)","(-33.045318603515625, -8.102426528930664, 527.985595703125)","(-25.71830177307129, 149.35928344726562, 43.72056198120117)","(-21.648107528686523, 152.86386108398438, 44.99609375)",POINT (0.4361449033021927 0.268515333533287),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,36,32,343091930048,1907322909,1,1,"(0.42318159341812134, 0.270641952753067)","(0.44666022062301636, 0.2543817460536957)",1,1,2.8451690673828125,2.8226776123046875,"(-94.12078857421875, -15.273857116699219, 524.692626953125)","(-32.991092681884766, -8.109748840332031, 527.7739868164062)","(-28.16236114501953, 150.72317504882812, 44.216957092285156)","(-20.049898147583008, 153.69288635253906, 45.2978515625)",POINT (0.4349209070205688 0.2625118494033814),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,36,32,343091946716,1907339576,1,1,"(0.43965479731559753, 0.25531187653541565)","(0.43641263246536255, 0.25175127387046814)",1,1,2.8272247314453125,2.8119354248046875,"(-94.12601470947266, -15.263240814208984, 525.0455932617188)","(-32.87791442871094, -8.105443000793457, 528.0496826171875)","(-22.470447540283203, 153.52301025390625, 45.23601150512695)","(-23.59070587158203, 154.17330932617188, 45.47270202636719)",POINT (0.43803371489048 0.2535315752029419),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,36,32,343091963383,1907356243,1,1,"(0.42853835225105286, 0.27393293380737305)","(0.4486558139324188, 0.2507723271846771)",1,1,2.8275146484375,2.78253173828125,"(-93.9805908203125, -15.247818946838379, 524.6380615234375)","(-32.8538818359375, -8.113578796386719, 527.9434814453125)","(-26.31147003173828, 150.12213134765625, 43.99816131591797)","(-19.360361099243164, 154.3520965576172, 45.537776947021484)",POINT (0.4385970830917358 0.2623526304960251),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,36,32,343091980050,1907372909,1,1,"(0.42484864592552185, 0.2633071839809418)","(0.43081340193748474, 0.24531957507133484)",1,1,2.822174072265625,2.786163330078125,"(-93.93415832519531, -15.242860794067383, 524.796875)","(-32.73793029785156, -8.132930755615234, 527.8935546875)","(-27.58635139465332, 152.0627899169922, 44.70448684692383)","(-25.525379180908203, 155.3479766845703, 45.90023422241211)",POINT (0.4278310239315033 0.2543133795261383),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,36,32,343091996717,1907389576,1,1,"(0.43396809697151184, 0.24736689031124115)","(0.44531914591789246, 0.25424909591674805)",1,1,2.817489624023437,2.7806854248046875,"(-93.92523956298828, -15.257884979248047, 525.04150390625)","(-32.70037841796875, -8.13239860534668, 528.0833129882812)","(-24.43535041809082, 154.97406005859375, 45.76414489746094)","(-20.51327133178711, 153.7171173095703, 45.3066520690918)",POINT (0.4396436214447022 0.2508079931139946),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,36,32,343092013387,1907406245,1,1,"(0.4247719645500183, 0.265898734331131)","(0.4460015594959259, 0.25868380069732666)",1,1,2.8048858642578125,2.75,"(-93.83036804199219, -15.245637893676758, 524.9085693359375)","(-32.66326141357422, -8.147542953491211, 528.1806640625)","(-27.612836837768555, 151.58946228027344, 44.532264709472656)","(-20.27747917175293, 152.90716552734375, 45.01189422607422)",POINT (0.4353867620229721 0.2622912675142288),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,36,32,343092030053,1907422911,1,1,"(0.4255114495754242, 0.2698982357978821)","(0.43635931611061096, 0.2556307315826416)",1,1,2.810577392578125,2.7481689453125,"(-93.78412628173828, -15.251398086547852, 524.9067993164062)","(-32.55870819091797, -8.164380073547363, 527.8489990234375)","(-27.357337951660156, 150.85899353027344, 44.266422271728516)","(-23.609111785888672, 153.4647674560547, 45.214839935302734)",POINT (0.4309353828430176 0.2627644836902618),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,36,32,343092046721,1907439578,1,1,"(0.4330010414123535, 0.2701845169067383)","(0.444473534822464, 0.25510650873184204)",1,1,2.8104705810546875,2.7437744140625,"(-93.78855895996094, -15.26263427734375, 525.146484375)","(-32.54117202758789, -8.181108474731445, 528.11474609375)","(-24.769489288330078, 150.8067169189453, 44.247371673583984)","(-20.805442810058594, 153.56051635742188, 45.249671936035156)",POINT (0.4387372881174088 0.2626455128192902),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,36,32,343092063388,1907456245,1,1,"(0.4302727282047272, 0.2627987265586853)","(0.44615206122398376, 0.25396546721458435)",1,1,2.7768096923828125,2.748870849609375,"(-93.7330322265625, -15.274839401245117, 525.115234375)","(-32.516178131103516, -8.204148292541504, 528.2263793945312)","(-25.71219253540039, 152.1556396484375, 44.738319396972656)","(-20.225475311279297, 153.76890563964844, 45.32554626464844)",POINT (0.4382123947143555 0.2583820968866348),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,36,32,343092080055,1907472911,1,1,"(0.42685404419898987, 0.2627738118171692)","(0.4414745569229126, 0.25891438126564026)",1,1,2.7865142822265625,2.731689453125,"(-93.66806030273438, -15.286808013916016, 524.92578125)","(-32.46968078613281, -8.218599319458008, 528.1375732421875)","(-26.8934383392334, 152.16017150878906, 44.740028381347656)","(-21.841678619384766, 152.8650665283203, 44.99652099609375)",POINT (0.4341643005609512 0.2608440965414047),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,36,32,343092096722,1907489578,1,1,"(0.40650221705436707, 0.2310081571340561)","(0.41962602734565735, 0.18378564715385437)",1,1,2.7827911376953125,2.7520294189453125,"(-93.79685974121094, -15.233123779296875, 525.5302734375)","(-32.54476547241211, -8.170633316040039, 528.2236328125)","(-33.92551040649414, 157.96177673339844, 46.85155487060547)","(-29.39089584350586, 166.58633422851562, 49.99066162109375)",POINT (0.4130641222000122 0.2073969021439552),,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,36,32,343092113389,1907506244,1,1,"(0.39428794384002686, 0.21891702711582184)","(0.4094231128692627, 0.15695732831954956)",1,1,2.772003173828125,2.741180419921875,"(-93.65763854980469, -15.215925216674805, 524.9766845703125)","(-32.56365966796875, -8.139871597290039, 528.1134033203125)","(-38.14584732055664, 160.1700439453125, 47.65535354614258)","(-32.916263580322266, 171.48617553710938, 51.774051666259766)",POINT (0.4018555283546448 0.1879371777176857),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,36,32,343092130056,1907522911,1,1,"(0.394404798746109, 0.22283443808555603)","(0.41909730434417725, 0.1814669370651245)",1,1,2.77496337890625,2.74261474609375,"(-93.62985229492188, -15.273360252380371, 525.033447265625)","(-32.53614807128906, -8.175064086914062, 528.3175659179688)","(-38.10546112060547, 159.45457458496094, 47.39495849609375)","(-29.57358169555664, 167.0098114013672, 50.14481735229492)",POINT (0.4067510515451431 0.2021506875753403),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,36,32,343092146733,1907539587,1,1,"(0.3998252749443054, 0.20826920866966248)","(0.4148589074611664, 0.1967816799879074)",1,1,2.7697906494140625,2.763916015625,"(-93.5911636352539, -15.295052528381348, 524.9005126953125)","(-32.471134185791016, -8.17816162109375, 528.2617797851562)","(-36.2325553894043, 162.11473083496094, 48.36315155029297)","(-31.038055419921875, 164.2127685546875, 49.12679672241211)",POINT (0.4073420912027359 0.2025254443287849),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,36,32,343092163399,1907556253,1,1,"(0.3960627019405365, 0.21019065380096436)","(0.41038405895233154, 0.20566940307617188)",1,1,2.746200561523437,2.74578857421875,"(-93.53038024902344, -15.33244514465332, 524.9669189453125)","(-32.39386749267578, -8.208602905273438, 528.20703125)","(-37.53261947631836, 161.76380920410156, 48.235408782958984)","(-32.584232330322266, 162.5895538330078, 48.53596115112305)",POINT (0.403223380446434 0.2079300284385681),,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,36,32,343092180067,1907572920,1,1,"(0.40067118406295776, 0.2042648047208786)","(0.4203161597251892, 0.19694380462169647)",1,1,2.7668609619140625,2.7313385009765625,"(-93.49691772460938, -15.355741500854492, 525.154541015625)","(-32.343719482421875, -8.228809356689453, 528.4454956054688)","(-35.940269470214844, 162.84608459472656, 48.62933349609375)","(-29.15243148803711, 164.18316650390625, 49.115997314453125)",POINT (0.4104936718940735 0.2006043046712875),,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,36,32,343092196734,1907589587,1,1,"(0.400736540555954, 0.2044375091791153)","(0.4100756347179413, 0.17392107844352722)",1,1,2.770126342773437,2.7534637451171875,"(-93.38746643066406, -15.387042999267578, 525.1065673828125)","(-32.226924896240234, -8.287894248962402, 528.5519409179688)","(-35.917686462402344, 162.81454467773438, 48.61785125732422)","(-32.69078826904297, 168.38796997070312, 50.64639663696289)",POINT (0.4054060876369476 0.1891792938113213),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,36,32,343092213401,1907606253,1,1,"(0.40345102548599243, 0.2027580887079239)","(0.4147760272026062, 0.18438275158405304)",1,1,2.7531890869140625,2.716339111328125,"(-93.28388977050781, -15.39297866821289, 525.057373046875)","(-32.1471061706543, -8.309751510620117, 528.5908203125)","(-34.979774475097656, 163.1212615966797, 48.7295036315918)","(-31.06669044494629, 166.47727966308594, 49.95097732543945)",POINT (0.4091135263442993 0.1935704201459885),,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,36,32,343092230068,1907622920,1,1,"(0.40428999066352844, 0.20176805555820465)","(0.4090840816497803, 0.19876588881015778)",1,1,2.7431640625,2.7283935546875,"(-93.24162292480469, -15.404078483581543, 525.4402465820312)","(-32.03075408935547, -8.3407621383667, 528.5867919921875)","(-34.68988800048828, 163.30209350585938, 48.7952766418457)","(-33.03340148925781, 163.8503875732422, 48.99488067626953)",POINT (0.4066870361566544 0.2002669721841812),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,36,32,343092246736,1907639587,1,1,"(0.40450307726860046, 0.2013615369796753)","(0.41859543323516846, 0.19356968998908997)",1,1,2.7490234375,2.723876953125,"(-93.1195068359375, -15.399370193481445, 525.4605712890625)","(-31.94159507751465, -8.360754013061523, 528.829345703125)","(-34.61626052856445, 163.37632751464844, 48.822330474853516)","(-29.746992111206055, 164.79940795898438, 49.340274810791016)",POINT (0.4115492552518845 0.1974656134843826),,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,36,32,343092263402,1907656253,1,1,"(0.40556520223617554, 0.20332017540931702)","(0.41270679235458374, 0.19229549169540405)",1,1,2.727401733398437,2.730926513671875,"(-93.05351257324219, -15.379446983337402, 525.6090698242188)","(-31.841644287109375, -8.370070457458496, 528.8079833984375)","(-34.249263763427734, 163.0186309814453, 48.69207000732422)","(-31.781660079956055, 165.03211975097656, 49.42498779296875)",POINT (0.4091359972953796 0.1978078335523605),,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,36,32,343092280074,1907672924,1,1,"(0.4042913317680359, 0.2106417715549469)","(0.4196739196777344, 0.18656200170516968)",1,1,2.702667236328125,2.713897705078125,"(-92.99151611328125, -15.333067893981934, 525.7398071289062)","(-31.810352325439453, -8.361549377441406, 529.263671875)","(-34.689422607421875, 161.68141174316406, 48.205440521240234)","(-29.374343872070312, 166.07925415039062, 49.806148529052734)",POINT (0.4119826257228851 0.1986018866300583),,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,36,32,343092296741,1907689591,1,1,"(0.41285333037376404, 0.20635537803173065)","(0.4157334268093109, 0.19109192490577698)",1,1,2.702301025390625,2.7004547119140625,"(-92.9788589477539, -15.304620742797852, 526.0662841796875)","(-31.743053436279297, -8.356775283813477, 529.239013671875)","(-31.731033325195312, 162.4642791748047, 48.490333557128906)","(-30.73588752746582, 165.25193786621094, 49.504981994628906)",POINT (0.4142933785915375 0.1987236514687538),,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,36,32,343092313408,1907706257,1,1,"(0.40855327248573303, 0.19841177761554718)","(0.41502079367637634, 0.18570975959300995)",1,1,2.7085418701171875,2.694076538085937,"(-92.9237060546875, -15.255119323730469, 526.0018920898438)","(-31.707738876342773, -8.323282241821289, 529.336669921875)","(-33.21681213378906, 163.91506958007812, 49.018394470214844)","(-30.98211097717285, 166.2349090576172, 49.86279296875)",POINT (0.4117870330810547 0.1920607686042786),,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,36,32,343092330075,1907722924,1,1,"(0.40324637293815613, 0.2036259025335312)","(0.4091290831565857, 0.1740468144416809)",1,1,2.712387084960937,2.695068359375,"(-92.89447784423828, -15.23788833618164, 526.1392822265625)","(-31.698314666748047, -8.304988861083984, 529.541015625)","(-35.05046844482422, 162.96278381347656, 48.67177200317383)","(-33.017860412597656, 168.364990234375, 50.63808059692383)",POINT (0.4061877280473709 0.188836358487606),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
