,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,bool.1,-----------.1,afunc.1,int.1,-----------.2,year1.1,-----------.3,int.2,month1.1,int.3,day1.1,int.4,year2.1,int.5,month2.1,int.6,day2.1,-----------.4,if.1,year1.2,<.1,year2.2,return.1,true.1,-----------.6,else.1,if.2,year1.3,>.1,year2.3,return.2,false.1,-----------.8,else.2,if.3,month1.2,<.2,month2.2,-----------.10,return.3,true.2,-----------.11,else.3,if.4,month1.3,>.2,month2.3,return.4,false.2,-----------.13,else.4,return.5,day1.2,>.3,day2.2,-----------.15,-----------.16,-----------.17,question,code,choices
0,10,23,597634032798,2859678943,1,1,"(0.5063852667808533, 0.6148504018783569)","(0.46141335368156433, 0.6346513032913208)",1,1,3.3472442626953125,3.0177459716796875,"(-45.1896858215332, -40.00934982299805, 579.6365966796875)","(20.435726165771484, -46.59696960449219, 580.3984985351562)","(0.5866201519966125, 87.85807037353516, 21.335895538330078)","(-14.952310562133789, 84.24168395996094, 20.019683837890625)",POINT (0.4838993102312088 0.6247508525848389),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,10,23,597634049466,2859695610,1,1,"(0.5105527639389038, 0.6267474293708801)","(0.4730132222175598, 0.6398373246192932)",1,1,3.363388061523437,2.9831085205078125,"(-45.18084716796875, -40.00916290283203, 579.6384887695312)","(20.452646255493164, -46.6136360168457, 580.3887939453125)","(2.0265932083129883, 85.68521881103516, 20.54509735107422)","(-10.94427490234375, 83.29452514648438, 19.674945831298828)",POINT (0.4917829930782318 0.6332923769950867),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,10,23,597634066134,2859712277,1,1,"(0.5110999345779419, 0.6215608716011047)","(0.45907214283943176, 0.646216094493866)",1,1,3.3352508544921875,3.005355834960937,"(-45.19447708129883, -40.01991271972656, 579.5988159179688)","(20.44220733642578, -46.6382942199707, 580.4545288085938)","(2.2156496047973633, 86.63246154785156, 20.88988494873047)","(-15.76126766204834, 82.12952423095703, 19.250938415527344)",POINT (0.4850860387086868 0.6338884830474854),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,10,23,597634082800,2859728943,1,1,"(0.5050378441810608, 0.6239335536956787)","(0.465578556060791, 0.6369856595993042)",1,1,3.366317749023437,3.0617828369140625,"(-45.22526550292969, -40.023536682128906, 579.5286254882812)","(20.387161254882812, -46.63856506347656, 580.3651123046875)","(0.1210399642586708, 86.19913482666016, 20.73211669921875)","(-13.513126373291016, 83.81536102294922, 19.864484786987305)",POINT (0.4853082001209259 0.6304596066474915),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,10,23,597634099468,2859745610,1,1,"(0.5104561448097229, 0.6189074516296387)","(0.47393372654914856, 0.6429183483123779)",1,1,3.351409912109375,3.0290679931640625,"(-45.30103302001953, -40.05147171020508, 579.546630859375)","(20.326068878173828, -46.66868209838867, 580.4241333007812)","(1.9931986331939697, 87.1170883178711, 21.066207885742188)","(-10.62620735168457, 82.73181915283203, 19.470102310180664)",POINT (0.4921949356794357 0.6309128999710083),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,10,23,597634116136,2859762277,1,1,"(0.515644371509552, 0.6217010617256165)","(0.46701428294181824, 0.6376565098762512)",1,1,3.347869873046875,3.0451202392578125,"(-45.395355224609375, -40.075130462646484, 579.6188354492188)","(20.247888565063477, -46.67394256591797, 580.429443359375)","(3.7858829498291016, 86.60686492919922, 20.88054084777832)","(-13.01705265045166, 83.69282531738281, 19.81987762451172)",POINT (0.4913293272256851 0.6296787858009338),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,10,23,597634132802,2859778943,1,1,"(0.5151562094688416, 0.6205262541770935)","(0.47936052083969116, 0.630507230758667)",1,1,3.358245849609375,2.9869537353515625,"(-45.47845458984375, -40.08962631225586, 579.5220336914062)","(20.142595291137695, -46.66749954223633, 580.31298828125)","(3.6171908378601074, 86.82144927978516, 20.9586124420166)","(-8.751118659973145, 84.99854278564453, 20.29513168334961)",POINT (0.4972583651542664 0.6255167424678802),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,10,23,597634149470,2859795610,1,1,"(0.5126796364784241, 0.6201751828193665)","(0.47328007221221924, 0.639292299747467)",1,1,3.363250732421875,3.0371246337890625,"(-45.616031646728516, -40.14567565917969, 579.5689697265625)","(20.011186599731445, -46.6921501159668, 580.25537109375)","(2.761490821838379, 86.88555145263672, 20.981950759887695)","(-10.85206413269043, 83.3940658569336, 19.711166381835938)",POINT (0.4929798543453217 0.6297337412834167),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,10,23,597634166140,2859812280,1,1,"(0.4846039414405823, 0.6747382879257202)","(0.4516904354095459, 0.6918923258781433)",1,1,3.4031982421875,3.0388336181640625,"(-45.7850341796875, -40.20759201049805, 579.7802734375)","(19.82792091369629, -46.718589782714844, 580.3794555664062)","(-6.939379692077637, 76.92032623291016, 17.354888916015625)","(-18.311830520629883, 73.78736114501953, 16.214618682861328)",POINT (0.4681471884250641 0.6833153069019318),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,10,23,597634182807,2859828946,1,1,"(0.4944615662097931, 0.6599583029747009)","(0.4515311121940613, 0.6796991229057312)",1,1,3.3705596923828125,3.0681610107421875,"(-45.93163299560547, -40.20872497558594, 579.7221069335938)","(19.680831909179688, -46.687957763671875, 580.360107421875)","(-3.53332257270813, 79.61968994140625, 18.3374080657959)","(-18.366886138916016, 76.0143051147461, 17.025123596191406)",POINT (0.4729963392019272 0.6698287129402161),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,10,23,597634199474,2859845613,1,1,"(0.4892599582672119, 0.6647840142250061)","(0.45546767115592957, 0.6731884479522705)",1,1,3.38421630859375,3.056015014648437,"(-46.08502197265625, -40.21937561035156, 579.6912841796875)","(19.52687644958496, -46.67321014404297, 580.3594970703125)","(-5.330602645874023, 78.73834991455078, 18.016618728637695)","(-17.006710052490234, 77.2033920288086, 17.457929611206055)",POINT (0.4723638147115707 0.6689862310886383),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,10,23,597634216142,2859862280,1,1,"(0.492847204208374, 0.6624892354011536)","(0.4478934407234192, 0.6727158427238464)",1,1,3.400115966796875,3.0763702392578125,"(-46.22740936279297, -40.218055725097656, 579.7178955078125)","(19.391803741455078, -46.631263732910156, 580.2926635742188)","(-4.091129302978516, 79.15743255615234, 18.169185638427734)","(-19.6237850189209, 77.2896957397461, 17.4893741607666)",POINT (0.4703703224658966 0.6676025390625),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,10,23,597634232808,2859878946,1,1,"(0.4923078715801239, 0.679223358631134)","(0.4513813555240631, 0.6745194792747498)",1,1,3.3915252685546875,3.0706787109375,"(-46.372581481933594, -40.23542022705078, 579.78173828125)","(19.270687103271484, -46.61180114746094, 580.2244262695312)","(-4.277474403381348, 76.10118865966797, 17.056772232055664)","(-18.418628692626953, 76.96028900146484, 17.36943817138672)",POINT (0.4718446135520935 0.6768714189529419),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,10,23,597634249476,2859895613,1,1,"(0.4941423535346985, 0.657202422618866)","(0.45902878046035767, 0.678421676158905)",1,1,3.394866943359375,3.07708740234375,"(-46.46936798095703, -40.22393798828125, 579.6176147460938)","(19.16156005859375, -46.56713104248047, 580.19482421875)","(-3.6436164379119873, 80.1230239868164, 18.520587921142578)","(-15.776252746582031, 76.24759674072266, 17.110069274902344)",POINT (0.4765855669975281 0.6678120493888855),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,10,23,597634266143,2859912280,1,1,"(0.4908180236816406, 0.6768456697463989)","(0.4427577555179596, 0.6959669589996338)",1,1,3.4029541015625,3.09893798828125,"(-46.56714630126953, -40.22805404663086, 579.64111328125)","(19.07942008972168, -46.53899383544922, 580.0968627929688)","(-4.792256832122803, 76.53545379638672, 17.214805603027344)","(-21.398296356201172, 73.04317474365234, 15.943795204162598)",POINT (0.4667878895998001 0.6864063143730164),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,10,23,597634282810,2859928946,1,1,"(0.48499369621276855, 0.6755653023719788)","(0.4513015151023865, 0.6994028687477112)",1,1,3.4249725341796875,3.068954467773437,"(-46.630393981933594, -40.232948303222656, 579.4909057617188)","(19.013519287109375, -46.533050537109375, 579.9512939453125)","(-6.804708957672119, 76.769287109375, 17.299943923950195)","(-18.44621467590332, 72.41568756103516, 15.71530532836914)",POINT (0.4681476056575775 0.687484085559845),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,10,23,597634299481,2859945617,1,1,"(0.4890236556529999, 0.676121711730957)","(0.4385013282299042, 0.6787632703781128)",1,1,3.4361114501953125,3.0885162353515625,"(-46.67926788330078, -40.25267791748047, 579.46533203125)","(18.980609893798828, -46.55973815917969, 580.0001220703125)","(-5.412258148193359, 76.66764068603516, 17.26296615600586)","(-22.869003295898438, 76.18522644042969, 17.08736801147461)",POINT (0.463762491941452 0.6774424910545349),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,10,23,597634316149,2859962284,1,1,"(0.49898338317871094, 0.6594820022583008)","(0.4562457501888275, 0.6596986651420593)",1,1,3.413070678710937,3.050445556640625,"(-46.72030258178711, -40.29144287109375, 579.3564453125)","(18.942916870117188, -46.609275817871094, 579.9462890625)","(-1.9709107875823975, 79.70670318603516, 18.369050979614258)","(-16.737855911254883, 79.66710662841797, 18.35468101501465)",POINT (0.4776145666837692 0.65959033370018),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,10,23,597634332816,2859978950,1,1,"(0.4950014650821686, 0.6651942133903503)","(0.4481036961078644, 0.6768357753753662)",1,1,3.4324188232421875,3.069915771484375,"(-46.747528076171875, -40.314178466796875, 579.17431640625)","(18.912250518798828, -46.63180160522461, 579.9203491210938)","(-3.3467679023742676, 78.66340637207031, 17.989351272583008)","(-19.55113410949707, 76.53723907470703, 17.215513229370117)",POINT (0.4715525805950165 0.6710149943828583),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,10,23,597634349484,2859995617,1,1,"(0.4841969311237335, 0.6571483016014099)","(0.45952531695365906, 0.6854773759841919)",1,1,3.4143218994140625,3.052459716796875,"(-46.79769515991211, -40.330482482910156, 579.1670532226562)","(18.867000579833984, -46.642333984375, 579.8017578125)","(-7.08001708984375, 80.13289642333984, 18.524211883544922)","(-15.604679107666016, 74.95896911621094, 16.641050338745117)",POINT (0.4718611240386963 0.6713128387928009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,10,23,597634366151,2860012284,1,1,"(0.4862968623638153, 0.6611180305480957)","(0.45152226090431213, 0.6824114322662354)",1,1,3.4055328369140625,3.0918426513671875,"(-46.82530212402344, -40.316123962402344, 579.0880737304688)","(18.826379776000977, -46.619693756103516, 579.5057983398438)","(-6.354427814483643, 79.40789031982422, 18.260305404663086)","(-18.369943618774414, 75.51893615722656, 16.844844818115234)",POINT (0.4689095616340637 0.6717647314071655),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
