,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,using.1,std;.1,namespace.1,n>0.1,n==3.1,n=10.1,n--.1,n.1,main.1,int.1,int.2,if.1,for.1,cout.1,cout.2,countdown.1,break.1,aborted.1,<<.1,<<.2,<<.3,-----------.2,-----------.5,-----------.9,-----------.12,-----------.13,-----------.14,-----------.15,",.8",question,code,choices
0,36,17,342084722827,900145701,1,1,"(0.4369800090789795, 0.33725976943969727)","(0.44975459575653076, 0.33523818850517273)",1,1,3.0135040283203125,2.959930419921875,"(-60.41511917114258, 12.517293930053711, 464.1503601074219)","(0.5889312028884888, 17.2445125579834, 469.41748046875)","(-23.39466094970703, 138.55630493164062, 39.78860092163086)","(-18.9807071685791, 138.925537109375, 39.92294692993164)",POINT (0.4433673024177551 0.336248978972435),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,36,17,342084739494,900162368,1,1,"(0.4341045618057251, 0.339932918548584)","(0.4507979452610016, 0.33565667271614075)",1,1,3.0289306640625,2.963897705078125,"(-60.43393325805664, 12.52130126953125, 464.1349792480469)","(0.5734057426452637, 17.24500274658203, 469.4299011230469)","(-24.388193130493164, 138.06809997558594, 39.610870361328125)","(-18.620203018188477, 138.84909057617188, 39.895164489746094)",POINT (0.4424512535333633 0.3377947956323624),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,36,17,342084756162,900179035,1,1,"(0.45038238167762756, 0.32279449701309204)","(0.446914404630661, 0.29938653111457825)",1,1,3.0481719970703125,2.9534912109375,"(-60.56104278564453, 12.585780143737793, 464.341552734375)","(0.5176205635070801, 17.293880462646484, 469.39306640625)","(-18.7637996673584, 141.1981964111328, 40.75015640258789)","(-19.962060928344727, 145.47335815429688, 42.30617141723633)",POINT (0.4486483931541443 0.3110905140638351),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,36,17,342084772828,900195701,1,1,"(0.44893327355384827, 0.3535672724246979)","(0.43886107206344604, 0.3156901001930237)",1,1,3.050750732421875,2.9813995361328125,"(-60.57398986816406, 12.602510452270508, 464.4837646484375)","(0.48743677139282227, 17.282238006591797, 469.380859375)","(-19.264497756958008, 135.5779571533203, 38.70455551147461)","(-22.744707107543945, 142.4957275390625, 41.222408294677734)",POINT (0.4438971728086472 0.3346286863088608),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,36,17,342084789500,900212372,1,1,"(0.45118266344070435, 0.34904319047927856)","(0.4461503326892853, 0.3058520555496216)",1,1,3.0362091064453125,2.961761474609375,"(-60.59624481201172, 12.571781158447266, 464.4317626953125)","(0.47828319668769836, 17.251707077026367, 469.3805847167969)","(-18.487281799316406, 136.4042205810547, 39.005306243896484)","(-20.22606658935547, 144.29251098632812, 41.876399993896484)",POINT (0.4486664980649948 0.3274476230144501),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,36,17,342084806167,900229039,1,1,"(0.4522795081138611, 0.34789401292800903)","(0.4529498219490051, 0.30725422501564026)",1,1,3.036972045898437,2.95526123046875,"(-60.61973571777344, 12.544238090515137, 464.5369567871094)","(0.4517058730125427, 17.225906372070312, 469.4656677246094)","(-18.10829734802246, 136.61410522460938, 39.08169174194336)","(-17.876684188842773, 144.0364227294922, 41.783199310302734)",POINT (0.4526146650314331 0.3275741189718246),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,36,17,342084822835,900245706,1,1,"(0.45301952958106995, 0.3345828652381897)","(0.45034846663475037, 0.3058638870716095)",1,1,3.0538787841796875,2.95135498046875,"(-60.6331787109375, 12.52258586883545, 464.5854797363281)","(0.4462495446205139, 17.198604583740234, 469.46630859375)","(-17.852596282958984, 139.0452117919922, 39.96653747558594)","(-18.7755126953125, 144.2903594970703, 41.875579833984375)",POINT (0.4516839981079102 0.3202233761548996),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,36,17,342084839502,900262373,1,1,"(0.4417477250099182, 0.3276185989379883)","(0.4483310282230377, 0.29851776361465454)",1,1,3.006195068359375,2.9386444091796875,"(-60.60155487060547, 12.477863311767578, 464.39654541015625)","(0.44172555208206177, 17.184764862060547, 469.3807067871094)","(-21.747276306152344, 140.317138671875, 40.429481506347656)","(-19.47258949279785, 145.6320343017578, 42.36390686035156)",POINT (0.445039376616478 0.3130681812763214),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,36,17,342084856169,900279039,1,1,"(0.44223806262016296, 0.32672521471977234)","(0.44575124979019165, 0.2978385090827942)",1,1,3.04205322265625,2.9313507080078125,"(-60.629737854003906, 12.463390350341797, 464.45416259765625)","(0.43078523874282837, 17.157432556152344, 469.38055419921875)","(-21.577863693237305, 140.48031616210938, 40.48884963989258)","(-20.36397361755371, 145.75607299804688, 42.40910720825195)",POINT (0.4439946562051773 0.3122818619012833),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,36,17,342084872836,900295706,1,1,"(0.45238757133483887, 0.32573625445365906)","(0.44871050119400024, 0.3057890236377716)",1,1,3.0272674560546875,2.941802978515625,"(-60.6988410949707, 12.458948135375977, 464.67401123046875)","(0.3960021734237671, 17.148387908935547, 469.4052734375)","(-18.070960998535156, 140.6609344482422, 40.55459976196289)","(-19.34147071838379, 144.3040313720703, 41.88056564331055)",POINT (0.4505490362644196 0.3157626390457153),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
