,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,main.1,void.1,recursiveFun.1,int.2,n.1,recursiveFun.2,10.1,-----------.1,if.1,n.2,==.1,0.1,return.1,0.2,return.2,-----------.3,-----------.4,std.1,cout.1,<<.1,n.3,<<.2,""".1",-----------.10,recursiveFun.3,n.4,-.1,1.1,-----------.12,-----------.13,question,code,choices
0,20,12,177208055408,3374183123,1,1,"(0.4612726867198944, 0.19682922959327698)","(0.4962063729763031, 0.17792485654354095)",1,1,3.010360717773437,2.6002655029296875,"(-50.16525650024414, -32.253211975097656, 729.962158203125)","(12.484434127807617, -25.051576614379883, 730.7713012695312)","(-15.000920295715332, 164.20408630371094, 49.12359619140625)","(-2.9304585456848145, 167.65673828125, 50.38025665283203)",POINT (0.4787395298480988 0.187377043068409),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,20,12,177208072074,3374199789,1,1,"(0.465317040681839, 0.20853708684444427)","(0.47941160202026367, 0.22030848264694214)",1,1,3.05078125,2.660140991210937,"(-50.21852493286133, -32.21421813964844, 729.9389038085938)","(12.440810203552246, -24.984649658203125, 730.3460693359375)","(-13.60350513458252, 162.06582641601562, 48.345306396484375)","(-8.733465194702148, 159.91590881347656, 47.56284713745117)",POINT (0.4723643213510513 0.2144227847456932),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,20,12,177208088743,3374216457,1,1,"(0.47009414434432983, 0.19588907063007355)","(0.4884381890296936, 0.24312084913253784)",1,1,3.0011444091796875,2.692840576171875,"(-50.30853271484375, -32.21949005126953, 729.71728515625)","(12.387869834899902, -24.990070343017578, 730.3624267578125)","(-11.952875137329102, 164.3758087158203, 49.18608856201172)","(-5.614564895629883, 155.74952697753906, 46.04642868041992)",POINT (0.4792661666870117 0.2195049598813057),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,20,12,177208105409,3374233123,1,1,"(0.46858277916908264, 0.19361872971057892)","(0.48299914598464966, 0.22657853364944458)",1,1,2.9936981201171875,2.694808959960937,"(-50.400306701660156, -32.22660827636719, 729.7625732421875)","(12.334192276000977, -24.985788345336914, 730.4674682617188)","(-12.475106239318848, 164.7904510498047, 49.33701705932617)","(-7.493885517120361, 158.77078247070312, 47.14602279663086)",POINT (0.4757909625768662 0.2100986316800118),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,20,12,177208122077,3374249790,1,1,"(0.47219303250312805, 0.20064522325992584)","(0.4849243462085724, 0.2275841385126114)",1,1,2.998687744140625,2.67388916015625,"(-50.477210998535156, -32.23717498779297, 729.4096069335938)","(12.28521728515625, -25.002662658691406, 730.6016235351562)","(-11.22766399383545, 163.5071563720703, 48.86991882324219)","(-6.828674793243408, 158.5871124267578, 47.0792236328125)",POINT (0.4785586893558502 0.2141146808862686),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,20,12,177208138744,3374266457,1,1,"(0.4708598852157593, 0.195049449801445)","(0.48379823565483093, 0.1761794090270996)",1,1,2.983245849609375,2.600082397460937,"(-50.574363708496094, -32.249271392822266, 729.4981689453125)","(12.22388744354248, -25.005489349365234, 730.2508544921875)","(-11.688304901123047, 164.52914428710938, 49.24191665649414)","(-7.217774868011475, 167.9755096435547, 50.496280670166016)",POINT (0.4773290604352951 0.1856144294142723),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,20,12,177208155416,3374283128,1,1,"(0.47718220949172974, 0.2001008838415146)","(0.47861814498901367, 0.1669333428144455)",1,1,2.9998016357421875,2.590484619140625,"(-50.65559005737305, -32.248321533203125, 729.3818359375)","(12.144966125488281, -24.995323181152344, 730.018310546875)","(-9.503786087036133, 163.6065673828125, 48.90614318847656)","(-9.007624626159668, 169.6641845703125, 51.11091613769531)",POINT (0.4779001772403717 0.18351711332798),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,20,12,177208172083,3374299795,1,1,"(0.4724556505680084, 0.19844666123390198)","(0.48436883091926575, 0.20364120602607727)",1,1,2.993408203125,2.652923583984375,"(-50.74778747558594, -32.243961334228516, 729.2933349609375)","(12.070225715637207, -24.992183685302734, 730.182373046875)","(-11.136919021606445, 163.90867614746094, 49.01610565185547)","(-7.020610332489014, 162.95999145507812, 48.67076110839844)",POINT (0.4784122407436371 0.2010439336299896),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,20,12,177208188750,3374316461,1,1,"(0.46800363063812256, 0.18890945613384247)","(0.47713372111320496, 0.21280261874198914)",1,1,2.9869842529296875,2.65869140625,"(-50.852760314941406, -32.22481155395508, 729.4251708984375)","(11.993053436279297, -24.96105194091797, 730.0381469726562)","(-12.675210952758789, 165.65054321289062, 49.650047302246094)","(-9.520538330078125, 161.28677368164062, 48.061790466308594)",POINT (0.4725686758756638 0.2008560374379158),,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,
0,20,12,177208205417,3374333128,1,1,"(0.4636925756931305, 0.21481454372406006)","(0.48071545362472534, 0.25075262784957886)",1,1,2.9936065673828125,2.730010986328125,"(-50.96255874633789, -32.19917297363281, 729.1259765625)","(11.874345779418945, -24.93016815185547, 730.086669921875)","(-14.16479206085205, 160.9193115234375, 47.928035736083984)","(-8.282958984375, 154.355712890625, 45.5390625)",POINT (0.4722040146589279 0.2327835857868195),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,20,12,177208222085,3374349795,1,1,"(0.3400540053844452, 0.15430204570293427)","(0.3717339038848877, 0.18003001809120178)",1,1,2.95367431640625,2.6881866455078125,"(-51.36089324951172, -32.191558837890625, 729.5084838867188)","(11.453096389770508, -24.86696434020996, 729.792724609375)","(-56.88503646850586, 171.97113037109375, 51.95056915283203)","(-45.93885040283203, 167.2722625732422, 50.240325927734375)",POINT (0.3558939546346664 0.167166031897068),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,20,12,177208238752,3374366462,1,1,"(0.2535611093044281, 0.18458756804466248)","(0.2830824553966522, 0.1816500723361969)",1,1,2.9796295166015625,2.619781494140625,"(-51.69013977050781, -32.18974685668945, 729.3375854492188)","(11.049309730529785, -24.818830490112305, 730.012451171875)","(-86.77051544189453, 166.43984985351562, 49.937400817871094)","(-76.57015228271484, 166.9763641357422, 50.13261795043945)",POINT (0.2683217823505402 0.1831188201904297),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,20,12,177208255419,3374383128,1,1,"(0.27230432629585266, 0.1964467167854309)","(0.27825552225112915, 0.20604346692562103)",1,1,2.996368408203125,2.6470489501953125,"(-51.829917907714844, -32.18639373779297, 729.5230712890625)","(10.93143367767334, -24.775833129882812, 729.971923828125)","(-80.29426574707031, 164.27394104003906, 49.14903259277344)","(-78.23797607421875, 162.521240234375, 48.511085510253906)",POINT (0.2752799242734909 0.201245091855526),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,20,12,177208272086,3374399795,1,1,"(0.2690320611000061, 0.17887984216213226)","(0.2836962640285492, 0.21538585424423218)",1,1,2.9766387939453125,2.6569061279296875,"(-51.92591094970703, -32.150794982910156, 729.25537109375)","(10.837843894958496, -24.72308349609375, 730.0919189453125)","(-81.4249267578125, 167.4823455810547, 50.316768646240234)","(-76.35807037353516, 160.81497192382812, 47.89008331298828)",POINT (0.2763641625642776 0.1971328482031822),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,20,12,177208288753,3374416461,1,1,"(0.27251073718070984, 0.1769247204065323)","(0.27442416548728943, 0.2099021077156067)",1,1,2.963531494140625,2.645904541015625,"(-52.06629180908203, -32.155609130859375, 729.45556640625)","(10.729312896728516, -24.68190574645996, 729.7138061523438)","(-80.22293853759766, 167.83938598632812, 50.44673538208008)","(-79.56180572509766, 161.81649780273438, 48.254600524902344)",POINT (0.2734674513339996 0.1934134140610695),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,20,12,177208305420,3374433128,1,1,"(0.2649238109588623, 0.1584855169057846)","(0.2770552635192871, 0.1891716867685318)",1,1,2.9234771728515625,2.6365966796875,"(-52.142601013183594, -32.12114334106445, 729.250732421875)","(10.644455909729004, -24.646480560302734, 729.9667358398438)","(-82.84442138671875, 171.2070770263672, 51.67245864868164)","(-78.65270233154297, 165.6026611328125, 49.63261795043945)",POINT (0.2709895372390747 0.1738286018371582),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,20,12,177208322088,3374449795,1,1,"(0.2676801383495331, 0.1654333621263504)","(0.280361533164978, 0.11739098280668259)",1,1,2.9444732666015625,2.522689819335937,"(-52.219993591308594, -32.13233184814453, 729.13427734375)","(10.572076797485352, -24.637531280517578, 729.79248046875)","(-81.89203643798828, 169.93812561035156, 51.21064758300781)","(-77.51028442382812, 178.71243286132812, 54.40423583984375)",POINT (0.2740208357572556 0.1414121724665165),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,20,12,177208338754,3374466461,1,1,"(0.27015843987464905, 0.1584031879901886)","(0.2768540680408478, 0.14978764951229095)",1,1,2.9532623291015625,2.5897674560546875,"(-52.2783203125, -32.13307189941406, 729.1836547851562)","(10.529998779296875, -24.618728637695312, 729.5440673828125)","(-81.03572845458984, 171.2221221923828, 51.67792510986328)","(-78.72220611572266, 172.7956085205078, 52.25068283081055)",POINT (0.2735062539577484 0.1540954187512398),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,20,12,177208355422,3374483128,1,1,"(0.27500492334365845, 0.16353148221969604)","(0.28090700507164, 0.20530389249324799)",1,1,2.945526123046875,2.675628662109375,"(-52.300811767578125, -32.14734649658203, 729.076904296875)","(10.510570526123047, -24.62244987487793, 729.324462890625)","(-79.36114501953125, 170.2854766845703, 51.33707046508789)","(-77.32183074951172, 162.65631103515625, 48.560272216796875)",POINT (0.2779559642076492 0.184417687356472),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,20,12,177208372088,3374499794,1,1,"(0.26685115694999695, 0.16614976525306702)","(0.2747388780117035, 0.16837933659553528)",1,1,2.9361114501953125,2.6117095947265625,"(-52.300514221191406, -32.145389556884766, 728.9437255859375)","(10.511748313903809, -24.62087631225586, 729.2510986328125)","(-82.178466796875, 169.80726623535156, 51.16304016113281)","(-79.45306396484375, 169.4001007080078, 51.014801025390625)",POINT (0.2707950174808502 0.1672645509243012),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,20,12,177208388756,3374516461,1,1,"(0.26663291454315186, 0.1436358392238617)","(0.2794850766658783, 0.1975337266921997)",1,1,2.9302520751953125,2.671005249023437,"(-52.28152847290039, -32.1380500793457, 728.84326171875)","(10.53033447265625, -24.61773681640625, 729.27978515625)","(-82.25386810302734, 173.91915893554688, 52.65958786010742)","(-77.8131332397461, 164.07542419433594, 49.07677459716797)",POINT (0.2730589956045151 0.1705847829580307),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,20,12,177208405424,3374533128,1,1,"(0.2661220133304596, 0.18967999517917633)","(0.28178736567497253, 0.1312260776758194)",1,1,2.9775543212890625,2.57220458984375,"(-52.25117111206055, -32.12525177001953, 728.6697998046875)","(10.555336952209473, -24.621938705444336, 729.2792358398438)","(-82.43040466308594, 165.50979614257812, 49.5988655090332)","(-77.01763153076172, 176.18565368652344, 53.48450469970703)",POINT (0.2739546895027161 0.1604530364274979),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,20,12,177208422098,3374549802,1,1,"(0.26499393582344055, 0.19516843557357788)","(0.28249192237854004, 0.16178961098194122)",1,1,2.9677734375,2.609359741210937,"(-52.196353912353516, -32.08610153198242, 728.4720458984375)","(10.61054801940918, -24.60219955444336, 729.100830078125)","(-82.82017517089844, 164.50738525390625, 49.23403549194336)","(-76.7741928100586, 170.60360717773438, 51.452857971191406)",POINT (0.2737429291009903 0.1784790232777596),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,20,12,177208438766,3374566469,1,1,"(0.2609936594963074, 0.1809215247631073)","(0.2801932394504547, 0.2061612457036972)",1,1,2.9567413330078125,2.6963043212890625,"(-52.17472839355469, -32.0496940612793, 728.3858642578125)","(10.640926361083984, -24.57379150390625, 728.90966796875)","(-84.202392578125, 167.10940551757812, 50.181095123291016)","(-77.56844329833984, 162.49974060058594, 48.50324630737305)",POINT (0.270593449473381 0.1935413852334022),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,20,12,177208455433,3374583136,1,1,"(0.2516588270664215, 0.12958994507789612)","(0.26048028469085693, 0.132485494017601)",1,1,2.9495849609375,2.5897674560546875,"(-52.11667251586914, -31.974124908447266, 728.29150390625)","(10.632875442504883, -24.503095626831055, 728.8955078125)","(-87.42780303955078, 176.48446655273438, 53.59328842163086)","(-84.37976837158203, 175.9556121826172, 53.400821685791016)",POINT (0.2560695558786392 0.1310377195477486),,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,20,12,177208472100,3374599802,1,1,"(0.24453617632389069, 0.10471893101930618)","(0.26268988847732544, 0.1488538533449173)",1,1,2.93450927734375,2.638275146484375,"(-52.07774353027344, -32.00082015991211, 728.23828125)","(10.686666488647461, -24.52716064453125, 728.67333984375)","(-89.88886260986328, 181.02682495117188, 55.2465934753418)","(-83.61629486083984, 172.9661865234375, 52.31271743774414)",POINT (0.2536130324006081 0.1267863921821117),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,20,12,177208488767,3374616469,1,1,"(0.24557366967201233, 0.0849747508764267)","(0.26501399278640747, 0.12070845067501068)",1,1,2.9126739501953125,2.61199951171875,"(-52.00108337402344, -31.99573516845703, 728.11767578125)","(10.757707595825195, -24.53925132751465, 728.5244140625)","(-89.53038787841797, 184.63282775878906, 56.5590705871582)","(-82.81327056884766, 178.10655212402344, 54.18370819091797)",POINT (0.2552938312292099 0.1028416007757187),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,20,12,177208505435,3374633136,1,1,"(0.24974016845226288, 0.12347283959388733)","(0.260480135679245, 0.13372096419334412)",1,1,2.9580535888671875,2.6194305419921875,"(-51.911277770996094, -32.02543258666992, 727.969482421875)","(10.848182678222656, -24.59786033630371, 728.551025390625)","(-88.09076690673828, 177.6016845703125, 53.99993133544922)","(-84.37982177734375, 175.72998046875, 53.31868362426758)",POINT (0.2551101520657539 0.1285969018936157),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,20,12,177208522101,3374649802,1,1,"(0.24787990748882294, 0.11178215593099594)","(0.26386740803718567, 0.14954693615436554)",1,1,2.9296417236328125,2.669219970703125,"(-51.83763885498047, -32.03284454345703, 728.05517578125)","(10.950021743774414, -24.61826515197754, 728.4891357421875)","(-88.73352813720703, 179.73683166503906, 54.777034759521484)","(-83.20942687988281, 172.83956909179688, 52.26668167114258)",POINT (0.2558736577630043 0.1306645460426807),,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,20,12,177208538769,3374666469,1,1,"(0.24722513556480408, 0.10644819587469101)","(0.2727195918560028, 0.14151392877101898)",1,1,2.920516967773437,2.6350555419921875,"(-51.7290153503418, -32.03388977050781, 727.8206787109375)","(11.04519271850586, -24.64931869506836, 728.369140625)","(-88.95977020263672, 180.7109832763672, 55.13166809082031)","(-80.15078735351562, 174.3067169189453, 52.80065155029297)",POINT (0.2599723637104034 0.123981062322855),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,20,12,177208555441,3374683141,1,1,"(0.2506765127182007, 0.14226239919662476)","(0.26028960943222046, 0.12276940792798996)",1,1,2.9630279541015625,2.5983123779296875,"(-51.644309997558594, -32.02012634277344, 727.9078979492188)","(11.146601676940918, -24.660274505615234, 728.409912109375)","(-87.7672119140625, 174.16998291015625, 52.750938415527344)","(-84.44567108154297, 177.7301483154297, 54.046714782714844)",POINT (0.2554830610752106 0.1325159035623074),,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,20,12,177208572109,3374699808,1,1,"(0.24887409806251526, 0.11177615076303482)","(0.2726060748100281, 0.13198336958885193)",1,1,2.923431396484375,2.602294921875,"(-51.56633758544922, -32.01568603515625, 727.9060668945312)","(11.233360290527344, -24.675804138183594, 728.3778076171875)","(-88.38999938964844, 179.73789978027344, 54.77749252319336)","(-80.19000244140625, 176.04734802246094, 53.434173583984375)",POINT (0.2607400864362717 0.1218797601759434),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,20,12,177208588775,3374716474,1,1,"(0.2468322068452835, 0.10342418402433395)","(0.27288252115249634, 0.13791872560977936)",1,1,2.9030303955078125,2.6284332275390625,"(-51.484130859375, -32.00864791870117, 727.84521484375)","(11.312570571899414, -24.684598922729492, 728.3605346679688)","(-89.09553527832031, 181.26329040527344, 55.332637786865234)","(-80.09447479248047, 174.96331787109375, 53.03964614868164)",POINT (0.2598573639988899 0.1206714548170567),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,20,12,177208605443,3374733141,1,1,"(0.21252083778381348, 0.07646330446004868)","(0.2444240152835846, 0.11902362108230591)",1,1,2.918075561523437,2.620346069335937,"(-51.4591064453125, -31.99106788635254, 727.982177734375)","(11.321455001831055, -24.67373275756836, 728.3890991210938)","(-100.95097351074219, 186.18734741210938, 57.12484359741211)","(-89.9276123046875, 178.4142608642578, 54.29566192626953)",POINT (0.228472426533699 0.0977434627711773),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,20,12,177208622110,3374749808,1,1,"(0.21719855070114136, 0.07182878255844116)","(0.23529480397701263, 0.12274094671010971)",1,1,2.89111328125,2.599838256835937,"(-51.426368713378906, -32.00733184814453, 728.016845703125)","(11.32518196105957, -24.690898895263672, 728.5795288085938)","(-99.334716796875, 187.0337677001953, 57.43294143676758)","(-93.08199310302734, 177.73533630371094, 54.04859161376953)",POINT (0.226246677339077 0.0972848646342754),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,20,12,177208638777,3374766474,1,1,"(0.20818111300468445, 0.0850311741232872)","(0.23115549981594086, 0.15130524337291718)",1,1,2.9078521728515625,2.645172119140625,"(-51.37461853027344, -32.00927734375, 728.083740234375)","(11.407609939575195, -24.70745086669922, 728.5914916992188)","(-102.45045471191406, 184.62252807617188, 56.555328369140625)","(-94.51222229003906, 172.51844787597656, 52.149784088134766)",POINT (0.2196683064103126 0.1181682087481022),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,20,12,177208655444,3374783141,1,1,"(0.21840627491474152, 0.08180827647447586)","(0.23003269731998444, 0.11142860352993011)",1,1,2.897430419921875,2.5917510986328125,"(-51.3458366394043, -32.043758392333984, 728.177001953125)","(11.43671989440918, -24.74774169921875, 728.605224609375)","(-98.91740417480469, 185.21115112304688, 56.76955795288086)","(-94.90018463134766, 179.80140686035156, 54.80052947998047)",POINT (0.224219486117363 0.096618440002203),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,20,12,177208672111,3374799807,1,1,"(0.21795807778835297, 0.09247137606143951)","(0.23922541737556458, 0.11140386760234833)",1,1,2.913681030273437,2.59130859375,"(-51.28342056274414, -32.05058288574219, 728.128173828125)","(11.484634399414062, -24.765056610107422, 728.6473999023438)","(-99.07227325439453, 183.26365661621094, 56.0607795715332)","(-91.72386169433594, 179.805908203125, 54.802188873291016)",POINT (0.2285917475819588 0.1019376218318939),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,20,12,177208688783,3374816479,1,1,"(0.2244710624217987, 0.11262701451778412)","(0.23783065378665924, 0.10821690410375595)",1,1,2.931015014648437,2.585052490234375,"(-51.23939514160156, -32.0938835144043, 728.1504516601562)","(11.52956771850586, -24.825864791870117, 728.77783203125)","(-96.82188415527344, 179.58253479003906, 54.72089385986328)","(-92.2057876586914, 180.38795471191406, 55.01408767700195)",POINT (0.231150858104229 0.11042195931077),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,20,12,177208705451,3374833146,1,1,"(0.2115081548690796, 0.0897614136338234)","(0.23278795182704926, 0.10021103918552399)",1,1,2.8979949951171875,2.577362060546875,"(-51.196563720703125, -32.09559631347656, 728.2452392578125)","(11.587925910949707, -24.837814331054688, 728.8782958984375)","(-101.3008804321289, 183.7586212158203, 56.24086380004883)","(-93.94817352294922, 181.85011291503906, 55.5462760925293)",POINT (0.2221480533480644 0.0949862264096737),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,20,12,177208722118,3374849813,1,1,"(0.21759003400802612, 0.08491303026676178)","(0.23247961699962616, 0.1494690179824829)",1,1,2.9246826171875,2.6564178466796875,"(-51.16069793701172, -32.13356018066406, 728.3251953125)","(11.637613296508789, -24.878093719482422, 728.8179931640625)","(-99.1994400024414, 184.6441192626953, 56.563133239746094)","(-94.0547103881836, 172.85382080078125, 52.271820068359375)",POINT (0.2250348255038261 0.1171910241246223),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,20,12,177208738785,3374866479,1,1,"(0.2199372500181198, 0.1013319343328476)","(0.22760488092899323, 0.09023971110582352)",1,1,2.9131317138671875,2.557479858398437,"(-51.11907196044922, -32.13066864013672, 728.346435546875)","(11.680976867675781, -24.88064956665039, 728.7872314453125)","(-98.38841247558594, 181.64541625976562, 55.471710205078125)","(-95.73905944824219, 183.6712646484375, 56.20905685424805)",POINT (0.2237710654735565 0.0957858227193356),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
