,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,long.1,long.2,operate.1,int.1,n.1,switch.1,n.2,case.1,0.1,return.1,0.2,case.2,1.1,return.2,1.2,default.1,long.3,long.4,mystery1.1,=.1,0.3,long.5,long.6,mystery2.1,=.2,1.3,for.1,int.2,i.1,=.3,2.1,i.2,n.3,<=.1,++i.1,-----------.6,long.7,long.8,mystery3.1,=.4,mystery1.2,+.1,mystery2.2,mystery1.3,=.5,mystery2.3,mystery2.4,=.6,mystery3.2,-----------.8,return.3,mystery2.5,-----------.10,-----------.11,question,code,choices
0,27,24,239644131022,6276809367,1,1,"(0.4549674391746521, 0.5460408329963684)","(0.4524267315864563, 0.5488913655281067)",1,1,3.2674102783203125,3.25030517578125,"(-73.07050323486328, 24.259140014648438, 560.1055908203125)","(-9.939699172973633, 26.34296989440918, 560.97412109375)","(-15.334707260131836, 100.66787719726562, 25.998367309570312)","(-16.215152740478516, 100.145751953125, 25.80830192565918)",POINT (0.4536970853805542 0.5474660992622375),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,27,24,239644147689,6276826034,1,1,"(0.45447543263435364, 0.5368161201477051)","(0.45302122831344604, 0.5513222217559814)",1,1,3.252899169921875,3.252914428710937,"(-72.93028259277344, 24.30815887451172, 560.1572265625)","(-9.783486366271973, 26.376861572265625, 561.0662231445312)","(-15.50520133972168, 102.35759735107422, 26.613313674926758)","(-16.00913429260254, 99.70049285888672, 25.646211624145508)",POINT (0.4537483304738998 0.5440691709518433),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,27,24,239644164364,6276842708,1,1,"(0.45585253834724426, 0.5390064120292664)","(0.45010465383529663, 0.5564543008804321)",1,1,3.2464752197265625,3.25616455078125,"(-72.79310607910156, 24.365615844726562, 560.2237548828125)","(-9.637048721313477, 26.380016326904297, 561.0357666015625)","(-15.027976989746094, 101.95638275146484, 26.467344284057617)","(-17.01983642578125, 98.76043701171875, 25.30408477783203)",POINT (0.4529785960912704 0.5477303564548492),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,27,24,239644181031,6276859375,1,1,"(0.4564110040664673, 0.5383124351501465)","(0.4483167231082916, 0.5498478412628174)",1,1,3.26177978515625,3.2320556640625,"(-72.66941833496094, 24.39470863342285, 560.4298095703125)","(-9.495074272155762, 26.383350372314453, 560.953369140625)","(-14.834463119506836, 102.0835189819336, 26.51355743408203)","(-17.63941764831543, 99.97054290771484, 25.74454116821289)",POINT (0.4523638635873795 0.5440801382064819),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,27,24,239644197697,6276876041,1,1,"(0.454896479845047, 0.5256980061531067)","(0.4441155195236206, 0.5308598875999451)",1,1,3.268585205078125,3.2191314697265625,"(-72.55880737304688, 24.466400146484375, 560.34765625)","(-9.39777660369873, 26.437641143798828, 561.18359375)","(-15.359292030334473, 104.39410400390625, 27.354595184326172)","(-19.095287322998047, 103.44862365722656, 27.010387420654297)",POINT (0.4495059996843338 0.5282789468765259),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,27,24,239644214365,6276892708,1,1,"(0.4252217710018158, 0.27807703614234924)","(0.41994714736938477, 0.3664795756340027)",1,1,3.263580322265625,3.2460174560546875,"(-72.40235137939453, 24.792308807373047, 560.3829956054688)","(-9.412721633911133, 26.764211654663086, 561.0928955078125)","(-25.642667770385742, 149.75115966796875, 43.863197326660156)","(-27.47052764892578, 133.55836486816406, 37.96946334838867)",POINT (0.4225844591856003 0.322278305888176),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,27,24,239644231032,6276909375,1,1,"(0.4309510588645935, 0.20187099277973175)","(0.4097512364387512, 0.294625461101532)",1,1,3.2351226806640625,3.2373046875,"(-72.26531982421875, 25.260927200317383, 560.5191650390625)","(-9.397180557250977, 27.211326599121094, 561.1968994140625)","(-23.657251358032227, 163.70993041992188, 48.9437370300293)","(-31.00377082824707, 146.719970703125, 42.75990676879883)",POINT (0.4203511476516724 0.2482482269406319),,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,27,24,239644247700,6276926042,1,1,"(0.4381136894226074, 0.22584886848926544)","(0.4017253518104553, 0.31652218103408813)",1,1,3.2543487548828125,3.2425079345703125,"(-72.22294616699219, 25.298757553100586, 560.4943237304688)","(-9.249911308288574, 27.204795837402344, 560.9920043945312)","(-21.175132751464844, 159.31788635253906, 47.345115661621094)","(-33.78502655029297, 142.70912170410156, 41.3000602722168)",POINT (0.4199195206165314 0.2711855247616768),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,27,24,239644264366,6276942708,1,1,"(0.4383718967437744, 0.21338143944740295)","(0.4062497615814209, 0.31406548619270325)",1,1,3.239715576171875,3.23565673828125,"(-72.18867492675781, 25.31821060180664, 560.6268310546875)","(-9.181600570678711, 27.21364402770996, 561.2034912109375)","(-21.085664749145508, 161.60153198242188, 48.1763916015625)","(-32.217166900634766, 143.1591033935547, 41.463905334472656)",POINT (0.4223108291625977 0.2637234628200531),,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,27,24,239644281034,6276959375,1,1,"(0.43765997886657715, 0.2306918352842331)","(0.400870680809021, 0.30931204557418823)",1,1,3.2369842529296875,3.2391510009765625,"(-72.15251922607422, 25.340736389160156, 560.6331787109375)","(-9.099265098571777, 27.21229362487793, 561.101318359375)","(-21.332365036010742, 158.43075561523438, 47.02234649658203)","(-34.08121109008789, 144.02981567382812, 41.78075408935547)",POINT (0.4192653298377991 0.2700019404292107),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,27,24,239644297705,6276976046,1,1,"(0.44316014647483826, 0.23271876573562622)","(0.39956873655319214, 0.3221137821674347)",1,1,3.2229766845703125,3.2358856201171875,"(-72.1400146484375, 25.34833526611328, 560.671875)","(-9.051599502563477, 27.202415466308594, 561.050537109375)","(-19.426353454589844, 158.05947875976562, 46.88722229003906)","(-34.532379150390625, 141.68487548828125, 40.9273567199707)",POINT (0.4213644415140152 0.2774162739515305),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,27,24,239644314373,6276992713,1,1,"(0.43837347626686096, 0.2231837660074234)","(0.403425008058548, 0.31098461151123047)",1,1,3.1996002197265625,3.248077392578125,"(-72.11421203613281, 25.349308013916016, 560.605712890625)","(-9.032118797302246, 27.210094451904297, 561.1910400390625)","(-21.08511734008789, 159.8060302734375, 47.522865295410156)","(-33.196048736572266, 143.72341918945312, 41.66933059692383)",POINT (0.4208992421627045 0.2670841887593269),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,27,24,239644331040,6277009380,1,1,"(0.4365241229534149, 0.2233787178993225)","(0.4094676375389099, 0.30783388018608093)",1,1,3.2181396484375,3.2236785888671875,"(-72.11772155761719, 25.35431671142578, 560.6593017578125)","(-9.014277458190918, 27.22682762145996, 561.2962036132812)","(-21.725980758666992, 159.7703399658203, 47.50981903076172)","(-31.10205841064453, 144.300537109375, 41.87939453125)",POINT (0.4229958802461624 0.2656062990427017),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,27,24,239644347707,6277026046,1,1,"(0.43470948934555054, 0.22679957747459412)","(0.4051659107208252, 0.31996506452560425)",1,1,3.20697021484375,3.249969482421875,"(-72.11442565917969, 25.35021209716797, 560.6417236328125)","(-8.999021530151367, 27.217910766601562, 561.2967529296875)","(-22.354829788208008, 159.14370727539062, 47.281837463378906)","(-32.5927619934082, 142.0784912109375, 41.070526123046875)",POINT (0.4199377000331879 0.2733823210000992),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,27,24,239644364375,6277042713,1,1,"(0.43828535079956055, 0.22552356123924255)","(0.4076562225818634, 0.30903875827789307)",1,1,3.201034545898437,3.22076416015625,"(-72.12920379638672, 25.355655670166016, 560.6380004882812)","(-9.002365112304688, 27.223888397216797, 561.366455078125)","(-21.11566162109375, 159.37744140625, 47.36689376831055)","(-31.729766845703125, 144.07984924316406, 41.79903793334961)",POINT (0.422970786690712 0.2672811597585678),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,27,24,239644381042,6277059380,1,1,"(0.44275417923927307, 0.2223145067691803)","(0.40945953130722046, 0.3097868263721466)",1,1,3.203948974609375,3.239013671875,"(-72.14210510253906, 25.352336883544922, 560.6709594726562)","(-9.005331039428711, 27.208370208740234, 561.3494873046875)","(-19.567049026489258, 159.9652557373047, 47.580814361572266)","(-31.104854583740234, 143.94285583496094, 41.74909210205078)",POINT (0.4261068552732468 0.2660506665706634),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,27,24,239644397708,6277076046,1,1,"(0.4380897581577301, 0.2170722335577011)","(0.4078465402126312, 0.3137111961841583)",1,1,3.185211181640625,3.2149810791015625,"(-72.16557312011719, 25.35478401184082, 560.701416015625)","(-9.018821716308594, 27.19137191772461, 561.244384765625)","(-21.183435440063477, 160.9254913330078, 47.9303092956543)","(-31.663816452026367, 143.22401428222656, 41.48748779296875)",POINT (0.4229681491851807 0.2653917148709297),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,27,24,239644414381,6277092718,1,1,"(0.44291776418685913, 0.22516264021396637)","(0.4024776518344879, 0.3066956698894501)",1,1,3.20477294921875,3.220687866210937,"(-72.20150756835938, 25.353965759277344, 560.69287109375)","(-9.036685943603516, 27.186840057373047, 561.1390380859375)","(-19.510356903076172, 159.4435577392578, 47.39094543457031)","(-33.52433395385742, 144.50906372070312, 41.95518493652344)",POINT (0.4226977080106735 0.2659291550517082),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,27,24,239644431048,6277109385,1,1,"(0.4382847249507904, 0.23138734698295593)","(0.4012320935726166, 0.30924102663993835)",1,1,3.1965484619140625,3.2087554931640625,"(-72.22654724121094, 25.345075607299805, 560.615966796875)","(-9.060848236083984, 27.18604278564453, 561.0859375)","(-21.115882873535156, 158.30335998535156, 46.97596740722656)","(-33.955970764160156, 144.0428009033203, 41.785552978515625)",POINT (0.4197584092617035 0.2703141868114471),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
