,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,2.1,11.1,9.1,7.1,6.1,5.1,5.2,4.1,2.2,question,code,choices
0,7,11,274160447498,2489972431,1,1,"(0.3962656557559967, 0.4201861023902893)","(0.4855786859989166, 0.5271672606468201)",1,1,2.717193603515625,2.94573974609375,"(-107.183837890625, -27.452342987060547, 681.0233154296875)","(-40.819793701171875, -36.68201446533203, 679.5418701171875)","(-35.677024841308594, 123.72084045410156, 34.38896179199219)","(-4.726778030395508, 104.12496948242188, 27.25664710998535)",POINT (0.4409221708774567 0.4736766815185547),,,,,,,,,,,1,
0,7,11,274160464165,2489989097,1,1,"(0.40097665786743164, 0.44038206338882446)","(0.47707146406173706, 0.5598575472831726)",1,1,2.7140350341796875,2.97332763671875,"(-107.33189392089844, -27.54314422607422, 680.8660278320312)","(-40.984962463378906, -36.78041076660156, 679.688720703125)","(-34.04448699951172, 120.02152252197266, 33.042537689208984)","(-7.674842357635498, 98.1370620727539, 25.077194213867188)",POINT (0.4390240609645844 0.5001198053359985),,,,,,,,,,,1,
0,7,11,274160480832,2490005764,1,1,"(0.4004015624523163, 0.42037686705589294)","(0.47631266713142395, 0.5273672342300415)",1,1,2.707916259765625,2.9616851806640625,"(-107.47549438476562, -27.687896728515625, 680.788818359375)","(-41.14329528808594, -36.903289794921875, 679.8494873046875)","(-34.243770599365234, 123.6859359741211, 34.37620162963867)","(-7.937808513641357, 104.0883560180664, 27.243301391601562)",POINT (0.4383571147918701 0.4738720506429672),,,,,,,,,,,1,
0,7,11,274160497499,2490022430,1,1,"(0.4033763110637665, 0.43653514981269836)","(0.4758598506450653, 0.5487448573112488)",1,1,2.7051239013671875,2.939056396484375,"(-107.67726135253906, -27.751480102539062, 681.1668701171875)","(-41.28766632080078, -36.94263458251953, 679.71435546875)","(-33.21291732788086, 120.7261962890625, 33.29894256591797)","(-8.094717979431152, 100.17259216308594, 25.818056106567383)",POINT (0.4396180808544159 0.4926400035619736),,,,,,,,,,,1,
0,7,11,274160514173,2490039104,1,1,"(0.37673041224479675, 0.40948036313056946)","(0.46476322412490845, 0.5073391199111938)",1,1,2.73583984375,2.9460601806640625,"(-107.83338165283203, -27.782676696777344, 681.12646484375)","(-41.49896240234375, -36.957733154296875, 680.112060546875)","(-42.44670104980469, 125.68183898925781, 35.10272979736328)","(-11.94009780883789, 107.75694274902344, 28.5784912109375)",POINT (0.4207468181848526 0.4584097415208816),,,,,,,,,,,,
0,7,11,274160530841,2490055771,1,1,"(0.35338544845581055, 0.26774895191192627)","(0.44794759154319763, 0.41317301988601685)",1,1,2.639892578125,2.943115234375,"(-108.0352783203125, -27.716352462768555, 681.60888671875)","(-41.693023681640625, -36.887054443359375, 680.3329467773438)","(-50.53657913208008, 151.64297485351562, 44.5517692565918)","(-17.767343521118164, 125.0054702758789, 34.85649108886719)",POINT (0.4006665199995041 0.3404609858989716),,,,,,,,,,,,
0,7,11,274160547506,2490072437,1,1,"(0.3562292456626892, 0.2803457975387573)","(0.4399401843547821, 0.42573118209838867)",1,1,2.658935546875,2.9146881103515625,"(-108.16987609863281, -27.721527099609375, 681.9146728515625)","(-41.78299331665039, -36.84185028076172, 680.4498901367188)","(-49.551109313964844, 149.33560180664062, 43.71193313598633)","(-20.542190551757812, 122.70516204833984, 34.019256591796875)",POINT (0.3980847150087357 0.353038489818573),,,,,,,,,,,,
0,7,11,274160564174,2490089104,1,1,"(0.3587421774864197, 0.29606470465660095)","(0.4401489794254303, 0.4240260422229767)",1,1,2.7124176025390625,2.959823608398437,"(-108.21087646484375, -27.71943473815918, 681.832275390625)","(-41.82439422607422, -36.854087829589844, 680.6507568359375)","(-48.68027877807617, 146.45632934570312, 42.66399002075195)","(-20.469844818115234, 123.01750183105469, 34.13290786743164)",POINT (0.399445578455925 0.3600453734397888),,,,,,,,,,,,
0,7,11,274160580840,2490105770,1,1,"(0.351134717464447, 0.2467026561498642)","(0.44522610306739807, 0.419011652469635)",1,1,2.638763427734375,2.933990478515625,"(-108.28115844726562, -27.703495025634766, 681.9837646484375)","(-41.887020111083984, -36.79743194580078, 680.9246826171875)","(-51.31653594970703, 155.498046875, 45.954872131347656)","(-18.710426330566406, 123.93597412109375, 34.46725845336914)",POINT (0.3981804102659226 0.3328571543097496),,,,,,,,,,,1,
0,7,11,274160597507,2490122437,1,1,"(0.3640446066856384, 0.2853647768497467)","(0.4454258978366852, 0.4132397472858429)",1,1,2.686187744140625,2.9143218994140625,"(-108.37876892089844, -27.677051544189453, 682.330810546875)","(-41.955177307128906, -36.771873474121094, 681.3029174804688)","(-46.84279251098633, 148.416259765625, 43.37731170654297)","(-18.641199111938477, 124.99322509765625, 34.85204315185547)",POINT (0.4047352522611618 0.3493022620677948),,,,,,,,,,,,
