,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,using.1,std;.1,namespace.1,n>0.1,n==3.1,n=10.1,n--.1,n.1,main.1,int.1,int.2,if.1,for.1,cout.1,cout.2,countdown.1,break.1,aborted.1,<<.1,<<.2,<<.3,-----------.2,-----------.5,-----------.9,-----------.12,-----------.13,-----------.14,-----------.15,",.8",question,code,choices
0,21,17,171666996577,7081253789,1,1,"(0.4740351736545563, 0.588377058506012)","(0.48303133249282837, 0.6804364323616028)",1,1,4.5215911865234375,4.393829345703125,"(-35.26721954345703, -13.364177703857422, 657.92578125)","(29.907958984375, -9.830998420715332, 655.3390502929688)","(-8.72704029083252, 92.91311645507812, 23.17585563659668)","(-5.609529972076416, 76.05046081542969, 17.038341522216797)",POINT (0.4785332530736923 0.6344067454338074),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,21,17,171667013245,7081270456,1,1,"(0.47631070017814636, 0.5974016189575195)","(0.4803577661514282, 0.683637261390686)",1,1,4.5033111572265625,4.3797454833984375,"(-35.14995574951172, -13.33165168762207, 657.8182373046875)","(30.030441284179688, -9.831924438476562, 655.2088623046875)","(-7.938478946685791, 91.26005554199219, 22.574195861816406)","(-6.536032199859619, 75.46417236328125, 16.82493782043457)",POINT (0.4783342331647873 0.6405194401741028),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,21,17,171667029912,7081287123,1,1,"(0.47488561272621155, 0.6049428582191467)","(0.48428839445114136, 0.6703838109970093)",1,1,4.4815521240234375,4.383453369140625,"(-35.02025604248047, -13.308721542358398, 657.9163208007812)","(30.169435501098633, -9.831172943115234, 655.6134033203125)","(-8.43232250213623, 89.87873840332031, 22.0714054107666)","(-5.173917293548584, 77.89181518554688, 17.708538055419922)",POINT (0.4795870035886764 0.637663334608078),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,21,17,171667046580,7081303790,1,1,"(0.47524774074554443, 0.6135037541389465)","(0.4825959801673889, 0.675493061542511)",1,1,4.45062255859375,4.370651245117188,"(-34.92441940307617, -13.278360366821289, 658.05908203125)","(30.268095016479492, -9.831807136535645, 655.4613037109375)","(-8.30683422088623, 88.31063079833984, 21.500659942626953)","(-5.760406970977783, 76.95596313476562, 17.367897033691406)",POINT (0.4789218604564667 0.6444984078407288),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,21,17,171667063246,7081320456,1,1,"(0.4769611954689026, 0.6091795563697815)","(0.48174917697906494, 0.6750937104225159)",1,1,4.433883666992188,4.367965698242188,"(-34.806304931640625, -13.230892181396484, 658.0592041015625)","(30.392683029174805, -9.81100082397461, 655.8192749023438)","(-7.7130560874938965, 89.10267639160156, 21.78896141052246)","(-6.05384635925293, 77.02909851074219, 17.394519805908203)",POINT (0.4793551862239838 0.6421366333961487),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,21,17,171667079914,7081337123,1,1,"(0.47502800822257996, 0.6236050128936768)","(0.48073810338974, 0.6760631799697876)",1,1,4.411834716796875,4.348358154296875,"(-34.71127700805664, -13.167577743530273, 658.39453125)","(30.48735809326172, -9.777164459228516, 655.6553955078125)","(-8.382984161376953, 86.46035766601562, 20.82723617553711)","(-6.404231071472168, 76.85152435302734, 17.32990264892578)",POINT (0.47788305580616 0.6498340964317322),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,21,17,171667096580,7081353789,1,1,"(0.47832268476486206, 0.6242392063140869)","(0.47760671377182007, 0.6794669032096863)",1,1,4.4076995849609375,4.3503265380859375,"(-34.599761962890625, -13.095255851745605, 658.345458984375)","(30.61552619934082, -9.749792098999023, 656.049072265625)","(-7.2412519454956055, 86.34419250488281, 20.784950256347656)","(-7.489371299743652, 76.22806549072266, 17.102951049804688)",POINT (0.4779646992683411 0.6518530547618866),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,21,17,171667113248,7081370456,1,1,"(0.4738495349884033, 0.6282134056091309)","(0.4801783859729767, 0.6763150095939636)",1,1,4.389419555664063,4.343307495117188,"(-34.486289978027344, -13.02353286743164, 658.7913818359375)","(30.726951599121094, -9.713369369506836, 656.0628662109375)","(-8.791356086730957, 85.61624145507812, 20.51999282836914)","(-6.598196029663086, 76.8053970336914, 17.313112258911133)",POINT (0.47701396048069 0.6522642076015472),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,21,17,171667129918,7081387126,1,1,"(0.47403714060783386, 0.6298715472221375)","(0.4787161350250244, 0.6767720580101013)",1,1,4.3675079345703125,4.340484619140625,"(-34.35203552246094, -12.931683540344238, 658.7572021484375)","(30.870941162109375, -9.662599563598633, 656.4080810546875)","(-8.726350784301758, 85.31250762939453, 20.40945816040039)","(-7.104910850524902, 76.72167205810547, 17.282663345336914)",POINT (0.4763766378164291 0.6533218026161194),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,21,17,171667146585,7081403792,1,1,"(0.47804683446884155, 0.6361337900161743)","(0.47952860593795776, 0.6755162477493286)",1,1,4.365570068359375,4.3363037109375,"(-34.231163024902344, -12.8349609375, 659.0107421875)","(31.00750732421875, -9.616415023803711, 656.5866088867188)","(-7.336851596832275, 84.16544342041016, 19.991966247558594)","(-6.823363304138184, 76.95172119140625, 17.366329193115234)",POINT (0.4787877202033997 0.6558250188827515),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
