,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,-----------.1,-----------.2,-----------.3,-----------.4,-----------.5,define.1,afunc.1,terms.1,  .1,if.1,zero.1,terms.2,1.1,+.1,expt.1,/.1,-1.1,2.1,terms.3,afunc.2,-.1,terms.4,1.2,-----------.10,-----------.11,-----------.12,-----------.13,question,code,choices
0,56,33,59655969327,1432255564,1,1,"(0.5016857385635376, 0.6466689109802246)","(0.5192627906799316, 0.6611008644104004)",1,1,2.482177734375,2.877838134765625,"(-33.82222366333008, 50.23065948486328, 629.122314453125)","(33.95320129394531, 46.89915466308594, 630.8380126953125)","(-1.0371930599212646, 82.04681396484375, 19.220849990844727)","(5.036114692687988, 79.4110107421875, 18.261476516723633)",POINT (0.5104742646217346 0.6538848876953125),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,56,33,59655985994,1432272231,1,1,"(0.5105047225952148, 0.6311390995979309)","(0.5116503834724426, 0.6834782361984253)",1,1,2.463348388671875,2.8889617919921875,"(-34.05231475830078, 50.30326461791992, 629.2301025390625)","(33.73674774169922, 47.030696868896484, 630.9049072265625)","(2.0099945068359375, 84.88312530517578, 20.253211975097656)","(2.4058358669281006, 75.3240966796875, 16.773927688598633)",POINT (0.5110775530338287 0.6573086678981781),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,56,33,59656002662,1432288898,1,1,"(0.5081725120544434, 0.6517883539199829)","(0.5198755860328674, 0.6576604247093201)",1,1,2.4592742919921875,2.863922119140625,"(-34.277488708496094, 50.428646087646484, 629.447998046875)","(33.51218032836914, 47.1862907409668, 631.1704711914062)","(1.204147219657898, 81.1118392944336, 18.880481719970703)","(5.24786376953125, 80.03937530517578, 18.490129470825195)",POINT (0.5140240490436554 0.6547243893146515),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,56,33,59656019328,1432305564,1,1,"(0.5158804059028625, 0.6281753182411194)","(0.518142580986023, 0.6556982398033142)",1,1,2.4430389404296875,2.851165771484375,"(-34.50993347167969, 50.570533752441406, 629.8186645507812)","(33.28038787841797, 47.373008728027344, 631.34716796875)","(3.867436170578003, 85.42443084716797, 20.450145721435547)","(4.6490631103515625, 80.3977279663086, 18.6206111907959)",POINT (0.5170114934444427 0.6419367790222168),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,56,33,59656035996,1432322231,1,1,"(0.5136442184448242, 0.632408082485199)","(0.5248028635978699, 0.6622521877288818)",1,1,2.45111083984375,2.8531494140625,"(-34.73540496826172, 50.75473403930664, 630.146728515625)","(33.05232238769531, 47.61526107788086, 631.7685546875)","(3.094764232635498, 84.6513900756836, 20.168743133544922)","(6.9503583908081055, 79.20073699951172, 18.184946060180664)",POINT (0.519223541021347 0.6473301351070404),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,56,33,59656052663,1432338898,1,1,"(0.5093196034431458, 0.6657670736312866)","(0.5252448320388794, 0.6355386972427368)",1,1,2.429901123046875,2.8430328369140625,"(-34.948936462402344, 50.992431640625, 630.608154296875)","(32.83660888671875, 47.866676330566406, 632.0765380859375)","(1.6005089282989502, 78.55879974365234, 17.951284408569336)","(7.103075981140137, 84.07962799072266, 19.96064567565918)",POINT (0.5172822177410126 0.6506528854370117),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,56,33,59656069330,1432355564,1,1,"(0.5138863325119019, 0.6404102444648743)","(0.5141846537590027, 0.6529913544654846)",1,1,2.4275360107421875,2.8560791015625,"(-35.155487060546875, 51.2813720703125, 631.1589965820312)","(32.637420654296875, 48.18205642700195, 632.450439453125)","(3.178419351577759, 83.18987274169922, 19.63688087463379)","(3.281491279602051, 80.89210510253906, 18.800554275512695)",POINT (0.5140354931354523 0.6467007994651794),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,56,33,59656085997,1432372231,1,1,"(0.5053831338882446, 0.6571148037910461)","(0.5200533270835876, 0.6531878113746643)",1,1,2.464630126953125,2.858856201171875,"(-35.36979675292969, 51.6025505065918, 631.8013916015625)","(32.42718505859375, 48.54197692871094, 633.0259399414062)","(0.24035857617855072, 80.13902282714844, 18.52639389038086)","(5.309281826019287, 80.85623168945312, 18.7874755859375)",POINT (0.5127182304859161 0.6551513075828552),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,56,33,59656102670,1432388903,1,1,"(0.5150198340415955, 0.6802549362182617)","(0.5198438167572021, 0.6443424820899963)",1,1,2.4384765625,2.822860717773437,"(-35.577110290527344, 51.98021697998047, 632.376220703125)","(32.225433349609375, 48.962791442871094, 633.75732421875)","(3.5700807571411133, 75.91277313232422, 16.98821258544922)","(5.236880779266357, 82.47169494628906, 19.37553596496582)",POINT (0.5174318253993988 0.662298709154129),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,56,33,59656119337,1432405570,1,1,"(0.514150857925415, 0.6572770476341248)","(0.5289396643638611, 0.6271761059761047)",1,1,2.40496826171875,2.8115997314453125,"(-35.7606315612793, 52.365020751953125, 633.1115112304688)","(32.03564453125, 49.388816833496094, 634.4439697265625)","(3.269827127456665, 80.10939025878906, 18.5156307220459)","(8.379730224609375, 85.60692596435547, 20.51656723022461)",POINT (0.5215452611446381 0.6422265768051147),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,56,33,59656136005,1432422237,1,1,"(0.5063408017158508, 0.7007266283035278)","(0.5177311897277832, 0.6644952893257141)",1,1,2.39825439453125,2.8542633056640625,"(-35.95163345336914, 52.77135467529297, 633.6910400390625)","(31.848661422729492, 49.843345642089844, 635.0208129882812)","(0.5712514519691467, 72.17388916015625, 15.627373695373535)","(4.506907939910889, 78.79108428955078, 18.035785675048828)",POINT (0.512035995721817 0.682610958814621),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,56,33,59656152671,1432438903,1,1,"(0.5073697566986084, 0.6545416116714478)","(0.5121128559112549, 0.6747449040412903)",1,1,2.3999786376953125,2.850006103515625,"(-36.1385383605957, 53.19180679321289, 634.5185546875)","(31.653505325317383, 50.3074951171875, 635.665771484375)","(0.9267807602882385, 80.60897827148438, 18.697507858276367)","(2.565650224685669, 76.91912841796875, 17.354442596435547)",POINT (0.5097413063049316 0.664643257856369),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,56,33,59656169339,1432455570,1,1,"(0.506992757320404, 0.6500957608222961)","(0.5345982909202576, 0.6415243744850159)",1,1,2.4157257080078125,2.8221588134765625,"(-36.33052062988281, 53.61656951904297, 635.2135620117188)","(31.45444679260254, 50.8414306640625, 636.82958984375)","(0.7965027689933777, 81.42095947265625, 18.993017196655273)","(10.33492660522461, 82.98640441894531, 19.562816619873047)",POINT (0.5207955241203308 0.645810067653656),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,56,33,59656186006,1432472237,1,1,"(0.5179208517074585, 0.6340809464454651)","(0.5099790096282959, 0.6561379432678223)",1,1,2.351791381835937,2.82586669921875,"(-36.57347106933594, 54.11928176879883, 636.5543212890625)","(31.23488998413086, 51.32182312011719, 637.3218994140625)","(4.572444438934326, 84.34584045410156, 20.05763053894043)","(1.8283613920211792, 80.31743621826172, 18.591344833374023)",POINT (0.5139499306678772 0.6451094448566437),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,56,33,59656202673,1432488903,1,1,"(0.5162575840950012, 0.6775468587875366)","(0.5301277041435242, 0.6381595134735107)",1,1,2.43798828125,2.7970733642578125,"(-36.771141052246094, 54.545772552490234, 637.1192626953125)","(31.00794219970703, 51.868690490722656, 638.4258422851562)","(3.9977610111236572, 76.40736389160156, 17.168243408203125)","(8.790233612060547, 83.60094451904297, 19.78648567199707)",POINT (0.5231926441192627 0.6578531861305237),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,56,33,59656219340,1432505570,1,1,"(0.5114377737045288, 0.6065996289253235)","(0.5132006406784058, 0.650696873664856)",1,1,2.3441925048828125,2.7881011962890625,"(-37.00475311279297, 55.01825714111328, 638.107666015625)","(30.778350830078125, 52.3802375793457, 639.1475830078125)","(2.3323779106140137, 89.36494445800781, 21.8843936920166)","(2.941490888595581, 81.31118774414062, 18.953020095825195)",POINT (0.5123192071914673 0.6286482512950897),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,56,33,59656236011,1432522240,1,1,"(0.5147787928581238, 0.6170142889022827)","(0.5225167274475098, 0.6542918086051941)",1,1,2.3879852294921875,2.781280517578125,"(-37.23902893066406, 55.48046875, 639.0780029296875)","(30.53910255432129, 52.91146469116211, 640.0765380859375)","(3.486807107925415, 87.46284484863281, 21.19211196899414)","(6.160449981689453, 80.65459442138672, 18.714120864868164)",POINT (0.5186477601528168 0.6356530487537384),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,56,33,59656252679,1432538908,1,1,"(0.5192857980728149, 0.6332702040672302)","(0.5214034914970398, 0.6573935747146606)",1,1,2.3785400390625,2.782012939453125,"(-37.489219665527344, 55.9678955078125, 640.1629028320312)","(30.289875030517578, 53.44316864013672, 640.940673828125)","(5.044060230255127, 84.49391174316406, 20.111530303955078)","(5.775781154632568, 80.08812713623047, 18.50783920288086)",POINT (0.5203446447849274 0.6453318893909454),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,56,33,59656269347,1432555575,1,1,"(0.5197426676750183, 0.6298248171806335)","(0.5210936665534973, 0.6563082337379456)",1,1,2.358062744140625,2.7856597900390625,"(-37.73242950439453, 56.4490966796875, 641.160400390625)","(30.032760620117188, 53.993385314941406, 642.0577392578125)","(5.2019362449646, 85.1231460571289, 20.340585708618164)","(5.668734550476074, 80.28636169433594, 18.579959869384766)",POINT (0.5204181671142578 0.6430665254592896),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,56,33,59656286014,1432572242,1,1,"(0.5117760300636292, 0.6128829121589661)","(0.5136368870735168, 0.6575907468795776)",1,1,2.328842163085937,2.790374755859375,"(-37.99839401245117, 56.972496032714844, 642.111328125)","(29.755786895751953, 54.6032600402832, 643.088623046875)","(2.449258327484131, 88.21739196777344, 21.466690063476562)","(3.0922253131866455, 80.05210876464844, 18.494739532470703)",POINT (0.512706458568573 0.6352368295192719),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,56,33,59656302681,1432588908,1,1,"(0.4426670968532562, 0.35997888445854187)","(0.46766790747642517, 0.38557955622673035)",1,1,2.386871337890625,2.817169189453125,"(-38.34532928466797, 57.77232360839844, 643.2614135742188)","(29.300914764404297, 55.529117584228516, 644.183349609375)","(-21.42962074279785, 134.40696716308594, 38.27834701538086)","(-12.791219711303711, 129.7313690185547, 36.57648468017578)",POINT (0.4551675021648407 0.3727792203426361),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
