,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,afunc.1,const.1,-----------.1,std::vector<int>.1,inputList.1,-----------.2,-----------.3,std::unordered_map.1,int.2,int.3,Map.1,for.1,int.4,number.1,-----------.4,inputList.2,-----------.5,number.2,++.1,-----------.6,int.5,result2.1,=.1,inputList.3,0.1,-----------.7,int.6,result1.1,=.2,Map.2,inputList.4,0.2, .1,-----------.8,-----------.9,for.2,const.2,auto.1,entry.1,-----------.10,Map.3,if.1,second.1,>.12,result1.2,result2.2,=.3,entry.2,first.1,result1.3,=.4,entry.3,second.2,-----------.13,-----------.14,return.1,result2.3,-----------.15,question,code,choices
0,22,14,332488297930,2150089186,1,1,"(0.4698055684566498, 0.22961890697479248)","(0.4682716429233551, 0.24133874475955963)",1,1,3.301849365234375,3.3563385009765625,"(-21.0744571685791, -16.56753921508789, 632.34130859375)","(40.274742126464844, -12.555452346801758, 635.6846923828125)","(-12.05260181427002, 158.2154998779297, 46.94392776489258)","(-12.582613945007324, 156.0750274658203, 46.16486358642578)",POINT (0.4690386056900024 0.2354788258671761),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,22,14,332488314597,2150105852,1,1,"(0.4667555093765259, 0.2449343353509903)","(0.4685404896736145, 0.2405698299407959)",1,1,3.29742431640625,3.3493804931640625,"(-21.039684295654297, -16.521617889404297, 632.377197265625)","(40.305091857910156, -12.522351264953613, 635.703125)","(-13.106461524963379, 155.41831970214844, 45.92584991455078)","(-12.48971176147461, 156.2154541015625, 46.21598815917969)",POINT (0.4676479995250702 0.2427520826458931),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,22,14,332488331267,2150122521,1,1,"(0.45349404215812683, 0.12710601091384888)","(0.4731573164463043, 0.16197262704372406)",1,1,3.257293701171875,3.3460235595703125,"(-20.98392105102539, -16.346773147583008, 632.5908203125)","(40.306175231933594, -12.362503051757812, 635.9736328125)","(-17.688644409179688, 176.9381103515625, 53.758419036865234)","(-10.894474983215332, 170.5701904296875, 51.4406852722168)",POINT (0.4633256793022156 0.1445393189787865),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,22,14,332488347934,2150139188,1,1,"(0.4727290868759155, 0.053241174668073654)","(0.47861793637275696, 0.09039273858070374)",1,1,3.2599334716796875,3.345428466796875,"(-20.897790908813477, -16.257463455200195, 632.662109375)","(40.2944450378418, -12.28199291229248, 636.0087890625)","(-11.04244613647461, 190.4285430908203, 58.66853713989258)","(-9.007691383361816, 183.64329528808594, 56.19892883300781)",POINT (0.4756735116243362 0.0718169566243887),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,14,332488364601,2150155854,1,1,"(0.47464704513549805, 0.07097019255161285)","(0.4817555248737335, 0.10960016399621964)",1,1,3.26031494140625,3.3629302978515625,"(-20.922176361083984, -16.2971248626709, 632.6056518554688)","(40.331024169921875, -12.301128387451172, 636.0491943359375)","(-10.379729270935059, 187.19056701660156, 57.49000930786133)","(-7.923583984375, 180.1353302001953, 54.92212677001953)",POINT (0.4782012850046158 0.0902851782739162),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,14,332488381272,2150172525,1,1,"(0.4788900911808014, 0.052362535148859024)","(0.48384106159210205, 0.07886175811290741)",1,1,3.226898193359375,3.329071044921875,"(-20.934329986572266, -16.369396209716797, 632.6605224609375)","(40.3443603515625, -12.360223770141602, 636.0367431640625)","(-8.913668632507324, 190.58901977539062, 58.726932525634766)","(-7.202976703643799, 185.74929809570312, 56.96540069580078)",POINT (0.4813655763864517 0.0656121466308832),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,14,332488397939,2150189191,1,1,"(0.4767695963382721, 0.062356747686862946)","(0.48770254850387573, 0.08746396750211716)",1,1,3.2567138671875,3.325790405273437,"(-20.93209457397461, -16.427946090698242, 632.6495971679688)","(40.35199737548828, -12.402898788452148, 636.0810546875)","(-9.646340370178223, 188.7637176513672, 58.06257247924805)","(-5.868727684020996, 184.17820739746094, 56.393577575683594)",POINT (0.4822360724210739 0.07491035759449),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,14,332488414606,2150205858,1,1,"(0.4793678820133209, 0.06354256719350815)","(0.48634645342826843, 0.09012643247842789)",1,1,3.2512359619140625,3.352569580078125,"(-20.93073081970215, -16.50497817993164, 632.7051391601562)","(40.3662109375, -12.466049194335938, 636.157958984375)","(-8.748587608337402, 188.54714965820312, 57.9837532043457)","(-6.337308406829834, 183.6919403076172, 56.21661376953125)",POINT (0.4828571677207947 0.076834499835968),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,14,332488431272,2150222523,1,1,"(0.4758375883102417, 0.05229061841964722)","(0.48579904437065125, 0.07357876002788544)",1,1,3.247894287109375,3.3178863525390625,"(-20.92059326171875, -16.551931381225586, 632.728271484375)","(40.38514709472656, -12.503864288330078, 636.23388671875)","(-9.9683837890625, 190.60215759277344, 58.73174285888672)","(-6.526442050933838, 186.7141571044922, 57.316627502441406)",POINT (0.4808183163404465 0.0629346892237663),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,14,332488447939,2150239190,1,1,"(0.4816734790802002, 0.09104672819375992)","(0.4862048327922821, 0.07669099420309067)",1,1,3.272247314453125,3.3282928466796875,"(-20.90094757080078, -16.614883422851562, 632.7962646484375)","(40.40789794921875, -12.556138038635254, 636.2991943359375)","(-7.951933860778809, 183.52386474609375, 56.15542221069336)","(-6.386229991912842, 186.145751953125, 57.109718322753906)",POINT (0.4839391559362412 0.0838688611984253),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
