,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,bool.1,afunc.1,const.1,-----------.1,std::vector<int>.1,numbers.1,int.1,target.1,int.2,count.1,=.1,0.1,for.1,int.3,num.1,-----------.2,numbers.2,if.1,num.2,==.1,target.2,count.2,if.2,count.3,==.2,3.1,return.1,true.1,-----------.5,-----------.6,-----------.7,return.2,false.1,-----------.8,question,code,choices
0,52,16,418167652336,7112004555,1,1,"(0.3554825782775879, 0.2996470034122467)","(0.3872978389263153, 0.2646411955356598)",1,1,3.338119506835937,3.2438201904296875,"(-90.25193786621094, -19.26271629333496, 713.2347412109375)","(-27.182357788085938, -24.2496395111084, 711.1910400390625)","(-49.809844970703125, 145.80014038085938, 42.425193786621094)","(-38.784706115722656, 152.21221923828125, 44.75893783569336)",POINT (0.3713902086019516 0.2821440994739532),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,52,16,418167669002,7112021221,1,1,"(0.35623839497566223, 0.3032200038433075)","(0.407001793384552, 0.2820807099342346)",1,1,3.324066162109375,3.2424468994140625,"(-90.20306396484375, -19.252254486083984, 713.3072509765625)","(-27.139991760253906, -24.2611083984375, 711.558837890625)","(-49.54792404174805, 145.14569091796875, 42.18693542480469)","(-31.956560134887695, 149.0177764892578, 43.596343994140625)",POINT (0.3816200941801071 0.2926503568887711),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,52,16,418167685670,7112037888,1,1,"(0.3553257882595062, 0.3066939115524292)","(0.40170711278915405, 0.28747841715812683)",1,1,3.3383941650390625,3.230865478515625,"(-90.15779113769531, -19.262054443359375, 713.3203125)","(-27.08331298828125, -24.27641487121582, 711.4797973632812)","(-49.86418151855469, 144.50938415527344, 41.9553108215332)","(-33.79134750366211, 148.0290985107422, 43.236412048339844)",POINT (0.3785164505243301 0.297086164355278),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,52,16,418167702344,7112054562,1,1,"(0.3543446958065033, 0.26802346110343933)","(0.39539945125579834, 0.2619906961917877)",1,1,3.2691802978515625,3.207427978515625,"(-90.138916015625, -19.246362686157227, 713.5001220703125)","(-27.03700828552246, -24.2587947845459, 711.4556884765625)","(-50.204166412353516, 151.5926971435547, 44.53342056274414)","(-35.97719192504883, 152.69769287109375, 44.93570327758789)",POINT (0.3748720735311508 0.2650070786476135),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,52,16,418167719011,7112071228,1,1,"(0.36059486865997314, 0.309250146150589)","(0.39256522059440613, 0.2749828100204468)",1,1,3.31390380859375,3.2171783447265625,"(-90.13577270507812, -19.267318725585938, 713.5302734375)","(-27.022109985351562, -24.260623931884766, 711.31689453125)","(-48.03824996948242, 144.04115295410156, 41.7849006652832)","(-36.959346771240234, 150.31790161132812, 44.06956100463867)",POINT (0.3765800446271896 0.2921164780855179),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,52,16,418167735678,7112087895,1,1,"(0.35731184482574463, 0.3039942979812622)","(0.3922394812107086, 0.26825547218322754)",1,1,3.3046112060546875,3.218475341796875,"(-90.13211059570312, -19.260833740234375, 713.58935546875)","(-27.020553588867188, -24.24234390258789, 711.456787109375)","(-49.17593002319336, 145.00387573242188, 42.13528060913086)","(-37.072235107421875, 151.55018615722656, 44.51799011230469)",POINT (0.3747756630182266 0.2861248850822449),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,52,16,418167752346,7112104562,1,1,"(0.35867443680763245, 0.3121127784252167)","(0.39288923144340515, 0.2817838788032532)",1,1,3.302841186523437,3.21380615234375,"(-90.1343002319336, -19.292434692382812, 713.617919921875)","(-27.027847290039062, -24.26624298095703, 711.5403442382812)","(-48.70375442504883, 143.5167999267578, 41.59404754638672)","(-36.84707260131836, 149.0721893310547, 43.61601638793945)",POINT (0.3757818341255188 0.2969483286142349),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,52,16,418167769012,7112121228,1,1,"(0.3554370403289795, 0.3055647909641266)","(0.38939860463142395, 0.27545085549354553)",1,1,3.292465209960937,3.2074432373046875,"(-90.09579467773438, -19.282596588134766, 713.541748046875)","(-27.008647918701172, -24.259071350097656, 711.5418701171875)","(-49.825626373291016, 144.7161865234375, 42.030635833740234)","(-38.056705474853516, 150.23220825195312, 44.038265228271484)",POINT (0.3724178224802017 0.2905078232288361),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,52,16,418167785680,7112137895,1,1,"(0.3521648049354553, 0.3034258186817169)","(0.3882363438606262, 0.29073771834373474)",1,1,3.308578491210937,3.202850341796875,"(-90.12261962890625, -19.31554412841797, 713.6790161132812)","(-27.024477005004883, -24.28482437133789, 711.596923828125)","(-50.959571838378906, 145.1079864501953, 42.1732292175293)","(-38.45946502685547, 147.43209838867188, 43.019081115722656)",POINT (0.3702005743980408 0.2970817685127258),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,52,16,418167802347,7112154562,1,1,"(0.29778364300727844, 0.24415530264377594)","(0.33694058656692505, 0.22449830174446106)",1,1,3.2802734375,3.224700927734375,"(-90.235107421875, -19.241640090942383, 713.9384155273438)","(-27.16650390625, -24.195085525512695, 711.6407470703125)","(-69.80463409423828, 155.9646759033203, 46.124637603759766)","(-56.235321044921875, 159.5652313232422, 47.435264587402344)",POINT (0.3173621147871018 0.2343268021941185),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
