,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,main.1,void.1,printFun.1,int.2,n.1,int.3,num.1,=.1,7.1,if.1,n.2,<=.1,0.1,printFun.2,num.2,-----------.2,return.1,return.2,0.2,-----------.3,-----------.4,std.1,cout.1,<<.1,n.3,<<.2,""""".1",-----------.10,printFun.3,int.4,-.1,2.1,-----------.12,std.2,cout.2,<<.3,n.4,<<.4,""""".2",-----------.18,-----------.19,question,code,choices
0,30,3,1459940669,13343690512,1,1,"(0.4568052887916565, 0.5944361090660095)","(0.4568736255168915, 0.6212278008460999)",1,1,3.1682586669921875,2.95556640625,"(-60.17139434814453, -42.567134857177734, 637.1015625)","(3.271282196044922, -44.49139404296875, 639.0787353515625)","(-16.54452133178711, 91.5864486694336, 22.692977905273438)","(-16.520904541015625, 86.69330596923828, 20.912029266357422)",POINT (0.456839457154274 0.6078319549560547),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,3,1459957342,13343707185,1,1,"(0.47621434926986694, 0.6144776940345764)","(0.47473788261413574, 0.6427445411682129)",1,1,3.168121337890625,2.930145263671875,"(-60.1681022644043, -42.61751174926758, 637.1373291015625)","(3.292585849761963, -44.49888610839844, 638.4130859375)","(-9.838208198547363, 87.92611694335938, 21.360746383666992)","(-10.348361015319824, 82.76356506347656, 19.48166275024414)",POINT (0.4754761159420013 0.6286111176013947),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,30,3,1459974009,13343723851,1,1,"(0.47896912693977356, 0.624767541885376)","(0.4731284976005554, 0.6533153057098389)",1,1,3.198471069335937,2.956573486328125,"(-60.188106536865234, -42.66691589355469, 637.020751953125)","(3.2427358627319336, -44.54606628417969, 638.6394653320312)","(-8.886354446411133, 86.04682159423828, 20.676666259765625)","(-10.904448509216309, 80.83294677734375, 18.77899932861328)",POINT (0.4760488122701645 0.6390414237976074),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,30,3,1459990677,13343740519,1,1,"(0.48393768072128296, 0.6422812938690186)","(0.4783768653869629, 0.6580450534820557)",1,1,3.234344482421875,2.9501190185546875,"(-60.272918701171875, -42.69194793701172, 637.140869140625)","(3.1894896030426025, -44.55828094482422, 638.7076416015625)","(-7.16959285736084, 82.8481674194336, 19.512462615966797)","(-9.090993881225586, 79.96912384033203, 18.46459197998047)",POINT (0.4811572730541229 0.6501631736755371),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,30,3,1460007344,13343757185,1,1,"(0.48240339756011963, 0.6405437588691711)","(0.46602243185043335, 0.6509629487991333)",1,1,3.216796875,2.977035522460937,"(-60.333160400390625, -42.707496643066406, 637.1409301757812)","(3.128582715988159, -44.56431579589844, 638.775390625)","(-7.699735164642334, 83.16551971435547, 19.62795066833496)","(-13.359766960144043, 81.26258850097656, 18.93537712097168)",POINT (0.4742129147052765 0.6457533538341522),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,30,3,1460024010,13343773851,1,1,"(0.47578588128089905, 0.6312454342842102)","(0.475593239068985, 0.6473575830459595)",1,1,3.22705078125,2.950775146484375,"(-60.385581970214844, -42.70618438720703, 637.0744018554688)","(3.073105812072754, -44.54286575317383, 638.6634521484375)","(-9.986255645751953, 84.86373901367188, 20.24603271484375)","(-10.052818298339844, 81.92105865478516, 19.17499351501465)",POINT (0.475689560174942 0.6393015086650848),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,30,3,1460040678,13343790518,1,1,"(0.4841323792934418, 0.6363403797149658)","(0.47248730063438416, 0.667816698551178)",1,1,3.239486694335937,2.9251708984375,"(-60.438697814941406, -42.7125244140625, 637.063232421875)","(3.034029006958008, -44.537109375, 638.6417236328125)","(-7.102309703826904, 83.9332046508789, 19.907367706298828)","(-11.125995635986328, 78.18446350097656, 17.81502342224121)",POINT (0.478309839963913 0.6520785391330719),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,30,3,1460057345,13343807185,1,1,"(0.47944968938827515, 0.6279245018959045)","(0.4659051299095154, 0.6645410656929016)",1,1,3.2223052978515625,2.996566772460937,"(-60.50644302368164, -42.71144485473633, 637.17724609375)","(2.9897332191467285, -44.52095031738281, 638.777099609375)","(-8.720301628112793, 85.4702377319336, 20.46683120727539)","(-13.400304794311523, 78.78271484375, 18.032756805419922)",POINT (0.4726774096488953 0.6462327837944031),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,30,3,1460074013,13343823852,1,1,"(0.48691731691360474, 0.6451213359832764)","(0.4743778705596924, 0.6462552547454834)",1,1,3.2435760498046875,2.9924468994140625,"(-60.555076599121094, -42.71699523925781, 637.099853515625)","(2.9341320991516113, -44.5302734375, 638.755126953125)","(-6.140046119689941, 82.32946014404297, 19.323705673217773)","(-10.472748756408691, 82.12239074707031, 19.248287200927734)",POINT (0.4806475937366486 0.6456882953643799),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,30,3,1460090681,13343840519,1,1,"(0.4838186204433441, 0.6424907445907593)","(0.47970956563949585, 0.6632871031761169)",1,1,3.2424774169921875,2.953598022460937,"(-60.58690643310547, -42.70478057861328, 637.0366821289062)","(2.900665760040283, -44.49664306640625, 638.6429443359375)","(-7.210722923278809, 82.80992126464844, 19.49851417541504)","(-8.63051700592041, 79.01171875, 18.116161346435547)",POINT (0.48176409304142 0.6528889238834381),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
