,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,main.1,void.1,recursiveFun.1,int.2,n.1,recursiveFun.2,10.1,-----------.1,if.1,n.2,==.1,0.1,return.1,0.2,return.2,-----------.3,-----------.4,std.1,cout.1,<<.1,n.3,<<.2,""".1",-----------.10,recursiveFun.3,n.4,-.1,1.1,-----------.12,-----------.13,question,code,choices
0,31,12,356346278584,4674475013,1,1,"(0.46435630321502686, 0.2795199155807495)","(0.4431195557117462, 0.2148820459842682)",1,1,4.246246337890625,4.070281982421875,"(-33.04252624511719, 8.517343521118164, 691.4898681640625)","(32.75653076171875, 6.865841388702393, 689.0045776367188)","(-12.0811185836792, 149.4868621826172, 43.76701736450195)","(-19.440427780151367, 161.32666015625, 48.07636642456055)",POINT (0.4537379294633865 0.2472009807825088),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,31,12,356346295252,4674491680,1,1,"(0.45688295364379883, 0.2759774327278137)","(0.44209811091423035, 0.21059148013591766)",1,1,4.23699951171875,4.044097900390625,"(-33.04094696044922, 8.529752731323242, 691.5967407226562)","(32.764217376708984, 6.865290641784668, 689.1222534179688)","(-14.670907974243164, 150.13575744628906, 44.00315475463867)","(-19.794403076171875, 162.11257934570312, 48.36237716674805)",POINT (0.4494905322790146 0.2432844564318657),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,31,12,356346311919,4674508347,1,1,"(0.4619223177433014, 0.27601054310798645)","(0.4459364414215088, 0.211389422416687)",1,1,4.2056732177734375,4.031661987304688,"(-33.03797149658203, 8.554611206054688, 691.6889038085938)","(32.77063751220703, 6.874721050262451, 689.2007446289062)","(-12.924576759338379, 150.12966918945312, 44.0009880065918)","(-18.464282989501953, 161.96641540527344, 48.309181213378906)",POINT (0.4539293795824051 0.2436999827623367),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,31,12,356346328586,4674525013,1,1,"(0.46179619431495667, 0.27350255846977234)","(0.4503774046897888, 0.2113400101661682)",1,1,4.2003936767578125,4.0245208740234375,"(-33.02734375, 8.545215606689453, 691.717529296875)","(32.782142639160156, 6.864850044250488, 689.3310546875)","(-12.968287467956543, 150.5890655517578, 44.16816711425781)","(-16.925317764282227, 161.97547912597656, 48.312461853027344)",POINT (0.4560867995023727 0.2424212843179703),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,31,12,356346345253,4674541680,1,1,"(0.4641861617565155, 0.2716907858848572)","(0.4474976360797882, 0.19756776094436646)",1,1,4.1741485595703125,3.9947662353515625,"(-33.02571487426758, 8.573358535766602, 691.783203125)","(32.79103088378906, 6.87692928314209, 689.46240234375)","(-12.140080451965332, 150.92092895507812, 44.28896713256836)","(-17.923263549804688, 164.49813842773438, 49.23065948486328)",POINT (0.4558418989181519 0.2346292734146118),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,31,12,356346361921,4674558347,1,1,"(0.46562230587005615, 0.2792864441871643)","(0.44670048356056213, 0.21389545500278473)",1,1,4.150070190429688,3.9638519287109375,"(-33.02937316894531, 8.575859069824219, 691.8624877929688)","(32.78832244873047, 6.868939399719238, 689.5018920898438)","(-11.642401695251465, 149.5296173095703, 43.782569885253906)","(-18.199508666992188, 161.5073699951172, 48.14212417602539)",POINT (0.4561613947153091 0.2465909495949745),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,31,12,356346378594,4674575020,1,1,"(0.46841901540756226, 0.2763684391975403)","(0.44489020109176636, 0.19198840856552124)",1,1,4.1246337890625,3.949142456054688,"(-33.02912902832031, 8.620036125183105, 691.9156494140625)","(32.790679931640625, 6.8893537521362305, 689.5941162109375)","(-10.673247337341309, 150.06411743164062, 43.97713088989258)","(-18.826841354370117, 165.52012634277344, 49.602630615234375)",POINT (0.4566546082496643 0.2341784238815308),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,31,12,356346395261,4674591686,1,1,"(0.46603474020957947, 0.2797190546989441)","(0.4438629150390625, 0.2035982459783554)",1,1,4.11090087890625,3.926437377929688,"(-33.04600524902344, 8.629961013793945, 692.0467529296875)","(32.77737045288086, 6.889894485473633, 689.569091796875)","(-11.499486923217773, 149.4503936767578, 43.75370788574219)","(-19.182836532592773, 163.39352416992188, 48.82862091064453)",POINT (0.454948827624321 0.2416586503386498),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,31,12,356346411928,4674608353,1,1,"(0.46452245116233826, 0.27653422951698303)","(0.4411584734916687, 0.17199374735355377)",1,1,4.082687377929688,3.90069580078125,"(-33.06547546386719, 8.662409782409668, 692.17724609375)","(32.762638092041016, 6.908383846282959, 689.5571899414062)","(-12.02354621887207, 150.03375244140625, 43.966068267822266)","(-20.120019912719727, 169.1825714111328, 50.93565368652344)",POINT (0.4528404623270035 0.2242639884352684),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,31,12,356346428595,4674625020,1,1,"(0.4653569757938385, 0.2740550637245178)","(0.43624642491340637, 0.17608828842639923)",1,1,4.0499114990234375,3.8895416259765625,"(-33.08769607543945, 8.667497634887695, 692.3079833984375)","(32.739051818847656, 6.909139156341553, 689.4279174804688)","(-11.734350204467773, 150.4878692626953, 44.131309509277344)","(-21.822206497192383, 168.43255615234375, 50.66265869140625)",POINT (0.4508017003536224 0.2250716760754585),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,31,12,356346445262,4674641686,1,1,"(0.46439915895462036, 0.2772367000579834)","(0.43228641152381897, 0.17473885416984558)",1,1,4.027267456054688,3.853561401367188,"(-33.112667083740234, 8.694507598876953, 692.3982543945312)","(32.721832275390625, 6.94404411315918, 689.7061767578125)","(-12.066256523132324, 149.9050750732422, 43.91923904418945)","(-23.194509506225586, 168.67974853515625, 50.752647399902344)",POINT (0.4483427852392197 0.2259877771139145),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,31,12,356346461929,4674658353,1,1,"(0.4603373408317566, 0.28086328506469727)","(0.4345986247062683, 0.16117767989635468)",1,1,4.00115966796875,3.829498291015625,"(-33.14300537109375, 8.686065673828125, 692.461669921875)","(32.6955680847168, 6.954026222229004, 690.0516357421875)","(-13.473837852478027, 149.24081420898438, 43.677433013916016)","(-22.393239974975586, 171.1637725830078, 51.65673065185547)",POINT (0.4474679827690124 0.221020482480526),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,31,12,356346478597,4674675020,1,1,"(0.45928752422332764, 0.26811501383781433)","(0.44809690117836, 0.17305640876293182)",1,1,3.9710540771484375,3.822418212890625,"(-33.17189407348633, 8.699844360351562, 692.6048583984375)","(32.66849899291992, 6.982356071472168, 690.2918701171875)","(-13.83763313293457, 151.57591247558594, 44.5273551940918)","(-17.71558952331543, 168.9879150390625, 50.86479949951172)",POINT (0.4536922127008438 0.2205857113003731),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,31,12,356346495266,4674691689,1,1,"(0.4604354202747345, 0.2800997197628021)","(0.4493485987186432, 0.1727391630411148)",1,1,3.9576263427734375,3.8151702880859375,"(-33.20118713378906, 8.693469047546387, 692.628173828125)","(32.632835388183594, 6.990264892578125, 690.2955322265625)","(-13.43984603881836, 149.3806610107422, 43.72834396362305)","(-17.281850814819336, 169.04605102539062, 50.88592529296875)",POINT (0.4548920094966888 0.2264194414019585),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,31,12,356346511934,4674708356,1,1,"(0.4684025049209595, 0.278335303068161)","(0.440446138381958, 0.17531277239322662)",1,1,3.928298950195313,3.800216674804688,"(-33.23546600341797, 8.700145721435547, 692.7313232421875)","(32.60139465332031, 7.016817092895508, 690.1663818359375)","(-10.67896842956543, 149.70384216308594, 43.845985412597656)","(-20.36686897277832, 168.57461547851562, 50.714385986328125)",POINT (0.4544243216514587 0.2268240377306938),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,31,12,356346528601,4674725023,1,1,"(0.4635627269744873, 0.2748619318008423)","(0.44320905208587646, 0.16775532066822052)",1,1,3.910614013671875,3.771026611328125,"(-33.2563362121582, 8.686470031738281, 692.835693359375)","(32.5793571472168, 7.0177154541015625, 690.0233154296875)","(-12.356127738952637, 150.34005737304688, 44.07755661010742)","(-19.409414291381836, 169.95892333984375, 51.21821594238281)",POINT (0.4533858895301819 0.2213086262345314),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
